geneid	length	nreads
1700007L15Rik	747	38
1810064F22Rik	2302	38
2310010J17Rik	852	38
4930539J05Rik	497	38
A630075F10Rik	3772	38
Arhgap29	5090	38
Atoh8	2354	38
Cacnb4	15865	38
Ccbe1	5742	38
Ccrl2	2110	38
Cdk20	1827	38
Cdkn2a	1779	38
Col25a1	21532	38
Dlc1	20047	38
Dmwd	2520	38
Dnahc11	14072	38
Emilin2	3910	38
Emx2os	5023	38
Gad2	5625	38
Gm10389	3468	38
Gm10584	2628	38
Gm14378	1075	38
Gpc6	13494	38
Il18r1	7870	38
Jazf1	5851	38
Limch1	12046	38
Lrrc10b	2077	38
Mlxipl	3649	38
Mpzl3	4105	38
Myo5c	6732	38
Peg10	13332	38
Slc24a1	5213	38
Slc35f5	2597	38
Stx1a	2071	38
Tmbim1	2309	38
Trabd2b	6617	38
Tspan17	1556	38
Wbscr27	2803	38
Wnt4	3823	38
Zap70	2180	38
Zfp9	3921	38
4930417O22Rik	1185	37
Ank	3496	37
Apol10b	1986	37
Bpifb2	1730	37
Ccdc102a	2304	37
Cdh23	33435	37
E130311K13Rik	1541	37
Fbxo47	1681	37
Frem2	12348	37
Gm10451	893	37
Gm14005	5211	37
Gm5108	543	37
Hyal3	1830	37
I830012O16Rik	2013	37
Igfn1	8996	37
Kcnj12	9026	37
Kif5c	6840	37
Klhl23	4617	37
Klra1	1667	37
Mtap7d3	2795	37
Mzt2	1010	37
Oaf	2388	37
Omp	2089	37
Oosp1	873	37
Pde1a	12036	37
Pld5	6838	37
Prdm8	3119	37
Ptp4a1	4129	37
Rbm20	6592	37
Scn11a	5835	37
Shf	1558	37
Slc35f3	2783	37
Spry4	4590	37
Sv2a	3917	37
Tbx20	9664	37
Tenm2	9738	37
Tppp	5090	37
Usp27x	3240	37
2010204K13Rik	1375	36
3300005D01Rik	2984	36
9930012K11Rik	3969	36
Abcd2	5540	36
Agbl3	3719	36
Akap6	10263	36
Astn2	9506	36
Ccdc11	3984	36
Cdh1	4413	36
Cenpv	1034	36
Cntnap1	5360	36
Cux2	5113	36
D030040B21Rik	2788	36
D430019H16Rik	5786	36
Dusp8	4819	36
Eid3	1304	36
Etohd2	3135	36
Fbxo43	4035	36
Gdpd3	1068	36
Glrx3	1651	36
Gm889	1213	36
Golga7b	5655	36
Htr1a	4441	36
Ifng	1207	36
Igfbp5	5854	36
Itga11	4937	36
Kremen2	2117	36
L1td1	2942	36
Lamb2	5624	36
Lepr	13072	36
Lipt1	1555	36
Lrig1	4966	36
Lrrc25	1273	36
Maged2	4229	36
Mir150	65	36
Mpo	2546	36
Mtus2	7543	36
Myh7b	6163	36
Nacad	4893	36
Nckap5	17253	36
Nrip3	3913	36
Nutf2	1965	36
Papln	8684	36
Pcsk5	12458	36
Pecr	1185	36
Rnf165	7300	36
Runx2	43688	36
Scn3b	12908	36
Slc12a5	6023	36
Slfnl1	1762	36
Smoc1	6959	36
Svep1	11275	36
Tnfsf15	5828	36
Trim6	3827	36
Zfp112	3507	36
1700097N02Rik	845	35
5830454E08Rik	743	35
Abcg2	2491	35
Atp2b2	13999	35
BC039771	2084	35
BC100451	1978	35
Cacna2d2	27620	35
Ctif	6180	35
Dmrta2	2947	35
Dnahc9	13774	35
Dram1	2807	35
E230008N13Rik	5081	35
Ecm2	3596	35
Esr2	6670	35
Gab1	4859	35
Gm10516	2612	35
Gm527	1463	35
Gnaz	2435	35
Il17rd	8220	35
Lhpp	1607	35
Ly6g6c	960	35
Mterf	2733	35
Pcdhga2	4537	35
Pcyt1b	9739	35
Plekha6	14482	35
Ptk7	4255	35
Rhbdf1	2939	35
Sgce	8711	35
Slc1a2	24696	35
Slc28a3	4564	35
Stab1	7995	35
Syt11	4567	35
Tex13	2116	35
Tgm3	4110	35
Usp43	4462	35
Wipi1	1817	35
Zfp365	4257	35
Zfp462	10496	35
Zfp580	1102	35
2210417K05Rik	557	34
4831440E17Rik	4677	34
4930404N11Rik	695	34
4930432K21Rik	4883	34
4931408D14Rik	6293	34
4931409K22Rik	5830	34
4933404K08Rik	1434	34
9230105E05Rik	2250	34
Atp8a2	3685	34
B330016D10Rik	2152	34
BC051142	3475	34
C530008M17Rik	6835	34
Ccdc108	5718	34
Ccr9	8716	34
Cds1	3918	34
Chac1	1569	34
Col5a1	8402	34
Dnaja4	3005	34
Dusp23	1417	34
E130215H24Rik	936	34
Fam13a	4293	34
Fggy	3801	34
Frmd4b	5029	34
Gm13031	924	34
Gpr116	8535	34
Grik3	8842	34
Grik5	3838	34
Hilpda	1906	34
Kcnmb4	1005	34
Kifc3	9610	34
Lgals4	1439	34
Mfsd9	3152	34
Mthfd2l	2244	34
Myh13	5817	34
Myo3a	5082	34
Nxpe4	3173	34
Pappa2	8585	34
Phf21b	7431	34
Plxnb3	6022	34
Poln	2897	34
Prf1	2054	34
Prrg3	5898	34
Ptpla	1894	34
Rap1gap	9716	34
Rasgrp4	13838	34
S1pr2	2815	34
Sarm1	10208	34
Serpinc1	2161	34
Shroom2	7494	34
Syp	2482	34
Tmem107	2304	34
Tmem216	1096	34
Ush2a	15889	34
Usp2	10863	34
Zfp239	5446	34
Zfyve28	3980	34
1700030C10Rik	1724	33
1700086O06Rik	4007	33
2810403D21Rik	1005	33
2900052N01Rik	2585	33
4930433I11Rik	2022	33
4930555G01Rik	2065	33
6430548M08Rik	18406	33
9330159M07Rik	5475	33
9430083A17Rik	2990	33
Akr1d1	2699	33
AW046200	1498	33
Boll	2119	33
Calcoco2	2029	33
Cd244	3758	33
Cd320	2209	33
Cxcr7	4355	33
Cyp4f16	2167	33
Ddx25	1675	33
Dkkl1	903	33
Fam161a	1937	33
Fam212a	1061	33
Fbxo17	1968	33
Fhl4	2670	33
Gdpd5	3583	33
Grm6	4332	33
Igll1	870	33
Il20rb	2478	33
Itgb4	12170	33
Kit	10346	33
Kndc1	7302	33
Lhx9	11552	33
Loxhd1	6595	33
Nmrk2	1840	33
Notch3	7943	33
Nptx1	5284	33
Plaur	1396	33
Pwwp2b	4975	33
Rasl12	4378	33
Robo3	4726	33
Slc6a17	6308	33
Slc7a8	4034	33
Speer8-ps1	1121	33
Stk32a	3765	33
Ston2	9896	33
Tbc1d8	4438	33
Tle6	2015	33
Tmem178b	3092	33
Trank1	10520	33
Trpm4	4245	33
Trpv4	3226	33
Tyms-ps	1347	33
2700054A10Rik	8556	32
4930441O14Rik	2908	32
4930556M19Rik	5223	32
4930564K09Rik	6513	32
5930403L14Rik	5677	32
BC037704	1993	32
Ccdc63	2283	32
Ccdc92	2256	32
Cgn	5038	32
Cmtm8	1064	32
Col12a1	11659	32
Dcdc2a	9226	32
F13a1	7731	32
Gm561	459	32
Gm5766	1977	32
Hif3a	13863	32
Kctd12b	4795	32
Klrb1f	4891	32
Krtcap3	904	32
Lct	6166	32
Lrrc49	8558	32
Muc5b	14963	32
Myh3	5992	32
Myh4	6037	32
Nap1l3	2825	32
Necab3	1810	32
Obox3	1603	32
Otog	10043	32
Pik3cb	4854	32
Pygl	2821	32
Rab11fip4	3145	32
Rdh5	1260	32
Rptn	4146	32
Slc15a1	3123	32
Slc25a29	1964	32
Slc2a4	2822	32
Smok3a	4882	32
Snap47	1837	32
Sorbs3	10880	32
Sv2c	4252	32
Tenm3	21908	32
Tex14	9545	32
Tjp1	13928	32
Tmem144	2292	32
Tmprss11g	2872	32
Tnfrsf22	2275	32
Tnfsf9	1230	32
Trim66	27576	32
Tspan6	1763	32
Tstd1	551	32
Ufsp1	996	32
Ust	4284	32
Zfp354a	4029	32
0610009B22Rik	795	31
1500012K07Rik	2952	31
2010003O02Rik	325	31
2510049J12Rik	2539	31
4930562F07Rik	1588	31
A4galt	4224	31
Acyp2	671	31
AF357399	94	31
Atp2b3	4483	31
Atp4a	3447	31
B4galt4	2300	31
Bcl2a1b	764	31
C030034L19Rik	3135	31
Cd163	8901	31
Col14a1	6448	31
Cspg5	7661	31
Dach2	9005	31
Deptor	5190	31
Efcab4a	1687	31
Egflam	4778	31
Emr1	3245	31
Fam171a1	4146	31
Faxc	9342	31
Fgd1	3503	31
Fnbp1l	10486	31
Fnip2	7095	31
Ggn	3241	31
Gm11110	1026	31
Gm15663	3204	31
Gm16793	1728	31
Gm21276	2966	31
Gria3	5192	31
Ifitm3	648	31
Izumo1	1493	31
Kcnj15	61740	31
Kcnmb1	4188	31
Lipt2	1229	31
Lpl	4049	31
Mafb	3389	31
Mfap3l	19065	31
Mylk	7809	31
Napb	3693	31
Nefl	2001	31
Pcdhgb2	4629	31
Pde11a	2848	31
Pilra	2588	31
Rab27b	13853	31
Reck	4433	31
Rnf152	16935	31
Rpl34	998	31
Rsph3b	1614	31
Scin	5694	31
Scn4b	4244	31
Sema3a	19854	31
Sh3d19	6413	31
Shisa7	6007	31
Slc2a6	4108	31
Smpd5	1823	31
Spag17	7862	31
Srp54b	3286	31
Stab2	8133	31
Tcf7	2224	31
Tfap2b	12077	31
Tmem221	1539	31
Tnfrsf12a	1825	31
Trf	2332	31
Zfp697	5164	31
1700007J10Rik	1111	30
2010106C02Rik	657	30
2700046G09Rik	1641	30
4930407I10Rik	4673	30
4930451C15Rik	4366	30
9330159F19Rik	5644	30
A730082K24Rik	3608	30
Adcyap1r1	12402	30
Alpk3	6369	30
Ank2	11237	30
Ankrd13b	3336	30
Baiap3	4645	30
Cadps	10938	30
Ccdc136	6700	30
Cd1d2	2488	30
Cd33	5059	30
Cd80	1700	30
Ceacam16	1635	30
Chn1	18727	30
Daam2	6045	30
Dclk1	47793	30
Dlg5	15637	30
Dll1	3428	30
Dpysl5	5021	30
Egfr	8643	30
Fam101b	3511	30
Fosl2	5863	30
Gda	5417	30
Gm13154	2827	30
Gm13718	3520	30
Gm20745	3796	30
Gm3258	710	30
Gpr156	4583	30
Gzmm	1286	30
Il2rb	2696	30
Kiss1r	3162	30
Maff	1800	30
Myo18b	8280	30
Mypop	2175	30
Nme4	863	30
Nr1d1	2627	30
Osbpl3	13276	30
Pipox	1774	30
Plod2	7359	30
Prr18	6660	30
Sestd1	8935	30
Siglech	2397	30
Skida1	4363	30
Slc1a4	3926	30
Slc35f1	4973	30
Slc39a4	2226	30
Sox8	2999	30
Strc	5757	30
Syt12	3277	30
Tmcc2	3410	30
Tmtc1	8346	30
Tnfrsf17	812	30
Tnfrsf23	3283	30
Tssk4	3936	30
Ube2u	1517	30
Unc5b	5867	30
0610007N19Rik	1483	29
2810047C21Rik1	1644	29
2810442I21Rik	3137	29
4833427F10Rik	1475	29
4933405D12Rik	768	29
8430403D17Rik	3138	29
A230077H06Rik	2918	29
A330049N07Rik	1989	29
Abcb9	3334	29
AI182371	5083	29
AI854517	14417	29
Aph1c	5185	29
Apln	3148	29
Arap3	10650	29
Atl1	2818	29
C430002E04Rik	2168	29
Cacnb2	11648	29
Capsl	946	29
Ccdc19	1822	29
Cd300ld	2436	29
Cep112	5586	29
Cx3cl1	3143	29
D10Bwg1379e	8216	29
Dppa2	1941	29
Ermn	3521	29
Fam78b	14320	29
Fhl1	7366	29
Frmd3	6021	29
Gm5114	3047	29
Gm5177	3785	29
Gm884	4576	29
Gtf2ird1	41834	29
Iglon5	2567	29
Kcnj16	18326	29
L3mbtl4	4570	29
Magee1	3516	29
Medag	2876	29
Meis3	1780	29
Mir568	83	29
Mobp	7992	29
Morn1	1661	29
Msantd1	2793	29
Nmb	701	29
Nubpl	1193	29
Olfr56	1930	29
Palm3	2449	29
Phldb2	11149	29
Pira6	3503	29
Podxl2	2000	29
Ppp1r26	5466	29
Prr15	1381	29
Prrg1	7751	29
Prune2	12512	29
Ptcra	1283	29
Rnf43	4311	29
Robo1	7568	29
Scn2a1	8690	29
Scn3a	9560	29
Slc24a2	21094	29
Slc25a43	3498	29
Slc4a11	3201	29
Smim1	6810	29
Snai1	1586	29
Snord11	63	29
Sorbs2	12134	29
Stac	2515	29
Stra8	1455	29
Syde2	5495	29
Tbc1d16	6988	29
Tiam2	12270	29
Tmem159	1411	29
Tnnt2	10757	29
Tns4	4755	29
Trim43b	2262	29
Tsacc	481	29
Tst	1096	29
Ube2cbp	1828	29
Unc5d	9220	29
Zfhx4	13874	29
Zfp354b	2494	29
1700073E17Rik	4599	28
3000002C10Rik	1278	28
5430402O13Rik	1947	28
9130019P16Rik	4486	28
Abca8b	6178	28
Atp2b4	16393	28
Bmpr1b	5336	28
Ccdc3	2658	28
Cdkn1c	3846	28
Chn2	5803	28
Ckb	1478	28
Ctla4	1931	28
Cts8	2493	28
Dlec1	5263	28
Efr3b	6547	28
Epha4	6328	28
F730035M05Rik	1296	28
Fam107a	3144	28
Foxp2	13183	28
Gm12216	1152	28
Gm14204	6934	28
Gm1965	1054	28
Gm9897	1368	28
Gpr61	3686	28
Ildr2	8260	28
Itgb1bp2	1293	28
Kif26b	7406	28
Lamc2	5164	28
Lzts2	8379	28
Marveld1	3077	28
Mfsd2b	3125	28
Mical2	10369	28
Mir1839	73	28
Nrk	6602	28
Phf11d	2686	28
Plcd4	5715	28
Pomc	1007	28
Pou4f1	3797	28
Prkch	3300	28
Ptpn5	6156	28
Robo2	8047	28
Rorb	18044	28
Shisa6	7487	28
Siah1b	1713	28
Slc22a23	6251	28
Slc25a18	1367	28
Speer7-ps1	1083	28
Sytl1	1925	28
Tmprss13	3244	28
Ttc30b	2613	28
Ttc8	4548	28
Vcan	37279	28
Zbtb7c	4572	28
Zfp457	2116	28
0610039K10Rik	951	27
2310001H17Rik	1871	27
5730405O15Rik	887	27
A930007I19Rik	2317	27
Ablim3	8749	27
Acsl6	10512	27
Acvr1c	17683	27
Adamts15	5928	27
Adamtsl1	7839	27
Adamtsl3	7285	27
Antxr1	5264	27
Atp10b	6908	27
Atp7b	4711	27
Camk1g	2453	27
Camk2n2	1282	27
Ccdc67	3025	27
Ccl9	3008	27
Col6a4	7439	27
Col6a6	11052	27
Col9a2	2746	27
Cysltr2	3547	27
D430041D05Rik	10122	27
Dnd1	1469	27
Dynlt1b	770	27
Fermt1	5255	27
Fgd5	5622	27
Fgfrl1	5039	27
Foxr1	1666	27
Gal3st4	3162	27
Gm16119	2456	27
Gpc1	3552	27
Gpr160	5913	27
Gpr64	18694	27
Hsd3b7	3594	27
Iqca	3210	27
Lag3	2003	27
Mast1	4922	27
Nlgn3	3883	27
Nrcam	14934	27
Oaz1	1075	27
Oplah	3970	27
Osbpl6	8041	27
Pde3a	4205	27
Pde7b	4127	27
Pla2g4c	6764	27
Ppp1r32	1458	27
Rbfox2	40733	27
Rhbdl2	1217	27
Rhbdl3	3767	27
Rp1l1	6759	27
Ryk	6525	27
Sept4	1636	27
Sept5	2127	27
Sh2d4a	2767	27
Snord69	59	27
Sowahb	3900	27
Strip2	10654	27
Tbx18	4679	27
Tmem132b	7964	27
Tmem38a	2096	27
Ttc21a	4182	27
Ttll13	3010	27
Tubg2	1777	27
Uggt2	6514	27
Unc13a	7959	27
Zan	16481	27
Zfp385c	4090	27
Zfp575	2741	27
1810041L15Rik	5917	26
2810408I11Rik	713	26
A430088P11Rik	8798	26
Abcc8	4952	26
Adamts2	3741	26
Aif1	875	26
Alk	5918	26
Amph	3195	26
Ano7	7918	26
Apol10a	3033	26
Armc3	11733	26
Art4	2384	26
Atp2c2	3223	26
B3gnt7	2595	26
Bmpr1a	5481	26
C1rl	3010	26
Capn6	3553	26
Ccser1	11256	26
Ceacam19	3361	26
Chrna9	2003	26
Cldn12	14989	26
Cntn1	17208	26
Col4a3	8609	26
Col6a3	19861	26
Cyp4a14	2495	26
D6Ertd527e	4451	26
Dcdc2b	864	26
Dock3	9063	26
Fam132b	2815	26
Fam135a	6467	26
Fam196b	5371	26
Fam228b	2886	26
Fgf17	1687	26
Foxc1	3990	26
Gcat	4136	26
Gm14057	2136	26
Gm15880	2884	26
Gm2027	3025	26
Gm5531	2527	26
Gm9833	1660	26
Gnrh1	522	26
Grb10	9853	26
H2-T3	2178	26
Hap1	6863	26
Hmga2	4176	26
Ier3	1090	26
Krt84	2570	26
Lgi1	4259	26
Ltbp1	14681	26
Mapk8ip2	3539	26
Mdga2	19647	26
Muc6	8168	26
Myh15	6340	26
Myo7b	6591	26
Neurl2	1156	26
Nfe2	1668	26
Npr3	13849	26
Olig3	2066	26
Onecut3	4689	26
Otof	14032	26
Pcdh19	20444	26
Prex2	17591	26
Rassf8	1733	26
Rdh16	3208	26
Rgl3	2550	26
Sema6a	6894	26
Serpinb1c	1599	26
Setmar	3387	26
Snora20	61	26
Snord1c	78	26
Snord65	57	26
Stard13	11219	26
Tdg	6337	26
Tdrd1	20035	26
Tmc4	2346	26
Tmem198	2185	26
Tmem63c	3333	26
Trim67	8808	26
Tspan33	1959	26
Umodl1	5043	26
Unc79	8870	26
Vipr1	4902	26
Wdr96	5947	26
Wfikkn1	2536	26
Zcchc5	2947	26
Zdhhc2	2498	26
Zfp111	7134	26
Zfp449	3738	26
1700102P08Rik	1098	25
4930432J09Rik	3132	25
5430419D17Rik	2928	25
Abca13	16011	25
Abca4	7248	25
BC049715	1138	25
Cadm1	17314	25
Cd300lg	10160	25
Cdk3-ps	1427	25
Chrnb2	5384	25
E130102H24Rik	748	25
E130309D14Rik	4002	25
Egln3	2676	25
Eng	10435	25
Eno2	2631	25
Epha10	6422	25
Fam198b	6627	25
Fer1l4	6105	25
Galntl6	5089	25
Gm10220	2984	25
Gm17019	1171	25
Gm6086	4059	25
Gpr123	4758	25
Gstk1	930	25
Hmox1	1576	25
Hoxa7	1951	25
Igf2bp1	8381	25
Ikzf2	9421	25
Impg1	3587	25
Itgb6	9682	25
Jam2	4817	25
Kcnip3	5660	25
Kcnt1	9664	25
Ldhal6b	1445	25
Miat	17476	25
Naip1	5361	25
Nlrp4f	3527	25
Nova2	8372	25
Npff	1448	25
Nradd	1164	25
Nrp	1170	25
Pde1c	51667	25
Pls3	9520	25
Plxna4	12586	25
Prokr1	4056	25
Psd2	4605	25
Rcan2	6600	25
Rho	3236	25
Rnu73b	71	25
Sema4a	12479	25
Serpina1a	3663	25
Sh3rf3	5781	25
Siglec1	6387	25
Tmem44	4241	25
Tnn	5809	25
Tox	2852	25
Vsig10	4054	25
Zfp786	2829	25
1700016D06Rik	1263	24
1700123I01Rik	1613	24
2900041M22Rik	1344	24
4930511E03Rik	2232	24
4931402G19Rik	2258	24
5031410I06Rik	2947	24
5730457N03Rik	2916	24
Apold1	3284	24
BC006965	1952	24
Bgn	2389	24
C1qtnf1	13081	24
C530005A16Rik	2436	24
Camp	599	24
Ccdc158	3636	24
Cdsn	2678	24
Chat	2810	24
Chrm1	12480	24
Csrnp3	21182	24
Cyp24a1	3296	24
Cyp4f39	2618	24
Dgat2	2251	24
Dyx1c1	3596	24
E530011L22Rik	3304	24
Emb	2622	24
Epha7	10004	24
Fads3	3269	24
Fam167b	944	24
Fam209	649	24
Fam83e	2900	24
Fbn2	10480	24
Fjx1	2427	24
Gata5	3302	24
Gm14827	3089	24
Gm15417	2389	24
Gm15910	2973	24
Gm3833	2774	24
Gm4532	713	24
Gm5069	3581	24
Gm7904	1243	24
Gpr98	19328	24
Greb1l	8421	24
Htr1d	2908	24
Il22ra1	5825	24
Kcnf1	4789	24
Kcnn1	4042	24
Krt5	2190	24
Lmcd1	1728	24
Map6	10728	24
Mcam	2892	24
Mei1	3991	24
Mfi2	4132	24
Mirlet7f-1	89	24
Mmrn2	3934	24
Mroh2b	5230	24
Mycn	2596	24
Myo1a	3353	24
Naprt1	1890	24
Nespas	2248	24
Nfil3	1992	24
Nynrin	7413	24
Oprm1	2639	24
Oscp1	2152	24
Padi1	3756	24
Pawr	1828	24
Pglyrp2	15666	24
Pm20d2	5572	24
Prnp	2186	24
Psg29	5441	24
Ptprn2	4688	24
Sall2	9823	24
She	5745	24
Slc1a1	3708	24
Slc3a1	2305	24
Slc4a9	15222	24
Slc6a19	2439	24
Slc7a13	2134	24
Slco3a1	7554	24
Slitrk2	15532	24
Sox11	8451	24
Spa17	690	24
Srd5a1	2665	24
Ston1	2983	24
Them4	1730	24
Tmc3	4316	24
Tox2	1675	24
Trib3	2051	24
Tro	9877	24
Tub	5941	24
Vax2	1233	24
Vegfc	1881	24
Wfikkn2	3392	24
Zbtbd6	2982	24
Zdhhc1	2054	24
Zfp114	2236	24
Zmat4	4179	24
1700123M08Rik	1066	23
2010300C02Rik	4361	23
2410007B07Rik	1031	23
4931431C16Rik	2735	23
4933401D09Rik	1325	23
4933422A05Rik	1356	23
9230110C19Rik	1592	23
Acsbg1	2775	23
AI197445	6738	23
Arhgap28	5315	23
Atp8b4	5529	23
Bmp6	2410	23
C920021L13Rik	1726	23
Ccdc141	6329	23
Ccdc154	2407	23
Celsr3	11547	23
Chrnd	2965	23
Clec7a	2277	23
Cox6b2	1012	23
Cped1	4898	23
Csdc2	2490	23
Cyp2e1	1736	23
Disp2	6629	23
Dnajb7	1186	23
Drp2	6983	23
Ebf2	11059	23
Enox1	7053	23
Fads2	1508	23
Fam13c	9938	23
Fbxo39	1711	23
Fkbp7	898	23
Fsd1l	9665	23
Fzd3	12742	23
Gm12505	757	23
Gm3925	1684	23
Gm5415	3748	23
Gm5577	1423	23
Gm6756	1903	23
Gpr115	3060	23
Gpr124	5517	23
Greb1	16114	23
Hecw2	12309	23
Itgad	3964	23
Kcnh3	3583	23
Kif1a	16490	23
Lst1	416	23
Lysmd2	1200	23
Mctp1	4289	23
Moap1	7412	23
Mst1r	4706	23
Myl9	1083	23
Myom2	4953	23
Npr2	3656	23
Ntf5	1963	23
Oxtr	4568	23
P4ha3	2361	23
Pappa	11027	23
Paqr7	2067	23
Pdxk-ps	2342	23
Pglyrp1	681	23
Piezo2	10724	23
Piwil1	3944	23
Pla2g4a	2846	23
Plekhh3	3007	23
Pnpla3	4649	23
Ppp1r9a	9547	23
Prss53	2531	23
Pth1r	6701	23
Ptprr	14351	23
Pvrl1	5061	23
Rilp	1487	23
Saa4	2033	23
Sardh	4558	23
Sec14l3	3928	23
Serpinf2	2192	23
Shb	2744	23
Slc22a17	2294	23
Slc4a1	4550	23
Slc4a3	4441	23
Slc6a2	6073	23
Slfn4	3958	23
St5	11695	23
Syndig1l	2499	23
Tal1	4161	23
Tcam1	2985	23
Tek	4654	23
Tmc2	3216	23
Tmem169	2815	23
Tmem231	2887	23
Tmem98	1393	23
Trem1	3024	23
Trim9	13951	23
Usp51	2247	23
Zbtb8b	3288	23
Zfp92	5749	23
1110028F11Rik	2705	22
1700029I15Rik	364	22
2810468N07Rik	1349	22
4930565N06Rik	2416	22
4930567H17Rik	840	22
5031434O11Rik	718	22
8030442B05Rik	1034	22
9230116N13Rik	2097	22
9930013L23Rik	7114	22
Abhd5	3148	22
Adamts8	3632	22
Ak7	3093	22
Amh	1665	22
Aox4	4972	22
Arl4d	1382	22
AV051173	624	22
BC031361	4197	22
Btn2a2	2983	22
Cacna1g	32592	22
Cav2	2473	22
Ccdc135	2832	22
Ccdc150	3807	22
Ccdc78	1651	22
Ccdc85a	13892	22
Cdx1	1750	22
Celf5	4390	22
Clec4a2	7435	22
Col6a5	9297	22
Crmp1	6071	22
Crxos1	5915	22
Cryz	2507	22
Ctrl	888	22
Dact3	2828	22
Ddr2	8290	22
Dntt	4200	22
Erv3	3378	22
Fam194a	2195	22
Fam198a	6413	22
Fam71e1	849	22
Fcrl6	1914	22
Folr4	2549	22
Fsd2	2976	22
Galnt13	6966	22
Gcsam	6662	22
Gm10865	712	22
Gm10941	711	22
Gm13083	2464	22
Gm15133	832	22
Gm19710	640	22
Gm216	2101	22
Gm7337	2654	22
Gm8580	611	22
Gpd1	2785	22
Guca1b	1668	22
H2afy3	1911	22
Hc	5448	22
Hcn2	3195	22
Hmga2-ps1	1510	22
Igf1	29303	22
Igfbp4	2066	22
Kcnn3	7617	22
Kdr	5447	22
Kis2	2031	22
Lrp1b	14743	22
Lrrc71	3988	22
Lrrc73	1384	22
Lsr	6270	22
Map7d2	3854	22
Mcin	2354	22
Mtss1l	4709	22
Nmnat2	4523	22
Nrap	10891	22
Nwd1	7722	22
Olfr701	3063	22
Parvb	3705	22
Pcdhb17	3270	22
Pcdhga1	4537	22
Peli2	5849	22
Pitpnm3	13284	22
Pkd2l2	4592	22
Pkhd1	12928	22
Pkhd1l1	12739	22
Pkp2	2891	22
Plekha4	2660	22
Prrg2	1301	22
Prrt3	3304	22
Prss35	2523	22
Ptprb	11912	22
Ptpru	10978	22
Rbm11	2699	22
Rpl3l	2411	22
Rundc3a	5476	22
S100a1	615	22
Shank3	7130	22
Slc35d3	2629	22
Slc38a5	1854	22
Slc7a11	9227	22
Snord110	59	22
Sox9	4146	22
Srsf12	2939	22
St6galnac1	2392	22
Tcf7l1	5526	22
Thbs1	5802	22
Thy1	1735	22
Trim71	5192	22
Tspan18	3751	22
Zfp941	3909	22
1700001J11Rik	2468	21
1700016K19Rik	921	21
1810033B17Rik	1132	21
2310010M20Rik	1267	21
2610027K06Rik	2326	21
4732491K20Rik	3174	21
4930526L06Rik	1020	21
4933411E08Rik	1704	21
4933416M07Rik	1520	21
5830416I19Rik	2630	21
6330403A02Rik	6557	21
Abca9	6268	21
Acmsd	2303	21
Adam28	8773	21
Als2cl	15341	21
Amn	1685	21
Asic1	3764	21
Atp13a5	4535	21
Atp1b2	2959	21
C4a	5361	21
C920006O11Rik	1447	21
Capn3	8679	21
Ccdc120	3641	21
Ccdc38	3655	21
Ccdc65	1877	21
Cd247	11519	21
Ceacam12	4450	21
Chst2	6242	21
Chst7	2195	21
Cish	2161	21
Clca2	3654	21
Col4a1	6615	21
D630032N06Rik	640	21
Dcx	35985	21
Dennd2a	4435	21
Dmc1	2192	21
Dpf3	6184	21
Dscaml1	6885	21
Ephb1	9211	21
Fam131a	2271	21
Fam211b	4601	21
Gabre	2791	21
Gata4	3393	21
Gdnf	3509	21
Gm10825	4548	21
Gm12295	3189	21
Gm13152	1242	21
Gm16197	2956	21
Gm5129	603	21
Gm6289	709	21
Gpr133	5163	21
Kank1	5410	21
Kcp	4888	21
Kif7	4522	21
Ksr2	6135	21
Lama5	11388	21
Lin28b	5403	21
Lin7a	11732	21
Lrat	5349	21
Lrfn4	2919	21
Ltbp3	5190	21
M1ap	2051	21
Macrod2	5445	21
Magee2	2316	21
Maneal	2727	21
Mc1r	3666	21
Mpdz	7515	21
Mpp4	5327	21
Mtus1	14853	21
Nos3	4123	21
Pam	4103	21
Pcdhac1	5296	21
Pcdhga3	4691	21
Peg3	6624	21
Plat	2532	21
Plbd1	1974	21
Plch2	10637	21
Podnl1	2080	21
Prox1	4135	21
Ptpro	21408	21
Rab9b	3761	21
Rgs20	3790	21
Rundc3b	3675	21
Sema5b	4556	21
Sept8	13515	21
Sh3d21	4132	21
Slc12a8	6216	21
Slc46a1	1974	21
Sox6	24499	21
Spata31d1d	3827	21
Srcrb4d	2724	21
Tmc1	4073	21
Tnr	5395	21
Ttll10	2307	21
Tubb4a	2228	21
Wwtr1	9421	21
1700123L14Rik	1703	20
2410018M08Rik	2491	20
4930449E18Rik	391	20
4933406I18Rik	1949	20
A630066F11Rik	1253	20
A730020E08Rik	1661	20
A930003O13Rik	1951	20
Abcg4	3626	20
Acvr2b	1701	20
Adcy1	12258	20
AI427809	4156	20
AI464131	4175	20
Aldh5a1	5647	20
Ano9	3012	20
Ap1m2	3470	20
Atp11a	7443	20
Baat1	3856	20
BC022687	1915	20
Bdnf	16473	20
Bmp4	1993	20
Bricd5	997	20
C77080	5187	20
Cacna1c	82927	20
Cc2d2a	5449	20
Ccer1	1868	20
Cdcp1	3849	20
Cdh13	2290	20
Cdkl2	12286	20
Cercam	2715	20
Chl1	7751	20
Cmtm2a	1084	20
Col11a1	7275	20
Col16a1	5206	20
Col1a1	4698	20
Cpq	3936	20
Crb2	6372	20
Csf1r	3875	20
Cybrd1	5208	20
