geneid	length	nreads
Ptprf	7648	60
Pycr1	2914	60
Ripply3	1529	60
Scn2a1	8690	60
Slc26a11	2692	60
Slc7a2	15411	60
Smc1b	4040	60
Specc1	6676	60
St5	11695	60
Stox2	19783	60
Synpo	9491	60
Tpst2	1814	60
Trappc2	765	60
Zc2hc1a	3361	60
Zfp428	1165	60
Zfp593	1976	60
Zfp708	7430	60
1810014B01Rik	1620	59
1810062O18Rik	751	59
2810001G20Rik	901	59
9930014A18Rik	5130	59
Aga	2550	59
Agbl3	3719	59
AK129341	3647	59
Arl15	3361	59
Armcx6	2034	59
Cd300lg	10160	59
Cdh11	4216	59
Col6a2	3729	59
Col6a6	11052	59
Dlg5	15637	59
Dusp27	8046	59
Eno3	4564	59
F8	22095	59
Fndc1	5846	59
G630071F17Rik	3083	59
Gbp6	4316	59
Gm16119	2456	59
Gprc5b	7083	59
Habp4	2567	59
Hoxb4	2566	59
Il18bp	1402	59
Ltbp1	14681	59
Map9	6218	59
Mkks	6152	59
Mylpf	755	59
Myo1h	4631	59
Nit2	1286	59
Nudt16	1606	59
Pigb	2193	59
Plek	4117	59
Plekhh2	6886	59
Prrx1	13954	59
Saa4	2033	59
Sec31b	3923	59
Snora64	117	59
Srrd	1111	59
Syde2	5495	59
Tmem29	4097	59
Trim45	12583	59
Usp43	4462	59
Zfp661	5759	59
2010109I03Rik	1887	58
2700038G22Rik	2721	58
3110082I17Rik	1461	58
4932416H05Rik	3091	58
9930013L23Rik	7114	58
Abcc8	4952	58
Arrdc4	5000	58
Bicd1	10510	58
C3	5133	58
Cage1	2858	58
Card14	3958	58
Ccdc112	2801	58
Col12a1	11659	58
Coq3	2613	58
Coq4	1987	58
Dsg2	5729	58
Ect2l	2900	58
Emx2os	5023	58
Esyt3	4491	58
Fastkd3	2362	58
Gm5176	558	58
Grid1	3428	58
Hoxb7	1269	58
Hspa12a	5733	58
Kif5c	6840	58
Kif7	4522	58
Lekr1	4664	58
Letm2	2100	58
Mpdz	7515	58
Mvb12b	4995	58
Pkd1l2	7386	58
Pkp3	5747	58
Pla2g16	3523	58
Polg2	3007	58
Scn4b	4244	58
Sema6d	31913	58
Serpina1a	3663	58
Tatdn1	1366	58
Tmem178b	3092	58
Tmem63c	3333	58
Tnr	5395	58
Trerf1	8865	58
Trim43b	2262	58
Trim67	8808	58
Trp63	30394	58
Vwf	8834	58
1700084C01Rik	1440	57
3110047P20Rik	8536	57
5430405H02Rik	2732	57
9230114K14Rik	2118	57
A330023F24Rik	5195	57
A730082K24Rik	3608	57
Abca17	5202	57
Abcc3	5002	57
Atl1	2818	57
Bag2	1815	57
C030039L03Rik	9200	57
Cacna1g	32592	57
Cbln3	4723	57
Ccl9	3008	57
Cnn1	1987	57
Col4a6	6648	57
Dpf3	6184	57
Dtd1	1283	57
Ears2	1846	57
Egln3	2676	57
Fam83a	2085	57
Foxd2	2619	57
Gm5464	2156	57
Gm7694	3833	57
Gpr156	4583	57
Grhpr	1226	57
Grip1	10006	57
Hrh2	4369	57
Ifrd2	1980	57
Kbtbd11	6972	57
Lamb1	5778	57
Lcmt1	1369	57
Myh8	6148	57
Nlrc3	4080	57
Nrarp	2575	57
Nrip3	3913	57
Numbl	2733	57
Oas1c	2286	57
Pkhd1	12928	57
Plcb1	14114	57
Pmaip1	2654	57
Ptchd2	8689	57
Serpini1	3133	57
Shank1	7596	57
Slc28a3	4564	57
Slc4a3	4441	57
Slc7a7	6553	57
Sorbs2	12134	57
Sox1	4037	57
Spryd4	1568	57
Tns4	4755	57
Umodl1	5043	57
Znf41-ps	4565	57
Znhit3	983	57
1700008J07Rik	2432	56
1700109H08Rik	715	56
6030408B16Rik	1967	56
9430038I01Rik	1125	56
Apc2	9074	56
Arr3	1359	56
AU015836	3000	56
Bst2	766	56
C130074G19Rik	2853	56
Coq10b	3316	56
Dbndd2	14488	56
Entpd6	2500	56
Erbb2	4998	56
Erf	3503	56
Evi2a	3779	56
Fbxo47	1681	56
Frem1	18831	56
Galnt6	17087	56
Gm10451	893	56
Gm7337	2654	56
Hagh	2292	56
Ier5l	1559	56
Ift81	2950	56
Kcna4	4844	56
Klf8	4457	56
L1cam	5288	56
Lhx5	2736	56
Nlgn3	3883	56
Omp	2089	56
Pde1c	51667	56
Phactr1	14753	56
Pkhd1l1	12739	56
Plscr1	2141	56
Podxl2	2000	56
Poln	2897	56
Ppp1r26	5466	56
Prkg2	4696	56
Ptms	1155	56
Ptprd	16805	56
Rnf125	1334	56
Rnf165	7300	56
Serpinb8	4306	56
Sertm1	3085	56
Stac2	3049	56
Tle6	2015	56
Tmem44	4241	56
Tmem5	1378	56
Trip6	1760	56
Ust	4284	56
Wnt4	3823	56
Zcchc5	2947	56
Zfp747	2684	56
3110040N11Rik	857	55
4930451C15Rik	4366	55
Ace	8035	55
Adam12	7674	55
Agpat4	1910	55
AI413582	637	55
Airn	3592	55
Angptl4	1903	55
Apol10a	3033	55
Arhgef25	4460	55
BC100451	1978	55
Bfsp1	2372	55
C530008M17Rik	6835	55
Celf4	22005	55
Chgb	2733	55
Col19a1	10542	55
Cubn	11325	55
D130043K22Rik	4977	55
Dexi	1389	55
Dnph1	1106	55
Efnb2	4319	55
Fam129a	3939	55
Fam189b	3059	55
Fam212a	1061	55
Fbn2	10480	55
Fbxw10	3267	55
Frmpd1	4812	55
Gimap4	6462	55
Gm10653	1232	55
Gm10857	5573	55
Gm5592	3033	55
Il20rb	2478	55
Jph1	4807	55
Kdelc1	2324	55
Kifc2	3143	55
Krt71	2174	55
Limch1	12046	55
Lmod1	3942	55
Mmp17	3489	55
Myt1l	28683	55
Nbea	10983	55
Phf11d	2686	55
Pkd2	5212	55
Plagl1	5261	55
Plekha8	13349	55
Plk3	2367	55
Ppm1h	9334	55
Prokr2	4533	55
Rab7l1	1189	55
Rnf152	16935	55
Sh3rf3	5781	55
Slc16a6	8375	55
Slc1a2	24696	55
Slc5a12	10196	55
Snora34	118	55
Tead1	29341	55
Tert	3426	55
Thbs4	3202	55
Timm17a	917	55
Tmod2	19848	55
Zfp383	2620	55
Zfp433	4768	55
1700028E10Rik	3035	54
1700030C10Rik	1724	54
Acss2	2833	54
AI661453	5032	54
Amot	6365	54
Arhgap29	5090	54
Daf2	1324	54
E130215H24Rik	936	54
Eid2	1288	54
Eogt	3205	54
Fam135a	6467	54
Fancf	1689	54
Fhl1	7366	54
Fsip1	1673	54
Gbp2	2455	54
Gnb4	2751	54
Gpt2	3596	54
Gtpbp8	2407	54
Igdcc4	6214	54
Igf2bp3	4347	54
Ildr2	8260	54
Itga10	5044	54
Kcnma1	115845	54
Klra1	1667	54
Ldlrad2	1828	54
Ldlrad4	2493	54
Lilrb3	2728	54
Lrrn2	3346	54
Megf6	6876	54
Mks1	2365	54
Myo7b	6591	54
Ngfr	3401	54
Pck1	2616	54
Pop7	792	54
Rap1gap2	6410	54
Rbfox1	9272	54
Rbm20	6592	54
Rin1	4176	54
Rpain	4300	54
Slc25a13	6241	54
Spta1	8405	54
St6galnac6	7147	54
St7	4409	54
Susd2	6150	54
Tbc1d19	2688	54
Tenm4	10633	54
Tmem169	2815	54
Tnfrsf4	1155	54
Zbtb3	3954	54
Zfp872	2960	54
Arhgef17	10250	53
Arl6	1496	53
C030034I22Rik	2746	53
Cacna1s	12439	53
Ccs	1057	53
Cdc42ep4	6191	53
Cdhr1	4304	53
Cdkl1	1689	53
Cep19	1701	53
Cercam	2715	53
Clhc1	1270	53
Clstn1	3319	53
Ctbs	2629	53
Cyp4v3	2930	53
Egflam	4778	53
Egr3	1416	53
Elovl7	5437	53
Epn3	3884	53
Gm10825	4548	53
Gm19782	4789	53
Gpr180	2877	53
Iglon5	2567	53
Il18r1	7870	53
Krt84	2570	53
Lmtk3	4828	53
Lsr	6270	53
Med12l	10245	53
Mmrn2	3934	53
Ndufa12	561	53
Oprm1	2639	53
Pard6b	3399	53
Pax2	3027	53
Prkar2a	4040	53
Prr24	1680	53
Ptrf	3217	53
Pvrl1	5061	53
Rdh13	3044	53
Rims1	19148	53
Robo2	8047	53
Rps15a-ps4	697	53
Sema3f	3393	53
Sesn2	2655	53
Slc17a9	2197	53
Slc25a35	1827	53
Slc2a4	2822	53
Slc31a2	1824	53
Tgfb3	3385	53
Tll1	4928	53
Vipr1	4902	53
1700123I01Rik	1613	52
2810442I21Rik	3137	52
4930474G06Rik	2663	52
4931409K22Rik	5830	52
4933430I17Rik	1783	52
Acan	7355	52
Accs	1998	52
Adcy10	5209	52
Ankrd39	1786	52
Ccdc108	5718	52
Ccdc80	3648	52
Cd274	3638	52
Cmss1	1171	52
Cntd1	2228	52
Commd6	1738	52
Dbn1	8859	52
Dcbld2	6487	52
Dcun1d4	12211	52
Dusp8	4819	52
Epha7	10004	52
Fam78b	14320	52
Gm216	2101	52
Gm5506	3411	52
Gm5595	3145	52
Gm6682	1343	52
Gm6756	1903	52
Gnal	10837	52
Ifit3	1998	52
Iqcd	1668	52
Itgae	7649	52
Kazn	11772	52
Leng9	1690	52
Lmln	4111	52
Mrpl55	780	52
Myh1	6019	52
Ndst3	5338	52
Plb1	8763	52
Ptprb	11912	52
Rgs17	16310	52
Rilpl1	2249	52
Scn10a	12829	52
Sebox	1286	52
Sigmar1	1591	52
Slc22a15	6638	52
Slc39a3	3462	52
Snord12	66	52
Sowahc	4512	52
Speg	25475	52
Stxbp5l	47758	52
Svep1	11275	52
Sytl3	5534	52
Tbc1d16	6988	52
Tmem203	914	52
Tmem66	1899	52
Trim7	1366	52
Trpm5	4383	52
Ttc21a	4182	52
Wnk2	6613	52
Wnt8b	3376	52
Zfp14	6918	52
2010320M18Rik	745	51
2900008C10Rik	1360	51
4930432J09Rik	3132	51
A930005H10Rik	2306	51
Arv1	1165	51
Calcoco2	2029	51
Ccdc30	14442	51
Col4a4	7808	51
Cxcl12	10721	51
Cyp27a1	1890	51
D630037F22Rik	7239	51
Dapk1	11185	51
Ddr2	8290	51
Dennd2c	4974	51
Dnajc6	20706	51
Dpm3	404	51
Ehd3	3658	51
Fblim1	6127	51
Gdpd3	1068	51
Gm6537	1050	51
Hgsnat	2679	51
Kif9	5906	51
Kifc3	9610	51
March1	12556	51
Mybpc1	7861	51
Pafah2	3128	51
Pcgf1	874	51
Phyhd1	6500	51
Prkg1	13879	51
Prune2	12512	51
Rad9b	1593	51
Rasl12	4378	51
Renbp	2794	51
Retsat	1937	51
Runx1t1	17859	51
Rusc1	9061	51
Sept5	2127	51
Slco2b1	13594	51
Snora15	116	51
Syt15	5426	51
Tmem55a	2280	51
Tnfrsf21	3626	51
Trim30b	2771	51
Tusc1	1364	51
Wrb	2483	51
Xirp1	5839	51
Zfp119a	1983	51
Zpbp2	5886	51
2310008N11Rik	564	50
2810025M15Rik	1194	50
4930555G01Rik	2065	50
5730422E09Rik	1715	50
8430427H17Rik	12015	50
Abca9	6268	50
Acadsb	3348	50
Angel1	3850	50
Ankrd36	4491	50
Atp8b4	5529	50
Cdk14	4911	50
Chl1	7751	50
Coa4	834	50
Cox7c	449	50
Dgat1	1755	50
Dgkh	7753	50
E430018J23Rik	2163	50
Efcab6	10310	50
Fam163a	3882	50
Fnip2	7095	50
Gm10389	3468	50
Gm14322	4020	50
Gm5878	4643	50
Gm6981	1466	50
Hus1b	1186	50
Hyal3	1830	50
Igsf9b	7096	50
Insl6	660	50
Kdr	5447	50
Ly6g6c	960	50
Mb21d1	4000	50
Muc6	8168	50
Myo5b	6647	50
Nfil3	1992	50
Nme6	1025	50
Nrp1	5920	50
Pbx3	2393	50
Phpt1	583	50
Ptk2	8012	50
Ptpmt1	1321	50
Ptpn5	6156	50
Rps27l	464	50
Shroom2	7494	50
Six3	3680	50
Slc25a14	3276	50
Slc6a2	6073	50
Spata21	2513	50
Sv2b	10839	50
Tmc2	3216	50
Trim52	3671	50
Trp53i13	1366	50
Trpt1	2118	50
Wnk4	4148	50
Zfp418	2700	50
Zfp948	2597	50
A930007I19Rik	2317	49
Abcb6	2933	49
Ablim3	8749	49
AI182371	5083	49
Anxa1	1395	49
Cacna1d	17754	49
Chat	2810	49
Cntn2	9535	49
Cybrd1	5208	49
D930048N14Rik	3429	49
Dmd	13852	49
Focad	5796	49
Galntl6	5089	49
Gm10432	4791	49
Gm15441	1673	49
Gm21319	1855	49
Gucy1a2	13723	49
Hsd3b7	3594	49
Htr1a	4441	49
Htr2c	4750	49
Igflr1	1186	49
Immp2l	1145	49
Isx	1792	49
Kif1a	16490	49
Klf9	3263	49
Myh11	13225	49
Nanog	1356	49
Neurod2	3137	49
Npy1r	3007	49
Parp16	2483	49
Pctp	1971	49
Pigl	1657	49
Pigw	4935	49
Ppap2c	1646	49
Ptprz1	8068	49
Ror2	3970	49
Sgpp2	3998	49
Skor1	14495	49
Spp1	7307	49
Ston2	9896	49
Tbc1d30	5695	49
Tbx18	4679	49
Tcam1	2985	49
Tiam2	12270	49
Tprn	2808	49
Txlnb	4457	49
Unc5d	9220	49
1500015A07Rik	1864	48
2310061J03Rik	1350	48
Abcb5	3876	48
Abhd4	5067	48
AI464131	4175	48
Amotl2	4191	48
Ankrd24	3658	48
Cables1	6608	48
Ccdc126	2271	48
Ccdc150	3807	48
Ces1f	1915	48
Clec2i	973	48
Csf2rb2	4619	48
Ctsl	1971	48
D3Bwg0562e	5690	48
Dcbld1	3025	48
Dscam	7480	48
E330009J07Rik	1951	48
Esr2	6670	48
Farp2	3912	48
Fhdc1	11931	48
Frmd4a	18894	48
Gfi1b	3545	48
Gm10190	1686	48
Gm14204	6934	48
Gm595	2122	48
Gm8994	1573	48
Gnb1l	7135	48
Gng10	1120	48
Grin2d	4383	48
Hacl1	2618	48
Il20ra	2088	48
Kcng4	3806	48
Kcnk1	2303	48
Lama1	9518	48
Ldhal6b	1445	48
Mitf	14248	48
Mroh4	3549	48
Mttp	8234	48
Nacad	4893	48
Nacc2	13263	48
Ndufaf6	1080	48
Pak1	3061	48
Phldb2	11149	48
Ptpn14	10744	48
Pvr	2888	48
Rabl2	1646	48
Rasd2	2810	48
Rcor3	1594	48
Rps15a-ps6	824	48
Sirt4	3198	48
Snord33	82	48
Sorbs3	10880	48
St14	4017	48
Stom	2816	48
Syt12	3277	48
Syt7	19650	48
Tas1r3	3512	48
Tex14	9545	48
Tspan15	3605	48
Tstd1	551	48
Xdh	4587	48
Zfp955b	3236	48
Zfr2	3341	48
1110065P20Rik	762	47
2700062C07Rik	1032	47
Aif1l	2953	47
Arl10	1048	47
Atp2b3	4483	47
AW046200	1498	47
Cadps	10938	47
Cd68	1008	47
Cebpa	2640	47
Celf5	4390	47
Chst14	2087	47
Cmtm8	1064	47
Col1a1	4698	47
Creg2	5799	47
D430019H16Rik	5786	47
Dagla	5634	47
Dand5	2809	47
Dcxr	918	47
Efs	3571	47
Egfr	8643	47
Egr2	2965	47
Enpp1	3224	47
Fgf12	17326	47
Frmpd4	8609	47
Gm10220	2984	47
Gm14005	5211	47
Gm14403	3712	47
Gnaz	2435	47
Gpc1	3552	47
Hap1	6863	47
Hist2h3c1	1825	47
Il21	3072	47
Kcnq1	3029	47
Kif27	4462	47
Lrriq1	7774	47
Mdga2	19647	47
Megf11	9670	47
Mycn	2596	47
Myh7	6054	47
Myl6b	1026	47
Nlrp1b	8290	47
Nos2	3990	47
Nt5m	1306	47
Nudt13	2523	47
Obox3	1603	47
Oxnad1	2062	47
Pak6	7799	47
Pard6a	3801	47
Pcdhac1	5296	47
Pcyox1l	2017	47
Rab39	2971	47
Rhebl1	1213	47
Rnu12	150	47
Sall1	5256	47
Serpinf2	2192	47
Slc12a8	6216	47
Slc16a5	3020	47
Slit3	4996	47
Snora7a	129	47
Stk32a	3765	47
Tdgf1	1927	47
Wwox	2251	47
Zfp532	5496	47
Zfp78	14300	47
Zfp97	2763	47
Zswim1	2701	47
1700056E22Rik	967	46
2010002M12Rik	3365	46
9430018G01Rik	4095	46
Abca13	16011	46
Acpl2	3120	46
AI429214	1959	46
Apoe	1251	46
Arnt2	5990	46
Atp5s	1485	46
BC025920	1890	46
BC026585	1289	46
BC030476	2376	46
BC039771	2084	46
Btbd11	9723	46
C230024C17Rik	3337	46
Camkv	3031	46
Camsap3	8589	46
Ccdc153	1086	46
Cdkl3	13560	46
Ceacam18	1937	46
Cfp	1524	46
Clca2	3654	46
Cnnm2	6594	46
Cysltr1	2754	46
Dnahc5	15616	46
Dtx4	5770	46
Enam	5490	46
Fbln5	5893	46
Fbxo40	2518	46
Fhod3	5409	46
Fut10	6098	46
Gfap	5317	46
Gh	903	46
Gm10433	1982	46
Gpr137b-ps	2940	46
Gtf2ird1	41834	46
Hc	5448	46
Hemk1	2194	46
Igf2bp1	8381	46
Il1rl1	8073	46
Kank4	4801	46
Lpcat2	2800	46
Mecom	5504	46
Mrpl47	872	46
Myh14	19364	46
Myo6	7868	46
Nr1i2	4931	46
Palm3	2449	46
Pax3	7244	46
Pfkm	8529	46
Pilra	2588	46
Pknox2	6925	46
Ppcs	1440	46
Pxdn	6614	46
Pycrl	1353	46
Qsox2	2449	46
Slamf8	2040	46
Slc4a4	22352	46
Snord104	73	46
Snord58b	109	46
Sowahb	3900	46
Sox9	4146	46
Spock2	3915	46
Syndig1l	2499	46
Tlr1	5742	46
Tmem79	2337	46
Unc5c	9296	46
Vasn	3189	46
Wnt7a	3176	46
Zfp493	3272	46
Zfp938	2030	46
1110001A16Rik	2858	45
1700010I02Rik	436	45
1810064F22Rik	2302	45
2610035D17Rik	1848	45
2810047C21Rik1	1644	45
4930432K21Rik	4883	45
4930526L06Rik	1020	45
4930556M19Rik	5223	45
6720468P15Rik	3044	45
A330049N07Rik	1989	45
Abca8b	6178	45
Adamts9	6036	45
Akr7a5	1648	45
Aldh5a1	5647	45
Ank1	16364	45
Ano3	8330	45
Astn1	14424	45
Atp8b3	4411	45
BC021891	5692	45
Ceacam19	3361	45
Celsr3	11547	45
Chchd4	1245	45
Chst2	6242	45
Col4a2	6426	45
Crtap	1714	45
Cxadr	8705	45
Ddo	3000	45
Dmkn	6730	45
Dnaic1	2491	45
Dock1	6815	45
Efcab7	1819	45
Elac1	4971	45
Erbb4	4257	45
Fam120aos	1461	45
Foxl2os	3732	45
Gm12505	757	45
Gm129	1395	45
Gm12942	1120	45
Gm4787	2496	45
Gpr123	4758	45
Hrh1	11454	45
Hyal2	1849	45
Ifnlr1	4011	45
Igfbp5	5854	45
Itm2c	2024	45
Kctd6	1648	45
Magohb	766	45
Msantd3	4897	45
Mtss1l	4709	45
Myrip	4762	45
Mzf1	3497	45
Ncan	7166	45
Nexn	2564	45
Nlrp12	4329	45
Nrxn3	19580	45
Ntrk2	11608	45
Nupr1	626	45
Pcdhb16	5270	45
Pde3a	4205	45
Peli2	5849	45
Ppap2b	3162	45
Ppargc1b	3656	45
Rian	3579	45
Rnmtl1	1492	45
Shb	2744	45
Slc15a1	3123	45
Slc5a1	3933	45
Slc8a3	9907	45
Socs3	2724	45
Spsb4	2232	45
Stra6	11754	45
Sulf2	11532	45
Syt13	3751	45
Timp3	4681	45
Tmem132b	7964	45
Tmem132d	4278	45
Tnfrsf11b	2818	45
Ttc18	10804	45
Unc5cl	2836	45
Usp2	10863	45
Vsig10	4054	45
Zfp286	3006	45
Zfp449	3738	45
Zkscan7	2228	45
1700003M07Rik	4164	44
1700123L14Rik	1703	44
4930433N12Rik	1382	44
4930567H17Rik	840	44
4933408B17Rik	2362	44
A030009H04Rik	1779	44
Abca4	7248	44
Ada	3405	44
Aim1l	4761	44
Aox3l1	4776	44
Asxl3	11697	44
Casr	4534	44
Cspg4	8050	44
Cttn	6335	44
Cxcl11	3189	44
Des	2149	44
Drp2	6983	44
E530011L22Rik	3304	44
Eepd1	2673	44
Fam171a1	4146	44
Fbxo6	7042	44
Filip1	4207	44
Frmd5	4200	44
Gpc5	2885	44
Gpr17	5193	44
Gpx2-ps1	1018	44
Gyltl1b	4743	44
Hist3h2bb-ps	465	44
Kcnn3	7617	44
Kif17	6998	44
Lix1l	2509	44
Mgam	6488	44
Mroh2b	5230	44
Mycbpap	2928	44
Ncrna00086	3064	44
Nespas	2248	44
Nicn1	2103	44
Nkx2-1	5093	44
Notch3	7943	44
Nrap	10891	44
Ntrk3	6810	44
P2rx4	1993	44
Pak3	41632	44
Pcdh9	22741	44
Pcsk2	4743	44
Phex	6265	44
Phf21b	7431	44
Poll	2335	44
Prex2	17591	44
Prrg4	2846	44
Ptpla	1894	44
Reps2	7630	44
Rhbdl3	3767	44
Sdhaf1	967	44
Sez6l2	11178	44
Sfxn5	3654	44
Sirpa	11150	44
Slc22a23	6251	44
Slc6a7	3343	44
Tenm1	8363	44
Tigd3	2115	44
Tmco5b	1237	44
Trabd2b	6617	44
Unc45b	3552	44
Zfp248	3661	44
Zfp688	1016	44
1300015D01Rik	3476	43
2810008D09Rik	600	43
2810011L19Rik	3282	43
2810454H06Rik	2825	43
4921536K21Rik	2618	43
9130221F21Rik	2631	43
9830132P13Rik	4188	43
Add2	39181	43
Adm	1381	43
Aldh8a1	2243	43
Alg3	1425	43
BC051226	840	43
Ccdc19	1822	43
Ccdc3	2658	43
Cd244	3758	43
Cetn4	1059	43
Cmtm2a	1084	43
Cr2	6207	43
Ctbp2	7217	43
Fam107a	3144	43
Fermt2	3243	43
Fgf9	4139	43
Fgfr2	10054	43
Flt1	6280	43
Gli1	3662	43
Gm16845	2972	43
Gm4890	5244	43
Gm5918	707	43
Gmds	1510	43
Gramd1b	2814	43
Grb10	9853	43
Gria4	13232	43
H2-M2	1528	43
Hecw1	9460	43
Icosl	2748	43
Kcnh2	4221	43
Kcnip3	5660	43
Kptn	1649	43
Lgalsl	3635	43
Lpcat4	1902	43
Lrat	5349	43
Lrp1b	14743	43
Mpv17l	3036	43
Naa11	3364	43
Nid2	4884	43
Nyap1	3501	43
Palm2	8195	43
Pappa	11027	43
Pard3	16823	43
Pbx4	1347	43
Pcdhgb1	4498	43
Pcdhgb4	4480	43
Pfkfb4	3361	43
Plcxd1	6801	43
Ppp1r3f	3328	43
Rbpms	6047	43
Rhof	2143	43
Rims2	25760	43
Rp1l1	6759	43
Rpusd3	1269	43
Sgce	8711	43
Sh3tc2	4540	43
Slc25a33	1877	43
Slc39a11	5463	43
St6galnac2	2033	43
Tal1	4161	43
Tcerg1l	2569	43
Trf	2332	43
Trim66	27576	43
Tsen2	1774	43
Unc5b	5867	43
1110058L19Rik	667	42
1700037C18Rik	1097	42
2610028H24Rik	1763	42
2900052N01Rik	2585	42
4930509E16Rik	1191	42
4933406F09Rik	1293	42
9530077C05Rik	2157	42
A130049A11Rik	3781	42
A730018C14Rik	1752	42
Aatk	16273	42
Abcc12	4511	42
Adam28	8773	42
Adcy1	12258	42
Adora2a	2534	42
Aebp1	4049	42
Alpk2	7247	42
Arhgap6	9545	42
Atp6v1g2	1494	42
Bhmt	2071	42
Cacnb4	15865	42
Cdh4	6343	42
Clcnka	4814	42
Col6a1	3976	42
Col9a3	2846	42
D10Bwg1379e	8216	42
Dennd2a	4435	42
Dsel	5763	42
Duox2	4554	42
Ecm1	3795	42
Efcab4a	1687	42
Erv3	3378	42
Galnt5	3247	42
Gata5	3302	42
Gcsh	1337	42
Gm15455	3016	42
Gm15880	2884	42
Grb7	2397	42
Hhip	9078	42
Hs1bp3	2958	42
Kcnq2	29186	42
Krt77	1719	42
Mfi2	4132	42
Mfsd4	6500	42
Mgll	12412	42
Mical2	10369	42
Mospd2	2015	42
Mrc2	5801	42
Muc5ac	8505	42
Myoc	2080	42
Nkx6-3	2236	42
Nlrx1	10942	42
Oplah	3970	42
Pax9	2574	42
Pipox	1774	42
Scn3b	12908	42
Sema6a	6894	42
Shank3	7130	42
Slc41a3	4512	42
Spats2l	7675	42
Srpx2	5794	42
Tecta	7338	42
Tmem130	2734	42
Zfp541	4561	42
Zfp772	2772	42
Zfp820	3695	42
Zswim7	752	42
1110051M20Rik	1979	41
1700007P06Rik	823	41
1700020D05Rik	1019	41
2310022B05Rik	3307	41
5430419D17Rik	2928	41
5830418P13Rik	2178	41
Ankrd55	8229	41
Ano1	9193	41
Apod	1862	41
Arhgef28	6259	41
AW112010	775	41
Barhl2	2314	41
Blvra	1170	41
Clec11a	1956	41
Clrn1	5400	41
Cntnap2	10417	41
Cpne7	2405	41
Cspg5	7661	41
D630045M09Rik	1306	41
Dlc1	20047	41
Dmbt1	6243	41
Dppa2	1941	41
Eid3	1304	41
Enox1	7053	41
Fam151b	1383	41
Fam198b	6627	41
Fam211b	4601	41
Faxc	9342	41
Fbxo17	1968	41
Fcrlb	1284	41
Fitm2	1643	41
Gas2l1	12995	41
Gm12070	1646	41
Gm17745	855	41
Gm5468	2882	41
Gm5577	1423	41
Gm6086	4059	41
Gpr88	3450	41
Gprasp2	11351	41
Gpt	1750	41
Grhl2	4946	41
Gstm4	3133	41
Kcnj12	9026	41
Kirrel3	18112	41
Lin28a	3480	41
Lyrm1	1276	41
Mettl15	1891	41
Mmp24	4304	41
Mobp	7992	41
Mst1	2286	41
Myh13	5817	41
Nap1l3	2825	41
Nmnat2	4523	41
Nr1d1	2627	41
Parp12	3229	41
Pigf	980	41
Plekha4	2660	41
Ppfibp2	7363	41
Ppp1r13l	3130	41
Rasgrf1	5228	41
Rgcc	914	41
Rgma	3586	41
Rhbdl1	1543	41
Rslcan18	2981	41
Rsph3a	1960	41
Scnn1g	2965	41
Sim1	7355	41
Slc16a13	2528	41
Slc35f5	2597	41
Slc7a13	2134	41
Spag17	7862	41
Srp54b	3286	41
Sulf1	13764	41
Thbs1	5802	41
Tmem151b	4851	41
Tmtc2	5672	41
Tnnt3	8355	41
Zfp551	2336	41
1700016D06Rik	1263	40
1700066B19Rik	2504	40
1810055G02Rik	1882	40
2010107G12Rik	2158	40
2510049J12Rik	2539	40
4930405A21Rik	995	40
A330035P11Rik	2711	40
Acsm3	7967	40
AI197445	6738	40
Alx1	2493	40
Apold1	3284	40
Asic1	3764	40
Barhl1	7065	40
Bhlhe40	3113	40
Bpifc	2328	40
Camkmt	1439	40
Ccdc164	2486	40
Ccdc87	3163	40
Cdh17	3462	40
Cdsn	2678	40
Cenpw	1512	40
Chrnb4	3486	40
Ckb	1478	40
Clic6	3743	40
Col22a1	6128	40
Cstb	602	40
Cxcr5	2615	40
D430041D05Rik	10122	40
Dennd2d	12246	40
Dlgap2	8919	40
Dsc2	4416	40
F730035M05Rik	1296	40
Fgd1	3503	40
Flt4	5839	40
Frrs1	5054	40
Gdpd1	2484	40
Gm10556	3906	40
Gm5069	3581	40
Gm5458	1004	40
Gm5531	2527	40
Gm884	4576	40
Gnao1	8953	40
Grm8	3678	40
Htr1f	2509	40
Kcnip2	8995	40
Kif26a	6918	40
Lad1	2992	40
Lamb3	4055	40
Lamc2	5164	40
Lyrm4	1515	40
Mtrf1	1862	40
Myh2	6083	40
Myh4	6037	40
Nab2	4958	40
Nol4	8570	40
Npas4	3277	40
Nr4a2	6198	40
Pla2g4e	4477	40
Pld2	3801	40
Ppt2	1701	40
Rerg	6525	40
Rpp38	1027	40
Sema6c	19832	40
Sept10	4361	40
Sestd1	8935	40
Sez6l	18039	40
Sfmbt2	17543	40
Six3os1	23359	40
Slc24a2	21094	40
Slitrk3	3732	40
Snora52	134	40
Spon1	6166	40
Syt11	4567	40
Tbc1d7	3655	40
Tie1	3879	40
Timp2	3622	40
Tmem170	1943	40
Tmprss13	3244	40
Tppp	5090	40
Uhrf1bp1	8567	40
Unc13b	12676	40
1700111N16Rik	1132	39
1810032O08Rik	3535	39
1810041L15Rik	5917	39
1810053B23Rik	6016	39
4831440E17Rik	4677	39
4930404N11Rik	695	39
4930453H23Rik	1719	39
4933405L10Rik	1124	39
6430548M08Rik	18406	39
A4galt	4224	39
A730020M07Rik	4143	39
Abhd14a	3761	39
