geneid	length	nreads
Alkbh2	1065	36
Arhgef10l	13305	36
Asb10	2318	36
Atxn1	31648	36
BC052688	1622	36
Ccdc157	10168	36
Cdkn1c	3846	36
Cox6b2	1012	36
Dcbld2	6487	36
Gsg1l	3924	36
Gzmm	1286	36
M1ap	2051	36
Msl3l2	2140	36
Nle1	1767	36
Numbl	2733	36
Phex	6265	36
Plcb4	3692	36
Rph3a	4129	36
Rpp38	1027	36
Scrn2	1518	36
Sh2d2a	9492	36
Slc5a6	9979	36
Snhg10	529	36
Stac3	1790	36
Tlr1	5742	36
Wnk4	4148	36
Zfp455	2712	36
2410004P03Rik	3556	35
2610206C17Rik	1717	35
2810403D21Rik	1005	35
4932416K20Rik	3556	35
6330403M23Rik	1378	35
Acad10	3621	35
C230091D08Rik	3708	35
C5ar2	6951	35
Cd1d2	2488	35
Clec2i	973	35
Daf2	1324	35
Exoc3l	2497	35
Fkbpl	1154	35
Galnt14	2467	35
Gm16938	12537	35
Gm5177	3785	35
Hmgb1-rs17	1447	35
Ifit3	1998	35
Map1a	23362	35
Nr4a3	1884	35
Per3	5953	35
Pfkfb1	1721	35
Phkg1	2360	35
Ppp1r3f	3328	35
Sema5b	4556	35
Shisa3	3754	35
Spa17	690	35
Wdr19	4403	35
Znrd1as	977	35
4930430F08Rik	2419	34
6330549D23Rik	2828	34
9330182L06Rik	4627	34
A830082K12Rik	2305	34
Adam4	2330	34
Adm	1381	34
Ank2	11237	34
Cacna2d4	5803	34
Cd247	11519	34
Cd3d	1330	34
Cish	2161	34
D330050I16Rik	1734	34
Ermap	4551	34
Fam83h	9038	34
Fut10	6098	34
Gas2	2137	34
Gm20753	545	34
Gm3435	2020	34
Hfm1	6456	34
Impg2	6912	34
Mycl1	3496	34
Mylk4	5641	34
Oaz1	1075	34
Pcdhga6	4540	34
Pgm5	7981	34
Phf11c	1590	34
Plekha6	14482	34
Plekhn1	2210	34
Prkaa2	8201	34
Ptger1	2082	34
Pvr	2888	34
Rab11fip3	13166	34
Ranbp3l	3776	34
Rcan2	6600	34
Rhbdd3	1821	34
Sfrp2	2001	34
Snord71	64	34
Snx22	2555	34
Sorbs2	12134	34
Tctex1d2	631	34
Tnni2	667	34
1700084C01Rik	1440	33
2610037D02Rik	3631	33
A330032B11Rik	1919	33
B3gnt9	4844	33
Bcas1	6042	33
Ccdc150	3807	33
Cd46	1213	33
D030040B21Rik	2788	33
D930032P07Rik	1314	33
Dus4l	1768	33
Dzank1	6831	33
F9	2733	33
Gm15663	3204	33
Gm19434	2572	33
Gm20597	5486	33
Gm4532	713	33
Gm7120	1803	33
Grik3	8842	33
Hspb11	559	33
Iffo2	11052	33
Lrrc16b	4598	33
Mfsd3	2169	33
Msrb2	1190	33
Nod1	8393	33
P2rx7	9935	33
Pigr	3849	33
Pou5f2	1395	33
Ppp4r4	3683	33
Prlr	15323	33
Rgs9	10115	33
Rsph3b	1614	33
Skint4	3997	33
Tbc1d2	4305	33
Wipi1	1817	33
Xkr5	6012	33
Zfp449	3738	33
1700063D05Rik	709	32
3300002I08Rik	648	32
4930444G20Rik	1771	32
Actl7b	1421	32
B130034C11Rik	1406	32
Cacna1a	31416	32
Ccdc114	2453	32
Comtd1	2241	32
D630037F22Rik	7239	32
Elane	920	32
Evpl	6398	32
Fam167a	4235	32
Fam211a	1984	32
Gm13031	924	32
Gm14446	4511	32
Gm5934	2588	32
Gpt	1750	32
Gucy1b3	6485	32
Kcns2	10544	32
Nrl	9848	32
Nrp1	5920	32
Pirt	3014	32
Pkd2l2	4592	32
Prrg4	2846	32
Pygl	2821	32
Rad9b	1593	32
Rsad1	4151	32
Serpinf1	1494	32
Siglech	2397	32
Slc39a14	14747	32
Slc7a2	15411	32
Smpd5	1823	32
Snord58b	109	32
Tacc2	16949	32
Tmem100	1764	32
Tmprss13	3244	32
Tnfrsf21	3626	32
Tsix	4306	32
Ubxn11	3033	32
1500009C09Rik	3091	31
2210408I21Rik	6698	31
4930509E16Rik	1191	31
A630066F11Rik	1253	31
Aldh7a1	6016	31
Anxa1	1395	31
Auts2	6059	31
Barhl2	2314	31
Ccr9	8716	31
Cfp	1524	31
Cyp4v3	2930	31
Eepd1	2673	31
Eno3	4564	31
Fam212a	1061	31
Fhl4	2670	31
Fndc9	2263	31
Gm5860	1078	31
Gsr	2672	31
Isoc2b	1065	31
Rai14	9714	31
Scd3	3470	31
Slc17a8	4452	31
Slc6a8	7919	31
Stxbp6	4325	31
Tmem159	1411	31
Tsnaxip1	2210	31
Vcan	37279	31
Zfp119b	1895	31
1700001J11Rik	2468	30
2610020C07Rik	2156	30
A630075F10Rik	3772	30
Adtrp	4959	30
Amica1	2458	30
Atp7b	4711	30
AW046200	1498	30
B020014A21Rik	1938	30
Begain	2712	30
Ccdc153	1086	30
Cd320	2209	30
Cdh11	4216	30
Cisd3	742	30
Cnn1	1987	30
Fam26f	1082	30
Fgl2	3769	30
Fkbp7	898	30
Gm13375	1385	30
Gm16796	3172	30
Gm6307	2019	30
Gm6602	1927	30
Gucy1a2	13723	30
Hmga2-ps1	1510	30
Ildr1	2878	30
Jazf1	5851	30
Lipt1	1555	30
Lrrc49	8558	30
Lrtm2	6985	30
Nmnat2	4523	30
Osm	1907	30
Pak1	3061	30
Paqr8	4420	30
Peg10	13332	30
Pex11c	1126	30
Prkch	3300	30
Ptms	1155	30
Rasl10a	1108	30
Rxra	5267	30
Slc1a7	3005	30
Slc6a19	2439	30
Snord70	53	30
St6galnac6	7147	30
Stac2	3049	30
Synpo2	7116	30
Tfcp2l1	9270	30
Tgfbr3	6053	30
Tmem217	1746	30
Zfp72	1629	30
4930578E11Rik	2140	29
4933411E08Rik	1704	29
Adipoq	1232	29
C130026I21Rik	3858	29
Crx	5784	29
Gca	3288	29
Gm10584	2628	29
Gm14327	1101	29
Gm20257	936	29
Ift81	2950	29
Lrp4	11274	29
Ly6k	773	29
Myo6	7868	29
Pcbp4	2038	29
Pla2g4c	6764	29
Plod2	7359	29
Pnpla1	4483	29
Prss53	2531	29
Ptrh1	913	29
Rem2	1887	29
Slc12a8	6216	29
Slc17a9	2197	29
Slc26a11	2692	29
Slc6a17	6308	29
Sv2c	4252	29
Tmem237	3691	29
Tmod4	1241	29
Trim63	1886	29
Ttc30b	2613	29
1700007L15Rik	747	28
1700040L02Rik	1238	28
1700066B19Rik	2504	28
1810064F22Rik	2302	28
2810454H06Rik	2825	28
A030009H04Rik	1779	28
A530064D06Rik	3616	28
Abhd14b	1475	28
Amigo2	8924	28
Apoe	1251	28
BC025920	1890	28
Bmyc	841	28
Cercam	2715	28
Cpeb3	5792	28
Dio2	5815	28
Dnalc1	5758	28
Eno1	1776	28
Gm10653	1232	28
Gm10789	4591	28
Gnal	10837	28
Gp5	2199	28
Gstk1	930	28
Hist2h3c2	1020	28
Itga10	5044	28
Laptm4b	1897	28
Mlkl	1702	28
Myo5c	6732	28
Naip6	6705	28
Nhsl1	14117	28
Pcdhga7	4659	28
Prrg3	5898	28
Prx	9928	28
Ptp4a1	4129	28
Rasd1	1607	28
Sdr39u1	1227	28
Sema7a	3275	28
Slfn4	3958	28
Steap2	31405	28
Tcea2	1163	28
Tlr4	3846	28
Tnnt3	8355	28
Tssk4	3936	28
Vit	5374	28
Zdhhc23	1278	28
9230105E05Rik	2250	27
9330159M07Rik	5475	27
9430037G07Rik	3177	27
9430083A17Rik	2990	27
A930015D03Rik	799	27
BC002163	984	27
Clec2g	7162	27
Clec2h	2160	27
Csf3r	11438	27
Csmd1	14278	27
Etl4	32384	27
Gal3st3	2422	27
Gm10190	1686	27
Gm10451	893	27
Gm11346	1115	27
Gm12216	1152	27
Gsto1	1161	27
Hmga2	4176	27
Hmox1	1576	27
Lpcat4	1902	27
Mybpc1	7861	27
Nme6	1025	27
Nr1d1	2627	27
Rpl30	1094	27
Sema6a	6894	27
Slc24a5	1951	27
Slc8a1	37162	27
Tmem198	2185	27
Ttc23	10248	27
Wbp2nl	1318	27
Xlr4b	1288	27
Zfp580	1102	27
0610007N19Rik	1483	26
1190007I07Rik	1927	26
4732471J01Rik	6009	26
9930014A18Rik	5130	26
Actr3b	1711	26
Adamtsl4	3856	26
BC049715	1138	26
Bpifc	2328	26
C530005A16Rik	2436	26
Ccdc122	1721	26
Cetn4	1059	26
Cnga3	3498	26
Creg2	5799	26
Cyp27a1	1890	26
Dbndd2	14488	26
Dhrs13	1744	26
Dnahc5	15616	26
Dock6	6560	26
Drp2	6983	26
Emilin1	3464	26
Enpp5	4984	26
Fam132b	2815	26
Fam209	649	26
Fzd6	8166	26
Gipc3	1024	26
Gm6377	2801	26
Gpd1	2785	26
Gpr21	2297	26
Gpr52	1086	26
Gstm7	1305	26
Hist1h1t	912	26
Hyi	1770	26
Kcnip3	5660	26
Ldlr	13440	26
Mdga1	7566	26
Me3	4370	26
Mgst2	589	26
Mir3082	64	26
Ms4a6b	1687	26
Npy1r	3007	26
Nyx	3621	26
Obscn	47180	26
Pmepa1	4531	26
Rnase4	3341	26
Rslcan18	2981	26
Selp	3438	26
Sfxn5	3654	26
Sh2d4b	1296	26
Slc25a29	1964	26
Snord37	53	26
Stxbp5l	47758	26
Tatdn3	3617	26
Tmem255a	3427	26
Tmem41a	2564	26
Trim43b	2262	26
Tspan33	1959	26
Zfp493	3272	26
Zfp9	3921	26
1110008J03Rik	3237	25
1700016D06Rik	1263	25
2810442I21Rik	3137	25
4933408N05Rik	1582	25
8030423F21Rik	2850	25
9130221F21Rik	2631	25
Agbl3	3719	25
Arhgap29	5090	25
Arl4d	1382	25
Avpr1b	4148	25
Cd27	2840	25
Cd68	1008	25
Crip2	1439	25
Dancr	1036	25
Efcab4a	1687	25
Egf	4757	25
Eomes	7373	25
Gm12359	1401	25
Gm5464	2156	25
Gm5617	633	25
Hddc3	860	25
Htr3b	2411	25
Itga3	4853	25
Kctd12b	4795	25
Mettl21a	2666	25
Mir142	64	25
Mllt4	7383	25
Mpv17l	3036	25
Nanos1	3928	25
Ociad2	2201	25
Pde1a	12036	25
Prkag3	2832	25
Ptpla	1894	25
Rdh18-ps	3648	25
Rgs17	16310	25
Serinc4	2534	25
Slc27a3	2265	25
Tspan17	1556	25
2610204G22Rik	1650	24
2810468N07Rik	1349	24
9230116N13Rik	2097	24
A530072M11Rik	1852	24
Acacb	8485	24
Ankrd35	4054	24
Atoh8	2354	24
Ccdc112	2801	24
Ccdc38	3655	24
Ccdc62	3920	24
Cep112	5586	24
Ckap4	2915	24
Clca2	3654	24
Cln8	6431	24
Cxx1a	1275	24
Cybrd1	5208	24
Dcdc2b	864	24
Dmd	13852	24
Dmrt2	2337	24
Dtx4	5770	24
Ece2	13940	24
Etohd2	3135	24
Etv1	7922	24
Fdx1l	782	24
Fhl3	1685	24
Fn1	55657	24
Gm1976	3767	24
Gpr65	2147	24
Il1f9	1647	24
Kcnk10	2533	24
Kis2	2031	24
Mapre3	1906	24
Nenf	658	24
Oas3	4718	24
Pcdhga9	4717	24
Prss35	2523	24
Ptk2	8012	24
Rnd1	2203	24
Rnf152	16935	24
Serf1	589	24
Sh3d19	6413	24
Sidt1	8516	24
Slc25a47	1580	24
Slc46a3	2421	24
Sowahc	4512	24
Spsb4	2232	24
Tex14	9545	24
Tfap2a	5977	24
Tgfb1i1	3026	24
Thrb	12080	24
Tln2	12134	24
Tmem150a	1510	24
Vpreb2	429	24
Xlr4a	1191	24
1700128F08Rik	1110	23
2700054A10Rik	8556	23
4933408J17Rik	1859	23
9530082P21Rik	3162	23
A930006K02Rik	778	23
Acsm2	19686	23
Actn2	2984	23
AI429214	1959	23
Alox8	3273	23
Ankrd24	3658	23
Bgn	2389	23
C4a	5361	23
Chst7	2195	23
Clrn1	5400	23
Dusp26	1747	23
E230016M11Rik	1762	23
Fam124a	3557	23
Gadl1	3652	23
Galntl6	5089	23
Gm10389	3468	23
Gm10433	1982	23
Gm6251	592	23
Hyal3	1830	23
Immp2l	1145	23
Kcnmb1	4188	23
Klhl8	3163	23
Lekr1	4664	23
Lrrc18	3837	23
Lrrc3	4296	23
Ly6g6c	960	23
Mttp	8234	23
Nubpl	1193	23
Olfr631	3039	23
Pcdhgb2	4629	23
Ppap2b	3162	23
Rab30	1927	23
Rangrf	794	23
Rasgrf2	7235	23
Scarf1	2884	23
Snord66	58	23
Tdg	6337	23
Tns4	4755	23
Ubald2	1482	23
Uchl4	1162	23
1700012D14Rik	629	22
2300009A05Rik	598	22
4833417C18Rik	1319	22
6030440G07Rik	1093	22
Ajuba	3503	22
Ankrd55	8229	22
Anxa2	1374	22
App	16338	22
Armcx6	2034	22
AU022754	2976	22
BC037704	1993	22
Bcl2l14	2220	22
C530008M17Rik	6835	22
Cadm2	19101	22
Ccdc116	7760	22
Ccdc176	2190	22
Ctif	6180	22
Fam132a	1321	22
Fzd9	2110	22
Gcat	4136	22
Gfod2	2036	22
Gli1	3662	22
Gm10778	9450	22
Gm11201	3347	22
Gm13546	1699	22
Gm13718	3520	22
Gm14047	1396	22
Gm20743	1588	22
Gm7694	3833	22
Gpr137c	2444	22
Grin3a	15362	22
Gstt3	1873	22
Hepacam2	2236	22
Hk3	12241	22
Hyal2	1849	22
Ifitm1	1378	22
Insm1	3022	22
Lgals3bp	2168	22
Lhx5	2736	22
Lrrc8e	3878	22
March8	4521	22
Meg3	26717	22
Mfsd9	3152	22
Myh15	6340	22
Nutf2	1965	22
Padi4	2640	22
Pcdhga3	4691	22
Ppap2a	2596	22
Rmdn2	1802	22
Rsad2	3785	22
Senp8	18928	22
Sh3bp4	3673	22
Shb	2744	22
Sirpa	11150	22
Slc1a4	3926	22
Smpd3	5148	22
Snord110	59	22
Snord69	59	22
Socs3	2724	22
St8sia1	8995	22
Stk32a	3765	22
Ston1	2983	22
Tbx22	10340	22
Tnfrsf4	1155	22
Trerf1	8865	22
Wdr34	1800	22
Wdr89	2981	22
Zfp105	2004	22
Zfp92	5749	22
1700102P08Rik	1098	21
2900008C10Rik	1360	21
4921515E04Rik	2309	21
4930539J05Rik	497	21
4930581F22Rik	2402	21
4931402G19Rik	2258	21
Apof	1930	21
Arl11	1482	21
Arpp21	28067	21
Cacna2d2	27620	21
Ccdc11	3984	21
Cdc42ep4	6191	21
Ceacam2	10348	21
D3Bwg0562e	5690	21
D630045M09Rik	1306	21
Dusp8	4819	21
Ggn	3241	21
Gja8	6971	21
Gm15417	2389	21
Ifi44	2908	21
Kank3	2634	21
Kdelc2	3644	21
Klra2	3673	21
Krt10	2093	21
LOC100503496	1776	21
Mir3101	88	21
Pabpc1l	2580	21
Pde8a	2683	21
Pycr1	2914	21
Rgs8	5804	21
Rin1	4176	21
Sgsm2	4760	21
Slc22a15	6638	21
Slc26a6	3143	21
Sync	2038	21
Upb1	1435	21
0610009L18Rik	619	20
2700038G22Rik	2721	20
2900002K06Rik	840	20
4930404N11Rik	695	20
A830009L08Rik	2807	20
Acer2	4204	20
AF366264	2859	20
Aicda	2397	20
Aqp3	1763	20
Atp1a2	6227	20
Atp1a3	3893	20
Atp6v1g2	1494	20
Btnl6	1620	20
Ccdc36	2866	20
Ccdc63	2283	20
Cdh23	33435	20
Cebpb	1504	20
Ddo	3000	20
Dnajb2	10614	20
Dse	4225	20
Erp27	953	20
Fat3	18468	20
Gdpd3	1068	20
Gm15545	1090	20
Gm166	2536	20
Gm5468	2882	20
Gnb1l	7135	20
Il11ra1	5374	20
Krtcap3	904	20
Maged2	4229	20
March3	1754	20
Mcc	15684	20
Mctp1	4289	20
Mum1l1	21930	20
Myadml2	3417	20
Nod2	4621	20
Nxnl2	1163	20
Olfr453	954	20
Oplah	3970	20
Pcdhgb1	4498	20
Pgbd1	9631	20
Ppp1r3c	2676	20
Prss42	1555	20
R74862	1901	20
Ralb	2277	20
Rap2a	4172	20
Ros1	7401	20
S1pr2	2815	20
Sgpp2	3998	20
Six4	5572	20
Slc16a13	2528	20
Slc1a2	24696	20
Slc41a3	4512	20
Smim5	940	20
Snord11	63	20
Snord45b	45	20
Sowahb	3900	20
Tenm1	8363	20
Tlcd1	1283	20
Tle2	5715	20
Tm7sf2	1479	20
Tubb2a-ps2	704	20
Vsig10	4054	20
Yes1	11186	20
Zfp239	5446	20
Zfr2	3341	20
2310001H17Rik	1871	19
4930415F15Rik	753	19
Apcdd1	2799	19
Atp2b3	4483	19
Cckar	2929	19
Ccl9	3008	19
Chn2	5803	19
Csdc2	2490	19
Cth	1801	19
Cyp4f17	1693	19
Dnase1l1	3133	19
Fam83a	2085	19
Frmd5	4200	19
Galnt13	6966	19
Grb7	2397	19
Gsdmcl-ps	1930	19
Hcn3	3262	19
Il18	866	19
Jag2	4054	19
Kcnj15	61740	19
Mir2861	82	19
Nanog	1356	19
Nipal4	3295	19
Podxl2	2000	19
Ppapdc1b	1472	19
Prnp	2186	19
Prr15	1381	19
Rbm11	2699	19
Rhpn2	3439	19
Sgms2	5790	19
Sh3bgrl2	3500	19
Sh3rf3	5781	19
Shisa6	7487	19
Siglec15	1029	19
Sim1	7355	19
Sirt5	1362	19
Slc10a1	3180	19
Slc12a5	6023	19
Ston2	9896	19
Stra8	1455	19
Tbx20	9664	19
Tmod1	2871	19
Trim30b	2771	19
Tspan15	3605	19
Txlnb	4457	19
Vwa7	4313	19
Wfikkn1	2536	19
Zfp385c	4090	19
Zfp783	4415	19
1810062G17Rik	911	18
4930413G21Rik	1402	18
4930515G01Rik	1251	18
4930524L23Rik	3456	18
6430571L13Rik	2552	18
6720468P15Rik	3044	18
A930024E05Rik	1892	18
Airn	3592	18
Alpk2	7247	18
Amacr	2575	18
Arhgef4	2714	18
BC020402	2188	18
BC039771	2084	18
Bhlhe40	3113	18
Bmp1	8213	18
Btbd11	9723	18
C030037D09Rik	1056	18
Cadm4	2155	18
Ccnjl	2709	18
Cdkl2	12286	18
Cdkn2a	1779	18
Cdo1	1530	18
Elavl3	5027	18
Elfn2	4861	18
Fank1	1974	18
Fat1	14627	18
Galnt6	17087	18
Gja6	2017	18
Gm10432	4791	18
Gm16998	1230	18
Gm18409	2506	18
Gm20324	1116	18
Gm4841	2838	18
Gpr179	9276	18
Gtf2ird1	41834	18
Hsd17b13	3014	18
Htra4	2181	18
Ifnlr1	4011	18
Ift43	1585	18
Kif17	6998	18
Klhl23	4617	18
Kremen2	2117	18
Lipt2	1229	18
Lrrd1	2951	18
Mcoln3	1712	18
Mtap7d3	2795	18
Mvd	3625	18
Myo1h	4631	18
Mzf1	3497	18
Ngfr	3401	18
Npff	1448	18
Nrp	1170	18
Omp	2089	18
Paqr3	1375	18
Pcdhb16	5270	18
Phldb1	5461	18
Prf1	2054	18
Pstpip2	2262	18
Rab11fip5	10229	18
Rtp3	2455	18
Sept3	4731	18
Snord61	62	18
Snord90	68	18
Tbc1d8	4438	18
Tmc4	2346	18
Trim69	1758	18
Tsen2	1774	18
Xcr1	4453	18
1700034F02Rik	4337	17
1810044D09Rik	486	17
3830403N18Rik	1020	17
4933438K21Rik	1693	17
9230110C19Rik	1592	17
Acat3	1991	17
Acvr1c	17683	17
Ager	10058	17
Aph1c	5185	17
Asap3	5582	17
Cass4	14696	17
Ccdc78	1651	17
Cd8a	6229	17
Cts8-ps	4221	17
Dnajb14	1851	17
Dnph1	1106	17
Errfi1	3018	17
Foxc1	3990	17
Gm14318	1678	17
Gm5918	707	17
Gm6297	3088	17
Lag3	2003	17
Lrguk	3058	17
Med12l	10245	17
Mitf	14248	17
Mpzl3	4105	17
Nap1l3	2825	17
Nrk	6602	17
Plxnb1	8600	17
Pvt1	3074	17
Rorb	18044	17
Sema4f	6802	17
Sema6d	31913	17
Serpind1	2188	17
Sfmbt2	17543	17
Slc46a1	1974	17
Snord35b	86	17
Tmem216	1096	17
Tspan18	3751	17
Zfp575	2741	17
Zfp78	14300	17
Zscan5b	1969	17
1810034E14Rik	1802	16
2210013O21Rik	856	16
2700046G09Rik	1641	16
2810011L19Rik	3282	16
4930557J02Rik	1075	16
4933406F09Rik	1293	16
Adamts9	6036	16
AI182371	5083	16
Aifm2	5969	16
Angptl6	1564	16
Aurkc	3906	16
B4galt4	2300	16
Boll	2119	16
Clec11a	1956	16
Col23a1	5665	16
Cort	498	16
Cryz	2507	16
Ctbp2	7217	16
Ctxn1	1226	16
Cyp4f16	2167	16
Cyp4f41-ps	1114	16
Cysltr2	3547	16
D130043K22Rik	4977	16
Efna4	1596	16
Efna5	10437	16
Efnb1	3258	16
Emx2os	5023	16
Ermn	3521	16
Fam46c	2029	16
Fbn1	9900	16
Gbp11	2708	16
Gm14872	2953	16
Gm16119	2456	16
Gm5531	2527	16
Guca1b	1668	16
Has3	5912	16
Havcr2	2724	16
Hopx	3603	16
Hpgds	3298	16
Il18bp	1402	16
Lgalsl	3635	16
Lmbr1	4932	16
Lrp12	4064	16
Lrp1b	14743	16
Lrrc39	5972	16
Mab21l2	2703	16
Megf6	6876	16
Mtus2	7543	16
Nab2	4958	16
Nlrp3	4021	16
Nr1h3	3757	16
Nr2f2	8380	16
Olfr215	933	16
Pecr	1185	16
Prrt2	2490	16
Prss36	3061	16
Pusl1	1226	16
Rab44	4105	16
Rgs13	1497	16
Rgs5	1809	16
Rwdd2a	3730	16
Ryk	6525	16
Scn4b	4244	16
Selm	872	16
Smo	3977	16
Sox8	2999	16
Spag4	1502	16
Specc1	6676	16
Syp	2482	16
Tbx2	3562	16
Tgfbi	2678	16
Timp2	3622	16
Tnfaip8l1	2365	16
Tnfsf9	1230	16
Unc13b	12676	16
Wnk2	6613	16
Zfp781	8134	16
Zglp1	1010	16
0610040B10Rik	440	15
1500009L16Rik	1194	15
1500012K07Rik	2952	15
1700007J10Rik	1111	15
1700020N01Rik	1061	15
1700120C14Rik	388	15
4930579G18Rik	1461	15
Acad12	2375	15
Adamts17	6029	15
Adcyap1r1	12402	15
Armc3	11733	15
Atp4b	1327	15
Btbd16	3434	15
Chrna9	2003	15
Cts8	2493	15
D030028A08Rik	2820	15
D130020L05Rik	10915	15
Dbpht2	2995	15
Dok7	2483	15
E230029C05Rik	2441	15
Efr3b	6547	15
G730013B05Rik	5381	15
Gm10941	711	15
Gm11110	1026	15
Gm14057	2136	15
Gm14827	3089	15
Gm5176	558	15
Gm8615	2065	15
Gpc6	13494	15
H2-T22	1758	15
Hist1h2aa	390	15
Igfn1	8996	15
Lepre1	8423	15
Lrrc14b	2746	15
Lrrc2	3655	15
Mcin	2354	15
Mir5133	77	15
Nacad	4893	15
Ncam1	18054	15
Nrcam	14934	15
Pclo	36943	15
Pilra	2588	15
Plekhh2	6886	15
Rbfox1	9272	15
Rdh9	2698	15
Rnf150	9685	15
Rnf165	7300	15
Sema6c	19832	15
Slc25a2	1346	15
Snord42b	55	15
Star	4007	15
Syt15	5426	15
Tbc1d30	5695	15
Tdrd1	20035	15
Tmcc2	3410	15
Tmem253	1227	15
Tmem88b	3471	15
Wdr25	2657	15
Zfp248	3661	15
1110020A21Rik	1444	14
1700029I15Rik	364	14
2610028H24Rik	1763	14
4930556M19Rik	5223	14
5430402O13Rik	1947	14
9030617O03Rik	3229	14
9330159F19Rik	5644	14
9330175E14Rik	1538	14
A330023F24Rik	5195	14
A930007I19Rik	2317	14
AA543186	1696	14
AA986860	2909	14
Abcb9	3334	14
Abcd2	5540	14
Adam8	3034	14
Aff2	4486	14
Agphd1	5103	14
Antxr1	5264	14
Art4	2384	14
B3gnt3	2103	14
Bcl2	9724	14
Camk4	12331	14
Cbln3	4723	14
Ccr4	2787	14
Chrnb2	5384	14
Cml1	1011	14
Ctsk	1482	14
D6Ertd474e	2761	14
Dbn1	8859	14
Dcx	35985	14
E130102H24Rik	748	14
Efcab12	2551	14
Eid2	1288	14
Fam196b	5371	14
Fam78b	14320	14
Fat4	16107	14
Frs3	2135	14
Gas2l1	12995	14
Glyat	1310	14
Gm10516	2612	14
Gm13154	2827	14
Gm13547	629	14
Gm14005	5211	14
Gm15708	1766	14
Gm19522	2530	14
Gm4984	938	14
Gm8765	3109	14
Gpx2-ps1	1018	14
Hoxa4	1528	14
Hoxb3	6703	14
Hr	5481	14
Hsd3b7	3594	14
Il12rb1	2872	14
Inca1	5946	14
Iqcd	1668	14
Kcnmb4	1005	14
Kif1a	16490	14
Kif5a	10590	14
Klhdc1	1949	14
Ldhal6b	1445	14
Ldlrad2	1828	14
Lrrc56	7111	14
Mdga2	19647	14
Medag	2876	14
Mtfp1	1396	14
Myo3b	6256	14
Nek11	2625	14
Nek6	6343	14
Nxf2	2372	14
Olfr56	1930	14
Pcdhb17	3270	14
Pcsk4	2514	14
Pde1c	51667	14
Pf4	588	14
Plp1	2543	14
Pltp	1806	14
Pnmal2	4147	14
Ppp1r26	5466	14
Ppp1r36	1453	14
Pram1	4552	14
Prmt2	4101	14
Rab27b	13853	14
Rab3il1	2320	14
Rab6b	4734	14
Ranbp17	5002	14
Rasl11b	1768	14
Rasl12	4378	14
Rgs1	1330	14
Rgs7	4896	14
Ripply3	1529	14
Robo4	3689	14
Rph3al	931	14
Slc13a4	3426	14
Slc28a3	4564	14
Slc4a1	4550	14
Slfn1	1857	14
Sox7	3266	14
Spr	1226	14
Tbx5	3941	14
Tenm4	10633	14
Tfap2b	12077	14
Tha1	1840	14
Tlr7	3746	14
Tnk1	3220	14
Trim46	5843	14
Tyms-ps	1347	14
Usp27x	3240	14
Ust	4284	14
Vmn2r29	4158	14
Wdr38	1206	14
Xkr8	4238	14
Zfp931	1779	14
Zfyve28	3980	14
1700010I02Rik	436	13
1700034P13Rik	1494	13
2310010M20Rik	1267	13
2410007B07Rik	1031	13
2810408I11Rik	713	13
4930528A17Rik	2122	13
4931406B18Rik	3970	13
4931431C16Rik	2735	13
5730409E04Rik	5705	13
6430550D23Rik	3452	13
A430088P11Rik	8798	13
A830018L16Rik	18552	13
Adra1b	3047	13
Adrbk2	8098	13
Als2cl	15341	13
Arhgef15	4136	13
Arhgef9	5012	13
Armcx1	11514	13
Atp5s	1485	13
AW549542	1769	13
B430306N03Rik	3462	13
B9d1	785	13
Best3	2719	13
C920021L13Rik	1726	13
Calcoco2	2029	13
Cd163	8901	13
Cd300ld	2436	13
Clcn1	3545	13
Cmtm3	1616	13
Col9a3	2846	13
Cpt1b	2894	13
Cxcr7	4355	13
D330023K18Rik	512	13
Dcdc2a	9226	13
Dlx6as1	4247	13
Dmc1	2192	13
Elovl7	5437	13
Endog	1032	13
Eva1b	1363	13
F730035M05Rik	1296	13
Fam101b	3511	13
Fam174b	2678	13
Fbxo17	1968	13
Fbxw13	1485	13
Fermt1	5255	13
Fmn1	23742	13
Gabra3	3727	13
Gm129	1395	13
Gm13497	2038	13
Gm19782	4789	13
Gm6787	1454	13
Gpr137b	2980	13
Greb1	16114	13
Grin2b	7505	13
Kcnh4	3784	13
Klhdc8b	2953	13
Mgll	12412	13
Mir16-1	93	13
Mir1898	83	13
Mir3096	101	13
Mir677	78	13
Mylk	7809	13
Myo1f	3833	13
Neurod2	3137	13
Nhlrc4	2141	13
Noxred1	1412	13
Nthl1	1080	13
Paqr7	2067	13
Pcdh15	112645	13
Psma8	1693	13
Ptpn5	6156	13
Pwwp2b	4975	13
Rdh5	1260	13
Sag	1718	13
Sbsn	3018	13
Slc2a6	4108	13
Snord53	68	13
Spock2	3915	13
Stmn1-rs1	979	13
Tenm3	21908	13
Tgfb2	4725	13
Thsd4	16400	13
Tnfrsf12a	1825	13
Ulk4	4078	13
Zfp111	7134	13
1500011K16Rik	810	12
1700030J22Rik	2971	12
1700047E10Rik	568	12
1700084E18Rik	434	12
2010109A12Rik	548	12
2210417K05Rik	557	12
2700089I24Rik	1827	12
3632454L22Rik	9050	12
4930465K10Rik	1262	12
4930469G21Rik	954	12
5031410I06Rik	2947	12
5031434O11Rik	718	12
6330403A02Rik	6557	12
A230072E10Rik	3290	12
