geneid	length	nreads
Kctd6	1648	76
L3mbtl4	4570	76
Lrp1b	14743	76
Mark1	4565	76
Myh3	5992	76
Pafah2	3128	76
Pbx4	1347	76
Pkp3	5747	76
Poln	2897	76
Ppargc1a	12959	76
Ralb	2277	76
Rangrf	794	76
Rhebl1	1213	76
Rxra	5267	76
Sec16b	13370	76
Slc26a11	2692	76
Slc35f1	4973	76
Smim12	1022	76
Stxbp5l	47758	76
Syt15	5426	76
Sytl3	5534	76
Tgfb2	4725	76
Thsd7a	11000	76
Tmem160	815	76
Unc13b	12676	76
Zc2hc1a	3361	76
2610028H24Rik	1763	75
2900052N01Rik	2585	75
Ankrd36	4491	75
Atp1a3	3893	75
Blvra	1170	75
C3	5133	75
Cep19	1701	75
Clcn1	3545	75
Clstn1	3319	75
Enpp5	4984	75
Epb4.1l3	4045	75
Esr2	6670	75
Fam151b	1383	75
Fbxo6	7042	75
Foxj1	2578	75
Gtpbp8	2407	75
Mgme1	2707	75
Mvk	1659	75
Nme3	722	75
Obsl1	5770	75
Pbx3	2393	75
Pcdh7	13351	75
Pigw	4935	75
Prkcz	8364	75
Slc52a2	2700	75
Smpdl3a	1791	75
Soga2	14499	75
Strc	5757	75
Tlr6	2600	75
Trpm5	4383	75
Ube2u	1517	75
Ubtd1	1527	75
Umodl1	5043	75
Xkr5	6012	75
Zfp455	2712	75
1110001A16Rik	2858	74
1110006O24Rik	768	74
4930562C15Rik	3829	74
4931406C07Rik	8023	74
Alpk2	7247	74
Ank3	79799	74
Ankrd35	4054	74
Apobr	3599	74
Atg10	1609	74
B3galt6	3213	74
Cdx1	1750	74
Cgn	5038	74
Cspg4	8050	74
Dgki	4598	74
Disp2	6629	74
Gm15455	3016	74
Il22ra1	5825	74
Lcmt1	1369	74
Mafa	1080	74
Mettl22	1313	74
Mrc2	5801	74
Nfatc2	19415	74
Pde3a	4205	74
Pdzd7	3903	74
Pex3	3684	74
Prb1	1621	74
Slc12a5	6023	74
Tmc5	6699	74
Tusc1	1364	74
Vcan	37279	74
Abcc2	5389	73
Ano1	9193	73
Armc7	2249	73
BC028528	447	73
Cables1	6608	73
Cass4	14696	73
Cd86	2539	73
Clec11a	1956	73
Dnahc11	14072	73
Ears2	1846	73
Fam198b	6627	73
Gh	903	73
Gm10825	4548	73
Gm2027	3025	73
Gnpda1	2300	73
Hap1	6863	73
Hpse	3082	73
Itga10	5044	73
Jsrp1	1116	73
Loxhd1	6595	73
Lrrc8e	3878	73
Mthfs	768	73
Mx1	5487	73
Myc	9590	73
Myh14	19364	73
Mzf1	3497	73
Parva	4450	73
Pgap3	2424	73
Plagl1	5261	73
Plod1	3252	73
Rundc3b	3675	73
Sh2d4b	1296	73
Siglech	2397	73
Slc17a9	2197	73
Slc5a6	9979	73
Syt7	19650	73
Tead1	29341	73
Tnnt3	8355	73
Tns4	4755	73
Xkr8	4238	73
4930579F01Rik	3313	72
5031410I06Rik	2947	72
Ano7	7918	72
Ccdc96	3584	72
Col17a1	5428	72
Dmbt1	6243	72
Dnase1	1305	72
Fgfr3	20666	72
Foxc1	3990	72
Gm10548	2629	72
Gm13483	1879	72
Gm19434	2572	72
Gtf2ird1	41834	72
Hyal3	1830	72
Inpp4b	4122	72
Ispd	2690	72
Kbtbd3	4674	72
Lmo7	6104	72
Onecut3	4689	72
Oplah	3970	72
Pcdh10	23199	72
Pcdhgb4	4480	72
Pcdhgb5	4522	72
Pcx	8273	72
Pcyt1b	9739	72
Pdzrn3	4106	72
Pla2g2f	2437	72
Plcb1	14114	72
Poll	2335	72
Rorb	18044	72
Sccpdh	1922	72
Setd4	1825	72
Sh3d19	6413	72
Tfap2b	12077	72
Tg	8436	72
Tmod2	19848	72
Xcr1	4453	72
9530053A07Rik	7922	71
A230072E10Rik	3290	71
Abhd4	5067	71
Aim1l	4761	71
App	16338	71
Ccbl1	1924	71
Ccl27a	2527	71
Cln3	4862	71
Ctbs	2629	71
Cubn	11325	71
Dlc1	20047	71
Dysf	13479	71
Frrs1	5054	71
Gm10389	3468	71
Gm14204	6934	71
Gm15698	810	71
Gpr174	15216	71
Grb7	2397	71
Hgsnat	2679	71
Kcnc1	12095	71
Kcnj2	5448	71
Kif27	4462	71
Mblac2	3881	71
Padi3	3068	71
Pik3cb	4854	71
Thsd4	16400	71
Tmtc4	3390	71
Tymp	2035	71
Zfp872	2960	71
1110001J03Rik	441	70
4930509E16Rik	1191	70
4930526L06Rik	1020	70
Apc2	9074	70
Celsr3	11547	70
Cnga3	3498	70
Cux2	5113	70
Eng	10435	70
Fbxl16	3499	70
Fzd3	12742	70
Fzd6	8166	70
Gm14326	4725	70
Gm16523	4750	70
Gm4922	2355	70
Gm7168	1603	70
Gucy2e	8331	70
Irf7	5388	70
Jag2	4054	70
Klf8	4457	70
Leng9	1690	70
Myh2	6083	70
Nacad	4893	70
Neurog1	1665	70
P2ry13	2528	70
Pcsk4	2514	70
Prdm12	2471	70
Rapgef4	16347	70
Rgs16	2335	70
Rgs17	16310	70
Rilpl1	2249	70
Samd14	3318	70
Scnn1a	3498	70
Stac2	3049	70
Trim67	8808	70
Usp18	1771	70
Vipr1	4902	70
Wfdc15a	466	70
Zc2hc1c	4482	70
9330175E14Rik	1538	69
Adam28	8773	69
Anxa5	1723	69
B330016D10Rik	2152	69
Bambi	5040	69
Bcl2l2	3461	69
Ckap4	2915	69
Col6a5	9297	69
Csf1r	3875	69
Ebpl	2077	69
Fgfrl1	5039	69
Frmpd1	4812	69
Gli1	3662	69
Gm14137	3067	69
Gm5069	3581	69
Kif26b	7406	69
Lrrc14b	2746	69
Myom2	4953	69
Nfe2	1668	69
Pard3	16823	69
Pcdhga2	4537	69
Plk3	2367	69
Pusl1	1226	69
Pwwp2b	4975	69
Rimbp3	5848	69
Sh2d2a	9492	69
Slc7a13	2134	69
Smagp	2088	69
Snora75	116	69
Svep1	11275	69
Txnrd2	1905	69
Vmac	4162	69
Zfand1	1591	69
Zfp174	5942	69
2610020C07Rik	2156	68
4930414L22Rik	1933	68
4933408B17Rik	2362	68
Acyp1	648	68
Boc	4428	68
Ccdc176	2190	68
Ccdc33	5668	68
Cdh11	4216	68
Cgnl1	6754	68
Clec2i	973	68
Col16a1	5206	68
Col6a6	11052	68
Dmrt3	2391	68
Dusp4	2427	68
Egr3	1416	68
Fam131b	8166	68
Fam83g	4786	68
Gm20257	936	68
Igdcc4	6214	68
Jag1	5493	68
Klhdc7a	5854	68
Lrrc16b	4598	68
Lzts1	1800	68
Mcc	15684	68
Mfap1b	1887	68
Myrf	5597	68
Nynrin	7413	68
Pcdh17	9509	68
Pkn3	2931	68
Ppt2	1701	68
Rin1	4176	68
Sardh	4558	68
Sertm1	3085	68
Slc19a1	4602	68
Slc4a3	4441	68
Syndig1l	2499	68
Tgfb3	3385	68
Tigd4	3459	68
Tmem238	1051	68
Vmn2r42	3619	68
Zfp688	1016	68
Zfp9	3921	68
1110034G24Rik	1471	67
5730480H06Rik	1735	67
Anxa4	2003	67
Atl1	2818	67
BC037704	1993	67
Cnn1	1987	67
Ctsl	1971	67
Dchs1	10651	67
Dtwd1	1343	67
Fam107a	3144	67
Fhdc1	11931	67
Foxi1	2354	67
Frem3	6626	67
Fsip1	1673	67
Fxyd5	2160	67
Galnt6	17087	67
Gm21319	1855	67
Gm3716	2872	67
Htr3b	2411	67
Ifnlr1	4011	67
Igf2bp2	3899	67
Lama1	9518	67
Lpl	4049	67
Myoz3	3397	67
Ndufaf2	680	67
Pla2g16	3523	67
Prrg4	2846	67
Rasgrf1	5228	67
Runx2	43688	67
Slc12a8	6216	67
Slc39a14	14747	67
Srd5a1	2665	67
Synpo2l	3922	67
Tfap2a	5977	67
Usp43	4462	67
Usp44	5479	67
4930430F08Rik	2419	66
Acvr2a	5681	66
B4galnt4	3105	66
Car15	1105	66
Chgb	2733	66
Dcdc2a	9226	66
Dusp27	8046	66
Extl1	4114	66
Fam211a	1984	66
Foxh1	1208	66
Frem1	18831	66
Galnt13	6966	66
Ifit1	2638	66
Klhdc8b	2953	66
Marveld2	5264	66
Nle1	1767	66
Slc15a1	3123	66
Stab2	8133	66
Tenm4	10633	66
Tiam2	12270	66
Tmem63c	3333	66
Trim71	5192	66
Wdr19	4403	66
Zmynd15	2801	66
4930556M19Rik	5223	65
4930579G18Rik	1461	65
Acsl6	10512	65
AI464131	4175	65
Aldh5a1	5647	65
Aldh7a1	6016	65
Cald1	4035	65
Ccdc23	1532	65
Cd1d2	2488	65
Cds1	3918	65
Cldn10	6198	65
Crb2	6372	65
Cxcr5	2615	65
Cyp1b1	5128	65
D10Bwg1379e	8216	65
Fras1	15848	65
Frmd5	4200	65
Fzd4	3685	65
Gfap	5317	65
Gm21276	2966	65
Gm5531	2527	65
Hnf1b	2741	65
Lyrm7	2180	65
Map3k13	6709	65
Mfsd9	3152	65
Nlgn2	5002	65
Npy1r	3007	65
Pld5	6838	65
Plxna4	12586	65
Ptpmt1	1321	65
Rassf8	1733	65
Rgl3	2550	65
Rilp	1487	65
Slc27a3	2265	65
Snord32a	81	65
Spata21	2513	65
Spata31d1d	3827	65
Tcea2	1163	65
Tmem150b	3849	65
Tmem151b	4851	65
Tnip2	1966	65
Ubald2	1482	65
Zdbf2	25192	65
Znrd1as	977	65
0610011F06Rik	811	64
2610002J02Rik	2595	64
2610035D17Rik	1848	64
5930403L14Rik	5677	64
Ager	10058	64
AI182371	5083	64
Axl	14934	64
Bcl6b	3426	64
Cmc1	1183	64
Cyb5rl	1605	64
Dnaic2	2871	64
Gm13139	2758	64
Gm5108	543	64
Grid2ip	7284	64
Grin2d	4383	64
Grip2	5143	64
Hint3	696	64
Itga2b	3437	64
Klra1	1667	64
March10	4361	64
Mirlet7f-1	89	64
Mro	2191	64
Mylpf	755	64
Nefl	2001	64
Palm3	2449	64
Paqr4	2507	64
Pcdhgc5	4707	64
Pgbd5	2824	64
Pld2	3801	64
Prrx1	13954	64
Ptpn5	6156	64
Ptprg	9190	64
Sh3d21	4132	64
Sostdc1	1751	64
Spryd4	1568	64
Timm9	2797	64
Tle2	5715	64
Trim52	3671	64
Trim7	1366	64
Tsnaxip1	2210	64
Tspan15	3605	64
Vsig10	4054	64
Zc4h2	2144	64
1700109H08Rik	715	63
1810032O08Rik	3535	63
8030442B05Rik	1034	63
A230077H06Rik	2918	63
A730020E08Rik	1661	63
Abcb1b	4344	63
Afap1l2	11905	63
Amigo2	8924	63
Bbs2	2947	63
BC055111	1970	63
Btbd3	9578	63
C430002E04Rik	2168	63
Cd276	3185	63
Cd300ld	2436	63
Cenpv	1034	63
Ctbp2	7217	63
Dbc1	3354	63
Drp2	6983	63
Fam211b	4601	63
Gm14295	1311	63
Gm16119	2456	63
Gm5113	2955	63
Gpc6	13494	63
Kcnt1	9664	63
Lhx2	2286	63
Oxnad1	2062	63
Padi4	2640	63
Pcbp4	2038	63
Podn	3168	63
Ppp1r3f	3328	63
Rap1gap2	6410	63
Raver2	3990	63
Rem2	1887	63
Senp8	18928	63
Slc2a4	2822	63
Smoc1	6959	63
Spag17	7862	63
Stmn1-rs1	979	63
Tbc1d8	4438	63
Tekt3	1739	63
Tmem130	2734	63
Tnr	5395	63
Unc5cl	2836	63
Wipi1	1817	63
1700010I02Rik	436	62
1700020D05Rik	1019	62
1700102P08Rik	1098	62
2310009B15Rik	571	62
5730559C18Rik	3013	62
5830428M24Rik	2068	62
Ap3b2	3806	62
Aurkc	3906	62
BC051226	840	62
Ccl9	3008	62
Col4a4	7808	62
Cyp4f13	1711	62
Dmd	13852	62
Efhb	2661	62
Gch1	2764	62
Gm10190	1686	62
Gm13051	2833	62
H2-Eb2	3380	62
Hnrnpa1	3677	62
Igfbpl1	2729	62
Ikbke	3203	62
Itgb4	12170	62
Kif4-ps	3665	62
Mir142	64	62
Mir3101	88	62
Nanog	1356	62
Nthl1	1080	62
Ntsr1	3916	62
Prdm8	3119	62
Prkg1	13879	62
Ripply3	1529	62
Sim1	7355	62
Sod3	2045	62
Thbs4	3202	62
Trpm8	3844	62
Wnt7a	3176	62
Yes1	11186	62
Zap70	2180	62
1110065P20Rik	762	61
4933404K08Rik	1434	61
9130221F21Rik	2631	61
Ccdc11	3984	61
Ccdc28a	1166	61
Col4a2	6426	61
Dok4	2604	61
Epha5	7787	61
Evc2	4111	61
Fam115a	3738	61
Fhad1	4505	61
Ggh	1326	61
Glis3	3917	61
Gm14403	3712	61
Gnrh1	522	61
Greb1l	8421	61
Hrh1	11454	61
Hsf4	6653	61
Lnx1	13011	61
Ltbp3	5190	61
Mvd	3625	61
Obox3	1603	61
Olfr31	954	61
Onecut1	1823	61
Pcdh8	7715	61
Pck1	2616	61
Plch2	10637	61
Pltp	1806	61
Pou4f1	3797	61
Rcan3	5062	61
Rgag1	4133	61
Slc41a2	4386	61
Slit2	7988	61
Sox9	4146	61
St8sia3	6280	61
Stard8	4963	61
Tas1r2	3046	61
Tcerg1l	2569	61
Tspan6	1763	61
Tubb2a	1607	61
Zfp248	3661	61
Zswim7	752	61
1810014B01Rik	1620	60
Abca4	7248	60
Adam11	9722	60
Alkbh2	1065	60
Angel1	3850	60
Atp10b	6908	60
Bai2	10251	60
BC030476	2376	60
Bphl	1209	60
Cacna1c	82927	60
Ccdc136	6700	60
Ccdc164	2486	60
Cdhr1	4304	60
Ckb	1478	60
Cntn2	9535	60
Cxcl12	10721	60
Daf2	1324	60
Dcbld1	3025	60
Dtd2	2564	60
Eid3	1304	60
Fahd2a	1226	60
Fgd1	3503	60
Gm10584	2628	60
Gm595	2122	60
Gm6289	709	60
Hcn2	3195	60
Mdga1	7566	60
Mettl1	887	60
Mgam	6488	60
Ngef	5865	60
Otof	14032	60
Pard6a	3801	60
Pcdh1	3902	60
Pcgf2	7584	60
Pllp	1889	60
Pros1	3270	60
Ptgdr	3187	60
Rps15a-ps6	824	60
S1pr3	4484	60
Sall4	11520	60
Scube3	2982	60
Serpina3a	1864	60
Sh3gl2	2806	60
Snord47	65	60
Sox8	2999	60
Stab1	7995	60
Tmed1	1487	60
Trim66	27576	60
Xirp1	5839	60
Zfp467	11019	60
Zfp532	5496	60
1110008J03Rik	3237	59
2210404O09Rik	2221	59
3110007F17Rik	920	59
4921525O09Rik	3272	59
A330023F24Rik	5195	59
Adrbk2	8098	59
Amdhd1	2421	59
Arl6	1496	59
Bace1	8286	59
Chchd4	1245	59
Cyp27a1	1890	59
Fam186b	3187	59
Flt1	6280	59
Gm12359	1401	59
Gm15441	1673	59
Gnal	10837	59
Hes3	1829	59
Hyi	1770	59
Kcnj12	9026	59
Kis2	2031	59
Lrrc71	3988	59
Mobp	7992	59
Neurl1a	7838	59
Nptx1	5284	59
Papss2	7234	59
Pax3	7244	59
Pdgfb	2942	59
Pram1	4552	59
Prrg3	5898	59
Ptchd2	8689	59
Ptgir	3334	59
Ranbp3l	3776	59
Shb	2744	59
Tex19.2	2046	59
Tmem136	3500	59
Tnn	5809	59
Trim46	5843	59
Trp63	30394	59
Tvp23a	3301	59
Wfs1	3564	59
Zfp286	3006	59
1700029J07Rik	2740	58
Acmsd	2303	58
Adamts9	6036	58
Adamtsl3	7285	58
Arhgap22	2598	58
B230208H11Rik	2271	58
B430319G15Rik	4069	58
B4galt6	5808	58
Bmpr1b	5336	58
Cd274	3638	58
Cd300lf	3749	58
Chst2	6242	58
Cr2	6207	58
Cxcl11	3189	58
Dennd2c	4974	58
Entpd6	2500	58
Fermt1	5255	58
Frmd3	6021	58
Fyb	2677	58
Gdnf	3509	58
Glipr1	1081	58
Gm10471	3342	58
Gm129	1395	58
Gm13034	1195	58
Gpt	1750	58
Gucy1b2	5389	58
H2-M2	1528	58
Igfbp6	1289	58
Lama3	10342	58
Lrig1	4966	58
Mb21d2	3080	58
Mettl18	1457	58
Myo5b	6647	58
Nkiras1	4589	58
Nudt6	1072	58
Pfkfb4	3361	58
Plekha4	2660	58
Ppap2b	3162	58
Ptgfr	4414	58
Pycr1	2914	58
Sall1	5256	58
Sfxn5	3654	58
Smim4	403	58
Tnfsf15	5828	58
Tpbg	7127	58
Trpm1	8623	58
Trpm2	7292	58
Vax2	1233	58
Wdr96	5947	58
Zfp612	4902	58
Zfp641	3673	58
2900079G21Rik	7881	57
BC024978	1748	57
BC125332	3731	57
C1qtnf1	13081	57
Cadm2	19101	57
Camsap3	8589	57
Cd163	8901	57
Chrnb2	5384	57
Esam	1854	57
Farp1	4857	57
Fhit	987	57
Foxr1	1666	57
Galnt14	2467	57
Gm12505	757	57
Gpr152	3924	57
Gria1	16841	57
Igdcc3	3144	57
Kctd14	6983	57
Kif17	6998	57
Mfsd7c	3435	57
Mmp17	3489	57
Mpo	2546	57
Mroh2b	5230	57
Mtus1	14853	57
Myh7b	6163	57
Olfm1	7468	57
Pde6b	2816	57
Pknox2	6925	57
Plce1	9509	57
Pls1	3697	57
Ppp1r13l	3130	57
Psd	3900	57
Rasgrf2	7235	57
Rcan2	6600	57
Slc6a8	7919	57
Speer4b	1977	57
Tjp1	13928	57
Xirp2	23924	57
Zfp862	12303	57
Zfr2	3341	57
Adamts13	4580	56
Adcy1	12258	56
AI661453	5032	56
Arhgap6	9545	56
Bai3	5522	56
Baiap3	4645	56
Cdh20	3722	56
Chst14	2087	56
Cttn	6335	56
Dcaf12l2	2881	56
Ddo	3000	56
Egflam	4778	56
Eno2	2631	56
Epn3	3884	56
Ermn	3521	56
Faim2	9300	56
Fam101b	3511	56
Fbxo41	6562	56
Fhl1	7366	56
Flrt2	7097	56
Gli2	6708	56
Gm13446	2037	56
Gm15401	2537	56
Hyal2	1849	56
Il18r1	7870	56
Kcnh2	4221	56
Kcnj14	2639	56
Ldhal6b	1445	56
Lgr4	5060	56
Lrfn3	2861	56
Lrrc15	5308	56
Lzts2	8379	56
Mmachc	1930	56
Mmrn2	3934	56
Muc5ac	8505	56
Mycn	2596	56
Pcdhga5	4540	56
Pcdhga6	4540	56
Pde1c	51667	56
Prox1	4135	56
Pygl	2821	56
Rasl10b	3481	56
Rbms3	46642	56
Rtn1	5059	56
Selp	3438	56
Shisa2	3146	56
Slc4a5	5124	56
Snord67	98	56
Stac	2515	56
Stc2	1793	56
Tdrd1	20035	56
Tert	3426	56
Tll1	4928	56
Tmc1	4073	56
Wrb	2483	56
Wwc1	3315	56
Zfp2	12256	56
Zfyve28	3980	56
2010109I03Rik	1887	55
9430018G01Rik	4095	55
Abca13	16011	55
Abcg4	3626	55
Adam4	2330	55
Aga	2550	55
Atp2b2	13999	55
Bcl2l14	2220	55
Cacna1s	12439	55
Ccdc110	2626	55
Chrm1	12480	55
Clmp	2929	55
Cox18	3988	55
D030040B21Rik	2788	55
Dand5	2809	55
Dll1	3428	55
Dll4	3451	55
Duox2	4554	55
Dyrk3	2072	55
Eppk1	12325	55
Fam132a	1321	55
Fam86	2140	55
Fut10	6098	55
Gm10433	1982	55
Gm11944	869	55
Gm16845	2972	55
Gpr150	2146	55
Htr1a	4441	55
Kcna6	5839	55
Krtcap3	904	55
Lpcat2	2800	55
Myo7b	6591	55
Neurod2	3137	55
Nmnat2	4523	55
Nova2	8372	55
Pde10a	7717	55
Pex12	2726	55
Phyhd1	6500	55
Pmepa1	4531	55
Prrg2	1301	55
Rab27b	13853	55
Rasl12	4378	55
Robo3	4726	55
Rpp38	1027	55
Sarm1	10208	55
Sgsm2	4760	55
Sh3rf3	5781	55
Sv2a	3917	55
Sync	2038	55
Timp2	3622	55
Tmem97	1333	55
Ttc26	4140	55
Vwa5b1	3857	55
Zfp960	4183	55
1110012L19Rik	1057	54
1110059G10Rik	3361	54
1700016K19Rik	921	54
3830408C21Rik	1898	54
4632428C04Rik	2428	54
5430416O09Rik	4086	54
Adam12	7674	54
Asb10	2318	54
Asxl3	11697	54
Bhlhe40	3113	54
Bst2	766	54
Cd320	2209	54
Cnbd2	2106	54
Creg2	5799	54
Crlf1	1646	54
Cspg5	7661	54
Cyp2r1	1625	54
Dixdc1	5717	54
Dnaaf1	2821	54
Fam184b	4123	54
Fgf1	3909	54
Foxc2	2724	54
Gbp2	2455	54
Gm14327	1101	54
Gm15663	3204	54
Gm16548	1241	54
Gmpr	1554	54
Grid1	3428	54
Gstm4	3133	54
Lsm10	1724	54
Mipol1	1454	54
Msrb2	1190	54
Myh1	6019	54
Myt1l	28683	54
Mzt2	1010	54
Nrbp2	2496	54
Oprd1	4021	54
Pacsin3	3852	54
Peli2	5849	54
Pls3	9520	54
Prokr2	4533	54
Prom2	8490	54
Rnd3	2827	54
Rph3al	931	54
Rpl3l	2411	54
Sall3	6888	54
Shisa6	7487	54
Slc35f5	2597	54
Slc4a9	15222	54
Snhg12	606	54
Snord57	63	54
Tmem178	1696	54
Vangl1	6646	54
Zpbp	7519	54
Abhd14b	1475	53
Arhgef19	3397	53
Arnt2	5990	53
Camk2n1	3613	53
Ccdc177	4399	53
Ccdc39	3616	53
Chrna2	3527	53
Deb1	517	53
Dlgap2	8919	53
Dnase2a	1643	53
Ephb6	7516	53
F2rl1	2757	53
Fign	29374	53
Frmd4b	5029	53
Gm10865	712	53
Gm11974	592	53
Gm5577	1423	53
Gpr176	3911	53
Gsr	2672	53
Hpgds	3298	53
Kank3	2634	53
Klhdc8a	4269	53
L1cam	5288	53
Ly6g6c	960	53
Macrod1	1275	53
Map9	6218	53
Marcksl1-ps4	1043	53
Mme	4240	53
Myoc	2080	53
Necab1	4922	53
Nlrp1b	8290	53
P2rx7	9935	53
Pcdhac1	5296	53
Phldb2	11149	53
Rab15	3126	53
Rgma	3586	53
Scel	3053	53
Sema6a	6894	53
Shcbp1l	2045	53
Sirpa	11150	53
Sowahb	3900	53
Sulf1	13764	53
Sv2c	4252	53
Tacr1	5026	53
Tefm	1287	53
Themis3	1798	53
Tmem170	1943	53
Upb1	1435	53
2810459M11Rik	6659	52
4921509O07Rik	2567	52
4933413L06Rik	922	52
4933416C03Rik	2254	52
AA414768	1669	52
Acad8	2862	52
Adamtsl5	3391	52
Adrb3	2795	52
Agpat2	1574	52
Ankrd13b	3336	52
Astn2	9506	52
Ccdc126	2271	52
Ccrl2	2110	52
Cd244	3758	52
Cdkl1	1689	52
Cnnm1	5040	52
Dclk3	3498	52
Eid2	1288	52
Erp27	953	52
Fbxo40	2518	52
Gpd1	2785	52
Gpm6b	33714	52
Grin2a	4512	52
Hoxb2	1629	52
Kcnj15	61740	52
Maats1	2765	52
Magohb	766	52
Mast1	4922	52
Mfsd2b	3125	52
Mitf	14248	52
Nav3	7782	52
Oxld1	810	52
Pvr	2888	52
Rap1gap	9716	52
Scarf1	2884	52
Slc6a2	6073	52
Tbx3	10104	52
Tead3	7837	52
Tlr4	3846	52
Tmed3	1324	52
Tmem144	2292	52
Tmem86a	1791	52
Wnt16	1666	52
Zfp457	2116	52
Zfp618	2868	52
1700008O03Rik	911	51
2410017I17Rik	1511	51
2410021H03Rik	762	51
2700062C07Rik	1032	51
2810047C21Rik1	1644	51
4930452B06Rik	2751	51
4933416M07Rik	1520	51
9030617O03Rik	3229	51
9230116N13Rik	2097	51
9430083A17Rik	2990	51
9930014A18Rik	5130	51
Ace	8035	51
Amot	6365	51
Barhl2	2314	51
Bbs10	2753	51
C2cd4c	13368	51
Cadps	10938	51
Ccdc154	2407	51
Cd300lg	10160	51
Cilp	4153	51
Cmtm8	1064	51
Dpf3	6184	51
Dynlt1b	770	51
Esrp1	3864	51
Fam46b	2288	51
Fam5b	4101	51
Fbxw17	1785	51
Fgf8	4373	51
Glis2	3619	51
Gm10818	1392	51
Gm15987	1082	51
Hist1h2ad	393	51
Il11ra1	5374	51
Il33	5089	51
Itgad	3964	51
Kdelc1	2324	51
Kif7	4522	51
Kndc1	7302	51
Krt84	2570	51
Lamb1	5778	51
Lmln	4111	51
Mal	5388	51
March1	12556	51
Mctp1	4289	51
Micall2	3346	51
Naaladl1	2238	51
Nkx2-3	2112	51
Nr1h5	8307	51
Ntpcr	1155	51
Ntrk2	11608	51
Nwd1	7722	51
Oscp1	2152	51
Oxtr	4568	51
Parp12	3229	51
Parvb	3705	51
Phf11c	1590	51
Rarg	5487	51
Rims2	25760	51
Runx1t1	17859	51
Serpinf2	2192	51
Snora31	112	51
Tbxa2r	1919	51
Tcf23	4101	51
Tmem178b	3092	51
Trim43b	2262	51
Ttc23	10248	51
Zc3h12c	6133	51
Zfp541	4561	51
Zfp955b	3236	51
4930488L21Rik	1862	50
A030009H04Rik	1779	50
A930005H10Rik	2306	50
A930006K02Rik	778	50
Abca8b	6178	50
Adra1d	2394	50
AI197445	6738	50
Aicda	2397	50
Angptl6	1564	50
B3gnt1	2035	50
B930003M22Rik	1223	50
BC100451	1978	50
Bcas1	6042	50
Bfsp1	2372	50
Cebpe	1238	50
Clec7a	2277	50
Clrn1	5400	50
Crispld1	4006	50
Csrnp3	21182	50
Dusp12	1374	50
Egr2	2965	50
Epb4.2	3472	50
Errfi1	3018	50
Gm12709	1912	50
Gm17745	855	50
Gm20750	3515	50
Gm2762	2339	50
Gm6086	4059	50
Grm2	3322	50
Gucy1a2	13723	50
Hspb11	559	50
Icam5	2982	50
Iqcg	4027	50
Irx6	2380	50
Kbtbd11	6972	50
Lilrb3	2728	50
Lrrn2	3346	50
Mapt	10594	50
Mrpl33	466	50
Myo6	7868	50
Mypn	5246	50
Nod1	8393	50
Nos1	4386	50
Prune2	12512	50
Ptpro	21408	50
Rap2a	4172	50
Rims1	19148	50
Rnft2	8727	50
Smad9	5368	50
Snhg3	437	50
Sprn	3156	50
Syde2	5495	50
Tceal8	4614	50
Tgm6	3310	50
Zfp947	2659	50
Zfp957	2751	50
1600002K03Rik	651	49
1700084C01Rik	1440	49
4930432J09Rik	3132	49
4930555G01Rik	2065	49
9930013L23Rik	7114	49
Adamtsl1	7839	49
Adcy5	5060	49
Adm	1381	49
Anks1b	28494	49
Cacna2d2	27620	49
Ccer1	1868	49
Cebpb	1504	49
Chrnb4	3486	49
Clybl	1241	49
Cpne6	6380	49
Creb3l1	2271	49
Crispld2	4150	49
Dlg2	19592	49
Ebf2	11059	49
Elfn2	4861	49
Epha10	6422	49
Fnip2	7095	49
Fut1	5022	49
Galnt18	2575	49
Gm6297	3088	49
Gm9926	4892	49
Gnao1	8953	49
Gpr123	4758	49
Gramd1c	6782	49
Isg15	756	49
Kank4	4801	49
Klf12	5731	49
Krt71	2174	49
Lgals12	2755	49
Lrrtm3	3852	49
Mfap3l	19065	49
Mgat5b	4254	49
Nfatc4	7286	49
Ntng1	28040	49
Ptprv	6080	49
Rbp1	2627	49
Ribc1	1506	49
Rusc2	10479	49
Scarf2	3302	49
Sez6l	18039	49
Shank1	7596	49
Six3	3680	49
Slfn4	3958	49
Snora28	121	49
Snord23	99	49
Tbx2	3562	49
Tcp11l1	3512	49
Tdrd9	4809	49
Tmem204	1779	49
Tnc	7100	49
Trpc7	3339	49
Wwtr1	9421	49
Zfp385b	8564	49
Zfp786	2829	49
Zmat4	4179	49
1110054M08Rik	854	48
1700001J11Rik	2468	48
A830018L16Rik	18552	48
Abcc3	5002	48
Agphd1	5103	48
Atf3	1976	48
Bmp6	2410	48
C030034I22Rik	2746	48
C130021I20Rik	3815	48
Cd207	1530	48
Cdh16	8890	48
Cdk20	1827	48
Col12a1	11659	48
Col20a1	4189	48
Col9a3	2846	48
Cyp2u1	2331	48
D130020L05Rik	10915	48
Dclk1	47793	48
Dclre1a	4074	48
Dio2	5815	48
Dmc1	2192	48
Doc2g	1397	48
Dzip1l	3928	48
Ebf3	14907	48
Ecm2	3596	48
Epb4.1l4a	3853	48
Epha8	4713	48
Exoc3l4	2923	48
Fam160a1	4388	48
Fam161a	1937	48
Fbxo44	5073	48
Fcrl5	5098	48
Fhl3	1685	48
Fitm2	1643	48
Foxd1	2461	48
Gm1082	2648	48
Gm12295	3189	48
Gm13003	2904	48
