geneid	length	nreads
Tppp	5090	26
Zdhhc15	5508	26
Zfp286	3006	26
Zfp365	4257	26
0610009B22Rik	795	25
1700007J10Rik	1111	25
2810025M15Rik	1194	25
4833417C18Rik	1319	25
9930014A18Rik	5130	25
Acacb	8485	25
Adamts17	6029	25
Agphd1	5103	25
Ankrd13b	3336	25
C030039L03Rik	9200	25
Cep112	5586	25
Clic5	5870	25
Dclre1a	4074	25
Doc2g	1397	25
Dusp8	4819	25
Fam209	649	25
Fam213b	785	25
Fgfrl1	5039	25
Galc	3704	25
Gm10389	3468	25
Gm11127	1344	25
Gm14378	1075	25
Gm20362	4162	25
Hist1h2ad	393	25
Jpx	3784	25
Ly6c2	801	25
Mfsd2b	3125	25
Mitf	14248	25
Myadml2	3417	25
Myo6	7868	25
Nat14	1612	25
Nfix	8921	25
Nr3c2	4087	25
Phldb1	5461	25
Ptger1	2082	25
Rabl2	1646	25
Retsat	1937	25
Rsg1	951	25
Rtp3	2455	25
Sez6l2	11178	25
Sh3d19	6413	25
Snord35b	86	25
Syde2	5495	25
Sytl3	5534	25
Tcf7	2224	25
Tnfrsf11a	5022	25
Trpm4	4245	25
Ttc26	4140	25
Xist	30168	25
Zfp112	3507	25
1810046K07Rik	1318	24
2700070H01Rik	1746	24
4930562F07Rik	1588	24
4933408N05Rik	1582	24
4933438K21Rik	1693	24
Actn2	2984	24
Atoh8	2354	24
Atp7b	4711	24
BC100451	1978	24
Camsap3	8589	24
Ccdc170	2151	24
Ccdc40	4979	24
Ccdc96	3584	24
Cd200r2	1750	24
Cd46	1213	24
Chchd6	2168	24
Cml1	1011	24
Dcc	10325	24
Dgkg	5505	24
Esrrg	10646	24
Fam129a	3939	24
Fosl1	1705	24
Gm10190	1686	24
Gm10390	3977	24
Gm20187	1973	24
Gm3893	3554	24
Gm9833	1660	24
Gm9897	1368	24
Hfm1	6456	24
Hsd3b7	3594	24
Il12rb1	2872	24
Il15ra	14026	24
Itgb1bp2	1293	24
Kcnh4	3784	24
Ldlrad2	1828	24
Loxl3	4049	24
Lrrc4	3622	24
Lrrn4cl	2583	24
Mfsd4	6500	24
Mir1938	100	24
Mir709	88	24
Ninl	5093	24
Nrarp	2575	24
Obox3	1603	24
Pcbp4	2038	24
Pira6	3503	24
Poln	2897	24
Ptprv	6080	24
Ptrh1	913	24
Rwdd3	3176	24
Scarna17	62	24
Serpinb6b	1859	24
Slc15a1	3123	24
Snord61	62	24
Spag4	1502	24
Tbc1d8	4438	24
Tfpi	7512	24
Tll1	4928	24
Tmcc2	3410	24
Tmod1	2871	24
Tmprss13	3244	24
Ttbk1	6959	24
Tyms-ps	1347	24
1700047E10Rik	568	23
1810035I16Rik	322	23
Acvr2b	1701	23
AI450353	1500	23
C430002E04Rik	2168	23
C920021L13Rik	1726	23
Ccbp2	2784	23
Cnga3	3498	23
Dnase1l1	3133	23
Epas1	5352	23
Eppk1	12325	23
Fbxw17	1785	23
Gm10471	3342	23
Gm15421	810	23
Gm561	459	23
Gm8221	8431	23
Gnrh1	522	23
Hddc3	860	23
Il18r1	7870	23
Kcnj12	9026	23
Loxhd1	6595	23
Nr4a2	6198	23
Paqr8	4420	23
Pcdhgb4	4480	23
Pcdhgc4	5023	23
Pex11c	1126	23
Plekha6	14482	23
Ptpla	1894	23
Rilpl1	2249	23
Rundc3b	3675	23
Slc25a35	1827	23
Snord95	68	23
Sorbs2	12134	23
Stat4	2981	23
Them4	1730	23
Vax2	1233	23
2210408I21Rik	6698	22
2210414B05Rik	874	22
3830408C21Rik	1898	22
9230105E05Rik	2250	22
Akap6	10263	22
Aldh5a1	5647	22
Amot	6365	22
Astl	2377	22
Atp2b4	16393	22
B020014A21Rik	1938	22
Btbd16	3434	22
C77080	5187	22
Cbln3	4723	22
Ccr5	2926	22
Cd1d2	2488	22
Cdnf	3013	22
Col4a4	7808	22
D3Bwg0562e	5690	22
Dnajc28	6900	22
Evc	4312	22
Fbxl16	3499	22
Fscn1	2667	22
Galntl6	5089	22
Gcm1	2034	22
Gm12505	757	22
Gm13718	3520	22
Gm15545	1090	22
Gm20597	5486	22
Gm5415	3748	22
Gm6682	1343	22
Gm8580	611	22
Gnal	10837	22
Gpr21	2297	22
Grhl1	6568	22
Hspa1a	2798	22
Il9r	6169	22
Itga3	4853	22
Lzts1	1800	22
Mpzl3	4105	22
Mylk4	5641	22
Npff	1448	22
Pafah2	3128	22
Pcdhga4	4534	22
Pcsk4	2514	22
Phex	6265	22
Pik3r6	6462	22
Ppfia3	4866	22
Ppp1r9a	9547	22
Prodh	2283	22
Prrg4	2846	22
Rab11fip4	3145	22
Rab6b	4734	22
Rdh9	2698	22
Rsph9	942	22
Scamp1	3588	22
Sdk1	8513	22
Sgms2	5790	22
Slc35e4	3059	22
Slc7a10	1950	22
Spry1	2490	22
Tacr1	5026	22
Tmtc1	8346	22
Tnfsf9	1230	22
Trib3	2051	22
Txlnb	4457	22
Vsig10	4054	22
Yes1	11186	22
Zdhhc1	2054	22
Zfp575	2741	22
1700010I02Rik	436	21
1700128F08Rik	1110	21
4933433G15Rik	1153	21
5730409E04Rik	5705	21
5830454E08Rik	743	21
A330023F24Rik	5195	21
Acer1	2429	21
Adh6-ps1	2789	21
B3gat2	4355	21
Bdnf	16473	21
Cacna2d2	27620	21
Ccdc148	3920	21
D130017N08Rik	1705	21
Deptor	5190	21
E330023G01Rik	1483	21
Eda	44743	21
Emc9	805	21
Fam135a	6467	21
Gdpd5	3583	21
Gm13031	924	21
Gm20337	1142	21
Gm4532	713	21
Gm5069	3581	21
Gm6981	1466	21
Hmcn1	18314	21
Krtcap3	904	21
Ly6k	773	21
Mirlet7f-1	89	21
Myo5c	6732	21
Npr3	13849	21
Nrl	9848	21
Numbl	2733	21
Obscn	47180	21
Papln	8684	21
Plcxd1	6801	21
Pm20d2	5572	21
Psg23	2179	21
Rnls	3009	21
Rnu73b	71	21
Scarna3b	124	21
Slc28a3	4564	21
Slc3a1	2305	21
Snhg9	183	21
Snord42b	55	21
Spsb1	3054	21
Star	4007	21
Tead1	29341	21
Tmprss11g	2872	21
Zap70	2180	21
Zfp114	2236	21
1700026L06Rik	671	20
2410018L13Rik	1407	20
2700038G22Rik	2721	20
4632428C04Rik	2428	20
4933431E20Rik	5407	20
Acpp	7155	20
AF366264	2859	20
AI197445	6738	20
AI429214	1959	20
Amz1	2685	20
Ap1m2	3470	20
Atl1	2818	20
Auts2	6059	20
BC022687	1915	20
BC031361	4197	20
BC039771	2084	20
BC049715	1138	20
Bcat1	15685	20
Bcl2a1d	796	20
Ccdc30	14442	20
Cdc42bpa	8656	20
Cdh11	4216	20
Cgnl1	6754	20
Chd5	18861	20
Chst7	2195	20
Cox6a2	659	20
Dancr	1036	20
Ddc	3974	20
Ddo	3000	20
Dkkl1	903	20
Dnalc1	5758	20
Dpcr1	2608	20
Dzank1	6831	20
Efcab11	2069	20
Fam196b	5371	20
Fam198a	6413	20
Foxr1	1666	20
Gm14492	2245	20
Gm16023	2493	20
Gm20752	2832	20
Gm3219	604	20
Gm6251	592	20
Gpr123	4758	20
Gpr35	12166	20
Grik3	8842	20
Hecw2	12309	20
Hoxa7	1951	20
Impg2	6912	20
Itga10	5044	20
Itpka	1808	20
Krt10	2093	20
Lrrc14b	2746	20
Lrrn3	10497	20
Lyrm7	2180	20
Mageh1	1398	20
Map9	6218	20
Megf8	10040	20
Mir5133	77	20
Mpv17l	3036	20
Mycl1	3496	20
Nphs1	5661	20
Pak1	3061	20
Papss2	7234	20
Pcdhgb2	4629	20
Peg10	13332	20
Plekha4	2660	20
Plekha8	13349	20
Ranbp3l	3776	20
Rnf43	4311	20
Rpl30	1094	20
S100a9	488	20
Sh2d1b1	1433	20
Slc17a7	2940	20
Slc7a2	15411	20
Smyd2	1605	20
Sort1	13761	20
Srcin1	6965	20
Stac	2515	20
Tbc1d2	4305	20
Tcp11	3731	20
Tex15	8408	20
Trim43b	2262	20
Trim52	3671	20
Tub	5941	20
Zmynd10	1753	20
3300005D01Rik	2984	19
4932415M13Rik	3063	19
9530052E02Rik	954	19
A530064D06Rik	3616	19
Ank2	11237	19
Arhgap29	5090	19
Catsper2	2247	19
Ccdc144b	2478	19
Col6a6	11052	19
Cpa3	1453	19
Cyp2d22	5538	19
D17Ertd648e	565	19
Dmc1	2192	19
Emilin1	3464	19
Fat1	14627	19
Fhl4	2670	19
Gcnt2	12713	19
Gm15760	3445	19
Gm16796	3172	19
Gm1976	3767	19
Gm4890	5244	19
Gm527	1463	19
Hsf2bp	2867	19
Hyal3	1830	19
Kank2	4853	19
Khdrbs3	1893	19
Lzts2	8379	19
Mettl21e	3181	19
Mir22hg	1766	19
Mir680-2	110	19
Mirlet7i	85	19
Notch4	6604	19
Npm3-ps1	986	19
Nyap1	3501	19
Phf11a	1354	19
Phf21b	7431	19
Ppm1h	9334	19
Prdm8	3119	19
Rgcc	914	19
Scd4	3072	19
Sept4	1636	19
Sned1	4474	19
Stac3	1790	19
Stk32a	3765	19
Tenc1	4707	19
Trpt1	2118	19
Usp27x	3240	19
Usp51	2247	19
Xlr4a	1191	19
Xlr4b	1288	19
Zfp184	2703	19
1700097N02Rik	845	18
2410004P03Rik	3556	18
2610020C07Rik	2156	18
6030440G07Rik	1093	18
6430571L13Rik	2552	18
Angptl1	2190	18
Asap3	5582	18
B3gnt3	2103	18
Bmp6	2410	18
Calcr	7302	18
Ccdc116	7760	18
Ccdc122	1721	18
Cd163	8901	18
Cdkn2a	1779	18
Cdkn2d	2540	18
Cdrt4	723	18
Cenpv	1034	18
Chrnb4	3486	18
Dennd2c	4974	18
Dlc1	20047	18
Dll1	3428	18
Espn	11004	18
F2rl1	2757	18
Fam151b	1383	18
Fcer1g	658	18
Fhl1	7366	18
Fnbp1l	10486	18
G630055G22Rik	1332	18
Gad2	5625	18
Gm10584	2628	18
Gm15663	3204	18
Gm4598	1080	18
Gm4841	2838	18
Gm5124	1972	18
Gpr52	1086	18
H2afy3	1911	18
Kcnj16	18326	18
Kif4-ps	3665	18
Klf12	5731	18
Lamb2	5624	18
March4	4187	18
Mgl2	1550	18
Mmp17	3489	18
Mthfd2l	2244	18
Mxra8	2263	18
Nacad	4893	18
Noxo1	2238	18
Nr2f2	8380	18
Nuggc	2566	18
P2rx3	4190	18
Pcdhgb1	4498	18
Pcdhgb5	4522	18
Pcdhgb8	4617	18
Pglyrp1	681	18
Pmepa1	4531	18
Ppp1r13l	3130	18
Prnd	5116	18
Prss23	3226	18
Pwwp2b	4975	18
Rab3b	3320	18
Rag2	3393	18
Rasip1	3152	18
Rcan2	6600	18
Rhbdf1	2939	18
Rimbp3	5848	18
Rtn1	5059	18
Rundc3a	5476	18
S1pr2	2815	18
Serpine2	2055	18
Sertad4	6437	18
Slc4a11	3201	18
Slc6a9	3272	18
Snord71	64	18
Speer7-ps1	1083	18
Sptbn2	8235	18
Sptbn4	23062	18
Tgfb1i1	3026	18
Tmem106a	2301	18
Tmem116	3920	18
Tmem140	2614	18
Tmem151a	3945	18
Tmem98	1393	18
Wfikkn1	2536	18
Wnt4	3823	18
Wnt9b	4519	18
Xcr1	4453	18
1700020D05Rik	1019	17
4930413F20Rik	1096	17
4931431C16Rik	2735	17
4933413L06Rik	922	17
9230110C19Rik	1592	17
9830107B12Rik	10952	17
A230077H06Rik	2918	17
Abca8b	6178	17
Aqp3	1763	17
Arhgef15	4136	17
BC002163	984	17
Bicd1	10510	17
Camk2n1	3613	17
Capn12	2828	17
Ccdc112	2801	17
Cd80	1700	17
Clca2	3654	17
Cts8	2493	17
Dchs1	10651	17
Dlgap3	3817	17
Dnahc2	13704	17
Dynlt1a	744	17
Erp27	953	17
Fam171b	3394	17
Fam212a	1061	17
Fat3	18468	17
Fcrlb	1284	17
Fhdc1	11931	17
Gm13547	629	17
Gm15133	832	17
Gm19434	2572	17
Gmpr	1554	17
Gnao1	8953	17
Gpc1	3552	17
Hpgds	3298	17
Iigp1	6063	17
Iqsec3	6840	17
Lama2	9712	17
Lrrc71	3988	17
Lyrm1	1276	17
Mast1	4922	17
Mro	2191	17
Nek10	3348	17
Nrg4	1928	17
Omd	1751	17
Pde1a	12036	17
Plch1	18795	17
Pls1	3697	17
Pou5f1	2344	17
Prdm16	17038	17
Prrg3	5898	17
Ptpn14	10744	17
Ptpru	10978	17
Pxmp2	1019	17
Rab27b	13853	17
Ret	13405	17
Serpinb1c	1599	17
Sgpp2	3998	17
Sh3d21	4132	17
Shcbp1l	2045	17
Slc22a17	2294	17
Smim1	6810	17
Snord45b	45	17
Tiam2	12270	17
Tjp1	13928	17
Ttc23	10248	17
Usp2	10863	17
Zfp457	2116	17
Znrd1as	977	17
1110019D14Rik	1498	16
1500004A13Rik	3629	16
1700030C10Rik	1724	16
2310008N11Rik	564	16
2610028H24Rik	1763	16
2810047C21Rik1	1644	16
4930408F14Rik	1015	16
9230114K14Rik	2118	16
A530072M11Rik	1852	16
A830018L16Rik	18552	16
Abca5	8269	16
Adrbk2	8098	16
Ankrd42	2782	16
Arhgef17	10250	16
Arsg	4827	16
B4galt6	5808	16
C530005A16Rik	2436	16
Cacnb4	15865	16
Capn11	2575	16
Casc1	2534	16
Ccdc110	2626	16
Ccdc85c	1547	16
Cdh16	8890	16
Cttn	6335	16
Dcdc2a	9226	16
Dnajb7	1186	16
Ecm2	3596	16
Eid3	1304	16
Elavl3	5027	16
En1	2554	16
Fggy	3801	16
Gbp8	2459	16
Ggt7	2611	16
Gm11201	3347	16
Gm12216	1152	16
Gm12888	1181	16
Gm14827	3089	16
Gm15706	886	16
Gm410	1759	16
Gm8615	2065	16
Gm9958	1492	16
Hsf4	6653	16
Jdp2	4769	16
Klhdc8b	2953	16
Ksr2	6135	16
Lima1	8355	16
M1ap	2051	16
Mycn	2596	16
Nostrin	1807	16
Nptx1	5284	16
Osbpl1a	20999	16
Padi3	3068	16
Parp12	3229	16
Pcdhga11	4713	16
Pcyt1b	9739	16
Pklr	5448	16
Ppapdc3	1824	16
Psd	3900	16
Rassf8	1733	16
Rnf165	7300	16
Scn3b	12908	16
Serpina1a	3663	16
Setmar	3387	16
Slc2a6	4108	16
Sphk1	8751	16
Spock2	3915	16
Spsb4	2232	16
Stk30	1693	16
Tfap2a	5977	16
Tgfb2	4725	16
Trim69	1758	16
Tspan18	3751	16
Tvp23a	3301	16
Unc80	13533	16
Wipf3	8306	16
Zfhx4	13874	16
Zglp1	1010	16
1700024F13Rik	669	15
2010204K13Rik	1375	15
4930404N11Rik	695	15
4930539J05Rik	497	15
6330403A02Rik	6557	15
9430037G07Rik	3177	15
A730082K24Rik	3608	15
A930007I19Rik	2317	15
Alpk3	6369	15
Antxr1	5264	15
Bmp1	8213	15
Btbd11	9723	15
Cdh3	7204	15
Cyp2j13	4374	15
Dkk3	3357	15
Dysf	13479	15
E130311K13Rik	1541	15
Efnb3	3215	15
Fam178b	4848	15
Fam198b	6627	15
Fhod3	5409	15
Gadl1	3652	15
Gm10324	1920	15
Gm13375	1385	15
Gm16516	1267	15
Gm2518	2478	15
Gm5577	1423	15
Gm805	3160	15
Gng4	2968	15
Gstt3	1873	15
Gucy1b3	6485	15
Hemgn	2310	15
Hgfac	2103	15
Hmga2	4176	15
Htra4	2181	15
Hydin	15783	15
Irak1bp1	3720	15
Kank1	5410	15
Klhl31	6257	15
Lrp2	15467	15
Mag	2427	15
Marveld1	3077	15
Med12l	10245	15
Ms4a4d	1464	15
Mtss1l	4709	15
Myo15	31434	15
Ncam1	18054	15
Nek5	2404	15
Nr2e3	1999	15
Nt5e	3580	15
Nudt12	2280	15
Pawr	1828	15
Pcdhb18	5039	15
Pdzrn3	4106	15
Pnpla1	4483	15
Ppp1r32	1458	15
Ptpn13	8282	15
Rgs20	3790	15
Scn9a	9812	15
Sh3bgrl2	3500	15
Slc35f1	4973	15
Slc5a12	10196	15
Slit3	4996	15
Smagp	2088	15
Sox9	4146	15
Spag16	7036	15
Sync	2038	15
T2	1753	15
Tmc4	2346	15
Tmod2	19848	15
Tnfsf18	2064	15
Tnni3	824	15
Usp44	5479	15
Zfp239	5446	15
Zfp78	14300	15
Zpbp	7519	15
1700007L15Rik	747	14
1700009P17Rik	1034	14
1700120C14Rik	388	14
1810062G17Rik	911	14
2900041M22Rik	1344	14
4930405A21Rik	995	14
4932411N23Rik	3404	14
8030423F21Rik	2850	14
9530082P21Rik	3162	14
A230056J06Rik	3154	14
Acmsd	2303	14
Adcy6	6021	14
Ajuba	3503	14
Asns	1927	14
Bivm	3571	14
C230024C17Rik	3337	14
Cacna1s	12439	14
Cacna2d4	5803	14
Car10	3336	14
Car1	2380	14
Ccdc63	2283	14
Cd8a	6229	14
Cdkn1c	3846	14
Chat	2810	14
Chgb	2733	14
Cited4	1258	14
Clrn1	5400	14
Cntnap5a	3915	14
Cspg4	8050	14
Cxcr3	1608	14
Cxx1a	1275	14
Cxx1b	1232	14
Ddr1	14878	14
Dntt	4200	14
Draxin	5200	14
Emb	2622	14
Eomes	7373	14
Espnl	5442	14
F10	5196	14
Fam83e	2900	14
Gabra3	3727	14
Gbp10	3528	14
Gca	3288	14
Gm10638	1362	14
Gm13034	1195	14
Gm5468	2882	14
Gm5615	2342	14
Gnat2	1628	14
Grb7	2397	14
Grm1	13895	14
Gucy1a2	13723	14
Hhip	9078	14
Htr1a	4441	14
Igfbp4	2066	14
Lamp3	3343	14
Lepre1	8423	14
Lrfn4	2919	14
Map1b	11852	14
Mir1249	98	14
Mir150	65	14
Mir423	109	14
Mroh2a	7526	14
Myo3b	6256	14
Myo7b	6591	14
Myod1	1854	14
Nid2	4884	14
Nlrp1b	8290	14
Npr2	3656	14
Nrp	1170	14
Olfr1217	1105	14
Pcdh7	13351	14
Pcdh9	22741	14
Pcdhb17	3270	14
Pde6a	4198	14
Phlda3	1467	14
Plekhs1	4770	14
Pnmal2	4147	14
Prr5l	12700	14
Prss35	2523	14
Rab11fip5	10229	14
Rab39b	3362	14
Rasgef1a	3236	14
Rilp	1487	14
Sarm1	10208	14
Sh2d5	3140	14
Slc19a3	2974	14
Slc1a4	3926	14
Slc25a18	1367	14
Slmo1	2167	14
Snx22	2555	14
Sox8	2999	14
Spaca1	1073	14
Srgap1	15505	14
Syn1	6388	14
Tbx15	3567	14
Tbx18	4679	14
Tex22	1267	14
Tmem82	2066	14
Tnfrsf23	3283	14
Tnk1	3220	14
Tns4	4755	14
Trim47	4387	14
Trim61	4385	14
Wnt6	2068	14
Zfp111	7134	14
Zfp42	1801	14
Zfp941	3909	14
0610009L18Rik	619	13
1700012D14Rik	629	13
1700016D06Rik	1263	13
1700028E10Rik	3035	13
1810013A23Rik	417	13
2700054A10Rik	8556	13
2810403D21Rik	1005	13
4930426L09Rik	1486	13
4930509E16Rik	1191	13
4930556M19Rik	5223	13
4930564K09Rik	6513	13
4930565N06Rik	2416	13
4931402G19Rik	2258	13
4933411E08Rik	1704	13
9930012K11Rik	3969	13
AA543186	1696	13
Abcc9	29832	13
Abp1	8238	13
Adcy1	12258	13
B4galt4	2300	13
Camk4	12331	13
Ccdc141	6329	13
Ceacam19	3361	13
Cebpe	1238	13
Cfhr1	1732	13
Chrnb3	9133	13
Cldn12	14989	13
Col5a1	8402	13
Cp	17726	13
Cyp4f17	1693	13
D330050I16Rik	1734	13
D930028M14Rik	1910	13
Dach1	10294	13
Dclk1	47793	13
Dnahc11	14072	13
Dnahc6	12651	13
Drp2	6983	13
E230016M11Rik	1762	13
Epcam	2061	13
Fbxo41	6562	13
Fbxo43	4035	13
Fhad1	4505	13
Gda	5417	13
Ggt1	2022	13
Kif7	4522	13
L3mbtl4	4570	13
Lrrc49	8558	13
Maged2	4229	13
Mir3960	73	13
Muc13	2969	13
Myo1d	5353	13
Myo1h	4631	13
Nhsl1	14117	13
Otog	10043	13
Parm1	2085	13
Ppp1r26	5466	13
Rab3c	8499	13
Rassf6	1958	13
Rdh18-ps	3648	13
Rhbdl3	3767	13
Sec14l5	2337	13
Slc22a6	4026	13
Snhg10	529	13
Snx21	1520	13
Sparcl1	3116	13
Svip	6017	13
Tmem198	2185	13
Tsacc	481	13
Ust	4284	13
Zfp879	2408	13
2610034M16Rik	4174	12
2810454H06Rik	2825	12
2810468N07Rik	1349	12
3110070M22Rik	1128	12
4930513D17Rik	1202	12
9230116N13Rik	2097	12
9330175E14Rik	1538	12
9430083A17Rik	2990	12
A730018C14Rik	1752	12
A930015D03Rik	799	12
Als2cl	15341	12
Anxa9	3727	12
Arap3	10650	12
Armcx6	2034	12
Atp6v0c	1151	12
Bex4	782	12
Bmp4	1993	12
Calcoco2	2029	12
Cblc	3192	12
Cc2d2a	5449	12
Ccdc85a	13892	12
Ccl9	3008	12
Ccnjl	2709	12
Cdh23	33435	12
Ces1d	1966	12
Chl1	7751	12
Cntd1	2228	12
Col20a1	4189	12
Col4a3	8609	12
Col6a4	7439	12
Cox6b2	1012	12
Crnn	1628	12
Dach2	9005	12
Dact3	2828	12
Deb1	517	12
Dhtkd1	3535	12
Dnahc5	15616	12
Dnd1	1469	12
Dusp27	8046	12
Egfr	8643	12
Eno2	2631	12
Eps8l2	3065	12
Fam71e2	2686	12
Fbxo40	2518	12
Fkbp11	736	12
Fndc7	9986	12
Fosl2	5863	12
Foxo6	2528	12
Gata5	3302	12
Gdpd3	1068	12
Gjc2	4364	12
Gm10941	711	12
Gm11202	2187	12
Gm11426	2220	12
Gm13242	3990	12
Gm14204	6934	12
Gm16197	2956	12
Gm16548	1241	12
Gm889	1213	12
Gpr160	5913	12
Gpr98	19328	12
Gprasp2	11351	12
Grin2b	7505	12
Has3	5912	12
Hk3	12241	12
Hnrnpa1	3677	12
Hus1b	1186	12
Ikzf2	9421	12
Inhbe	2135	12
Kcnc1	12095	12
Kcnip2	8995	12
Kcnj5	4496	12
Kcnmb1	4188	12
Kctd12b	4795	12
Kirrel	14571	12
Lrig1	4966	12
Lrp1b	14743	12
Lrrc48	1858	12
Lrrc73	1384	12
Lrtm2	6985	12
Mansc4	1123	12
Mapre3	1906	12
Masp2	3803	12
Mcam	2892	12
Mdga1	7566	12
Mmp13	2675	12
Muc1	2235	12
Muc5b	14963	12
Myl9	1083	12
Myo18b	8280	12
Myom1	10932	12
Nap1l2	2606	12
Neurod2	3137	12
Nfe2	1668	12
Nos1ap	4506	12
Nxpe4	3173	12
Olfr1444	960	12
Onecut3	4689	12
Ovol1	2900	12
Pcdhga7	4659	12
Pcdhga9	4717	12
Pdcd1lg2	3415	12
Pin1-ps1	1083	12
Plagl1	5261	12
Plcb1	14114	12
Pnma1	2359	12
Pnoc	4258	12
Ppfia4	6067	12
Pram1	4552	12
Prg3	949	12
Prg4	6162	12
Prom1	25568	12
Prrt2	2490	12
Ptcra	1283	12
Ptprg	9190	12
Rac3	1078	12
Rarg	5487	12
Rnf183	1404	12
Rsph3b	1614	12
Rtl1	5235	12
Rtn4rl2	1263	12
Rwdd2a	3730	12
Samd14	3318	12
Scarf1	2884	12
Sco2	1145	12
Selp	3438	12
Sept3	4731	12
She	5745	12
Shisa9	9640	12
Six2	2108	12
Snord72	60	12
Sox7	3266	12
Srcrb4d	2724	12
St8sia1	8995	12
Stard13	11219	12
Stox1	3102	12
Stxbp6	4325	12
Tcam1	2985	12
Tchh	5823	12
Tmbim1	2309	12
Tmem100	1764	12
Tmem107	2304	12
Tmem159	1411	12
Tmem178b	3092	12
Tnfaip8l1	2365	12
Tssk6	1304	12
Ube2cbp	1828	12
Vmn2r1	2739	12
Ypel1	2659	12
Zfp2	12256	12
Zfp30	2604	12
Zfp697	5164	12
Zfp931	1779	12
Zfp93	3510	12
Zfp9	3921	12
1500012K07Rik	2952	11
1700001J11Rik	2468	11
1700029I15Rik	364	11
2310040G24Rik	1325	11
2310050B05Rik	318	11
2410114N07Rik	951	11
2510049J12Rik	2539	11
4732491K20Rik	3174	11
4930474N09Rik	1176	11
4930528A17Rik	2122	11
4930563E22Rik	3313	11
4931406B18Rik	3970	11
5730422E09Rik	1715	11
A330009N23Rik	4080	11
Abcb9	3334	11
Abcc8	4952	11
Adam22	14514	11
Adam3	2707	11
Ak4	19906	11
Aldh1a3	3400	11
Apod	1862	11
Atp6v1b1	1927	11
B930025P03Rik	3085	11
BC024386	1614	11
Bcas1	6042	11
C920006O11Rik	1447	11
Cacna1f	6075	11
Ccdc11	3984	11
Cd177	2714	11
Cd33	5059	11
Cdo1	1530	11
Chrnd	2965	11
Cib2	736	11
Cml3	3234	11
Csf1r	3875	11
Cttnbp2nl	14614	11
D630013N20Rik	3760	11
Dagla	5634	11
Dkk1	2237	11
Dsc3	5305	11
Eng	10435	11
Epha5	7787	11
Ephx3	2416	11
Exph5	9601	11
F730035M05Rik	1296	11
Fam78b	14320	11
Fam81a	2883	11
Fnip2	7095	11
Fsd1l	9665	11
G730013B05Rik	5381	11
Gata2	3243	11
Gja6	2017	11
Gm10825	4548	11
Gm11110	1026	11
Gm14005	5211	11
Gm14327	1101	11
Gm16119	2456	11
Gm16386	593	11
Gm4710	1178	11
Gm5464	2156	11
Gm5592	3033	11
Gm684	1263	11
Grik5	3838	11
Hnf1b	2741	11
Igsf9b	7096	11
Il12rb2	2947	11
Il1rn	7353	11
Iqcg	4027	11
Kcnmb3	720	11
Kif27	4462	11
Lat	1234	11
Lcp2	3348	11
Lrrc10b	2077	11
Lrrc8e	3878	11
Ly6g6c	960	11
Mdga2	19647	11
Meg3	26717	11
Mrgprb1	4185	11
Mtmr11	2812	11
Nmrk2	1840	11
Ntrk2	11608	11
Olig3	2066	11
Olr1	3568	11
Pcdhga1	4537	11
Pck1	2616	11
Phospho1	1910	11
Plod2	7359	11
Prokr2	4533	11
Prtg	8764	11
Rims2	25760	11
Sdk2	6604	11
Sh3tc2	4540	11
Slamf8	2040	11
Slc24a1	5213	11
Slc46a1	1974	11
Slco3a1	7554	11
Slfn4	3958	11
Snai3	1589	11
Snord90	68	11
Tc2n	4593	11
Tdg	6337	11
Tfap2b	12077	11
Tmprss9	3454	11
Tshr	5658	11
Ugt2b34	3048	11
Unc13a	7959	11
Zfp663	3311	11
1110046J04Rik	777	10
1700001G17Rik	889	10
1700013G23Rik	529	10
1700029M20Rik	5797	10
2210416O15Rik	1504	10
2810408I11Rik	713	10
4930407I10Rik	4673	10
4930529C04Rik	3531	10
4930579K19Rik	1152	10
4933404K08Rik	1434	10
6330549D23Rik	2828	10
8430403D17Rik	3138	10
A630066F11Rik	1253	10
AA465934	389	10
Abca17	5202	10
Acot10	1537	10
Acot5	1518	10
Adam28	8773	10
Adam8	3034	10
AF529169	4245	10
Aldh1a2	2264	10
Ankrd63	4861	10
Anks1b	28494	10
Anxa3	1597	10
Aph1c	5185	10
Apol10b	1986	10
Armc2	4864	10
Arpp21	28067	10
Arsi	1722	10
Art4	2384	10
Atp11a	7443	10
B4galnt3	2961	10
BC030476	2376	10
BC051628	1381	10
BC053393	2043	10
Bcl11b	15630	10
Bcl2l15	2715	10
Bmper	3793	10
Bricd5	997	10
Btnl6	1620	10
C030037D09Rik	1056	10
C1qtnf1	13081	10
C2cd4c	13368	10
Cabp5	1745	10
Cadm3	4159	10
Card9	1611	10
Caskin1	6174	10
Ccdc169	2268	10
Ccno	1876	10
Ccrl1	2109	10
Celf6	2765	10
Cercam	2715	10
Chst10	3119	10
Col4a1	6615	10
Cxcl12	10721	10
Cxcl9	2905	10
Cysltr2	3547	10
D330023K18Rik	512	10
D630045M09Rik	1306	10
D6Ertd474e	2761	10
Dbndd1	4541	10
Ddn	3740	10
Dmrta2	2947	10
Dpysl5	5021	10
Dsg2	5729	10
Emp1	2721	10
Eno4	2567	10
Epb4.2	3472	10
Erbb2	4998	10
Fam160a1	4388	10
Fam167b	944	10
Fam46b	2288	10
Fam5b	4101	10
Foxi1	2354	10
Foxl1	2960	10
