geneid	length	nreads
Alox5	2827	48
Angel1	3850	48
Ankrd63	4861	48
Arhgap29	5090	48
Atp2c2	3223	48
Ccdc37	2141	48
Cd320	2209	48
Col9a2	2746	48
Cox19	761	48
Dclk3	3498	48
Dlgap2	8919	48
Dpysl5	5021	48
Evc	4312	48
F13a1	7731	48
G6pc	2245	48
Gm10556	3906	48
Gm12942	1120	48
Gpc2	2513	48
Grb10	9853	48
Hfm1	6456	48
Hint2	591	48
Igflr1	1186	48
Itgax	4025	48
Kcnn1	4042	48
Kctd11	2722	48
Kifc2	3143	48
Ldb3	27620	48
Lhx9	11552	48
Lnx1	13011	48
Lrrc7	5918	48
Ly6c2	801	48
Macrod2	5445	48
Mrc2	5801	48
Muc19	9103	48
Myo1d	5353	48
Nupr1	626	48
Oas1a	1888	48
Omd	1751	48
Pld5	6838	48
Plekha4	2660	48
Prelp	3601	48
Ptprn2	4688	48
Rhbdl3	3767	48
Rims1	19148	48
Rragb	2281	48
Scamp5	3191	48
Scd4	3072	48
Scn2a1	8690	48
Sdr9c7	2849	48
Serpina3a	1864	48
Six2	2108	48
Slc1a3	4206	48
Slc2a4	2822	48
Snord100	68	48
Sox13	3531	48
St8sia3	6280	48
Sytl3	5534	48
Tceal8	4614	48
Tcfl5	2207	48
Tub	5941	48
Unc5c	9296	48
Vmn2r-ps54	2952	48
Wwc1	3315	48
Zfp174	5942	48
Zfp385c	4090	48
1700016K19Rik	921	47
1700027J07Rik	1060	47
4930452B06Rik	2751	47
4933427D06Rik	2621	47
5830432E09Rik	1494	47
Accs	1998	47
Acpp	7155	47
AI464131	4175	47
Airn	3592	47
Aqp3	1763	47
B020004C17Rik	2385	47
B330016D10Rik	2152	47
Bai3	5522	47
Best2	4182	47
Btbd11	9723	47
C630020P19Rik	4233	47
Cables1	6608	47
Cbr4	1115	47
Clhc1	1270	47
Cntn6	3579	47
Ctnnd2	5946	47
Cyp26b1	9451	47
Dnaaf1	2821	47
Doc2g	1397	47
Dos	6252	47
Emx2	2598	47
Fam109a	2335	47
Fam129b	3693	47
Fam171b	3394	47
Frmpd1	4812	47
Galnt13	6966	47
Galnt9	4460	47
Garem	4783	47
Gm5134	2836	47
Gm5615	2342	47
Gtf2ird1	41834	47
Hdgfrp3	5868	47
Hexim2	5743	47
Hspb6	1325	47
Hyi	1770	47
Igdcc4	6214	47
Igfbp5	5854	47
Lmna	6720	47
Nr1h5	8307	47
Oxtr	4568	47
Pde8b	8971	47
Pilra	2588	47
Pion	3745	47
Pla2g4e	4477	47
Ppifos	1777	47
Ppt2	1701	47
Prr5l	12700	47
Prx	9928	47
Rell2	1767	47
Robo4	3689	47
Sesn2	2655	47
Slc12a1	9288	47
Slc19a2	7028	47
Smad9	5368	47
Snord58b	109	47
Spata31d1a	4277	47
Srxn1	2812	47
Sv2b	10839	47
Tbx4	5972	47
Vsig10	4054	47
Wwtr1	9421	47
Zbtb16	5114	47
Zfp112	3507	47
Zfpm2	4974	47
1700007P06Rik	823	46
2510049J12Rik	2539	46
3000002C10Rik	1278	46
4933413J09Rik	3387	46
4933430I17Rik	1783	46
5730457N03Rik	2916	46
9330175M20Rik	2552	46
9530053A07Rik	7922	46
Abca17	5202	46
Abca4	7248	46
Acmsd	2303	46
Adamts3	15161	46
Angptl6	1564	46
Arhgef4	2714	46
B4galt6	5808	46
Bag2	1815	46
C730027H18Rik	2300	46
Capn8	4894	46
Ccdc158	3636	46
Ccdc159	3076	46
Ccdc28a	1166	46
Ccl9	3008	46
Ccr9	8716	46
Cd68	1008	46
Cdk20	1827	46
Chac2	1328	46
Chdh	16727	46
Cnnm1	5040	46
Col9a1	3888	46
Cpt1c	5586	46
Dact2	2809	46
Dmbt1	6243	46
Dnph1	1106	46
Draxin	5200	46
Efcab11	2069	46
Efcab12	2551	46
Eno1	1776	46
Eya4	4099	46
Fam188b	6481	46
Fbxl22	3935	46
Fbxw17	1785	46
Fgd1	3503	46
Galnt3	3684	46
Gm15698	810	46
Gm16675	1319	46
Gm6537	1050	46
Gm6756	1903	46
Gm9962	1417	46
Grb7	2397	46
I730030J21Rik	1614	46
Iqca	3210	46
Jam2	4817	46
Kcnip3	5660	46
Kcnj16	18326	46
Kcnq2	29186	46
Krt8	1805	46
Krt84	2570	46
Lgi1	4259	46
Lhx5	2736	46
Map3k12	10880	46
Mc3r	2623	46
Mipol1	1454	46
Mlxipl	3649	46
Mroh8	3460	46
Mst1r	4706	46
Mttp	8234	46
Myl6b	1026	46
Mzf1	3497	46
Nod2	4621	46
Nrarp	2575	46
Pcbp4	2038	46
Pcdhga7	4659	46
Pcdhgb5	4522	46
Plb1	8763	46
Plekhs1	4770	46
Pon3	1784	46
Prodh	2283	46
Scarf1	2884	46
Scarna8	118	46
Sirt5	1362	46
Snord57	63	46
Socs3	2724	46
Strip2	10654	46
Syce1	1462	46
Tbc1d8	4438	46
Tfpi	7512	46
Tigd4	3459	46
Tmem5	1378	46
Tmie	2437	46
Tnc	7100	46
Usp29	7319	46
Wnt7a	3176	46
Xkr6	2537	46
Ypel1	2659	46
Zbtb42	3478	46
Zfp541	4561	46
Zfp641	3673	46
1110034G24Rik	1471	45
1700007J10Rik	1111	45
1700073E17Rik	4599	45
2410017I17Rik	1511	45
3010026O09Rik	1140	45
4930435E12Rik	1368	45
9530077C05Rik	2157	45
A930003O13Rik	1951	45
Abcc3	5002	45
Adamts4	3673	45
AI450353	1500	45
Aldh1l2	6030	45
Ankmy1	3243	45
BB031773	3655	45
Cabp5	1745	45
Cacna2d3	3695	45
Cdk14	4911	45
Cds1	3918	45
Cer1	1742	45
Chn1	18727	45
Coro2b	3610	45
Emb	2622	45
Emr1	3245	45
F630042J09Rik	3164	45
Fam135a	6467	45
Fam184b	4123	45
Fgf1	3909	45
Gas2l2	2943	45
Gca	3288	45
Gli1	3662	45
Gm10466	2466	45
Gm1082	2648	45
Gm11944	869	45
Hist1h2ah	387	45
Htr7	3082	45
Ifitm7	865	45
Igfbp4	2066	45
Itm2a	1632	45
Kcnh2	4221	45
Kcnn3	7617	45
Kctd12b	4795	45
Kctd21	2973	45
Klk6	5301	45
Lipg	3787	45
Lmtk3	4828	45
Lpar6	2468	45
Lrtm2	6985	45
Mak	10221	45
Mmrn1	9269	45
Mrpl33	466	45
Mtss1l	4709	45
Ovgp1	2525	45
Padi1	3756	45
Palmd	2394	45
Pam	4103	45
Pax2	3027	45
Phactr3	24157	45
Podxl2	2000	45
Ppp1r2-ps3	804	45
Rabl2	1646	45
Rap1gap	9716	45
Snhg7	742	45
Sox7	3266	45
Tle6	2015	45
Tmem151b	4851	45
Tmem169	2815	45
Tmem63c	3333	45
Unc45b	3552	45
Unc5b	5867	45
Zkscan16	2794	45
Zxdb	5623	45
1500012K07Rik	2952	44
2310042D19Rik	3842	44
2610027K06Rik	2326	44
2810011L19Rik	3282	44
2900060B14Rik	597	44
4930563E22Rik	3313	44
4931408C20Rik	4331	44
4933416M07Rik	1520	44
Adam28	8773	44
Adcy8	5039	44
Antxrl	2126	44
Apod	1862	44
Arpp21	28067	44
AU022793	1868	44
Bfsp1	2372	44
Bivm	3571	44
Bmp3	3112	44
Card14	3958	44
Ccdc120	3641	44
Ccdc155	2210	44
Ccl25	2141	44
Ceacam18	1937	44
Cntnap1	5360	44
Cps1	4704	44
Cxadr	8705	44
Cxcl11	3189	44
Cyp2b23	2182	44
Eva1b	1363	44
Fam132a	1321	44
Fcrlb	1284	44
Gbp8	2459	44
Gdpd3	1068	44
Gm4710	1178	44
Gm5468	2882	44
H2afy3	1911	44
Hmga1	24333	44
Hnf1a	3186	44
Hnrnpa1	3677	44
Igfbp3	2440	44
Itgb6	9682	44
Jag1	5493	44
Kank2	4853	44
Kank3	2634	44
Lrrc25	1273	44
Ly96	1152	44
Macrod1	1275	44
Mblac1	1308	44
Mefv	9469	44
Mlkl	1702	44
Nacad	4893	44
Nenf	658	44
Npas2	4180	44
Panx2	3412	44
Pax6os1	1464	44
Pde6a	4198	44
Piwil1	3944	44
Pkdrej	7058	44
Prom2	8490	44
Rgs22	4008	44
Rom1	1526	44
Sccpdh	1922	44
Scnn1a	3498	44
Scube3	2982	44
Sez6l	18039	44
Shc2	3957	44
Slc2a5	3096	44
Slc9a3r2	3806	44
Sparcl1	3116	44
Spire1	9794	44
Tbc1d16	6988	44
Tbkbp1	3335	44
Tmprss13	3244	44
Trem1	3024	44
Trpm8	3844	44
Ttll6	3206	44
Usp27x	3240	44
Zmat4	4179	44
2210404O09Rik	2221	43
2610306M01Rik	1034	43
2700089I24Rik	1827	43
2900056M20Rik	8464	43
4930414L22Rik	1933	43
4931408D14Rik	6293	43
4933405D12Rik	768	43
4933405E24Rik	1081	43
Acpl2	3120	43
Acvr1	9127	43
Adam33	6252	43
Adam8	3034	43
Arl2	869	43
Btn1a1	3448	43
Car2	1790	43
Ccdc169	2268	43
Ccr1	2831	43
Cd27	2840	43
Cdh12	5639	43
Cenpw	1512	43
Chn2	5803	43
Chpt1	6254	43
Chrnb4	3486	43
Crnn	1628	43
Cryl1	1410	43
Csf1r	3875	43
Cyp4f13	1711	43
Dkk1	2237	43
Dll1	3428	43
Dnase1l1	3133	43
En2	3537	43
Fgfr2	10054	43
Foxn1	2503	43
Galc	3704	43
Gm10696	2247	43
Gm16119	2456	43
Gm5801	2370	43
Havcr2	2724	43
Hcn4	3798	43
Hdc	2378	43
Hoxa7	1951	43
Hs3st1	1685	43
Hs3st2	2270	43
Il18rap	2481	43
Itk	4272	43
Kank4	4801	43
Kcnv2	5077	43
Lhx8	1977	43
Lpo	2927	43
Lrrc29	1923	43
Mapk8ip2	3539	43
Mcam	2892	43
Mettl15	1891	43
Muc20	6228	43
Myo1b	9995	43
Myocd	10092	43
Ncs1	4035	43
Nkx6-2	3213	43
Nlrp1b	8290	43
Oaf	2388	43
Pacsin1	5839	43
Pcdh19	20444	43
Pecr	1185	43
Plekhd1	3527	43
Reck	4433	43
Rem2	1887	43
Rhov	1657	43
Rnd1	2203	43
Scara3	3405	43
Sema3c	4955	43
Slitrk5	4807	43
Smtnl1	1761	43
Spry1	2490	43
Tbc1d19	2688	43
Tbc1d30	5695	43
Topaz1	4969	43
Tril	5358	43
Tusc1	1364	43
Ust	4284	43
Wbscr27	2803	43
Zfp184	2703	43
2010106C02Rik	657	42
2310009B15Rik	571	42
2900005J15Rik	2033	42
4933439K11Rik	941	42
6430548M08Rik	18406	42
Abca9	6268	42
Abcc6	4958	42
Abcg2	2491	42
Abhd5	3148	42
Atp4a	3447	42
Baiap3	4645	42
Bbs10	2753	42
Bcar1	6299	42
Chrnb2	5384	42
Cntn4	11170	42
Col28a1	4230	42
Cpn2	4582	42
Cxcl12	10721	42
Cyb5d2	2376	42
Dbpht2	2995	42
Dhtkd1	3535	42
Dnaja4	3005	42
Dsc2	4416	42
Efs	3571	42
Elfn2	4861	42
Eln	3781	42
Emilin1	3464	42
Emp2	3440	42
Enam	5490	42
Eno2	2631	42
Esrrb	8499	42
Frem3	6626	42
Gal3st4	3162	42
Glt25d2	4056	42
Gm13034	1195	42
Gm15417	2389	42
Gm19589	2622	42
Gm4971	1072	42
Gm5878	4643	42
Gm806	2548	42
Gpr152	3924	42
Hal	2758	42
Hcn2	3195	42
Hcn3	3262	42
Heatr8	4346	42
Hsf5	4158	42
Ifit3	1998	42
Igdcc3	3144	42
Ikzf2	9421	42
Il20rb	2478	42
Kcna6	5839	42
Kcnj2	5448	42
Kcnk3	3810	42
Kcnq3	2878	42
Kcp	4888	42
Kirrel2	3122	42
Kiss1r	3162	42
Klf17	3595	42
Lamb1	5778	42
Lenep	668	42
Lepre1	8423	42
Lgr6	3623	42
Lhx6	13340	42
Lipt2	1229	42
Lpar1	6813	42
Lrrc23	1470	42
Maneal	2727	42
Mum1l1	21930	42
Nmrk2	1840	42
Nxnl1	2778	42
Olfr536	3853	42
Oprd1	4021	42
Ovol1	2900	42
Oxld1	810	42
Phf21b	7431	42
Pipox	1774	42
Pkn3	2931	42
Pla2g4f	3125	42
Plcxd1	6801	42
Ric3	7187	42
Rnf113a1	1123	42
Rnf43	4311	42
Rs1	5840	42
Rsph4a	3650	42
Slamf8	2040	42
Slc5a9	4360	42
Slc7a7	6553	42
Smc1b	4040	42
Snora69	122	42
Sox8	2999	42
Sphkap	6512	42
Spsb1	3054	42
Tagap	6152	42
Tek	4654	42
Tgm4	2767	42
Tmprss11g	2872	42
Tyro3	3988	42
Zfp423	4907	42
1810014B01Rik	1620	41
3632454L22Rik	9050	41
4921513I03Rik	2071	41
5730559C18Rik	3013	41
Adam1a	3092	41
AF529169	4245	41
Agphd1	5103	41
Amn1	1027	41
Apob	13909	41
Atp1b2	2959	41
Atp8a2	3685	41
B3gat1	3426	41
Boc	4428	41
Cadm1	17314	41
Ccdc129	3284	41
Ccdc148	3920	41
Ckb	1478	41
Col9a3	2846	41
Crispld2	4150	41
Cttnbp2	5931	41
Dok5	3542	41
Dtwd1	1343	41
Edar	3680	41
Epha8	4713	41
Ephb3	4145	41
Erbb2	4998	41
Fam47e	2827	41
Gm16287	2322	41
Gm3230	2092	41
Gm5176	558	41
Gpm6a	9447	41
Gpr123	4758	41
Gpr149	3336	41
Hmga2	4176	41
Igsf11	3412	41
Irx6	2380	41
Kcna4	4844	41
Kcnh6	2853	41
Liph	5847	41
Loxl4	10871	41
Lrrc15	5308	41
Lrrn3	10497	41
Mapre3	1906	41
Mcee	696	41
Megf10	7514	41
Nat14	1612	41
Npc1l1	4571	41
Paqr5	3500	41
Pax7	4275	41
Ptprk	6177	41
Pwwp2b	4975	41
Rab9b	3761	41
Rhbdl2	1217	41
Rph3al	931	41
Ryk	6525	41
Samd7	6257	41
Sema6c	19832	41
Sh3rf3	5781	41
Sh3yl1	1736	41
Slc22a16	2243	41
Snord83b	77	41
Snph	4689	41
Sntg1	4193	41
Sox1	4037	41
Svop	3186	41
Syce2	3827	41
Syn2	7197	41
Tm7sf2	1479	41
Tmc4	2346	41
Tubg2	1777	41
Ubash3a	2953	41
Vdr	4354	41
Vwa5b1	3857	41
Zfp119b	1895	41
Zfp42	1801	41
1500011K16Rik	810	40
1700067K01Rik	1084	40
2700097O09Rik	2292	40
2900002K06Rik	840	40
4930441O14Rik	2908	40
4930515G01Rik	1251	40
4931420L22Rik	774	40
5330413P13Rik	3631	40
6030419C18Rik	2139	40
6330403M23Rik	1378	40
AA415398	1899	40
Adamts16	4974	40
Adamtsl3	7285	40
Adcy5	5060	40
Afap1l2	11905	40
Ano7	7918	40
Apcdd1	2799	40
Apol6	4353	40
Art4	2384	40
Asic2	5665	40
Atp2b3	4483	40
Atp7b	4711	40
Avil	3033	40
Bmp10	1317	40
Brsk1	4365	40
Ccdc150	3807	40
Cdh22	3586	40
Cercam	2715	40
Cntn1	17208	40
Cpxm1	2421	40
Crmp1	6071	40
Cts8-ps	4221	40
Cyp1a1	5321	40
Dmp1	2760	40
Efnb3	3215	40
Esam	1854	40
Fam129a	3939	40
Gfap	5317	40
Gm10584	2628	40
Gm10636	2419	40
Gm10857	5573	40
Gm1564	4573	40
Gm16982	2620	40
Gm5523	1245	40
Gpnmb	3798	40
Gpr55	2550	40
H2-Q2	1099	40
Hephl1	5261	40
Hic1	7472	40
Hoxd11	7325	40
Id2	1272	40
Immp2l	1145	40
Jph2	8390	40
Lix1	3102	40
Lrig3	4050	40
Magee2	2316	40
Mapk12	1890	40
March3	1754	40
Met	6652	40
Mfsd9	3152	40
Nfix	8921	40
Nkain1	2552	40
Nkpd1	2753	40
Nmnat3	2160	40
Ntng1	28040	40
Nudt2	848	40
Oprm1	2639	40
Parp12	3229	40
Pcdhga2	4537	40
Plekhg4	4167	40
Plekhg6	3019	40
Pls3	9520	40
Pmfbp1	3398	40
Pnma1	2359	40
Pnpla3	4649	40
Prrg2	1301	40
Ptger1	2082	40
Ptk7	4255	40
Ptpmt1	1321	40
Rasl10a	1108	40
Rdh16	3208	40
Rgma	3586	40
Scin	5694	40
Scnn1b	8235	40
Sele	2912	40
Sema3f	3393	40
Shisa6	7487	40
Shisa7	6007	40
Slc12a8	6216	40
Slc16a5	3020	40
Slc25a29	1964	40
Slc27a3	2265	40
Slc38a8	2622	40
Slc40a1	3380	40
Slfn14-ps	3704	40
Sntb1	2153	40
Spata18	1949	40
Tas1r3	3512	40
Themis3	1798	40
Trpv6	2928	40
Vmn2r29	4158	40
Zfp580	1102	40
Zswim7	752	40
1700024P16Rik	3136	39
2410018M08Rik	2491	39
2810442I21Rik	3137	39
7530416G11Rik	1161	39
9130024F11Rik	4970	39
9630028B13Rik	3406	39
A730020E08Rik	1661	39
AA536875	5931	39
Ager	10058	39
AI314831	3267	39
Akap3	3153	39
Ano2	3927	39
Arl6	1496	39
Atp8b5	4474	39
BC037704	1993	39
BC048546	4698	39
Btbd3	9578	39
Cadm4	2155	39
Car5a	1239	39
Catsper3	3864	39
Ccbp2	2784	39
Cd247	11519	39
Cdh1	4413	39
Ceacam16	1635	39
Celf6	2765	39
Cmc1	1183	39
Col4a6	6648	39
Crh	1320	39
D630003M21Rik	8438	39
Ednrb	10984	39
Egln3	2676	39
Eif4e1b	2755	39
Fbxo17	1968	39
Fosl2	5863	39
Fzd6	8166	39
Gdpd4	3050	39
Gm10190	1686	39
Gm13083	2464	39
Gm14169	2527	39
Gm19557	2765	39
Gm5803	1165	39
Gpc5	2885	39
Gpr137b	2980	39
Gpr15	1290	39
Grip2	5143	39
Hist2h3c1	1825	39
Igsf6	2133	39
Il11ra1	5374	39
Il15	2560	39
Kcnj6	11128	39
Kcnk2	10202	39
Kcnu1	3531	39
Klhl31	6257	39
Laptm4b	1897	39
Lpin3	6869	39
Mmel1	2937	39
Mmp16	4576	39
Mmp24	4304	39
Msh4	3327	39
Mst1	2286	39
Myh1	6019	39
Ndst3	5338	39
Olfml2a	2409	39
Otoa	3649	39
Pabpc6	3208	39
Pak3	41632	39
Pde6b	2816	39
Pik3c2g	9585	39
Plod2	7359	39
Pou2f3	2522	39
Prkd1	3777	39
Prox1	4135	39
Rassf6	1958	39
Rassf8	1733	39
Rgs6	2626	39
Serpina1f	6011	39
Shb	2744	39
Slc29a2	2473	39
Slc29a4	2789	39
Slfn4	3958	39
Smagp	2088	39
Snora2b	112	39
Speer3	1191	39
St6galnac5	1999	39
Sulf2	11532	39
Tbx15	3567	39
Tcp11	3731	39
Tmc3	4316	39
Tmem41a	2564	39
Tox3	3193	39
Ttc25	2818	39
Ush1c	8182	39
Wdr63	3082	39
Wnt8b	3376	39
Zfp111	7134	39
Zfp239	5446	39
Zfp503	4213	39
Zfp697	5164	39
Zfp947	2659	39
Zic4	4088	39
0610040F04Rik	2518	38
4930430F08Rik	2419	38
4930565N06Rik	2416	38
4930568K20Rik	1618	38
5430435G22Rik	2523	38
6330549D23Rik	2828	38
A730036I17Rik	3433	38
Alpi	2337	38
Amotl2	4191	38
Aph1b	4558	38
Arsg	4827	38
AU015228	2982	38
BC026585	1289	38
Bend6	2292	38
C77370	10890	38
Ccdc135	2832	38
Ccdc39	3616	38
Ccdc85c	1547	38
Ces1d	1966	38
Ces1g	2289	38
Col24a1	7137	38
Comp	2426	38
Cyp4a31	4956	38
Ebf2	11059	38
Epb4.2	3472	38
Etnk2	2279	38
Eya2	7202	38
Fbxo41	6562	38
Fcgbp	7930	38
Ggt5	4137	38
Gm10516	2612	38
Gm16497	2842	38
Gm5617	633	38
Gm6682	1343	38
Gpr158	7141	38
Gpr20	2141	38
Gpr35	12166	38
Grin3a	15362	38
Grip1	10006	38
Hkdc1	3483	38
Il15ra	14026	38
Itga3	4853	38
Klf5	1725	38
Krtcap3	904	38
Lbp	2525	38
LOC106740	1088	38
Medag	2876	38
Mir1894	81	38
Mir3068	79	38
Mn1	6128	38
Mpzl3	4105	38
Mroh4	3549	38
Myrfl	3114	38
Nlrp5	6974	38
Nos2	3990	38
Nr1i2	4931	38
Nr5a2	7355	38
Nrip3	3913	38
Numbl	2733	38
Osbp2	4097	38
Otogl	6984	38
Otx1	2825	38
Pabpc1l	2580	38
Pcdhac2	5422	38
Pcdhga12	5079	38
Pglyrp1	681	38
Pkp1	4486	38
Pvrl4	6933	38
Pyroxd2	3119	38
Rhou	3367	38
Rpl10l	1023	38
Rtn4rl2	1263	38
Sec14l4	2942	38
Six6	3956	38
Slc13a2	2191	38
Slc18a1	3118	38
Slc4a5	5124	38
Snord111	64	38
Spata1	1920	38
Spata31d1d	3827	38
Spon1	6166	38
Ssc5d	4260	38
Sypl2	3247	38
Tdrd9	4809	38
Tmem132d	4278	38
Tmtc4	3390	38
Tnfsf14	1856	38
Trpt1	2118	38
Uncx	2093	38
Vil1	3117	38
Wdr20b	2228	38
Zbtb32	1775	38
Zc2hc1a	3361	38
Zfp334	5033	38
1500004A13Rik	3629	37
1700031M16Rik	824	37
2410114N07Rik	951	37
4833417C18Rik	1319	37
4931440L10Rik	2817	37
5730422E09Rik	1715	37
A030009H04Rik	1779	37
Actl11	3993	37
Ak8	1570	37
Aldh1a2	2264	37
Aloxe3	2538	37
Angptl2	3444	37
Atp8b1	6440	37
AU018091	3448	37
AW011738	2745	37
B4galt2	7386	37
C030034L19Rik	3135	37
C430049B03Rik	5700	37
C530005A16Rik	2436	37
Ccdc147	3345	37
Ccdc170	2151	37
Ccdc80	3648	37
Ccl27a	2527	37
Cd4	3095	37
Clca5	3921	37
Col4a3	8609	37
Cyp2b19	2695	37
Dab1	6459	37
Dgkk	7156	37
Disp2	6629	37
Dlk1	21378	37
Dpf3	6184	37
Dspp	4431	37
Duox1	5267	37
Dynlt1b	770	37
Efcab6	10310	37
Ephb1	9211	37
Epx	2691	37
Erg	2214	37
Exoc3l4	2923	37
F420014N23Rik	4948	37
Fam115c	4257	37
Fam19a3	4317	37
Fbln5	5893	37
Fbxl15	1348	37
Fgf9	4139	37
Gabra1	4147	37
Gcat	4136	37
Gckr	2014	37
Ggt7	2611	37
Gkn1	1220	37
Gm101	2511	37
Gm13483	1879	37
Gm14318	1678	37
Gm15401	2537	37
Gm5069	3581	37
Gpr133	5163	37
Hpse2	2175	37
Hspa1b	2810	37
Ism1	5909	37
Itgb2l	2618	37
Itgb5	6535	37
Krt76	2312	37
Lima1	8355	37
Lmod2	1967	37
Macc1	3816	37
Mill1	2489	37
Mylk2	2948	37
Myo3a	5082	37
Neurod2	3137	37
Neurod4	3345	37
Nlrp3	4021	37
Nyap1	3501	37
Pabpc4l	5218	37
Padi6	2333	37
Pald1	4274	37
Pcdhb19	4714	37
Pcdhga8	4729	37
Piwil2	4913	37
Pld2	3801	37
Plxdc2	3205	37
Prm3	407	37
Proser2	7104	37
Prss42	1555	37
Pzp	4681	37
Rbm24	3224	37
Rbms3	46642	37
Ros1	7401	37
Serf1	589	37
Sertad4	6437	37
Skor1	14495	37
Slc15a5	2461	37
Slc22a6	4026	37
Slc30a10	5835	37
Slc5a1	3933	37
Slc9a2	3493	37
Smim4	403	37
Smok2a	1787	37
Smok4a	2318	37
Spats2	2058	37
Src	7756	37
Stk36	5234	37
Stx1b	1574	37
Susd2	6150	37
Tcam1	2985	37
Tdrd5	3443	37
Tex33	3161	37
Tmc1	4073	37
Tmem120b	1860	37
Tmem38a	2096	37
Tnfrsf23	3283	37
Tshz3	5002	37
Tspyl5	4009	37
Uggt2	6514	37
Zfyve28	3980	37
1110051M20Rik	1979	36
1700040N02Rik	1174	36
1810053B23Rik	6016	36
2210408I21Rik	6698	36
5730480H06Rik	1735	36
6330415B21Rik	2219	36
A530016L24Rik	2636	36
A930011G23Rik	3354	36
Abcb5	3876	36
Adamtsl2	3242	36
Agbl2	3462	36
AI317395	2679	36
Atp2a1	3440	36
AU023871	4634	36
B930025P03Rik	3085	36
Bcl2l15	2715	36
Brsk2	12693	36
Cckar	2929	36
Cdh10	3405	36
Cdsn	2678	36
Cdx1	1750	36
Ces3a	3957	36
Chga	1882	36
Chrm2	2036	36
Chrnd	2965	36
Ckmt1	1589	36
Clec14a	4539	36
Clec2i	973	36
Cyp2b13	1876	36
Cyp4a14	2495	36
D5Ertd605e	1062	36
Dand5	2809	36
Ddc	3974	36
Dhrs3	3062	36
Dusp8	4819	36
Eepd1	2673	36
Emc9	805	36
Espn	11004	36
Fam115a	3738	36
Fam184a	3949	36
Fut10	6098	36
Gcnt3	4301	36
Gjc1	6494	36
Gm20257	936	36
Gm20758	2171	36
Gm5415	3748	36
Gm6086	4059	36
Gprasp2	11351	36
Hnf1b	2741	36
Hoxb5	1896	36
Hs3st5	9062	36
Hsf4	6653	36
Htr1d	2908	36
Icam5	2982	36
Ido2	3014	36
Igsf23	1895	36
Inhbb	4255	36
Iqub	3651	36
Itih1	3077	36
Itih3	2817	36
Kcnh4	3784	36
Lad1	2992	36
Lmod3	2242	36
Maats1	2765	36
Mboat1	2881	36
Mgst2	589	36
Mir150	65	36
Mmrn2	3934	36
Moxd2	1860	36
Ms4a6b	1687	36
Mtfp1	1396	36
Muc13	2969	36
Myadml2	3417	36
Myod1	1854	36
Ntm	1808	36
Ntn1	5738	36
Oit3	2716	36
P2ry2	3000	36
Parp16	2483	36
Pla2g2f	2437	36
Ptprh	4020	36
Pxdn	6614	36
Rad51b	3615	36
Rasgef1c	2244	36
Retnlg	608	36
Scg2	2485	36
Scrt2	3395	36
Sgce	8711	36
Sgip1	3712	36
Sh3tc2	4540	36
Slc6a7	3343	36
Slc6a9	3272	36
Slc8a2	4235	36
Slitrk3	3732	36
Spata7	2024	36
Spesp1	3013	36
Ston1	2983	36
Stx1a	2071	36
Tbc1d7	3655	36
Tex15	8408	36
Tmtc2	5672	36
Tnfaip8l1	2365	36
Trim13	3216	36
Trim71	5192	36
Wdr86	1786	36
Zdhhc1	2054	36
Zfp13	2139	36
Zfp366	2758	36
2610301B20Rik	2118	35
2900008C10Rik	1360	35
4930412C18Rik	3969	35
9230114K14Rik	2118	35
9430037G07Rik	3177	35
A930011O12Rik	4039	35
Acn9	550	35
Acsm5	2491	35
Adam30	2362	35
Alkbh2	1065	35
Atl1	2818	35
Atp8b3	4411	35
BC031361	4197	35
BC051142	3475	35
Bcam	2407	35
C8a	3635	35
Ccdc110	2626	35
Ccr2	3589	35
Cdhr2	4127	35
Chrnb3	9133	35
Clmp	2929	35
Cntd1	2228	35
Crb1	4702	35
Ctgf	2402	35
Ctsk	1482	35
Cyp2j12	1944	35
Cyp2j5	3651	35
Cyp4f40	1578	35
Dlg2	19592	35
Dmrt2	2337	35
Dnajb14	1851	35
Dnajc12	2441	35
Dnm1	3784	35
Dpep2	1766	35
Epcam	2061	35
Esm1	2103	35
F730035M05Rik	1296	35
Fam155a	3142	35
Farp2	3912	35
Fezf2	2304	35
Fkbpl	1154	35
Fn3k	4862	35
Fsd2	2976	35
Gcm2	2879	35
Gm13446	2037	35
Gm15612	3118	35
Gm5084	3604	35
Gm5766	1977	35
Gm6194	1712	35
Gpr115	3060	35
Insrr	5102	35
Kcnf1	4789	35
Klhl23	4617	35
Krt2	2613	35
Krt72	1563	35
Lama4	6046	35
Lrit1	4317	35
Lrrc49	8558	35
Mbl1	923	35
Mertk	3555	35
Mfi2	4132	35
Mslnl	2628	35
Mycbpap	2928	35
Ntng2	3363	35
Ntrk3	6810	35
Nutf2	1965	35
Pbld1	1943	35
Pcdhgb4	4480	35
Pdgfb	2942	35
Ppapdc1b	1472	35
Ppp1r1c	2644	35
Prr18	6660	35
Ptpn3	6369	35
Rab37	4774	35
Ramp1	4332	35
Rarg	5487	35
Rasip1	3152	35
Rbpjl	2456	35
Rgcc	914	35
Rhobtb1	17538	35
Ribc1	1506	35
Rnf183	1404	35
Rsph1	1163	35
Rtn4rl1	3308	35
Sall4	11520	35
Sardh	4558	35
Scara5	7090	35
Scn1a	8287	35
Siah1b	1713	35
Skint7	3223	35
