geneid	length	nreads
Fam83f	2993	68
Fstl3	1953	68
Fyb	2677	68
Gm14005	5211	68
Impg2	6912	68
Kcnc1	12095	68
Med12l	10245	68
Myh3	5992	68
Nr6a1	17936	68
Pam	4103	68
Pcdhgb7	4531	68
Phf11d	2686	68
Pon3	1784	68
Robo1	7568	68
Snhg3	437	68
Snord83b	77	68
Ston2	9896	68
Tceal8	4614	68
Tmem136	3500	68
Zdbf2	25192	68
Zfp558	3839	68
4930444G20Rik	1771	67
Aamdc	3172	67
Arrdc4	5000	67
Atp8b4	5529	67
Bcl2l2	3461	67
Cd163	8901	67
Dnajb2	10614	67
Dntt	4200	67
Fam189b	3059	67
Gk5	2746	67
Gm10432	4791	67
Gm20337	1142	67
H1fx	1062	67
Iqsec3	6840	67
Itpka	1808	67
Kcnk10	2533	67
Mfsd4	6500	67
Nlrp10	4483	67
Pak1	3061	67
Plekha8	13349	67
Pvrl3	6895	67
Rasd2	2810	67
Rhbdd3	1821	67
Sspo	15586	67
Thsd7a	11000	67
Tmem86a	1791	67
Vmn2r-ps129	1689	67
1110051M20Rik	1979	66
1700029J07Rik	2740	66
6430548M08Rik	18406	66
Acad10	3621	66
AI197445	6738	66
B230208H11Rik	2271	66
Cdnf	3013	66
Ctnnbip1	5232	66
D130020L05Rik	10915	66
E230008N13Rik	5081	66
Efnb1	3258	66
Fbxl15	1348	66
Gm10390	3977	66
Gm16523	4750	66
Gpr137b	2980	66
Hint2	591	66
Igsf3	7330	66
Mfsd2b	3125	66
Nespas	2248	66
Pcdhb5	3533	66
Phf11a	1354	66
Pkhd1	12928	66
Pvr	2888	66
Rcan2	6600	66
Slc22a23	6251	66
Slirp	419	66
Stk32a	3765	66
Tc2n	4593	66
Tmem66	1899	66
Tns4	4755	66
Trim43b	2262	66
Tsix	4306	66
Zpbp	7519	66
Aldh6a1	3345	65
C430049B03Rik	5700	65
Cds1	3918	65
Cntnap1	5360	65
Ctdspl	4627	65
Dpcr1	2608	65
Eno1	1776	65
Fam72a	2105	65
Gabra3	3727	65
Gprc5c	7807	65
Grik5	3838	65
Havcr1	5744	65
Nap1l3	2825	65
Pcdhgb4	4480	65
Pcdhgb6	4683	65
Pde4d	7049	65
Plekhh2	6886	65
Ptger1	2082	65
Slc7a13	2134	65
Spata1	1920	65
Tas1r3	3512	65
Tdrd6	21162	65
Tg	8436	65
Trim52	3671	65
Ttc26	4140	65
Zfp467	11019	65
1190007I07Rik	1927	64
1700109H08Rik	715	64
1810055G02Rik	1882	64
4732471J01Rik	6009	64
9330159F19Rik	5644	64
9930014A18Rik	5130	64
Amigo3	2543	64
Chrm1	12480	64
Dnahc11	14072	64
Dnahc7a	12272	64
Dock6	6560	64
Glb1l	3451	64
Gm21276	2966	64
Gm5069	3581	64
Hs3st1	1685	64
Hsf2bp	2867	64
Kank3	2634	64
Leprel2	2779	64
Lmna	6720	64
Muc5b	14963	64
Nanos1	3928	64
Pcdh17	9509	64
Peg3	6624	64
Ppp1r3e	1852	64
Reep2	3846	64
Rmdn1	1875	64
Rwdd3	3176	64
Sema6a	6894	64
Soga2	14499	64
Srgap1	15505	64
Tgfbr3	6053	64
Tmem55a	2280	64
Zfp457	2116	64
Zfp72	1629	64
1700037C18Rik	1097	63
A330035P11Rik	2711	63
Arhgef9	5012	63
Arl10	1048	63
Car10	3336	63
Chl1	7751	63
Fam109a	2335	63
Fam151b	1383	63
Foxr1	1666	63
Fsip1	1673	63
Lrrc8e	3878	63
Lrrn4	3475	63
Mettl15	1891	63
Nek6	6343	63
Neo1	14691	63
Nfix	8921	63
Pbx1	10868	63
Pcdhga10	4534	63
Plbd1	1974	63
Rptn	4146	63
Spp1	7307	63
Synpo2	7116	63
Tll1	4928	63
Tmem218	1020	63
Vwa7	4313	63
Zfp354c	5367	63
1700028E10Rik	3035	62
4930451C15Rik	4366	62
4933404K08Rik	1434	62
9830107B12Rik	10952	62
Angel1	3850	62
Bbs1	5597	62
Chrnb2	5384	62
D430041D05Rik	10122	62
Dusp4	2427	62
Efcab7	1819	62
Elane	920	62
Esr2	6670	62
Filip1	4207	62
Gpc1	3552	62
Hrh2	4369	62
Hsd11b1	2720	62
Mtus2	7543	62
Myo5c	6732	62
Npff	1448	62
Obox3	1603	62
Plxdc1	5789	62
Plxna4	12586	62
Purg	3002	62
Pycr1	2914	62
Raph1	9117	62
Sned1	4474	62
Snhg7	742	62
Snx22	2555	62
Ush2a	15889	62
Zfa-ps	3420	62
Zfp78	14300	62
Zkscan16	2794	62
1700030C10Rik	1724	61
2610037D02Rik	3631	61
4632428C04Rik	2428	61
4932411N23Rik	3404	61
8030442B05Rik	1034	61
Alpk3	6369	61
Bpifc	2328	61
Cacna2d4	5803	61
Cgn	5038	61
Cngb1	9213	61
Ctbp2	7217	61
Dcun1d4	12211	61
Dcx	35985	61
Gabre	2791	61
Gm10220	2984	61
Il22ra1	5825	61
Lrrc29	1923	61
Mdga1	7566	61
Nipal4	3295	61
Notch4	6604	61
Pcdhgb5	4522	61
Pcyt1b	9739	61
Rgag1	4133	61
Siglec1	6387	61
Sirt5	1362	61
Smarca1	4055	61
Spag17	7862	61
Stab2	8133	61
Stxbp5l	47758	61
Sv2a	3917	61
Sytl2	17575	61
Tnfrsf26	2977	61
Tshz2	5113	61
Zfp697	5164	61
Acacb	8485	60
Avpr1b	4148	60
Cadm4	2155	60
Cbr4	1115	60
Chat	2810	60
Chd5	18861	60
Cmtm8	1064	60
Daf2	1324	60
Dhrs3	3062	60
Dppa2	1941	60
Egf	4757	60
Erbb2	4998	60
Fahd1	1407	60
Fam124a	3557	60
Fbxw17	1785	60
Flg2	7671	60
Klhdc1	1949	60
Lama3	10342	60
Lima1	8355	60
Mvb12b	4995	60
Prkg1	13879	60
Rasgrp4	13838	60
Scn5a	16742	60
Thra	2246	60
Timd2	9114	60
Tmem101	1576	60
Ube2u	1517	60
Zfp768	2247	60
1810035I16Rik	322	59
2700070H01Rik	1746	59
8030423F21Rik	2850	59
Acn9	550	59
Amacr	2575	59
Ank3	79799	59
Arhgap29	5090	59
Asxl3	11697	59
BC030307	8589	59
Ccdc64	1853	59
Celsr3	11547	59
Cgrrf1	1202	59
Cpq	3936	59
Dlc1	20047	59
Dnaja4	3005	59
Dsel	5763	59
Fam114a1	2949	59
Fat1	14627	59
Fdx1	861	59
Gm9833	1660	59
Gnb4	2751	59
Hk3	12241	59
Hyal2	1849	59
Ick	13350	59
Itgb2l	2618	59
Kctd12b	4795	59
Lepr	13072	59
Mettl18	1457	59
Mylk	7809	59
Myo15	31434	59
Ncan	7166	59
Necab1	4922	59
Nipsnap1	1874	59
Nrarp	2575	59
Pak3	41632	59
Paqr4	2507	59
Pcdhb16	5270	59
Rab23	8530	59
Rab3b	3320	59
Rad51b	3615	59
Rag2	3393	59
Sirt4	3198	59
Spsb2	1179	59
Stra8	1455	59
Syt15	5426	59
Tbx20	9664	59
Tmem126b	862	59
Tpmt	2715	59
Trp53i13	1366	59
Wnk4	4148	59
AK010878	1162	58
Car15	1105	58
Ccdc40	4979	58
Cd320	2209	58
Cdh2	4646	58
Ckm	1415	58
Cnga3	3498	58
Cpne2	2302	58
D17Ertd648e	565	58
Dnase1l1	3133	58
Ebi3	1171	58
Fam174b	2678	58
Fhl1	7366	58
Gca	3288	58
Gm10033	2706	58
Gm6225	1700	58
Grasp	2014	58
Gria3	5192	58
Gss	1857	58
Hist2h3c1	1825	58
Hyal3	1830	58
Lrrc14b	2746	58
Miat	17476	58
Mterf	2733	58
Nat14	1612	58
Nfil3	1992	58
Onecut3	4689	58
Osm	1907	58
Pappa	11027	58
Src	7756	58
Tmem106a	2301	58
Ttc23	10248	58
Ubash3a	2953	58
Wdr52	6583	58
A830018L16Rik	18552	57
Arl4d	1382	57
Bambi	5040	57
Bmpr1b	5336	57
Ceacam16	1635	57
Cercam	2715	57
Chpt1	6254	57
Cnnm2	6594	57
Cybrd1	5208	57
D030040B21Rik	2788	57
Drp2	6983	57
Efr3b	6547	57
Elovl7	5437	57
Ermn	3521	57
Fbxw9	1842	57
Glipr1	1081	57
Gm16907	2764	57
Hoxb4	2566	57
Ier5l	1559	57
Ispd	2690	57
Klf5	1725	57
Letm2	2100	57
Mr1	2509	57
Naip6	6705	57
Numbl	2733	57
Pion	3745	57
Ptpro	21408	57
Rcn3	1453	57
Rph3al	931	57
Sash1	7183	57
Sh2b2	2848	57
Slc34a1	3081	57
Steap3	5883	57
Tex14	9545	57
Tifab	6932	57
Tlr6	2600	57
Tmod2	19848	57
Unc5d	9220	57
Wdr96	5947	57
3110009E18Rik	1503	56
9130221F21Rik	2631	56
A930016O22Rik	4909	56
Amot	6365	56
Angptl4	1903	56
Bbs2	2947	56
Bcl2l14	2220	56
Camsap3	8589	56
Cbr1	1081	56
Cep112	5586	56
Clybl	1241	56
Cyb5d2	2376	56
F2rl1	2757	56
Fam132a	1321	56
Fam196b	5371	56
Gucy2c	7800	56
Myh11	13225	56
Pglyrp1	681	56
Pipox	1774	56
Plod2	7359	56
Sag	1718	56
Scn3b	12908	56
Scn9a	9812	56
Shroom2	7494	56
Slc25a26	1919	56
Slpi	876	56
Snord1b	77	56
Syde2	5495	56
Tbx22	10340	56
Tbx6	1715	56
Tenm3	21908	56
Tnfsf15	5828	56
2410066E13Rik	1710	55
5930403L14Rik	5677	55
Acad8	2862	55
Adamts12	6234	55
Adcyap1r1	12402	55
C230024C17Rik	3337	55
Cacna1a	31416	55
Ccdc57	3390	55
Ccl25	2141	55
Ccr2	3589	55
Cd80	1700	55
Col4a4	7808	55
Ctif	6180	55
Dand5	2809	55
Ecm2	3596	55
Eda	44743	55
Enpep	4208	55
Fsd1l	9665	55
Gm16796	3172	55
Gm614	747	55
Gpt2	3596	55
Kif26b	7406	55
Kif5a	10590	55
Lgalsl	3635	55
Lgr5	4711	55
Megf8	10040	55
Mmp8	2453	55
Myt1	21744	55
Nkx2-1	5093	55
Pbx4	1347	55
Ptgdr	3187	55
Slc12a5	6023	55
Slc40a1	3380	55
Slc9a9	3492	55
Tbc1d16	6988	55
Tlr4	3846	55
Tmem237	3691	55
Zfp28	4146	55
Zfp9	3921	55
Zfp941	3909	55
0610007N19Rik	1483	54
1810014B01Rik	1620	54
5730480H06Rik	1735	54
Arhgap22	2598	54
Cdh11	4216	54
D130017N08Rik	1705	54
Ddn	3740	54
Extl2	8768	54
Gnal	10837	54
Kif6	3528	54
Kl	5118	54
Lcp2	3348	54
Ldlrad2	1828	54
Myom1	10932	54
Myt1l	28683	54
Mzf1	3497	54
Nptx1	5284	54
Nrgn	1293	54
Prrx1	13954	54
Prss35	2523	54
Prss53	2531	54
Ptprb	11912	54
Snap47	1837	54
Spryd7	1690	54
Tigd5	4801	54
Tmem130	2734	54
Tmtc4	3390	54
Unc5cl	2836	54
Zfp433	4768	54
0610009B22Rik	795	53
0610009L18Rik	619	53
1500004A13Rik	3629	53
2610306M01Rik	1034	53
Acer1	2429	53
Acss2	2833	53
Aicda	2397	53
Alkbh2	1065	53
Arhgef15	4136	53
Arpp21	28067	53
Chgb	2733	53
Clhc1	1270	53
Col14a1	6448	53
Ece2	13940	53
Epha4	6328	53
Fdx1l	782	53
Flnc	9166	53
Gm10451	893	53
Gm13034	1195	53
Gm14137	3067	53
Itga3	4853	53
Khk	1117	53
Kifc2	3143	53
Lefty2	2461	53
Lhx2	2286	53
Lin7a	11732	53
Mettl20	7654	53
Mthfs	768	53
Pcdh10	23199	53
Prox1	4135	53
Prr5l	12700	53
Rslcan18	2981	53
Sh3bgrl2	3500	53
Sh3d19	6413	53
Slc29a2	2473	53
Snord66	58	53
Vwf	8834	53
Zcchc14	6476	53
Zpbp2	5886	53
3632454L22Rik	9050	52
4933411E08Rik	1704	52
4933413L06Rik	922	52
9030404E10Rik	1209	52
Abhd14a	3761	52
Adam28	8773	52
Bmp6	2410	52
Car13	2299	52
Clcn1	3545	52
Cxcl12	10721	52
Cyb5rl	1605	52
Dach2	9005	52
Dact3	2828	52
Draxin	5200	52
Edil3	10686	52
Ffar2	10139	52
Gabarapl1	1773	52
Gm16023	2493	52
Gm21319	1855	52
Gm5801	2370	52
Gria1	16841	52
Hnrnpa1	3677	52
Homer2	32947	52
Itgb4	12170	52
L3mbtl4	4570	52
Mtus1	14853	52
Nrap	10891	52
Pck1	2616	52
Plce1	9509	52
Psg29	5441	52
Robo3	4726	52
Sema5b	4556	52
Slc28a3	4564	52
Synm	19339	52
Trim16	3896	52
Vamp5	3186	52
Wdr35	8751	52
2410007B07Rik	1031	51
2900056M20Rik	8464	51
4930417O22Rik	1185	51
AI450353	1500	51
Aim1l	4761	51
Armc2	4864	51
Arsg	4827	51
Cacna1s	12439	51
Catsper2	2247	51
Chst7	2195	51
Col22a1	6128	51
Col5a1	8402	51
Csrnp3	21182	51
Dnase1l2	1236	51
Dusp8	4819	51
Fkbp11	736	51
Frmd3	6021	51
Fzd6	8166	51
Galntl6	5089	51
Gcnt2	12713	51
Gm8580	611	51
Gpt	1750	51
Greb1	16114	51
Hopx	3603	51
Igfbp4	2066	51
Immp2l	1145	51
Kazn	11772	51
Kcnj12	9026	51
Mfsd3	2169	51
Mir3064	67	51
Mpzl3	4105	51
Mro	2191	51
Myh4	6037	51
Myh8	6148	51
Nlrp12	4329	51
Nr4a2	6198	51
Otof	14032	51
Ovgp1	2525	51
Pcnxl4	4420	51
Pde1a	12036	51
Pkd2	5212	51
Prex2	17591	51
Ptchd1	6489	51
Rab11fip5	10229	51
Rab44	4105	51
Rbm20	6592	51
Rhobtb1	17538	51
Sept5	2127	51
Sestd1	8935	51
Shpk	2781	51
Slc1a4	3926	51
Slc4a1	4550	51
Slfn4	3958	51
Snord23	99	51
Snord2	68	51
Tctn3	2725	51
Tmprss13	3244	51
Tubg2	1777	51
Uggt2	6514	51
1600016N20Rik	2047	50
1700027J07Rik	1060	50
1810064F22Rik	2302	50
Axin2	4258	50
BC025920	1890	50
BC039771	2084	50
Cacna2d2	27620	50
Camk2b	11973	50
Cdh23	33435	50
Dclk1	47793	50
Ddo	3000	50
Dkk1	2237	50
Dnm3	12109	50
Dock1	6815	50
E130215H24Rik	936	50
Eid2b	2424	50
Epb4.2	3472	50
Fbxo47	1681	50
Hcn1	7911	50
Il17rd	8220	50
Il21	3072	50
Lat	1234	50
Lpl	4049	50
Muc6	8168	50
Myh15	6340	50
Pcdhga8	4729	50
Ptchd2	8689	50
Rad9b	1593	50
Rai14	9714	50
Rimbp2	4264	50
Rsph1	1163	50
Sept3	4731	50
Serpinb1c	1599	50
Sh2d5	3140	50
Snai1	1586	50
Tex13	2116	50
Tnr	5395	50
Vasn	3189	50
Vmn2r42	3619	50
Wdsub1	3671	50
Zc4h2	2144	50
4931402G19Rik	2258	49
4933401D09Rik	1325	49
Ak4	19906	49
Arhgef17	10250	49
Aurkc	3906	49
Clec4a2	7435	49
Ctsl	1971	49
Dclre1a	4074	49
Dnajb7	1186	49
Fgd5	5622	49
Frmpd4	8609	49
Gm20554	5099	49
Gm4787	2496	49
Grin2a	4512	49
Kcnj15	61740	49
Lin28b	5403	49
Lmx1a	3338	49
Ly6g6c	960	49
Mir3101	88	49
Myo1d	5353	49
Nod2	4621	49
Nudt2	848	49
Palm2	8195	49
Pappa2	8585	49
Pcdh12	5587	49
Pfkfb4	3361	49
Pnmal2	4147	49
Prdm8	3119	49
Ptgfr	4414	49
Ranbp3l	3776	49
Rasl12	4378	49
Rsph4a	3650	49
Saa4	2033	49
Scarna8	118	49
Slc24a2	21094	49
Smagp	2088	49
T2	1753	49
Tspan15	3605	49
Zc2hc1a	3361	49
1810034E14Rik	1802	48
4930513N10Rik	2803	48
4930594C11Rik	2755	48
9930013L23Rik	7114	48
A330023F24Rik	5195	48
Adam12	7674	48
C77370	10890	48
Cables1	6608	48
Cabp5	1745	48
Cadm2	19101	48
Ccdc30	14442	48
Cyp2j5	3651	48
D6Ertd527e	4451	48
Dusp19	1463	48
Efcab11	2069	48
Fjx1	2427	48
Gm14204	6934	48
Gm5531	2527	48
Gpr64	18694	48
Gramd1c	6782	48
Hecw2	12309	48
I830012O16Rik	2013	48
Igf1	29303	48
Igsf10	10084	48
Itga10	5044	48
Lyrm7	2180	48
Map1lc3a	2034	48
Mybpc1	7861	48
Nos1ap	4506	48
Oaf	2388	48
Palm3	2449	48
Pcdhga11	4713	48
Peg10	13332	48
Prdm1	5143	48
Prtn3	970	48
Pstk	1129	48
Rasip1	3152	48
Rps27	921	48
Slc26a11	2692	48
Slc2a4	2822	48
Slc7a8	4034	48
Speer4b	1977	48
Stard13	11219	48
Syde1	3288	48
Tmem88b	3471	48
Usp35	3982	48
Zfp623	2486	48
Zfp947	2659	48
2010003O02Rik	325	47
2010300C02Rik	4361	47
4932416H05Rik	3091	47
Abcb9	3334	47
Acadsb	3348	47
Airn	3592	47
Aldh1l1	3084	47
Aldoc	1702	47
Armc3	11733	47
Astn2	9506	47
Calcoco2	2029	47
Clec5a	7565	47
Creg2	5799	47
Dnajb14	1851	47
Ebf3	14907	47
Fer1l4	6105	47
Fnip2	7095	47
Gm13718	3520	47
Gm2518	2478	47
Gm5464	2156	47
H2-M2	1528	47
H2-Q2	1099	47
Hspb6	1325	47
Ift57	2540	47
Iglon5	2567	47
Itgb1bp2	1293	47
Limch1	12046	47
Lrriq1	7774	47
Magi1	27528	47
Mpdz	7515	47
Mroh2b	5230	47
Nol4	8570	47
Pgm5	7981	47
Ppp1r13l	3130	47
Prkra	1554	47
Prodh	2283	47
Psd	3900	47
Ptprv	6080	47
Rilpl1	2249	47
Scarna9	42	47
Scin	5694	47
Smox	15694	47
Stard8	4963	47
Stx1a	2071	47
Svep1	11275	47
Tbc1d8	4438	47
Tert	3426	47
Tgfbi	2678	47
Tmem132b	7964	47
Trim67	8808	47
Trpm4	4245	47
Unc5b	5867	47
Zfp111	7134	47
Zfp174	5942	47
Zfp428	1165	47
Zscan18	3626	47
1110058L19Rik	667	46
2810454H06Rik	2825	46
4930564K09Rik	6513	46
4931429I11Rik	3068	46
6330403A02Rik	6557	46
Arap3	10650	46
Atp8b3	4411	46
Cysltr1	2754	46
Efna5	10437	46
Galc	3704	46
Gdpd3	1068	46
Gm11194	3627	46
Gm13375	1385	46
Gm15421	810	46
Gm5177	3785	46
Gpr19	15510	46
Gpr21	2297	46
Grb7	2397	46
Hecw1	9460	46
Idi2	2243	46
Kif21a	25012	46
Laptm4b	1897	46
Mgmt	819	46
Mmp24	4304	46
Nhej1	938	46
Nudt22	999	46
Ptpn5	6156	46
Rab27b	13853	46
Rhebl1	1213	46
Rom1	1526	46
Rp1	10555	46
Runx1t1	17859	46
Sdk2	6604	46
Sez6l2	11178	46
Sim1	7355	46
Slc2a6	4108	46
Sowahb	3900	46
Star	4007	46
Tgfb2	4725	46
Usp27x	3240	46
Vldlr	16532	46
Zfp583	2765	46
Zfr2	3341	46
1700001J11Rik	2468	45
2310010J17Rik	852	45
2510009E07Rik	5164	45
2810011L19Rik	3282	45
3425401B19Rik	5547	45
9430083A17Rik	2990	45
Add2	39181	45
Aebp1	4049	45
Akr1d1	2699	45
Alk	5918	45
Btnl2	2563	45
Ccl9	3008	45
Clic5	5870	45
Col6a5	9297	45
Cpn2	4582	45
Dab1	6459	45
Dnahc7b	12318	45
Etl4	32384	45
Gm12505	757	45
Gm20324	1116	45
Greb1l	8421	45
Hexim2	5743	45
Hspb11	559	45
Kcnma1	115845	45
Lrig1	4966	45
Mafb	3389	45
March8	4521	45
Myh7b	6163	45
Nes	6126	45
Ntrk2	11608	45
Otog	10043	45
Pax1	2638	45
Ppapdc1b	1472	45
Ptpn3	6369	45
Scn2a1	8690	45
Socs2	8644	45
Stk39	3247	45
Strip2	10654	45
Tmbim1	2309	45
Tmc4	2346	45
Tmem178b	3092	45
Tmem41a	2564	45
Tmtc3	8778	45
Trim66	27576	45
Trove2	8720	45
Unc79	8870	45
Vipr1	4902	45
Xylb	7768	45
Zbtb42	3478	45
Zfp661	5759	45
1810043G02Rik	1696	44
Abhd5	3148	44
Ajuba	3503	44
Aqp3	1763	44
Arhgef10	10831	44
Atp1a4	3485	44
Begain	2712	44
Cacna1c	82927	44
Ccser1	11256	44
Cd63	1839	44
Cml3	3234	44
Ddr2	8290	44
E130311K13Rik	1541	44
Emc9	805	44
Etohd2	3135	44
Extl1	4114	44
Fam184a	3949	44
Fbxo44	5073	44
Fcnb	1062	44
Frmpd1	4812	44
Gm14057	2136	44
Kcnj10	5407	44
Lama1	9518	44
Map7d2	3854	44
Metrn	1363	44
Mir5107	88	44
Myh6	12094	44
Myo16	6296	44
Myo5b	6647	44
Nfasc	38381	44
Osbpl1a	20999	44
Peli2	5849	44
Pkn3	2931	44
Prkaa2	8201	44
Ptprz1	8068	44
Sema3a	19854	44
Slc25a14	3276	44
Slc7a11	9227	44
Smoc1	6959	44
Stox2	19783	44
Syt12	3277	44
Sytl3	5534	44
Tmem132a	3489	44
Tppp	5090	44
Zfp119b	1895	44
1700040L02Rik	1238	43
2610028H24Rik	1763	43
2900008C10Rik	1360	43
2900052N01Rik	2585	43
4833427F10Rik	1475	43
4930452B06Rik	2751	43
AA536875	5931	43
Bmpr1a	5481	43
Btbd3	9578	43
Cald1	4035	43
Ccbl2	2246	43
Cd46	1213	43
Ckb	1478	43
Col28a1	4230	43
Crispld1	4006	43
Deb1	517	43
Fam160a1	4388	43
Gjc1	6494	43
Glrx3	1651	43
Gm15706	886	43
Gm527	1463	43
Lrrn3	10497	43
Myh13	5817	43
Myh14	19364	43
Nlrp1b	8290	43
Phldb2	11149	43
Plod1	3252	43
Ppp1r2-ps3	804	43
Ppp1r3b	4219	43
Psd2	4605	43
Ptcra	1283	43
Rnf43	4311	43
Scnn1a	3498	43
Sept8	13515	43
Serpina1a	3663	43
Serpinb8	4306	43
Shc2	3957	43
Slc27a3	2265	43
Snord68	48	43
Sptbn4	23062	43
St8sia2	5375	43
Syt2	3386	43
Tnfrsf4	1155	43
Ttc18	10804	43
Umodl1	5043	43
Wdr60	3725	43
Yes1	11186	43
Zbtbd6	2982	43
1700007J10Rik	1111	42
2900092D14Rik	2841	42
4931429L15Rik	2037	42
5830432E09Rik	1494	42
9230116N13Rik	2097	42
9530077C05Rik	2157	42
Abcc9	29832	42
Acmsd	2303	42
Acpp	7155	42
Aox4	4972	42
Asap3	5582	42
Atp1b2	2959	42
Atp2b3	4483	42
BC030476	2376	42
C4a	5361	42
Cacnb2	11648	42
Cc2d2a	5449	42
Csf1r	3875	42
Cubn	11325	42
Cyp7a1	4172	42
D630037F22Rik	7239	42
Dock3	9063	42
Ephx2	8228	42
F9	2733	42
Fnbp1l	10486	42
Gm14318	1678	42
Gm3219	604	42
Gm5617	633	42
Gprasp2	11351	42
Hist1h4n	624	42
Itga2b	3437	42
Jdp2	4769	42
Kif1a	16490	42
Lrrc71	3988	42
Macrod1	1275	42
Magee2	2316	42
Marveld1	3077	42
Medag	2876	42
Mei4	3061	42
Morn1	1661	42
Msantd1	2793	42
Nsg2	2243	42
Obsl1	5770	42
Osbpl3	13276	42
Pald1	4274	42
Plau	2343	42
Plcd4	5715	42
Prom1	25568	42
Ptprr	14351	42
Pwwp2b	4975	42
Rap1gap	9716	42
Ryk	6525	42
Sall2	9823	42
Scn11a	5835	42
Sec14l5	2337	42
She	5745	42
Skida1	4363	42
Slc15a1	3123	42
Slco2b1	13594	42
Smc1b	4040	42
Smo	3977	42
Spats2l	7675	42
Spry4	4590	42
St6galnac1	2392	42
Tdrd1	20035	42
Tigd4	3459	42
Trpm2	7292	42
Ttyh2	3456	42
Zfp541	4561	42
1110065P20Rik	762	41
2700089I24Rik	1827	41
2810001G20Rik	901	41
Abcb1b	4344	41
Acvr1c	17683	41
Adam4	2330	41
Adamts7	5346	41
Adamts9	6036	41
Ankrd35	4054	41
Aph1b	4558	41
BC037704	1993	41
Cdh16	8890	41
Cnksr2	5417	41
Col12a1	11659	41
Cts8-ps	4221	41
Dlg5	15637	41
Dnaic2	2871	41
Dsc1	3775	41
Gab1	4859	41
Gm16119	2456	41
Gm4285	1363	41
Gm5622	1581	41
Gstm4	3133	41
Hp	1345	41
Hr	5481	41
Ifnlr1	4011	41
Igf2	11430	41
Itfg3	5614	41
Kank1	5410	41
Kdr	5447	41
Krt77	1719	41
Lrrc49	8558	41
Ltbp1	14681	41
Mgam	6488	41
Mmrn2	3934	41
Myh1	6019	41
Myh7	6054	41
Mypn	5246	41
Mypop	2175	41
Nbea	10983	41
Nmnat1	954	41
Olfm1	7468	41
Pcdh18	5168	41
Piezo2	10724	41
Pkdrej	7058	41
Ripply3	1529	41
Rnd3	2827	41
Rnf113a1	1123	41
Smad9	5368	41
Snord37	53	41
Sox7	3266	41
Tnfrsf1a	2155	41
Usp44	5479	41
Wdr19	4403	41
Yap1	8290	41
3110047P20Rik	8536	40
4931408C20Rik	4331	40
8430403D17Rik	3138	40
Abca12	8323	40
Aldh1a3	3400	40
Ankrd36	4491	40
B930003M22Rik	1223	40
BC051226	840	40
Bpifb2	1730	40
Ccdc114	2453	40
Cd300ld	2436	40
Chn1	18727	40
Clca5	3921	40
Clrn1	5400	40
Cntn3	5183	40
Cttn	6335	40
Ddit4l	2721	40
Dlec1	5263	40
Dlg2	19592	40
Dlx6as1	4247	40
Dscam	7480	40
Eng	10435	40
Fam13a	4293	40
Fbxo17	1968	40
Frem2	12348	40
Fut1	5022	40
Gm11201	3347	40
Gm13083	2464	40
Gm13154	2827	40
Gm14378	1075	40
Gm20745	3796	40
Gm5108	543	40
Gm5577	1423	40
Gtpbp8	2407	40
Hmox1	1576	40
Kctd21	2973	40
Mapk10	14401	40
Myo7b	6591	40
Pbx3	2393	40
Pcdhb21	2712	40
Pcdhga5	4540	40
Pcsk4	2514	40
Pla2g2d	2264	40
Pla2g4a	2846	40
Pld2	3801	40
Prokr2	4533	40
Ptprg	9190	40
Rs1	5840	40
Samd14	3318	40
Sec14l3	3928	40
Sema4f	6802	40
Siah1b	1713	40
Sirt3	4306	40
Slc14a2	10432	40
Slc22a17	2294	40
Slc4a11	3201	40
Srms	2547	40
Ston1	2983	40
Tbc1d2	4305	40
Tnc	7100	40
Tnfaip2	3570	40
Trib3	2051	40
Trp63	30394	40
Xlr4a	1191	40
Zfp449	3738	40
2810408A11Rik	1674	39
4930562F07Rik	1588	39
4932412D23Rik	4820	39
6430550D23Rik	3452	39
9330179D12Rik	3733	39
Abca8a	5616	39
Abcc12	4511	39
Adat2	1453	39
Adgb	5218	39
Amz1	2685	39
Aoah	2915	39
Apc2	9074	39
Apof	1930	39
Atp2b2	13999	39
Btbd11	9723	39
Cd244	3758	39
Cdc42ep4	6191	39
Col6a3	19861	39
Col6a6	11052	39
Coq4	1987	39
Dancr	1036	39
Dnajc6	20706	39
Dynlt1b	770	39
Epn3	3884	39
Fam135a	6467	39
Gata5	3302	39
Gm14047	1396	39
Gm16287	2322	39
Gm166	2536	39
Gm3435	2020	39
Gm6682	1343	39
Hdc	2378	39
Igf2bp1	8381	39
Igsf11	3412	39
Lipt2	1229	39
Lmln	4111	39
Lrrc56	7111	39
Lrrc7	5918	39
Lsr	6270	39
Mfsd9	3152	39
Mitf	14248	39
Npas3	5879	39
Pdxk-ps	2342	39
Ppfia3	4866	39
Prickle1	4085	39
Prickle2	31572	39
Prss36	3061	39
Ptpla	1894	39
Pxdn	6614	39
Scamp1	3588	39
Scn3a	9560	39
Sftpb	1872	39
Six2	2108	39
Slc6a8	7919	39
Tfap2b	12077	39
Tjp1	13928	39
Tmc5	6699	39
Tnn	5809	39
Txk	4503	39
Zfp960	4183	39
Zfyve28	3980	39
Zkscan7	2228	39
0610040F04Rik	2518	38
4921509O07Rik	2567	38
4930562C15Rik	3829	38
9430018G01Rik	4095	38
9830132P13Rik	4188	38
