geneid	length	nreads
Ehf	4387	33
Esrrg	10646	33
Fam160a1	4388	33
Far2	3397	33
Flt1	6280	33
Fstl1	3609	33
Gata5	3302	33
Gcsh	1337	33
Gm10516	2612	33
Gm129	1395	33
Gm14318	1678	33
Gm15663	3204	33
Gm9897	1368	33
Gss	1857	33
Hdc	2378	33
Hexim2	5743	33
Hnf4g	4180	33
Ispd	2690	33
Kifc2	3143	33
Msrb3	3708	33
Myh13	5817	33
Nexn	2564	33
Nmnat1	954	33
Notch4	6604	33
Nrarp	2575	33
Nrxn3	19580	33
Nudt22	999	33
Pam	4103	33
Pcdhb19	4714	33
Plxnb1	8600	33
Podn	3168	33
Ppfia3	4866	33
Rhebl1	1213	33
Rxrg	3808	33
Samd4	20576	33
Scn5a	16742	33
Sdc3	4972	33
Sh3yl1	1736	33
Siah1b	1713	33
Slc19a1	4602	33
Slc4a1	4550	33
Slc9a9	3492	33
Sox7	3266	33
Sulf2	11532	33
Tgfb2	4725	33
Tmem106a	2301	33
Tox3	3193	33
Trpm1	8623	33
Usp51	2247	33
Vwc2l	4655	33
Xrcc6bp1	1985	33
Zcchc14	6476	33
Zfp114	2236	33
Zfp94	5281	33
Zswim5	5397	33
1700097N02Rik	845	32
2810047C21Rik1	1644	32
2810454H06Rik	2825	32
4930579G18Rik	1461	32
4931408C20Rik	4331	32
4932412D23Rik	4820	32
9130019P16Rik	4486	32
Adam8	3034	32
Ankmy1	3243	32
Ankrd35	4054	32
Aqp3	1763	32
Arhgef10l	13305	32
Astn1	14424	32
Atp13a4	11058	32
Atp8a2	3685	32
B430319G15Rik	4069	32
BC039771	2084	32
Ccdc148	3920	32
Ccl6	1436	32
Cd247	11519	32
Celsr3	11547	32
Cnksr2	5417	32
Cntn6	3579	32
Col6a6	11052	32
Comtd1	2241	32
Cubn	11325	32
D10Bwg1379e	8216	32
D5Ertd605e	1062	32
Enah	16213	32
Engase	3922	32
Eno3	4564	32
Ephb3	4145	32
Etl4	32384	32
Fbxo17	1968	32
Fcgrt	1738	32
Fgf12	17326	32
Gm10584	2628	32
Gm2027	3025	32
Gm4884	2852	32
Gpr133	5163	32
Gpr158	7141	32
Hist1h1t	912	32
Hnrnpa1	3677	32
Ifnlr1	4011	32
Isoc2b	1065	32
Kctd14	6983	32
Kdr	5447	32
Mfsd2b	3125	32
Muc6	8168	32
Nav3	7782	32
Ntn1	5738	32
Pcdhgb2	4629	32
Pfkfb1	1721	32
Pfkm	8529	32
Pglyrp1	681	32
Phlda3	1467	32
Pilra	2588	32
Pld5	6838	32
Prrg4	2846	32
Prss12	2607	32
Ptprz1	8068	32
Pusl1	1226	32
Rangrf	794	32
Rasl12	4378	32
Rnd3	2827	32
Robo3	4726	32
Scn10a	12829	32
Sh3rf3	5781	32
Shisa9	9640	32
Shq1	1990	32
Slamf8	2040	32
Slc12a5	6023	32
Slc24a1	5213	32
Srcin1	6965	32
St6galnac6	7147	32
Swsap1	1846	32
Tbc1d9	10997	32
Tcf23	4101	32
Tle6	2015	32
Trf	2332	32
Trpt1	2118	32
Usp27x	3240	32
Wdr35	8751	32
Xylb	7768	32
Zfp532	5496	32
3110082I17Rik	1461	31
4933411E08Rik	1704	31
9030404E10Rik	1209	31
9430076C15Rik	3029	31
9930013L23Rik	7114	31
A430088P11Rik	8798	31
Abhd8	1985	31
Arl2	869	31
BC031361	4197	31
C330011F03Rik	2350	31
C430002E04Rik	2168	31
C530008M17Rik	6835	31
Ccdc108	5718	31
Ccdc112	2801	31
Ccdc114	2453	31
Cdh23	33435	31
Celf6	2765	31
Cgn	5038	31
Col19a1	10542	31
Col22a1	6128	31
Col2a1	10062	31
Dixdc1	5717	31
Dscaml1	6885	31
Dusp27	8046	31
Epb4.2	3472	31
Epx	2691	31
Gabra1	4147	31
Galnt6	17087	31
Glrx3	1651	31
Gm12359	1401	31
Gm16287	2322	31
Gm2518	2478	31
Gm5622	1581	31
Gm9833	1660	31
Golga7b	5655	31
Gpr137c	2444	31
Gsto1	1161	31
Hc	5448	31
Hddc3	860	31
Itgb1bp2	1293	31
Kcnk5	3364	31
Kif27	4462	31
Lmx1a	3338	31
Mapt	10594	31
Mdga1	7566	31
Mef2b	2654	31
Muc13	2969	31
Mybpc1	7861	31
Myo1b	9995	31
Myo5b	6647	31
Napb	3693	31
Nek5	2404	31
Olfr701	3063	31
Pcdhga1	4537	31
Peg3	6624	31
Pigb	2193	31
Praf2	1206	31
Prtg	8764	31
Rasl10a	1108	31
Raver2	3990	31
Sag	1718	31
Sec16b	13370	31
Sh3rf2	9472	31
Six2	2108	31
Skint7	3223	31
Slc24a2	21094	31
Slc25a26	1919	31
Spire1	9794	31
Tagln3	1163	31
Tppp	5090	31
Vcam1	3398	31
Vldlr	16532	31
Wdr25	2657	31
Zfp286	3006	31
Zfp623	2486	31
Zfp820	3695	31
Zfyve28	3980	31
1500004A13Rik	3629	30
1700037C18Rik	1097	30
2810442I21Rik	3137	30
4930539J05Rik	497	30
5430416O09Rik	4086	30
8430419L09Rik	4209	30
9330175M20Rik	2552	30
Abca12	8323	30
Abca14	5384	30
Abca16	5084	30
Abhd15	3249	30
Adam4	2330	30
Adamts15	5928	30
Ak7	3093	30
Aox3	4360	30
Arhgap42	5404	30
Arhgef5	5407	30
AW112010	775	30
Btn2a2	2983	30
Capn12	2828	30
Ccdc80	3648	30
Cckar	2929	30
Ccs	1057	30
Ctcfl	3217	30
Cyp4v3	2930	30
Dmc1	2192	30
Dnajb2	10614	30
Dnase1	1305	30
Efna5	10437	30
Emp2	3440	30
Epha10	6422	30
Ephb6	7516	30
Fam184a	3949	30
Fgd5	5622	30
Fitm2	1643	30
Fstl3	1953	30
Gm10433	1982	30
Gm11128	1373	30
Gm15401	2537	30
Gm4710	1178	30
Gm5468	2882	30
Gm8580	611	30
Gm9962	1417	30
Gpr176	3911	30
Hoxd11	7325	30
Hsd3b7	3594	30
Ifitm7	865	30
Igfbp5	5854	30
Itgb2l	2618	30
Kank4	4801	30
Kcne3	5609	30
Lair1	6694	30
Mapre3	1906	30
Masp2	3803	30
Mc3r	2623	30
Mcee	696	30
Muc2	6734	30
Nckap5	17253	30
Nek10	3348	30
Nkd2	3222	30
Nubpl	1193	30
Olfr536	3853	30
Pdzd7	3903	30
Pkn3	2931	30
Plch1	18795	30
Plekhn1	2210	30
Ptpla	1894	30
Rasl11b	1768	30
Rian	3579	30
Selenbp1	1685	30
Sez6l2	11178	30
Sh3gl2	2806	30
Slc5a1	3933	30
Slc6a2	6073	30
Snord70	53	30
Sparcl1	3116	30
Sytl3	5534	30
Thbs2	5922	30
Thsd7b	6253	30
Traf1	2325	30
Tstd1	551	30
Usp2	10863	30
Usp29	7319	30
Vamp5	3186	30
Wdr60	3725	30
Zfp57	8340	30
1110051M20Rik	1979	29
1700111N16Rik	1132	29
4930432J09Rik	3132	29
5830432E09Rik	1494	29
A330035P11Rik	2711	29
A930007I19Rik	2317	29
Abca4	7248	29
Abhd4	5067	29
Aim1l	4761	29
Akr1d1	2699	29
Apold1	3284	29
Arhgap22	2598	29
B230209E15Rik	2058	29
BC026585	1289	29
Cacna1s	12439	29
Ccbe1	5742	29
Ccdc96	3584	29
Ccser1	11256	29
Cdc42ep4	6191	29
Cercam	2715	29
Cml3	3234	29
Crnn	1628	29
Dlx6as1	4247	29
Dpys	4581	29
Dpysl5	5021	29
Dsc3	5305	29
Emb	2622	29
Enoph1	5104	29
Fads2	1508	29
Fam81a	2883	29
Fbn2	10480	29
Fbxo47	1681	29
Fer1l4	6105	29
Fermt1	5255	29
Flnc	9166	29
Fndc3c1	4812	29
Fyb	2677	29
Garem	4783	29
Gli3	8426	29
Gm10190	1686	29
Gm166	2536	29
Gm20098	3293	29
Gm20257	936	29
Gm5592	3033	29
Gprc5c	7807	29
Guk1	2033	29
Igsf11	3412	29
Itfg3	5614	29
Itih2	3122	29
Kank1	5410	29
Kcna4	4844	29
Klra2	3673	29
Lbp	2525	29
Lcp2	3348	29
Lrp11	3397	29
Lrrc8e	3878	29
Lyrm1	1276	29
Mir142	64	29
Mmrn1	9269	29
Mpdz	7515	29
Nes	6126	29
Oaz1	1075	29
Pak6	7799	29
Pck1	2616	29
Pgr	6889	29
Phactr3	24157	29
Piwil1	3944	29
Pla2g4c	6764	29
Pmel	2130	29
Prdm16	17038	29
Prickle2	31572	29
Prkaa2	8201	29
Prkar2a	4040	29
Rgsl1	3640	29
Rilp	1487	29
Rnf144b	9116	29
Rusc1	9061	29
Ryk	6525	29
Sema4g	4303	29
Shank1	7596	29
Six4	5572	29
Slc35f2	2568	29
Sorbs3	10880	29
Spats2l	7675	29
Sptbn4	23062	29
St6galnac1	2392	29
Stard8	4963	29
Svip	6017	29
Svopl	2366	29
Tbx2	3562	29
Tmc3	4316	29
Tmcc2	3410	29
Tnc	7100	29
Trpv5	2600	29
Ttc23	10248	29
Vmn2r28	2744	29
Zbtb3	3954	29
1110054M08Rik	854	28
4833422C13Rik	6519	28
4930563E22Rik	3313	28
4930579F01Rik	3313	28
4933427D06Rik	2621	28
5430435G22Rik	2523	28
9530077C05Rik	2157	28
Acad10	3621	28
Ager	10058	28
Agpat2	1574	28
Ak4	19906	28
Aox4	4972	28
Arhgef33	3261	28
Arhgef40	16599	28
Atp1b2	2959	28
B4galt4	2300	28
BC020402	2188	28
C030006K11Rik	3580	28
C130074G19Rik	2853	28
Cacna1c	82927	28
Ccdc126	2271	28
Ccdc33	5668	28
Ccr9	8716	28
Ccrl2	2110	28
Cdcp1	3849	28
Cdk14	4911	28
Cer1	1742	28
Chst2	6242	28
Cml1	1011	28
Coq4	1987	28
Ctbp2	7217	28
Ctnnd2	5946	28
Dab2	15969	28
Dtd1	1283	28
Dtna	8012	28
E130311K13Rik	1541	28
Eno1	1776	28
Eya4	4099	28
F2rl1	2757	28
Fabp12	2512	28
Fahd1	1407	28
Fam135a	6467	28
Fgd1	3503	28
Fhad1	4505	28
Flrt2	7097	28
Gdpd3	1068	28
Gfpt2	2986	28
Glipr1	1081	28
Gm10865	712	28
Gm17019	1171	28
Gm5458	1004	28
Gm7168	1603	28
Gm884	4576	28
Gpr149	3336	28
Greb1l	8421	28
Hepacam2	2236	28
Hint2	591	28
Itgae	7649	28
Kcna1	8970	28
Kcne4	2463	28
Kcnj5	4496	28
Lamb1	5778	28
Lix1	3102	28
Ly96	1152	28
Mfsd9	3152	28
Mgl2	1550	28
Mir3101	88	28
Mks1	2365	28
Mrc1	5318	28
Ms4a3	1012	28
Mthfs	768	28
Nptx1	5284	28
Olfm1	7468	28
Pafah2	3128	28
Pcx	8273	28
Plb1	8763	28
Pnma1	2359	28
Pstk	1129	28
Ptpmt1	1321	28
Ptprn2	4688	28
Pvr	2888	28
Rasgef1a	3236	28
Rbm20	6592	28
Retnlg	608	28
Rimbp3	5848	28
Rpusd3	1269	28
Rs1	5840	28
Rwdd3	3176	28
Sall2	9823	28
Samd7	6257	28
Slc25a23	3362	28
Slc7a8	4034	28
Smc1b	4040	28
Smox	15694	28
Sowahb	3900	28
Sox11	8451	28
Sox12	4435	28
Spsb2	1179	28
Src	7756	28
St18	29075	28
Stard13	11219	28
Suox	2349	28
Tagap	6152	28
Tex15	8408	28
Tnfaip8l1	2365	28
Ttll7	6075	28
Uggt2	6514	28
Wdr19	4403	28
Zfp612	4902	28
Zfp663	3311	28
Zfp786	2829	28
Zfp960	4183	28
1700012D14Rik	629	27
1810062O18Rik	751	27
2310008N11Rik	564	27
2610020C07Rik	2156	27
2900052N01Rik	2585	27
3632451O06Rik	2748	27
4930433N12Rik	1382	27
4931409K22Rik	5830	27
4933416C03Rik	2254	27
Acvr2b	1701	27
Adamts12	6234	27
Arhgef28	6259	27
Asic1	3764	27
AU018091	3448	27
BC052688	1622	27
C6	2841	27
Ccdc39	3616	27
Cd300lg	10160	27
Cd59a	3496	27
Ceacam2	10348	27
Cldn10	6198	27
Cntnap5c	3918	27
Cp	17726	27
Cryz	2507	27
Cyb5d2	2376	27
Cyp4a14	2495	27
Disp2	6629	27
Dmbx1	8049	27
Dmrta1	4073	27
Dyrk3	2072	27
Ebf3	14907	27
Eepd1	2673	27
Efcab12	2551	27
Fam83h	9038	27
Fgd4	7822	27
Fgf10	4572	27
Fsd2	2976	27
Gas2l1	12995	27
Gm10324	1920	27
Gm11549	2461	27
Gm14047	1396	27
Gm15910	2973	27
Gm4890	5244	27
Gm5512	3503	27
Gm6289	709	27
Gm973	3595	27
Gpr125	4475	27
Grik5	3838	27
H2-Q2	1099	27
H60b	951	27
Hdgfrp3	5868	27
Igdcc4	6214	27
Itk	4272	27
Jag1	5493	27
Kcnn3	7617	27
Kif26b	7406	27
Lhx2	2286	27
Lrig1	4966	27
Lrrc71	3988	27
Mboat2	5504	27
Mettl22	1313	27
Mir1839	73	27
Mov10l1	4052	27
Msantd3	4897	27
Myl6b	1026	27
Nefl	2001	27
Nipal1	4205	27
Nod2	4621	27
Nudt12	2280	27
Oacyl	3431	27
Parva	4450	27
Peli2	5849	27
Pls1	3697	27
Prkch	3300	27
Ptchd2	8689	27
Ptpn3	6369	27
Ptprh	4020	27
Ptprq	7058	27
Rem2	1887	27
Rhbdl3	3767	27
Rnu73b	71	27
Robo2	8047	27
Rps27	921	27
Scarf1	2884	27
Scd4	3072	27
Sec14l3	3928	27
Sema4f	6802	27
She	5745	27
Slamf1	2688	27
Slc12a1	9288	27
Slc16a7	2419	27
Slc2a13	6541	27
Slfn1	1857	27
Snap91	4158	27
Spic	1265	27
Srgap1	15505	27
Sycp1-ps1	3113	27
Syndig1l	2499	27
Tcf7l1	5526	27
Tmem101	1576	27
Tmem151a	3945	27
Tmtc3	8778	27
Tnfrsf4	1155	27
Tnn	5809	27
Trim67	8808	27
Tsnaxip1	2210	27
Ttyh1	11133	27
Ulk4	4078	27
Vit	5374	27
Vmn1r45	3249	27
Wwtr1	9421	27
Zfp334	5033	27
Zfp651	6353	27
Zpbp2	5886	27
1700056E22Rik	967	26
1810041L15Rik	5917	26
3010026O09Rik	1140	26
4833418N02Rik	1530	26
4930548H24Rik	1427	26
4931429L15Rik	2037	26
4933401D09Rik	1325	26
5430421F17Rik	2295	26
9130227L01Rik	1906	26
A3galt2	3390	26
AA536875	5931	26
Adgb	5218	26
Alpk3	6369	26
Als2cr11	2131	26
Batf	904	26
Bbs7	2598	26
BC051226	840	26
BC125332	3731	26
Btnl2	2563	26
C3ar1	4299	26
Cadps	10938	26
Ccdc162	2749	26
Ccr4	2787	26
Chst7	2195	26
Col4a2	6426	26
Col5a2	6615	26
Col9a3	2846	26
Cps1	4704	26
Csrnp3	21182	26
Dpf3	6184	26
Dph1	2103	26
Ect2l	2900	26
Enam	5490	26
Fam114a1	2949	26
Fam78b	14320	26
Fhl3	1685	26
Foxp2	13183	26
Gdpd5	3583	26
Gm10451	893	26
Gm13154	2827	26
Gm1564	4573	26
Gpr123	4758	26
Gria4	13232	26
Grin2a	4512	26
Hhip	9078	26
Hr	5481	26
Il15ra	14026	26
Il1r1	9547	26
Inca1	5946	26
Itgad	3964	26
Kif17	6998	26
Krt78	3434	26
Lmod1	3942	26
Lnx1	13011	26
Map3k19	3936	26
Mrgprb1	4185	26
Myh7	6054	26
Myo1a	3353	26
Naip6	6705	26
Nlrp2	3404	26
Notch3	7943	26
Nrap	10891	26
Numbl	2733	26
Osr1	2011	26
Pde10a	7717	26
Pde6a	4198	26
Pklr	5448	26
Plp1	2543	26
Pmfbp1	3398	26
Pou6f2	2113	26
Prr18	6660	26
Prss23	3226	26
Prss42	1555	26
Rhobtb1	17538	26
Rnaset2b	2026	26
Sdk2	6604	26
Sepn1	3445	26
Serpina3a	1864	26
Slc26a6	3143	26
Slc41a3	4512	26
Slc4a3	4441	26
Slco1b2	3296	26
Spesp1	3013	26
Sphkap	6512	26
St8sia3	6280	26
Stk36	5234	26
Strc	5757	26
Sulf1	13764	26
Syt4	3901	26
Thyn1	963	26
Tlr4	3846	26
Tmem237	3691	26
Tub	5941	26
Tubb2a	1607	26
Uroc1	3362	26
Vill	5578	26
Xlr3b	1617	26
Yap1	8290	26
Zdhhc15	5508	26
Zfp78	14300	26
Zfp804a	4183	26
Zfp931	1779	26
0610009L18Rik	619	25
1500012K07Rik	2952	25
1700030C10Rik	1724	25
4833417C18Rik	1319	25
4921524L21Rik	1480	25
4930452B06Rik	2751	25
4931440F15Rik	3274	25
4931440P22Rik	1859	25
4932414N04Rik	3643	25
4932435O22Rik	3402	25
A2m	4671	25
Abcc2	5389	25
Acan	7355	25
Adam21	2911	25
Alk	5918	25
Alkbh7	1696	25
Aoc3	4396	25
Aox1	4382	25
Aqp1	2760	25
Arhgap20	6364	25
Arhgef17	10250	25
Atl1	2818	25
BC051142	3475	25
Bola1	729	25
Brsk1	4365	25
Btc	2876	25
C630020P19Rik	4233	25
Cachd1	4965	25
Cacna2d2	27620	25
Calcoco2	2029	25
Car8	5722	25
Ccdc158	3636	25
Ccrl1	2109	25
Cd9	1192	25
Chdh	16727	25
Chn1	18727	25
Clcn1	3545	25
Cped1	4898	25
Cpxm2	3506	25
Crxos1	5915	25
Cyp2c50	5382	25
Cyp2j6	3595	25
D130043K22Rik	4977	25
D930048N14Rik	3429	25
Dapk1	11185	25
Dchs1	10651	25
Dclre1a	4074	25
Dnd1	1469	25
Dok4	2604	25
Efhb	2661	25
Efnb3	3215	25
Egflam	4778	25
Evc2	4111	25
Fam107a	3144	25
Farp2	3912	25
Fbln5	5893	25
Fcer1g	658	25
Fibcd1	4751	25
Fut10	6098	25
Gabrb3	11066	25
Gdpd1	2484	25
Ggt5	4137	25
Glipr1l2	1879	25
Gm12505	757	25
Gm14015	3949	25
Gna15	1961	25
Grid1	3428	25
Grm8	3678	25
Havcr2	2724	25
Hist2h3c2	1020	25
Hmga2-ps1	1510	25
Hormad1	1511	25
Itga8	5782	25
Kctd21	2973	25
Klhl23	4617	25
Ksr2	6135	25
Lamp3	3343	25
Lmna	6720	25
Loxhd1	6595	25
Lpcat4	1902	25
Lyz1	1265	25
Magee1	3516	25
Morc4	8517	25
Mroh8	3460	25
Ms4a2	10492	25
Ms4a4b	1258	25
Muc5ac	8505	25
Mybpc3	4150	25
Noxred1	1412	25
Nrsn1	2137	25
Olfr658	2912	25
Padi3	3068	25
Parm1	2085	25
Pcdhb22	3067	25
Pdk4	3453	25
Phf11b	1163	25
Plch2	10637	25
Pou4f1	3797	25
Ptprg	9190	25
Rasa4	5686	25
Rbms3	46642	25
Rgs13	1497	25
Rnd1	2203	25
Rnf17	5147	25
Rnf24	5565	25
Rph3al	931	25
Scn2a1	8690	25
Sema6c	19832	25
Sfrp1	4372	25
Siglec1	6387	25
Slc4a11	3201	25
Sox13	3531	25
Stk39	3247	25
Syp	2482	25
Syt12	3277	25
Tmem144	2292	25
Tmem236	3658	25
Tmem252	2462	25
Tnfaip2	3570	25
Tshz3	5002	25
Xlr	1032	25
Zfp354a	4029	25
1700001J11Rik	2468	24
1700028P14Rik	868	24
1700093K21Rik	2322	24
2310005G13Rik	3067	24
2410114N07Rik	951	24
2610306M01Rik	1034	24
2810471M01Rik	1597	24
2900092D14Rik	2841	24
4930515G01Rik	1251	24
4933406F09Rik	1293	24
6720468P15Rik	3044	24
A530072M11Rik	1852	24
Acpp	7155	24
AI661453	5032	24
Alox12	2991	24
Angptl7	2062	24
Apc2	9074	24
Arhgap28	5315	24
Arl4d	1382	24
Asb15	4268	24
B230214G05Rik	2778	24
BB031773	3655	24
Beta-s	639	24
C77080	5187	24
C77370	10890	24
C920021L13Rik	1726	24
Cald1	4035	24
Casr	4534	24
Ccdc146	3389	24
Cdh12	5639	24
Cebpa	2640	24
Chrna2	3527	24
Clgn	2278	24
Col1a2	5143	24
Cts8-ps	4221	24
Cttnbp2nl	14614	24
Cyp19a1	2373	24
Ddit4l	2721	24
Eda	44743	24
Efcab4a	1687	24
Eid2	1288	24
Enpp3	2815	24
Eppk1	12325	24
Faim2	9300	24
Fas	2041	24
Garnl3	3387	24
Gm15421	810	24
Gnao1	8953	24
Grpr	2493	24
H60c	2817	24
Hif3a	13863	24
Hlf	5665	24
Hsf5	4158	24
Igf2bp3	4347	24
Igsf9b	7096	24
Insm1	3022	24
Kcnj11	5782	24
Kcnk2	10202	24
Kcnt1	9664	24
Kndc1	7302	24
Lama1	9518	24
Lrguk	3058	24
Lrrc4	3622	24
Lrrc49	8558	24
Lsr	6270	24
Lzts2	8379	24
Mamdc2	3338	24
Mecom	5504	24
Mertk	3555	24
Mir568	83	24
Mmrn2	3934	24
Muc20	6228	24
Myh7b	6163	24
Myo16	6296	24
Myo7b	6591	24
Nanos1	3928	24
Ndst3	5338	24
Nek6	6343	24
Ngef	5865	24
Nlrp1b	8290	24
Nlrp4e	3382	24
Nlrp9b	3344	24
Npy6r	2567	24
Nwd1	7722	24
Orc1	3012	24
Pabpc4l	5218	24
Pcdhb18	5039	24
Pcdhb20	3397	24
Pex5l	8315	24
Phldb2	11149	24
Pkp1	4486	24
Pnoc	4258	24
Ppfia2	12871	24
Ppp2r2c	4031	24
Prr15	1381	24
Prss43	1992	24
Psd2	4605	24
Pth1r	6701	24
Rarb	2774	24
Rassf7	1525	24
Rhbdl2	1217	24
Rilpl1	2249	24
Rsph3a	1960	24
Samd3	4494	24
Sdr42e1	2835	24
Slc10a2	1629	24
Slc1a1	3708	24
Slc27a6	2598	24
Slc39a11	5463	24
Slc47a1	2634	24
Smyd2	1605	24
Snord37	53	24
Sox1	4037	24
Spag16	7036	24
Synpo	9491	24
Tenc1	4707	24
Thbs1	5802	24
Tmem120b	1860	24
Tmem198b	2335	24
Tshr	5658	24
Ttc25	2818	24
Unc5c	9296	24
Ust	4284	24
Vangl1	6646	24
Vsig10	4054	24
Zfp449	3738	24
Zpbp	7519	24
1110046J04Rik	777	23
1700007P06Rik	823	23
1810034E14Rik	1802	23
1810064F22Rik	2302	23
4930441O14Rik	2908	23
4930511M11Rik	3126	23
4930546K05Rik	3539	23
4930568K20Rik	1618	23
4930570G19Rik	4797	23
5730457N03Rik	2916	23
9130017N09Rik	2427	23
A730020E08Rik	1661	23
Adam32	2447	23
Adam7	3468	23
Adamtsl2	3242	23
Adora1	10753	23
AI593442	5617	23
Amacr	2575	23
Ankar	4573	23
Apoo	4382	23
Aqp4	5082	23
Arhgef9	5012	23
Atp2b2	13999	23
B230312C02Rik	1336	23
B3gnt9	4844	23
Bai1	6227	23
Bche	6209	23
Bhmt	2071	23
Bmp8a	4765	23
Bnc2	6453	23
C920006O11Rik	1447	23
Cacna1g	32592	23
Cacnb2	11648	23
Ccdc141	6329	23
Cd109	5867	23
Cdh17	3462	23
Celf5	4390	23
Cldn19	5105	23
Cntn4	11170	23
Cobl	5618	23
Crb2	6372	23
Crmp1	6071	23
Csdc2	2490	23
Cyp4a31	4956	23
D6Ertd527e	4451	23
Dnase2a	1643	23
Dpp6	18731	23
Dsg1c	2980	23
Dspp	4431	23
Erc2	6083	23
Extl2	8768	23
Fam186b	3187	23
Fam221a	4107	23
Fcnb	1062	23
Flt4	5839	23
Fscn1	2667	23
Galnt3	3684	23
Gcnt3	4301	23
Gm11194	3627	23
Gm11201	3347	23
Gm13083	2464	23
Gm14461	1780	23
Gm15760	3445	23
Gm20125	3401	23
Gm3258	710	23
Gm4776	6846	23
Gm9573	5231	23
Gramd1c	6782	23
Hnf4a	4358	23
Hpcal4	4652	23
Hrk	5366	23
Hus1b	1186	23
Hyal2	1849	23
Icam5	2982	23
Ift81	2950	23
Il8	2127	23
Irf6	4124	23
Itga2b	3437	23
Itgb6	9682	23
Itm2c	2024	23
Kifc3	9610	23
Klhl41	2538	23
Lag3	2003	23
Lamb2	5624	23
Lhx5	2736	23
Lipk	4465	23
Lphn3	5812	23
Lrrc9	11076	23
Lrtm2	6985	23
Lypd6	7155	23
Macc1	3816	23
Meox2	2348	23
Metrn	1363	23
Mn1	6128	23
Mr1	2509	23
Mug1	4657	23
Myh6	12094	23
Nacad	4893	23
Ndufaf2	680	23
Nfib	25945	23
Nmb	701	23
Nr1h5	8307	23
Obox2	2654	23
Pbld1	1943	23
Pcdhga6	4540	23
Phyhd1	6500	23
Pik3c2g	9585	23
Pitpnm3	13284	23
Ppfia4	6067	23
Prrg2	1301	23
Ptpn5	6156	23
Ptprk	6177	23
Rasgrp4	13838	23
Rcan1	4516	23
Rcan3	5062	23
Rdh19	1889	23
Reck	4433	23
Rgl3	2550	23
Rhobtb3	4937	23
Rp1	10555	23
Sez6	4090	23
Sh3pxd2b	7432	23
Shisa6	7487	23
Slc14a2	10432	23
Slc25a47	1580	23
Slc26a3	2910	23
Slc2a4	2822	23
Smad9	5368	23
Snhg9	183	23
Snord69	59	23
Snord71	64	23
Snx22	2555	23
Speer6-ps1	979	23
Spinkl	593	23
Spry4	4590	23
Stra6	11754	23
Susd2	6150	23
Susd5	3874	23
Tdg	6337	23
Tex14	9545	23
Tmem82	2066	23
Trhde	5722	23
Trpm4	4245	23
Umodl1	5043	23
Vmn2r29	4158	23
Vmn2r37	3078	23
Wdr64	3816	23
Wfikkn2	3392	23
Wnk4	4148	23
Zfp385c	4090	23
2010300C02Rik	4361	22
2510049J12Rik	2539	22
2900005J15Rik	2033	22
4931428L18Rik	1094	22
9330182L06Rik	4627	22
Aadacl3	3153	22
Abca9	6268	22
Adam11	9722	22
Adamts3	15161	22
Aebp1	4049	22
Afap1l2	11905	22
Agxt2	1825	22
AI414108	4859	22
AI848285	1804	22
Aldh5a1	5647	22
Ano4	4117	22
Ano5	23086	22
Apol10a	3033	22
Asxl3	11697	22
Atp1a3	3893	22
Atp6v0d2	2503	22
Baiap2l1	3248	22
Bbs12	4781	22
Bcl6b	3426	22
Bmyc	841	22
C1qtnf3	4894	22
Cadm4	2155	22
Ccdc62	3920	22
Ccl22	1811	22
Cd160	7561	22
Cebpd	2260	22
Chi3l1	1689	22
Cmss1	1171	22
Cnnm2	6594	22
Csf1r	3875	22
D630032N06Rik	640	22
Dgki	4598	22
Dnaja4	3005	22
Dnm3os	7928	22
Dock6	6560	22
Dsc2	4416	22
Dusp9	2700	22
Dynlt1b	770	22
E230008N13Rik	5081	22
F11r	2482	22
F9	2733	22
Fam132a	1321	22
Fam83g	4786	22
Fbxo10	4634	22
Fgfrl1	5039	22
Fmo1	2326	22
G630093K05Rik	3502	22
Gja6	2017	22
Gm10466	2466	22
Gm10556	3906	22
Gm14169	2527	22
Gm3435	2020	22
Gm5415	3748	22
Gm6498	1599	22
Gm805	3160	22
Gpnmb	3798	22
H2-T3	2178	22
Hcn3	3262	22
Hoxb3	6703	22
Hspb7	2768	22
Il12rb2	2947	22
Iqcd	1668	22
Itga11	4937	22
Itga2	4218	22
Kcnf1	4789	22
Kitl	5450	22
Krt77	1719	22
Lama5	11388	22
Ldb3	27620	22
Ldhal6b	1445	22
Lfng	2284	22
Lhx6	13340	22
Lhx9	11552	22
Lrrc18	3837	22
Luzp2	5274	22
Mageb16	3579	22
Mapk8ip2	3539	22
Mark1	4565	22
Mlkl	1702	22
Mlxipl	3649	22
Mmp12	3607	22
Msx2	2162	22
Mustn1	1179	22
Mvd	3625	22
Myadml2	3417	22
Myh3	5992	22
Mylk3	3070	22
Mypn	5246	22
Naalad2	2690	22
Nespas	2248	22
Nyap2	4906	22
Olfr1217	1105	22
Opn1sw	2410	22
Pabpc6	3208	22
Pcp4l1	1575	22
Pik3r6	6462	22
Plau	2343	22
Ppp1r3a	7120	22
Prickle1	4085	22
Prkg2	4696	22
Prss57	2693	22
Qpct	1924	22
Rasgrf2	7235	22
Rbfox1	9272	22
Rhag	2316	22
Rmdn2	1802	22
Rp1l1	6759	22
Rrad	1575	22
Sall3	6888	22
Scamp1	3588	22
Sdr9c7	2849	22
Serpine2	2055	22
Setmar	3387	22
