geneid	length	nreads
3000002C10Rik	1278	78
A530064D06Rik	3616	78
A930016O22Rik	4909	78
Avpr1b	4148	78
Cpne9	2779	78
Gstp1	744	78
H2-Eb2	3380	78
Hyal2	1849	78
Hyi	1770	78
Krt222	2735	78
Mylk	7809	78
Nhsl1	14117	78
Nmnat1	954	78
Osbpl1a	20999	78
Rdh9	2698	78
Rhbdd3	1821	78
Sertad4	6437	78
Tcea2	1163	78
9330158H04Rik	3103	77
Arhgap32	20602	77
Cd276	3185	77
Cenpw	1512	77
Chst10	3119	77
Dux	2025	77
Efcab7	1819	77
Fam83d	2260	77
Gm614	747	77
H1fx	1062	77
Havcr1	5744	77
Lonrf3	7370	77
Me3	4370	77
Mir703	109	77
Ms4a6b	1687	77
Nmnat3	2160	77
Rag2	3393	77
Rhbdl1	1543	77
Tbx5	3941	77
Tmem55a	2280	77
Tnfrsf11a	5022	77
Trappc2	765	77
Tsen2	1774	77
4930481A15Rik	4647	76
AU023871	4634	76
Ccdc126	2271	76
Cttn	6335	76
Dqx1	3158	76
Dsel	5763	76
Eml6	8080	76
Gm14403	3712	76
Gm5860	1078	76
Gpt2	3596	76
Hist1h2ba	384	76
Itfg3	5614	76
Mir3068	79	76
Myh10	7783	76
Nphp3	8001	76
Nrarp	2575	76
Oip5	1557	76
Pard6b	3399	76
A430035B10Rik	1936	75
Atp1a2	6227	75
Ccdc112	2801	75
Eno1	1776	75
Hs3st3b1	6004	75
Lrrn4cl	2583	75
Rasl10a	1108	75
Rnf24	5565	75
Rps15a-ps6	824	75
Rps27	921	75
Sesn2	2655	75
Sort1	13761	75
Stmn1-rs1	979	75
Zfr2	3341	75
2310001H17Rik	1871	74
Acpl2	3120	74
AI450353	1500	74
Angpt1	4076	74
AU022754	2976	74
Bahcc1	10727	74
C030039L03Rik	9200	74
Car15	1105	74
E430018J23Rik	2163	74
Efcab11	2069	74
Epas1	5352	74
Gcsh	1337	74
Gm10791	1654	74
Ikbke	3203	74
Il11ra1	5374	74
Kif9	5906	74
Lcp2	3348	74
Map3k13	6709	74
Map3k19	3936	74
Med12l	10245	74
Osm	1907	74
Pigp	4831	74
Plekha6	14482	74
Prox2	2682	74
Rad51b	3615	74
S100a8	392	74
Sccpdh	1922	74
Sfxn5	3654	74
Sirt5	1362	74
Slc35d2	2276	74
Socs3	2724	74
Ston2	9896	74
Unc5cl	2836	74
Zbtb42	3478	74
Zfp109	2747	74
Zfp874a	3240	74
2010109I03Rik	1887	73
4932416K20Rik	3556	73
Abcd2	5540	73
Arhgef17	10250	73
Btbd16	3434	73
Cyp4v3	2930	73
Ggnbp1	2620	73
Gtpbp8	2407	73
Gucy1a3	4654	73
Jup	5009	73
Lrr1	1501	73
Map1lc3a	2034	73
Ptrf	3217	73
Rhebl1	1213	73
Snx16	5188	73
Trim46	5843	73
Tsnaxip1	2210	73
Zfp418	2700	73
Astl	2377	72
BC017612	945	72
Cd8a	6229	72
Fam189b	3059	72
Fam227a	5187	72
Gcm1	2034	72
Ggh	1326	72
Gm10451	893	72
Gm20362	4162	72
Gm21319	1855	72
LOC106740	1088	72
Mir3101	88	72
Mrc1	5318	72
Psmb11	4247	72
Sag	1718	72
Sirpa	11150	72
Snhg7	742	72
Spata7	2024	72
Zfp947	2659	72
1700109H08Rik	715	71
9330020H09Rik	3428	71
A330032B11Rik	1919	71
Adarb1	26378	71
Ccbl2	2246	71
Ccdc116	7760	71
Fam109a	2335	71
Gm12159	1447	71
Hddc3	860	71
Slc22a15	6638	71
Zcchc3	3089	71
1700034H15Rik	4362	70
A030009H04Rik	1779	70
Adh6-ps1	2789	70
Bbs2	2947	70
Bicd1	10510	70
Ccdc114	2453	70
Dnajb14	1851	70
Fhl1	7366	70
Isoc2b	1065	70
March4	4187	70
Mettl21e	3181	70
Mir1894	81	70
Nup43	1290	70
Nutf2	1965	70
Phf11c	1590	70
Rangrf	794	70
Rgs13	1497	70
Senp8	18928	70
Stard8	4963	70
Tead1	29341	70
Wdr25	2657	70
1810014B01Rik	1620	69
2610301B20Rik	2118	69
Cyb5rl	1605	69
Gm4285	1363	69
Gpc6	13494	69
Hes5	1273	69
Hoxb4	2566	69
Mgst3	635	69
Slc52a3	7455	69
Tbxas1	1978	69
Tpk1	2562	69
1190007I07Rik	1927	68
1700091H14Rik	1388	68
9030404E10Rik	1209	68
Ager	10058	68
Angel1	3850	68
Ankrd35	4054	68
B930003M22Rik	1223	68
Bphl	1209	68
Ccdc144b	2478	68
Cd200r2	1750	68
Chrna1	4320	68
Dus4l	1768	68
Ephb2	4778	68
Fdx1	861	68
Fnbp1l	10486	68
Frmd5	4200	68
Gad1	3231	68
Gla	3032	68
Gm11110	1026	68
Hnrnpa1	3677	68
Lcn2	853	68
Lrrc39	5972	68
Mir5107	88	68
Mllt4	7383	68
Paqr4	2507	68
Pon3	1784	68
Slc34a1	3081	68
Thnsl1	6226	68
Tnfrsf18	1811	68
Zc4h2	2144	68
1700048O20Rik	1848	67
2510009E07Rik	5164	67
3010026O09Rik	1140	67
6330403M23Rik	1378	67
B230208H11Rik	2271	67
Bbs10	2753	67
BC037704	1993	67
Brdt	6298	67
Ccr5	2926	67
Cd320	2209	67
Nrp1	5920	67
Phyhd1	6500	67
Rnf165	7300	67
Rom1	1526	67
Siglech	2397	67
Stxbp5l	47758	67
Tbc1d2	4305	67
Tfap2a	5977	67
1700028E10Rik	3035	66
9230114K14Rik	2118	66
A230072E10Rik	3290	66
Deb1	517	66
Fah	1584	66
Fam212b	9255	66
G730013B05Rik	5381	66
Lmln	4111	66
Mettl21a	2666	66
Msrb2	1190	66
Nudt8	786	66
Rragb	2281	66
Slc4a11	3201	66
Zfp28	4146	66
Zfp78	14300	66
1110065P20Rik	762	65
2900008C10Rik	1360	65
Arhgef40	16599	65
B330016D10Rik	2152	65
Crx	5784	65
Eid2b	2424	65
Elane	920	65
Fam196b	5371	65
Frmd4a	18894	65
Gm6682	1343	65
Mcee	696	65
Paqr3	1375	65
Rsph3a	1960	65
Selp	3438	65
Snca	2468	65
Tssk4	3936	65
Ydjc	1320	65
8030423F21Rik	2850	64
9830107B12Rik	10952	64
Agpat2	1574	64
Arhgef4	2714	64
Cacna2d1	37144	64
Cd46	1213	64
Cd68	1008	64
Colq	2835	64
Egf	4757	64
F10	5196	64
Fam114a1	2949	64
Fam211a	1984	64
Fkbpl	1154	64
Gm8221	8431	64
Gpr12	4724	64
Hist3h2bb-ps	465	64
Mgll	12412	64
Mterf	2733	64
Ninl	5093	64
Pcdhga9	4717	64
Pik3cb	4854	64
Rin1	4176	64
Rwdd3	3176	64
Slc1a7	3005	64
Tceal8	4614	64
Tgfbr3	6053	64
Wdsub1	3671	64
1110034G24Rik	1471	63
1700003M07Rik	4164	63
1700019G17Rik	4203	63
4933408N05Rik	1582	63
5730409E04Rik	5705	63
Clybl	1241	63
Gm20752	2832	63
Gm20753	545	63
Kremen2	2117	63
Lrp4	11274	63
Macrod1	1275	63
Mpzl3	4105	63
Pbx3	2393	63
Plxna2	11035	63
Rnf113a1	1123	63
Rnf150	9685	63
Tmem120b	1860	63
Traf1	2325	63
Trpm4	4245	63
Zfp184	2703	63
Zfp647	4511	63
1700025G04Rik	9754	62
1810010H24Rik	1099	62
4932416H05Rik	3091	62
9330159M07Rik	5475	62
Abca5	8269	62
Aim1l	4761	62
Dancr	1036	62
Dok4	2604	62
F13a1	7731	62
G630055G22Rik	1332	62
Gadl1	3652	62
Gm10789	4591	62
Gm129	1395	62
Kctd11	2722	62
Lpar6	2468	62
Nphp1	2260	62
Rsph9	942	62
Samd14	3318	62
Sdr42e1	2835	62
Snord66	58	62
Ttc30a1	2862	62
Zfp551	2336	62
2810025M15Rik	1194	61
Acer1	2429	61
Ache	2183	61
Adamts14	5188	61
Adamts7	5346	61
Arhgef10	10831	61
Ccdc36	2866	61
Gm10548	2629	61
Gm5803	1165	61
Gpr21	2297	61
Hexim2	5743	61
Itgb5	6535	61
Kcnj1	6142	61
Sema4g	4303	61
Slc23a1	3009	61
Spr	1226	61
Zbtb32	1775	61
Zfp174	5942	61
2610035D17Rik	1848	60
Alpk2	7247	60
Arsg	4827	60
BC026585	1289	60
Cacna2d4	5803	60
Cd5	2069	60
Cdc42bpa	8656	60
F2rl2	2464	60
Fbxw17	1785	60
Gm10584	2628	60
Gm10653	1232	60
Ildr1	2878	60
Itga2	4218	60
Khk	1117	60
Mei4	3061	60
Ncam1	18054	60
Nfix	8921	60
Ppp1r3e	1852	60
Rslcan18	2981	60
Smyd2	1605	60
Snora2b	112	60
Snord2	68	60
Snord37	53	60
Thbs4	3202	60
Trim45	12583	60
9830147E19Rik	5011	59
Atp5s	1485	59
BC020402	2188	59
Bpifb2	1730	59
Ddc	3974	59
Fn1	55657	59
Gpc2	2513	59
Lekr1	4664	59
Mgat4b	2429	59
Mir3064	67	59
Pbx4	1347	59
Pcdh15	112645	59
Rabl2	1646	59
Sh3yl1	1736	59
Sidt1	8516	59
Thsd1	8717	59
Tmem151b	4851	59
Tmem218	1020	59
Tmem88b	3471	59
1700008J07Rik	2432	58
1700063D05Rik	709	58
4930556M19Rik	5223	58
AF366264	2859	58
Bcl11b	15630	58
Dlg2	19592	58
Endog	1032	58
Enpep	4208	58
Gm16023	2493	58
Gp9	811	58
Grm1	13895	58
Hint2	591	58
Iffo2	11052	58
Ldhal6b	1445	58
Lrrn4	3475	58
March8	4521	58
Meg3	26717	58
Mfsd9	3152	58
Nanos1	3928	58
Nicn1	2103	58
Pcx	8273	58
Phf11a	1354	58
Plekha8	13349	58
Pram1	4552	58
Ribc1	1506	58
Shpk	2781	58
Siglec15	1029	58
Slc25a35	1827	58
Tal1	4161	58
Tmod1	2871	58
1110051M20Rik	1979	57
2900056M20Rik	8464	57
4930414L22Rik	1933	57
4931406B18Rik	3970	57
Agap1	19003	57
AI429214	1959	57
Asb2	2690	57
BC051226	840	57
Bcat1	15685	57
Ccr6	9916	57
Clec2g	7162	57
Col23a1	5665	57
Comtd1	2241	57
Csmd1	14278	57
Dll1	3428	57
Dnase1l2	1236	57
Dusp4	2427	57
Fam26f	1082	57
Fam83g	4786	57
Gm14005	5211	57
Gm20337	1142	57
Hspb6	1325	57
Il1f9	1647	57
Nat14	1612	57
Pcdhgb4	4480	57
Pde8a	2683	57
Ppl	6277	57
Rgs17	16310	57
Shcbp1l	2045	57
Shroom3	20923	57
Snhg3	437	57
Snord68	48	57
Spry1	2490	57
St6galnac6	7147	57
Tpmt	2715	57
1810035I16Rik	322	56
4930577N17Rik	1647	56
6030440G07Rik	1093	56
Amigo3	2543	56
Bcl2l14	2220	56
Fam212a	1061	56
Fbxo47	1681	56
Gm5114	3047	56
Gm5591	3441	56
Itgb1bp2	1293	56
N6amt2	836	56
Nckap1	3387	56
Nr2f2	8380	56
Numbl	2733	56
Phf11d	2686	56
Pion	3745	56
Ppfia4	6067	56
Rbm24	3224	56
Slc41a3	4512	56
Slc5a12	10196	56
Slpi	876	56
Smim4	403	56
Tmem136	3500	56
Ttc26	4140	56
Vax2	1233	56
Zfp558	3839	56
Zfp583	2765	56
9130221F21Rik	2631	55
Alkbh2	1065	55
Amot	6365	55
Bbs12	4781	55
Btbd8	1134	55
Clic5	5870	55
D3Bwg0562e	5690	55
Fam124a	3557	55
Gm4787	2496	55
Hsd3b7	3594	55
Ntng2	3363	55
Paqr8	4420	55
Prom1	25568	55
Rab37	4774	55
Slc29a4	2789	55
Tas1r3	3512	55
Tmem237	3691	55
2810408A11Rik	1674	54
Acn9	550	54
Adamts17	6029	54
Arl6	1496	54
Ccdc85c	1547	54
Dand5	2809	54
Dtwd1	1343	54
Eid3	1304	54
Gab1	4859	54
Gm10390	3977	54
Gm11346	1115	54
Gm5801	2370	54
Gpr116	8535	54
Grasp	2014	54
Lilra6	4705	54
Magee1	3516	54
Mcc	15684	54
Nespas	2248	54
Pde1a	12036	54
Rab3c	8499	54
Rilp	1487	54
Siah1b	1713	54
Tchh	5823	54
1110054M08Rik	854	53
2310009B15Rik	571	53
Abhd4	5067	53
Accs	1998	53
Aig1	1054	53
BC052688	1622	53
BC100451	1978	53
Cbr4	1115	53
Ccdc62	3920	53
Cds1	3918	53
Chn2	5803	53
Dnase1l1	3133	53
Elovl7	5437	53
Fcgrt	1738	53
Gda	5417	53
Gfod2	2036	53
Gpr52	1086	53
Lhfpl4	4765	53
Lrp1	14891	53
Mettl15	1891	53
Mipol1	1454	53
Mir680-2	110	53
Pcbp4	2038	53
Reps2	7630	53
Rilpl1	2249	53
Sez6l2	11178	53
Slc16a13	2528	53
Tmem178b	3092	53
Tspan15	3605	53
0610039K10Rik	951	52
A330035P11Rik	2711	52
Ak8	1570	52
Alox8	3273	52
Atp6v1g2	1494	52
Ccdc30	14442	52
Cnga3	3498	52
Dsg2	5729	52
Dzank1	6831	52
Eomes	7373	52
Gabra3	3727	52
Gm14057	2136	52
Klf12	5731	52
Lix1l	2509	52
Ly96	1152	52
Pde1c	51667	52
Phkg1	2360	52
Plod1	3252	52
Sbsn	3018	52
Scarna3a	118	52
Slc27a3	2265	52
Zap70	2180	52
Zfp112	3507	52
Zfp580	1102	52
Zfp784	2146	52
Zkscan7	2228	52
2700070H01Rik	1746	51
2900002K06Rik	840	51
4930404N11Rik	695	51
4931402G19Rik	2258	51
Agbl3	3719	51
Aph1b	4558	51
Cd33	5059	51
Col9a3	2846	51
Cox6a2	659	51
D130020L05Rik	10915	51
Ddo	3000	51
Dyrk3	2072	51
Fbxl22	3935	51
Gm5134	2836	51
Iigp1	6063	51
Kif5a	10590	51
Mfap3l	19065	51
P2rx1	2441	51
Pde10a	7717	51
Pkn3	2931	51
Pla2g4a	2846	51
Plp1	2543	51
Prdm1	5143	51
Rasd1	1607	51
Rnf43	4311	51
Slc1a2	24696	51
Sv2c	4252	51
Tmcc2	3410	51
Unc13a	7959	51
Zfa-ps	3420	51
2900060B14Rik	597	50
Apold1	3284	50
Atl1	2818	50
Bag2	1815	50
Bpifc	2328	50
Dusp23	1417	50
E130215H24Rik	936	50
Fahd1	1407	50
Flrt1	5861	50
Gm14378	1075	50
Gm5617	633	50
Lamb3	4055	50
Lyrm1	1276	50
Mapre3	1906	50
Myo5c	6732	50
Naip6	6705	50
Nek6	6343	50
Nkx2-1	5093	50
Nsg2	2243	50
Psg23	2179	50
Ptgs1	2864	50
Stac3	1790	50
Tmem132a	3489	50
Tmem41a	2564	50
Trabd2b	6617	50
Ttyh2	3456	50
Ubash3a	2953	50
Wdr60	3725	50
1700010I02Rik	436	49
Ank2	11237	49
B3gnt3	2103	49
Bcl2a1b	764	49
Bmp1	8213	49
Ceacam16	1635	49
Cxcr7	4355	49
D430019H16Rik	5786	49
Esr2	6670	49
Etv1	7922	49
Fstl1	3609	49
Gca	3288	49
Gm14137	3067	49
Gm2518	2478	49
Id2	1272	49
Il1rl1	8073	49
Magee2	2316	49
Nphs1	5661	49
P2rx7	9935	49
Pam	4103	49
Sgip1	3712	49
Slirp	419	49
Star	4007	49
Tagap	6152	49
Zc3h12b	3365	49
2410004P03Rik	3556	48
4930430F08Rik	2419	48
Arhgap22	2598	48
Axin2	4258	48
Camp	599	48
Chac2	1328	48
Dnahc10	14038	48
Dnajb7	1186	48
Emx2os	5023	48
Fam46c	2029	48
Galc	3704	48
Gm4922	2355	48
Gnb1l	7135	48
Hmga2	4176	48
Kcnc1	12095	48
Kcnj16	18326	48
Ldlrad4	2493	48
Morn1	1661	48
Mtss1l	4709	48
Parp12	3229	48
Phex	6265	48
Pros1	3270	48
Scube1	23373	48
Serpinb8	4306	48
Serpine2	2055	48
Slc26a6	3143	48
Them4	1730	48
Tll1	4928	48
Vcan	37279	48
Zfp939	1980	48
2610306M01Rik	1034	47
2700097O09Rik	2292	47
3425401B19Rik	5547	47
Adam1a	3092	47
Camk4	12331	47
Dmd	13852	47
Fbxl16	3499	47
Gm15663	3204	47
Gm16845	2972	47
Gm20257	936	47
Gm3435	2020	47
Gm4841	2838	47
Gm5176	558	47
Grhl1	6568	47
Hist1h1t	912	47
Il12rb1	2872	47
Il15ra	14026	47
Kcnn4	3989	47
Lepr	13072	47
Lgals3	2785	47
Lrrc14b	2746	47
Nfe2	1668	47
Nkpd1	2753	47
Ppp1r3f	3328	47
Ppp1r9a	9547	47
Sema6b	7583	47
Sgce	8711	47
Smagp	2088	47
Smpd5	1823	47
Snora41	113	47
Snord23	99	47
Sytl2	17575	47
Tenm3	21908	47
Tfap2b	12077	47
Tfpi	7512	47
Vmn2r-ps129	1689	47
Zfp521	6151	47
Zfp9	3921	47
Abhd14a	3761	46
Aox3l1	4776	46
Ccr9	8716	46
Ctsl	1971	46
Efnb1	3258	46
Fmn1	23742	46
Gcsam	6662	46
Gm10432	4791	46
Grik5	3838	46
Gucy1b3	6485	46
Hilpda	1906	46
Hs3st1	1685	46
Ldlrad2	1828	46
Lmcd1	1728	46
Nudt2	848	46
Peg10	13332	46
Pgm5	7981	46
Ppfia3	4866	46
Ptpla	1894	46
Ptpn14	10744	46
Ripply3	1529	46
Rtp3	2455	46
Sh3bgrl2	3500	46
Snord96a	77	46
Tacr1	5026	46
Tbc1d4	6641	46
Wfikkn1	2536	46
Xcr1	4453	46
Zfp2	12256	46
Zfp286	3006	46
0610009L18Rik	619	45
1110019D14Rik	1498	45
1700001J11Rik	2468	45
3110070M22Rik	1128	45
4933431E20Rik	5407	45
Ada	3405	45
Ank1	16364	45
Arhgef15	4136	45
Camk2b	11973	45
Cbln3	4723	45
Cdnf	3013	45
Etohd2	3135	45
Fbxo44	5073	45
Fbxw10	3267	45
Foxr1	1666	45
Fras1	15848	45
Gdpd5	3583	45
Gnal	10837	45
Gstk1	930	45
Nrp2	36231	45
Pcdhgb8	4617	45
Plcb4	3692	45
Plcxd1	6801	45
Sfmbt2	17543	45
St8sia1	8995	45
Syn3	12799	45
Syt11	4567	45
Tbx18	4679	45
Tg	8436	45
2300009A05Rik	598	44
2810001G20Rik	901	44
3110009E18Rik	1503	44
4632428C04Rik	2428	44
Abca13	16011	44
Angptl6	1564	44
Btnl2	2563	44
Cntnap1	5360	44
Dctd	8732	44
Egln3	2676	44
Fbxo17	1968	44
Gm11127	1344	44
Gm15421	810	44
Grik3	8842	44
Hspb11	559	44
Khdrbs3	1893	44
Leprel2	2779	44
Lyrm7	2180	44
Mfsd3	2169	44
Mpv17l	3036	44
Papss2	7234	44
Parp16	2483	44
Phactr1	14753	44
Prkg1	13879	44
Ramp1	4332	44
Rmdn2	1802	44
Sec16b	13370	44
Sgms2	5790	44
Shf	1558	44
Snord67	98	44
Sytl1	1925	44
Thsd4	16400	44
Tmem238	1051	44
Ttc30b	2613	44
Zfp428	1165	44
4833417C18Rik	1319	43
5830432E09Rik	1494	43
A430105I19Rik	4716	43
A830018L16Rik	18552	43
Acat2	2076	43
Adrbk2	8098	43
Bco2	2075	43
Ccl22	1811	43
Dclre1a	4074	43
Dmwd	2520	43
Farp2	3912	43
Gm10865	712	43
Iqsec3	6840	43
Kcnj12	9026	43
Ly6g6c	960	43
Pcdh9	22741	43
Prkaa2	8201	43
Prrg3	5898	43
Rasd2	2810	43
Serpina3f	6509	43
Slc29a2	2473	43
Slc7a13	2134	43
Snx22	2555	43
Sowahc	4512	43
Stat4	2981	43
Zpbp2	5886	43
Zscan18	3626	43
Chat	2810	42
Cldn10	6198	42
Cysltr2	3547	42
Dcc	10325	42
Ecm2	3596	42
Errfi1	3018	42
Fam13a	4293	42
Fbxl2	3203	42
Gm12359	1401	42
Gm5177	3785	42
Gm6225	1700	42
Gria3	5192	42
Hcn3	3262	42
Il22ra1	5825	42
Lama1	9518	42
Lrtm2	6985	42
Nubpl	1193	42
Pipox	1774	42
Pmepa1	4531	42
Prrg2	1301	42
Prrx1	13954	42
Prss36	3061	42
Slc3a1	2305	42
Srp54b	3286	42
Syt15	5426	42
Tatdn3	3617	42
Tbc1d8	4438	42
Tle6	2015	42
Tspan33	1959	42
Vkorc1	748	42
Xylb	7768	42
Zan	16481	42
Zscan5b	1969	42
2610204G22Rik	1650	41
2810442I21Rik	3137	41
4930578E11Rik	2140	41
AI182371	5083	41
Ankrd24	3658	41
Armc2	4864	41
Begain	2712	41
Elavl3	5027	41
Fam198b	6627	41
Fam83a	2085	41
Gm4532	713	41
Hydin	15783	41
Il18r1	7870	41
Kank2	4853	41
Kcnj2	5448	41
Lrrc56	7111	41
Megf6	6876	41
Nacad	4893	41
Nipal4	3295	41
Pcyt1b	9739	41
Ppt2	1701	41
R74862	1901	41
Rdh5	1260	41
Rprl3	237	41
Sgpp2	3998	41
Stx1a	2071	41
Thsd7a	11000	41
Trim62	3198	41
Ttc23	10248	41
Zfp473	3805	41
1810034E14Rik	1802	40
Armcx6	2034	40
Atp8b4	5529	40
Auts2	6059	40
Calcoco2	2029	40
Chchd6	2168	40
Clhc1	1270	40
Dnahc11	14072	40
Ebi3	1171	40
Fkbp11	736	40
Gm10389	3468	40
Gm3258	710	40
Gm5113	2955	40
H2-Q2	1099	40
Ier5l	1559	40
Igsf3	7330	40
Il9r	6169	40
Klhl8	3163	40
L1td1	2942	40
Lrrc25	1273	40
Noxred1	1412	40
Nrcam	14934	40
Prr5l	12700	40
Serpinf2	2192	40
Snord1c	78	40
Sv2a	3917	40
Tmem106a	2301	40
Trpt1	2118	40
Tspan17	1556	40
Tubb2a	1607	40
2610028H24Rik	1763	39
4930417O22Rik	1185	39
4930564K09Rik	6513	39
9030617O03Rik	3229	39
Adam15	5831	39
Ccdc153	1086	39
Cd177	2714	39
Dusp19	1463	39
Eppk1	12325	39
Gm13375	1385	39
Gm5577	1423	39
Hist1h2ad	393	39
Jazf1	5851	39
Kank3	2634	39
Lsr	6270	39
Ovgp1	2525	39
Pak1	3061	39
Plcb1	14114	39
Ppp1r13l	3130	39
Ppp1r26	5466	39
Prdm16	17038	39
Ptrh1	913	39
Rorb	18044	39
Slc28a3	4564	39
T2	1753	39
Tctex1d2	631	39
Vasn	3189	39
Zfp467	11019	39
Zfp92	5749	39
Zpbp	7519	39
3300005D01Rik	2984	38
Cdh11	4216	38
Clmn	23831	38
Dcdc2a	9226	38
Dusp27	8046	38
Dynlt1b	770	38
E130311K13Rik	1541	38
Fam129a	3939	38
Fam72a	2105	38
Fat2	14423	38
Filip1	4207	38
Fut1	5022	38
Gja8	6971	38
Gm14492	2245	38
Gm16386	593	38
Gpr179	9276	38
Guca1b	1668	38
Kdelc1	2324	38
Lat	1234	38
Lin7a	11732	38
Msantd1	2793	38
Nptx1	5284	38
P2ry1	3886	38
Pcdhga2	4537	38
Prx	9928	38
Rasl12	4378	38
Serf1	589	38
Slc12a5	6023	38
Slfn14-ps	3704	38
Snord69	59	38
Spryd7	1690	38
Tc2n	4593	38
Tspan18	3751	38
Zbtbd6	2982	38
1700016D06Rik	1263	37
2610020C07Rik	2156	37
A330049N07Rik	1989	37
Arhgap29	5090	37
Arhgef5	5407	37
AV051173	624	37
BC049715	1138	37
Cacna1a	31416	37
Ccdc122	1721	37
Ccdc176	2190	37
Ccdc64	1853	37
Cdk14	4911	37
Col6a6	11052	37
Dcdc2b	864	37
Fat3	18468	37
Fhdc1	11931	37
Fsip1	1673	37
Gm14827	3089	37
Gm20324	1116	37
Gm20554	5099	37
Gm9833	1660	37
Gstm4	3133	37
Hhat	2835	37
Itpka	1808	37
Lrrc8e	3878	37
Medag	2876	37
Mro	2191	37
Myo1d	5353	37
Necab3	1810	37
Nmrk2	1840	37
Pcsk4	2514	37
Ppapdc1b	1472	37
Rbm20	6592	37
Rcan2	6600	37
Rell2	1767	37
Sept3	4731	37
Slamf8	2040	37
Slfn4	3958	37
Tmc4	2346	37
Tnfsf15	5828	37
Ubald2	1482	37
Vill	5578	37
Zfp111	7134	37
2010002M12Rik	3365	36
5730405O15Rik	887	36
C3	5133	36
Camsap3	8589	36
Dapk1	11185	36
Dnahc2	13704	36
Dnahc5	15616	36
Dos	6252	36
Fam129b	3693	36
Fam161a	1937	36
Gdpd3	1068	36
Gnrh1	522	36
Iglon5	2567	36
LOC100503496	1776	36
Lrrc71	3988	36
Lysmd2	1200	36
Msl3l2	2140	36
Nkd1	8418	36
Nmb	701	36
Oosp1	873	36
Pcdhga5	4540	36
Plagl1	5261	36
Sdk1	8513	36
Sec14l5	2337	36
Serpinb1c	1599	36
Slc22a23	6251	36
Stk32a	3765	36
Tgfb2	4725	36
Tiam2	12270	36
Tmem150a	1510	36
Tns4	4755	36
Trim43b	2262	36
1700030C10Rik	1724	35
4933439K11Rik	941	35
9230105E05Rik	2250	35
Abcb1b	4344	35
Abhd15	3249	35
Asap3	5582	35
Axl	14934	35
Cacnb2	11648	35
Cdk20	1827	35
Cmtm8	1064	35
Col25a1	21532	35
Dcbld2	6487	35
Deptor	5190	35
Dmxl2	10614	35
Dnahc9	13774	35
Dnajc28	6900	35
Dsp	9592	35
Eepd1	2673	35
Gm10825	4548	35
Gm12216	1152	35
Gm15706	886	35
I730030J21Rik	1614	35
Ifi44	2908	35
Itgb4	12170	35
Kctd21	2973	35
Krtcap3	904	35
Mir22hg	1766	35
Morn2	647	35
Mypop	2175	35
Nfasc	38381	35
Nrp	1170	35
Padi3	3068	35
Phlda3	1467	35
Piezo2	10724	35
Psd	3900	35
Ptgfr	4414	35
Rab11fip5	10229	35
Retsat	1937	35
Scn8a	22525	35
Slc2a6	4108	35
Syn1	6388	35
Synpo2	7116	35
Trank1	10520	35
Txlnb	4457	35
Ufsp1	996	35
Wbscr27	2803	35
Zdbf2	25192	35
Zfp931	1779	35
1700007L15Rik	747	34
4831440E17Rik	4677	34
4930579G18Rik	1461	34
9930111J21Rik2	4806	34
Acvr1	9127	34
Arpp21	28067	34
Cacnb4	15865	34
Ccdc78	1651	34
Ccser1	11256	34
Chi3l3	1539	34
Clec2h	2160	34
Dcaf12l2	2881	34
Dchs1	10651	34
Dnaaf3	2189	34
Dnahc6	12651	34
Doc2g	1397	34
Dpcr1	2608	34
Efr3b	6547	34
Emr1	3245	34
Erp27	953	34
Etl4	32384	34
Exoc3l	2497	34
Fam151b	1383	34
Foxd2	2619	34
Fsd1l	9665	34
Gm10471	3342	34
Gm14204	6934	34
Gm20745	3796	34
Gm3893	3554	34
Gpr97	2438	34
Gtf2ird1	41834	34
Hmga2-ps1	1510	34
Hus1b	1186	34
I830012O16Rik	2013	34
Ikzf2	9421	34
Itga3	4853	34
Kcnh4	3784	34
Marveld1	3077	34
Myo3b	6256	34
Myoz3	3397	34
Noxo1	2238	34
Pls1	3697	34
Pwwp2b	4975	34
Rassf8	1733	34
Rnu73b	71	34
Rph3al	931	34
Scd4	3072	34
Scn11a	5835	34
Sh3d19	6413	34
Smoc1	6959	34
Snord1b	77	34
Snord95	68	34
Sptbn4	23062	34
Thrb	12080	34
Trim52	3671	34
Tspan9	3930	34
Usp27x	3240	34
Vegfc	1881	34
Wnt4	3823	34
2810454H06Rik	2825	33
9430083A17Rik	2990	33
Adam8	3034	33
Adcy1	12258	33
Atp2b4	16393	33
AW046200	1498	33
AW549542	1769	33
Car10	3336	33
Cd1d2	2488	33
Ceacam19	3361	33
Cngb1	9213	33
Ctrl	888	33
Cyp4f16	2167	33
D330050I16Rik	1734	33
Dach2	9005	33
Dlc1	20047	33
Egfr	8643	33
Evpl	6398	33
Fat4	16107	33
Fcrl6	1914	33
Galntl6	5089	33
Glipr1l2	1879	33
Gm14327	1101	33
Gm16796	3172	33
Gm5409	745	33
Gm5464	2156	33
Gm561	459	33
Hist1h4n	624	33
Hsf2bp	2867	33
Igfbp4	2066	33
Irgc1	1831	33
Kiss1r	3162	33
Myo15	31434	33
Myo18b	8280	33
Mzt2	1010	33
Nfil3	1992	33
Proser2	7104	33
Ptchd2	8689	33
Rap1gap	9716	33
Rbpms2	1956	33
