geneid	length	nreads
Ctnnd1	26219	88
Efha2	3268	88
Gdf11	1811	88
Gpr179	9276	88
Gtpbp5	6330	88
Naa20	2314	88
Osgin2	2647	88
Pcdhgb4	4480	88
Rhebl1	1213	88
Sesn2	2655	88
Thtpa	2839	88
Zfp184	2703	88
1700029J07Rik	2740	87
8030423F21Rik	2850	87
A930005H10Rik	2306	87
Alg3	1425	87
Cav2	2473	87
Ccdc114	2453	87
Cd8a	6229	87
D630045J12Rik	10970	87
Lcp2	3348	87
Med12l	10245	87
Nagk	2651	87
Plxna3	6943	87
Rara	12943	87
Rcan1	4516	87
Sec22a	3992	87
Slc25a42	3172	87
Snord83b	77	87
Timm17a	917	87
Tmem126a	766	87
Uros	1811	87
Zswim1	2701	87
6030440G07Rik	1093	86
Axin2	4258	86
C230091D08Rik	3708	86
Dolk	2126	86
Gm14326	4725	86
Gm3435	2020	86
Isoc2b	1065	86
Mettl20	7654	86
Nme6	1025	86
Nptx1	5284	86
Ppp1r13l	3130	86
Ptpn14	10744	86
Slc23a1	3009	86
Tmed3	1324	86
Trim62	3198	86
Zfp599	3574	86
Zxdb	5623	86
1700001L05Rik	6003	85
4932416H05Rik	3091	85
Abhd11	3987	85
Cpped1	2663	85
Dgkg	5505	85
Dpm3	404	85
Dusp28	1491	85
Gm6548	2040	85
Grik5	3838	85
Nphp3	8001	85
Pmepa1	4531	85
Setbp1	9955	85
Slc9a9	3492	85
Tle6	2015	85
Tmcc3	16449	85
Usp2	10863	85
Zfp37	3579	85
Zfp462	10496	85
Abcd2	5540	84
Chic1	7401	84
Chrna1	4320	84
Csad	2265	84
Cstb	602	84
Dhrs11	1421	84
Gm6654	626	84
Hpse	3082	84
Ldlrad3	3827	84
Lzts2	8379	84
Mecr	1337	84
Meis1	6787	84
Pcgf1	874	84
Prdm16	17038	84
Rap2a	4172	84
Slc2a9	13562	84
Tbc1d12	4209	84
Ubash3b	3243	84
Vamp5	3186	84
Zdhhc15	5508	84
Zfp458	3488	84
1500011B03Rik	1936	83
1600029O15Rik	1809	83
1700010I14Rik	1878	83
2310061J03Rik	1350	83
Ada	3405	83
Adamts14	5188	83
Adamts17	6029	83
Alg14	910	83
Angpt2	3560	83
Clec2g	7162	83
Ddx28	1871	83
Elavl3	5027	83
Gm5113	2955	83
Lrrc39	5972	83
Mtg1	1595	83
Myo15	31434	83
Naip2	9575	83
Phkg1	2360	83
Pradc1	3102	83
Prr24	1680	83
Prr7	1360	83
Psmb11	4247	83
Psmg1	985	83
Rdh13	3044	83
Slc25a18	1367	83
Snupn	1338	83
Thbs4	3202	83
Ubtd2	3032	83
Zfp442	2766	83
2410018L13Rik	1407	82
4930451G09Rik	4755	82
Arap3	10650	82
C3	5133	82
Cd3d	1330	82
Clec2h	2160	82
Crebl2	2536	82
D430019H16Rik	5786	82
Efcab4b	1094	82
Hist3h2bb-ps	465	82
Hr	5481	82
Ntpcr	1155	82
Pcdh15	112645	82
Pcdhgb8	4617	82
Plekha8	13349	82
Polg2	3007	82
Prkcz	8364	82
Rbm20	6592	82
Robo3	4726	82
Slc35d2	2276	82
Sptb	10394	82
Synm	19339	82
Tmem8	3463	82
Zfp524	1105	82
Zfp688	1016	82
1110012L19Rik	1057	81
3110057O12Rik	2492	81
4930481A15Rik	4647	81
Abcb6	2933	81
Acat2	2076	81
Cacna1d	17754	81
Ccdc144b	2478	81
Ehhadh	3010	81
Gm12185	5264	81
Iffo2	11052	81
Kcnb1	11153	81
Mmaa	2843	81
Mtrf1	1862	81
Nhej1	938	81
Ntmt1	1217	81
Ogg1	1543	81
Prpf40b	3159	81
Pycrl	1353	81
Rbks	1025	81
Sepn1	3445	81
Trank1	10520	81
4933431E20Rik	5407	80
Acss2	2833	80
Ankrd35	4054	80
C530008M17Rik	6835	80
Cdkl3	13560	80
Chst11	5519	80
Dzip1	4476	80
Efcab7	1819	80
Foxd2	2619	80
Gad2	5625	80
Gla	3032	80
Gm10033	2706	80
Gm4884	2852	80
Krt222	2735	80
Magee1	3516	80
Matk	1734	80
Myom3	5575	80
Nek8	2800	80
Ppap2c	1646	80
Slc10a3	3973	80
Thyn1	963	80
Tmem198b	2335	80
Ttc26	4140	80
Wnk4	4148	80
Zcchc14	6476	80
2900076A07Rik	854	79
4930513N10Rik	2803	79
9230105E05Rik	2250	79
9430038I01Rik	1125	79
Alkbh7	1696	79
Arl10	1048	79
Atg10	1609	79
Bcl2	9724	79
Bmp1	8213	79
C5ar2	6951	79
Cdh23	33435	79
Dpp7	1655	79
Fbn1	9900	79
Filip1	4207	79
Ifrd2	1980	79
Myt1	21744	79
Nat14	1612	79
Pirt	3014	79
Rab3c	8499	79
Rnf125	1334	79
Rpp25l	839	79
Scn4b	4244	79
Sspo	15586	79
Tbc1d24	60648	79
Ubald2	1482	79
Wnk2	6613	79
Xkrx	2874	79
BC028528	447	78
D8Ertd82e	4780	78
Dnahc9	13774	78
Dsp	9592	78
Dtd2	2564	78
Fam219a	4185	78
G6pc3	1544	78
Gal3st3	2422	78
Ildr2	8260	78
Lmod1	3942	78
Maged1	2752	78
Myh11	13225	78
Pcyt1b	9739	78
Snhg4	1151	78
Tbx18	4679	78
2410004P03Rik	3556	77
2610002J02Rik	2595	77
AI316807	2859	77
B4galnt2	4086	77
C1rl	3010	77
Cass4	14696	77
Cox19	761	77
Csgalnact1	8190	77
Dcxr	918	77
Gpc6	13494	77
Hspb11	559	77
Lrp2	15467	77
Lss	3102	77
Ptges2	1952	77
Rgs16	2335	77
Rnf165	7300	77
Rsad1	4151	77
Slc22a5	3105	77
Sorbs2	12134	77
Tmem60	885	77
Zfp109	2747	77
Zfp202	3877	77
2210404O09Rik	2221	76
2610035D17Rik	1848	76
4930594C11Rik	2755	76
Ap5s1	1432	76
Bcdin3d	1271	76
Btbd16	3434	76
Coq3	2613	76
D3Bwg0562e	5690	76
Fert2	5377	76
Ftsj2	1443	76
Gm10791	1654	76
Gm11602	3309	76
Gsr	2672	76
Hif3a	13863	76
Lrrc3	4296	76
Mylpf	755	76
Nudt6	1072	76
Pctp	1971	76
Pigl	1657	76
Ppp1r3b	4219	76
Rab32	2054	76
Scn11a	5835	76
Stard8	4963	76
Stat4	2981	76
Sytl2	17575	76
Tmem88b	3471	76
Tnfaip8l1	2365	76
Zfp383	2620	76
Acyp1	648	75
BC005764	8800	75
Bphl	1209	75
Cmtm8	1064	75
Dnahc11	14072	75
Egf	4757	75
Gm14327	1101	75
Gm20753	545	75
Gm4841	2838	75
Lama5	11388	75
Man1c1	4715	75
March1	12556	75
Neo1	14691	75
Nyx	3621	75
Shf	1558	75
Snx16	5188	75
Speer8-ps1	1121	75
Stac3	1790	75
Tacc2	16949	75
Tefm	1287	75
Tmem132a	3489	75
Tmem98	1393	75
Trip6	1760	75
Tspan31	1543	75
Vwf	8834	75
Wdr52	6583	75
Zfp521	6151	75
Zfp783	4415	75
3110040N11Rik	857	74
9330159M07Rik	5475	74
Ankrd39	1786	74
BC048403	3117	74
Col6a4	7439	74
Elane	920	74
Enpp1	3224	74
Fam221a	4107	74
Gm19434	2572	74
Gm5860	1078	74
Gpr19	15510	74
Map1lc3a	2034	74
Pcdhb5	3533	74
Pdxk	5094	74
Ppargc1b	3656	74
Pqlc1	14360	74
Pydc4	5308	74
Qpctl	2100	74
Raph1	9117	74
Slc30a6	4327	74
Slc41a2	4386	74
Snora31	112	74
Snora3	120	74
Srm	1328	74
Tmem126b	862	74
Uhrf1bp1	8567	74
Zfp523	2712	74
4930407I10Rik	4673	73
A830082N09Rik	7840	73
Aamdc	3172	73
Amacr	2575	73
Apc2	9074	73
Cdnf	3013	73
Col23a1	5665	73
Col6a5	9297	73
Coq4	1987	73
Efr3b	6547	73
Frmd5	4200	73
Grin2b	7505	73
Nrarp	2575	73
Oasl2	3136	73
Per3	5953	73
Sptbn2	8235	73
Tmem256	431	73
Tmem55a	2280	73
Tpmt	2715	73
Vcan	37279	73
Zfp97	2763	73
A930006K02Rik	778	72
AW112010	775	72
B020014A21Rik	1938	72
B230118H07Rik	2269	72
Cngb1	9213	72
D6Ertd527e	4451	72
Eml6	8080	72
Emx2os	5023	72
Engase	3922	72
Esr2	6670	72
Extl2	8768	72
Fastkd3	2362	72
Galnt6	17087	72
Gm20554	5099	72
Il1rl1	8073	72
Itgb1bp2	1293	72
Lmo7	6104	72
Megf8	10040	72
Muc5b	14963	72
Nr2c1	3827	72
Nudt22	999	72
Nudt7	2107	72
Pfkm	8529	72
Plcb4	3692	72
Plxnb1	8600	72
Ppp1r9a	9547	72
S100a9	488	72
Slc2a4rg-ps	2986	72
Wdr25	2657	72
Wdr60	3725	72
Zfp385a	2291	72
9330158H04Rik	3103	71
9830147E19Rik	5011	71
Alpk2	7247	71
Alpk3	6369	71
Apold1	3284	71
Arl6	1496	71
Cdh5	3986	71
Chpt1	6254	71
Dsg2	5729	71
Ecm1	3795	71
Eppk1	12325	71
Fat3	18468	71
Fbxo6	7042	71
Fras1	15848	71
Frem2	12348	71
Gnpda1	2300	71
Hemk1	2194	71
Hs1bp3	2958	71
L1cam	5288	71
Lilrb3	2728	71
Magee2	2316	71
Map9	6218	71
Myom1	10932	71
Peg10	13332	71
Plag1	4635	71
Shb	2744	71
Smoc1	6959	71
Snord1c	78	71
Tmod2	19848	71
Zfp286	3006	71
3110009E18Rik	1503	70
A930016O22Rik	4909	70
Adat3	1411	70
C130026I21Rik	3858	70
Cage1	2858	70
E230008N13Rik	5081	70
Ephb2	4778	70
Gm5464	2156	70
Itga10	5044	70
Mvb12b	4995	70
Mybpc1	7861	70
Myh3	5992	70
Pipox	1774	70
Ppt2	1701	70
Spint2	2749	70
Spryd4	1568	70
Sptbn4	23062	70
Sync	2038	70
T2	1753	70
Tln2	12134	70
Tmem86a	1791	70
Tmem97	1333	70
Wdr19	4403	70
Zc4h2	2144	70
Zfp418	2700	70
Abca13	16011	69
Ager	10058	69
Apba1	6632	69
Armc7	2249	69
Arv1	1165	69
BC024582	1661	69
C030039L03Rik	9200	69
Cacna2d4	5803	69
Ccdc36	2866	69
Eno3	4564	69
Errfi1	3018	69
Gm10390	3977	69
Gm6225	1700	69
Gpr116	8535	69
L2hgdh	3338	69
Lhfpl4	4765	69
Nanog	1356	69
Nlrc3	4080	69
Pcdhb16	5270	69
Plekhn1	2210	69
Pls3	9520	69
Pnpo	2036	69
Scn8a	22525	69
Sh2d4b	1296	69
She	5745	69
Slc7a7	6553	69
Slirp	419	69
Tatdn1	1366	69
Tlr6	2600	69
1700003M07Rik	4164	68
2010320M18Rik	745	68
3110070M22Rik	1128	68
A230072E10Rik	3290	68
Abhd4	5067	68
AF366264	2859	68
Aldh6a1	3345	68
Arhgef15	4136	68
Bbc3	1976	68
Ctbs	2629	68
Fat2	14423	68
Fhit	987	68
Fsip1	1673	68
Glipr1	1081	68
Gm13212	1659	68
Gm16938	12537	68
Gpm6b	33714	68
Hint3	696	68
Itgb4	12170	68
Kifc2	3143	68
Kit	10346	68
Mafg	1634	68
Mblac1	1308	68
Mfsd12	1702	68
Nfix	8921	68
Pcx	8273	68
Pla2g16	3523	68
Ptpmt1	1321	68
Rabl2	1646	68
Slc16a6	8375	68
Slc24a1	5213	68
Slfn10-ps	7121	68
Snord67	98	68
Speg	25475	68
Ston2	9896	68
Trappc2	765	68
Tusc1	1364	68
Ubxn11	3033	68
Wbscr16	2310	68
Zfp708	7430	68
1700008J07Rik	2432	67
1700034H15Rik	4362	67
4930444G20Rik	1771	67
5031410I06Rik	2947	67
Amot	6365	67
Atp2b2	13999	67
C030037D09Rik	1056	67
Coq10b	3316	67
Etnk2	2279	67
Fbxw9	1842	67
Gm15455	3016	67
Gm8979	3418	67
Hexim2	5743	67
Hyal2	1849	67
Kif7	4522	67
Lekr1	4664	67
Mtus2	7543	67
Ndufaf4	3632	67
Pcdhgc5	4707	67
Ppargc1a	12959	67
Rassf7	1525	67
Rgs18	1859	67
Rin1	4176	67
Sfmbt2	17543	67
Slc1a4	3926	67
Slc35f1	4973	67
Snhg11	5864	67
Tmcc2	3410	67
Zfand1	1591	67
1110008J03Rik	3237	66
4930581F22Rik	2402	66
5430405H02Rik	2732	66
9330151L19Rik	2546	66
A630075F10Rik	3772	66
Adam12	7674	66
Ccdc96	3584	66
Cnnm2	6594	66
Crim1	5995	66
Ctif	6180	66
Ece2	13940	66
Fads2	1508	66
Fam129a	3939	66
Fam173b	1166	66
Gabra3	3727	66
Gm10432	4791	66
Gm5114	3047	66
Gsg1l	3924	66
Hexdc	4125	66
Hist2h3c1	1825	66
Kcnk5	3364	66
Lamb2	5624	66
Marveld2	5264	66
Mycn	2596	66
Myoz3	3397	66
Pcnxl2	7212	66
Pcnxl4	4420	66
Ppap2b	3162	66
Ppcs	1440	66
Snora69	122	66
Stxbp5l	47758	66
Tert	3426	66
Thsd4	16400	66
Tmed1	1487	66
Tmem42	1511	66
Zfp433	4768	66
2610028H24Rik	1763	65
2700070H01Rik	1746	65
Abhd6	2018	65
Adam1a	3092	65
Atp1a2	6227	65
Cacna1c	82927	65
Chac2	1328	65
Clcn2	3645	65
Cln3	4862	65
Fbxo47	1681	65
Gm5431	2971	65
Gramd1b	2814	65
Gria3	5192	65
Grm1	13895	65
Kdelc1	2324	65
Pbx4	1347	65
Rap1gap2	6410	65
Rusc1	9061	65
Scn5a	16742	65
3425401B19Rik	5547	64
Adam4	2330	64
Clybl	1241	64
Col9a3	2846	64
Cryl1	1410	64
Ddx60	5989	64
Derl3	1336	64
Dyrk3	2072	64
Gm15987	1082	64
Hmgb1-rs17	1447	64
Kif5a	10590	64
Lmtk3	4828	64
Nefm	3230	64
Osbpl1a	20999	64
Pappa2	8585	64
Pcdhga4	4534	64
Pmaip1	2654	64
Pou5f2	1395	64
Rorb	18044	64
Sdk2	6604	64
Srcin1	6965	64
Vipr1	4902	64
Zbtb3	3954	64
1600002K03Rik	651	63
Atp10b	6908	63
Chpf	6327	63
Gda	5417	63
Hgsnat	2679	63
Lax1	4644	63
Map6	10728	63
Mapt	10594	63
Mdga1	7566	63
Megf6	6876	63
Mmachc	1930	63
Ptpru	10978	63
Rccd1	2340	63
Sall2	9823	63
Shq1	1990	63
Slc31a2	1824	63
St3gal4	2029	63
Tbc1d8	4438	63
Tgfbr3	6053	63
Zfp78	14300	63
1700011J10Rik	1147	62
1700019G17Rik	4203	62
1700030C10Rik	1724	62
1810035I16Rik	322	62
4933413L06Rik	922	62
5830418P13Rik	2178	62
Armc2	4864	62
Camkmt	1439	62
Ccdc112	2801	62
Cep112	5586	62
Ckb	1478	62
Crtap	1714	62
Fbxo40	2518	62
Fcgr3	1353	62
Gm10584	2628	62
Gm16523	4750	62
Gpr98	19328	62
Gstp1	744	62
Kcnj2	5448	62
Kynu	2733	62
Mob3b	6030	62
Npy1r	3007	62
Nr4a2	6198	62
Ptms	1155	62
Rab44	4105	62
Rad9b	1593	62
Rhbdl1	1543	62
Rmdn1	1875	62
Sh2d5	3140	62
Sh3d19	6413	62
Syn3	12799	62
Tyrobp	566	62
Zbtb8b	3288	62
Zfp955b	3236	62
Znf41-ps	4565	62
5730480H06Rik	1735	61
App	16338	61
Atp2b4	16393	61
Btbd11	9723	61
Cacna1a	31416	61
Chgb	2733	61
Dcc	10325	61
E430018J23Rik	2163	61
Fam212a	1061	61
Gch1	2764	61
Glmn	5839	61
Gm14322	4020	61
Gm20337	1142	61
Hspb6	1325	61
Id2	1272	61
Igsf10	10084	61
Leprel2	2779	61
Macrod1	1275	61
Nab2	4958	61
Nr2f2	8380	61
P2rx4	1993	61
Plxna4	12586	61
Rph3al	931	61
Srgap1	15505	61
Tmem132b	7964	61
Tmem218	1020	61
Tnxb	9569	61
1110001J03Rik	441	60
4933404K08Rik	1434	60
Adrbk2	8098	60
Atp11a	7443	60
Bace1	8286	60
Bag2	1815	60
Bend5	3734	60
Cadps	10938	60
Ccdc40	4979	60
Cgnl1	6754	60
Col18a1	10672	60
Dock6	6560	60
Dusp8	4819	60
Ears2	1846	60
Fbxw4	1946	60
Fer1l4	6105	60
Gm11127	1344	60
Gm5595	3145	60
Hist1h2ad	393	60
Il22ra1	5825	60
Inpp1	1774	60
Kif5c	6840	60
Lrrc2	3655	60
Nhsl1	14117	60
Obsl1	5770	60
Orai1	1871	60
Otog	10043	60
Prtn3	970	60
Pwwp2b	4975	60
Scube1	23373	60
Sgsm2	4760	60
Slc7a2	15411	60
Taf4b	5149	60
Tceal8	4614	60
Tg	8436	60
Timm10	666	60
Trappc6a	768	60
Tspan6	1763	60
2310001H17Rik	1871	59
4930417O22Rik	1185	59
A930024E05Rik	1892	59
AA414768	1669	59
Abca5	8269	59
Abhd1	2667	59
Acacb	8485	59
AI182371	5083	59
Anxa1	1395	59
Bcl2l2	3461	59
Cbln3	4723	59
Col12a1	11659	59
Dtx4	5770	59
Galnt14	2467	59
Gm14827	3089	59
Gnb4	2751	59
Hyi	1770	59
Klra1	1667	59
Ltbp3	5190	59
Mcc	15684	59
Myc	9590	59
Ncam1	18054	59
Pcdh9	22741	59
Pcdhga3	4691	59
Pvr	2888	59
Qtrt1	1321	59
Rasl10a	1108	59
Sdr42e1	2835	59
Sh3yl1	1736	59
Smim4	403	59
Stac2	3049	59
Stk32a	3765	59
Tbc1d4	6641	59
Tiam2	12270	59
Tpk1	2562	59
Txnrd2	1905	59
1700010I02Rik	436	58
2700054A10Rik	8556	58
4930432K21Rik	4883	58
Acsm2	19686	58
Aga	2550	58
Aoc2	2535	58
Asap3	5582	58
Atoh8	2354	58
Ccrl2	2110	58
Cd68	1008	58
Celf4	22005	58
Cnga3	3498	58
Col1a1	4698	58
Dpf3	6184	58
Fcrl6	1914	58
Gm11944	869	58
Gm14057	2136	58
Gm14137	3067	58
Kcna1	8970	58
Laptm4b	1897	58
Lpcat4	1902	58
Miat	17476	58
Mpv17l	3036	58
Myo3b	6256	58
Oas3	4718	58
Onecut3	4689	58
Otof	14032	58
Paqr4	2507	58
Pcdhgb2	4629	58
Phldb1	5461	58
Phxr4	1380	58
Plekhg1	14544	58
Plxna2	11035	58
Prss35	2523	58
Ptprb	11912	58
Rtp4	1573	58
Sema5a	10809	58
Slc5a12	10196	58
Slit3	4996	58
Snora41	113	58
Stmn1-rs1	979	58
Trabd2b	6617	58
Uggt2	6514	58
1810032O08Rik	3535	57
2700038G22Rik	2721	57
3010026O09Rik	1140	57
Abhd14b	1475	57
Acad8	2862	57
Ankrd36	4491	57
Ccdc176	2190	57
Col6a3	19861	57
Cyb561d2	1782	57
Dgkh	7753	57
Dhrs3	3062	57
F10	5196	57
F8	22095	57
Ggact	1079	57
Gm16287	2322	57
Igflr1	1186	57
Kcna6	5839	57
Nkx6-2	3213	57
Pbx3	2393	57
Phf21b	7431	57
Pkp3	5747	57
Ppp1r26	5466	57
Prkg1	13879	57
Prss53	2531	57
Rbm47	14692	57
Sh3bgrl2	3500	57
Slc35g1	3471	57
Susd2	6150	57
Tenm3	21908	57
Timp2	3622	57
Trmt61a	6556	57
Vpreb1	768	57
2010002M12Rik	3365	56
2810025M15Rik	1194	56
A330035P11Rik	2711	56
AA986860	2909	56
Acad10	3621	56
Astl	2377	56
C030034I22Rik	2746	56
Cdh11	4216	56
Clec2i	973	56
Cr2	6207	56
Dzank1	6831	56
Efcab4a	1687	56
Fbxl15	1348	56
Fdx1	861	56
G730013B05Rik	5381	56
Gm14403	3712	56
Gria1	16841	56
Hmox1	1576	56
Kctd11	2722	56
Klf8	4457	56
Kptn	1649	56
Krt10	2093	56
Ldlr	13440	56
Lsm10	1724	56
Myh4	6037	56
Myrf	5597	56
Nes	6126	56
Nfe2	1668	56
Nod1	8393	56
Nrap	10891	56
Nrxn2	18804	56
Pard6a	3801	56
Pcdhga8	4729	56
Pcsk5	12458	56
Plce1	9509	56
Prdm1	5143	56
Serhl	1367	56
Slc8a1	37162	56
Zfp575	2741	56
Zfp651	6353	56
Zfp948	2597	56
1810043G02Rik	1696	55
4933413G19Rik	1092	55
Acer3	4058	55
Adamtsl1	7839	55
AI661453	5032	55
Akap6	10263	55
Anxa5	1723	55
Aph1c	5185	55
Arhgef10l	13305	55
Bbs2	2947	55
BC025920	1890	55
Bhlhe40	3113	55
Ccbl2	2246	55
Ccdc62	3920	55
Ccl27a	2527	55
Csmd1	14278	55
Cttnbp2nl	14614	55
D130020L05Rik	10915	55
Dmc1	2192	55
Erbb2	4998	55
Gm10389	3468	55
Gm13051	2833	55
Gm14005	5211	55
Gm9833	1660	55
Gnb1l	7135	55
Gyg	1714	55
Hnrnpa1	3677	55
Kif1a	16490	55
Mettl22	1313	55
Myh13	5817	55
Myo5c	6732	55
Nfatc2	19415	55
Nod2	4621	55
Padi3	3068	55
Pusl1	1226	55
Rundc3b	3675	55
Snord38a	59	55
Spsb2	1179	55
Synpo2	7116	55
Tacr1	5026	55
Tmem150b	3849	55
Vill	5578	55
4930451C15Rik	4366	54
4930515G01Rik	1251	54
4930578E11Rik	2140	54
Acvr2b	1701	54
AF357399	94	54
Aox3l1	4776	54
Bicd1	10510	54
Bmpr1b	5336	54
Ccdc108	5718	54
Ccdc158	3636	54
Chrm1	12480	54
Commd5	998	54
Cox6a2	659	54
Ecm2	3596	54
Etl4	32384	54
Iglon5	2567	54
Kcnma1	115845	54
Lama3	10342	54
Lrrc49	8558	54
Map3k13	6709	54
Nespas	2248	54
Nfasc	38381	54
Nkx2-1	5093	54
Pappa	11027	54
Pde1a	12036	54
Pygl	2821	54
Rasd1	1607	54
Siah1b	1713	54
Socs3	2724	54
Sox8	2999	54
Spata1	1920	54
St6galnac6	7147	54
Syt12	3277	54
Tenm4	10633	54
Tnik	25835	54
Ush2a	15889	54
Wdsub1	3671	54
Wipi1	1817	54
4932414N04Rik	3643	53
6430548M08Rik	18406	53
Aebp1	4049	53
Ank1	16364	53
Aph1b	4558	53
B3gnt1	2035	53
Ccdc85c	1547	53
Cox18	3988	53
Cyp4f13	1711	53
Dnase1l2	1236	53
Dph1	2103	53
Etohd2	3135	53
Gale	1537	53
Ggct	1362	53
Gm15441	1673	53
Gm5577	1423	53
Ikbip	4486	53
Il20rb	2478	53
Il27ra	2658	53
Isg15	756	53
Klhdc8b	2953	53
Lyrm7	2180	53
Mfsd4	6500	53
Mttp	8234	53
Nrcam	14934	53
Nrp1	5920	53
Ogfod3	1243	53
Pfkfb4	3361	53
Scnn1a	3498	53
Siglech	2397	53
Sirpa	11150	53
Snora61	62	53
Sox6	24499	53
Tgfb2	4725	53
Thsd7a	11000	53
Vmn2r42	3619	53
Wnt10a	1961	53
Zfp661	5759	53
Zfp960	4183	53
Zkscan7	2228	53
1110054M08Rik	854	52
1700067K01Rik	1084	52
1810055G02Rik	1882	52
4930430F08Rik	2419	52
4930577N17Rik	1647	52
A030009H04Rik	1779	52
A830018L16Rik	18552	52
Ahr	5494	52
Akr1d1	2699	52
Anks1b	28494	52
Ccdc102a	2304	52
Cd46	1213	52
Col14a1	6448	52
Dnase1l1	3133	52
Dok4	2604	52
Echdc1	5994	52
Fhod3	5409	52
Flrt1	5861	52
Gas2l1	12995	52
Gdnf	3509	52
Gm14446	4511	52
Gtf2ird1	41834	52
Kcnj14	2639	52
Lenep	668	52
March4	4187	52
Mgst3	635	52
Msl3l2	2140	52
Myeov2	1112	52
Nlrp10	4483	52
Omp	2089	52
Pcdhga7	4659	52
Ppfia4	6067	52
Rhbdd3	1821	52
Ripply3	1529	52
Rnf113a1	1123	52
Rptn	4146	52
Rragb	2281	52
Slc1a2	24696	52
Snora2b	112	52
Syndig1l	2499	52
Tcea2	1163	52
Tctn3	2725	52
Trim45	12583	52
Tsnaxip1	2210	52
Unc5cl	2836	52
Vax2	1233	52
Vsig10	4054	52
Xrcc6bp1	1985	52
Xylb	7768	52
Zfp2	12256	52
1500015A07Rik	1864	51
2900060B14Rik	597	51
4930509E16Rik	1191	51
Abcc9	29832	51
Adamtsl4	3856	51
Adora1	10753	51
Apoe	1251	51
Best3	2719	51
Ccdc28a	1166	51
Colq	2835	51
Dnm3	12109	51
Epha7	10004	51
Fam120aos	1461	51
Fam151b	1383	51
Gm14295	1311	51
Gm16548	1241	51
Gm16796	3172	51
Gm2518	2478	51
Gpr68	9245	51
Gprc5b	7083	51
Grid2ip	7284	51
Haao	1224	51
Hyal3	1830	51
Itga11	4937	51
Itm2c	2024	51
Large	3669	51
Mfsd9	3152	51
Myo1f	3833	51
Myt1l	28683	51
Oas1c	2286	51
Ovgp1	2525	51
Pak1	3061	51
Pcdh12	5587	51
Pde1c	51667	51
Phf11b	1163	51
Pllp	1889	51
Plxnc1	7044	51
Pram1	4552	51
Rasd2	2810	51
Rras	946	51
Rslcan18	2981	51
Sel1l3	4512	51
Sirt3	4306	51
Slc25a14	3276	51
Spp1	7307	51
Stxbp6	4325	51
Tfap2b	12077	51
Unc5b	5867	51
4930414L22Rik	1933	50
4930555G01Rik	2065	50
9530082P21Rik	3162	50
Agrn	7379	50
AI413582	637	50
Apobr	3599	50
AW046200	1498	50
Ccdc166	4715	50
Cd320	2209	50
Cgn	5038	50
Col5a1	8402	50
Deb1	517	50
Fam101b	3511	50
Fam198b	6627	50
Fam211a	1984	50
Fgfr3	20666	50
Fsd1l	9665	50
Fzd6	8166	50
Gbp2	2455	50
Gimap5	1943	50
Gm13139	2758	50
Gstk1	930	50
Il17rd	8220	50
Il18r1	7870	50
Impg2	6912	50
Mfap1b	1887	50
Mical2	10369	50
Mlkl	1702	50
Myh14	19364	50
Nr1d1	2627	50
Numbl	2733	50
Oas1a	1888	50
Pcdhgb1	4498	50
Phyhd1	6500	50
Piezo2	10724	50
Prkra	1554	50
Prrt2	2490	50
Ptprv	6080	50
Rai14	9714	50
Sarm1	10208	50
St8sia1	8995	50
Tnfrsf11a	5022	50
Trim66	27576	50
Ube2u	1517	50
Vegfc	1881	50
Wnt4	3823	50
Xkr8	4238	50
Zfp248	3661	50
Zfp30	2604	50
4931406B18Rik	3970	49
Abca8b	6178	49
Adam8	3034	49
Bst2	766	49
Cacna1f	6075	49
Ccl22	1811	49
Ccnjl	2709	49
Cd33	5059	49
Celf5	4390	49
Celsr3	11547	49
Dnajc12	2441	49
Dppa2	1941	49
Ehd3	3658	49
Fam184a	3949	49
Fam186b	3187	49
Fbxo43	4035	49
Foxo6	2528	49
G630055G22Rik	1332	49
Gm5134	2836	49
Gpr61	3686	49
Ift81	2950	49
Il11ra1	5374	49
Kdelc2	3644	49
Khk	1117	49
Kif26a	6918	49
Krt9	2580	49
Lama1	9518	49
Mdga2	19647	49
Nlrx1	10942	49
Palm3	2449	49
Ppapdc1b	1472	49
Pygm	2844	49
Rab37	4774	49
Robo1	7568	49
Rusc2	10479	49
Senp8	18928	49
Sgpp2	3998	49
Slc22a15	6638	49
Spon1	6166	49
Syt7	19650	49
Tmem178b	3092	49
2210408I21Rik	6698	48
2310039H08Rik	773	48
4833417C18Rik	1319	48
Ankrd13b	3336	48
Arnt2	5990	48
Ccdc136	6700	48
Cd300lf	3749	48
Coa4	834	48
Csrnp3	21182	48
Dapk1	11185	48
Dbndd2	14488	48
Dennd2a	4435	48
Enpp5	4984	48
Fcgrt	1738	48
Gcat	4136	48
Gm14204	6934	48
Gm21276	2966	48
Gm5820	2187	48
Gm806	2548	48
Grb10	9853	48
Htra4	2181	48
Il15	2560	48
Insm1	3022	48
Kcnn4	3989	48
Lrrc16b	4598	48
Mb21d1	4000	48
Mcee	696	48
Mospd2	2015	48
Nmnat1	954	48
Padi4	2640	48
Pafah2	3128	48
Ptchd2	8689	48
Ptgfr	4414	48
Serpinb8	4306	48
Shank3	7130	48
Slc19a1	4602	48
Slc46a3	2421	48
Snord70	53	48
Spock2	3915	48
Spta1	8405	48
Tbx2	3562	48
Thbs1	5802	48
Trim52	3671	48
Zpbp2	5886	48
