geneid	length	nreads
Smim1	6810	18
Sox8	2999	18
Spic	1265	18
Spsb2	1179	18
Syp	2482	18
Tbkbp1	3335	18
Tgm2	3549	18
Tln2	12134	18
Tmem55a	2280	18
Tmem88b	3471	18
Tnfrsf11a	5022	18
Tnfsf9	1230	18
Usp17la	2649	18
Zbtb32	1775	18
Zfp697	5164	18
Zkscan16	2794	18
1700029I15Rik	364	17
1700086O06Rik	4007	17
2010109A12Rik	548	17
2010204K13Rik	1375	17
2810403D21Rik	1005	17
4930556M19Rik	5223	17
A530064D06Rik	3616	17
Actn2	2984	17
Agbl3	3719	17
Atp2b4	16393	17
Bpifb2	1730	17
Cd200r2	1750	17
Cngb1	9213	17
Ctsk	1482	17
Dhrs13	1744	17
Dusp9	2700	17
Eomes	7373	17
Ermn	3521	17
Fam20c	3001	17
Fhl1	7366	17
Galntl6	5089	17
Gm10433	1982	17
Gm15760	3445	17
Gm5615	2342	17
Grtp1	1310	17
Gucy1b3	6485	17
Hspa12a	5733	17
Igsf6	2133	17
Mir3960	73	17
Mlkl	1702	17
Myadml2	3417	17
Myh10	7783	17
Mypop	2175	17
Nr4a2	6198	17
Pih1d2	1259	17
Prr5l	12700	17
Ptpn3	6369	17
Rab37	4774	17
Selp	3438	17
Slc12a8	6216	17
Smox	15694	17
Snai3	1589	17
Snord42b	55	17
Ston2	9896	17
Synpo2l	3922	17
Tg	8436	17
Tmc1	4073	17
Ttyh2	3456	17
Tymp	2035	17
Tyms-ps	1347	17
Zfp457	2116	17
Zscan5b	1969	17
1700001J11Rik	2468	16
1700007J10Rik	1111	16
1700007L15Rik	747	16
2310010J17Rik	852	16
2310042D19Rik	3842	16
3830403N18Rik	1020	16
4930539J05Rik	497	16
4930590J08Rik	3395	16
9530052E02Rik	954	16
9530082P21Rik	3162	16
A430088P11Rik	8798	16
A730085A09Rik	2388	16
Acer1	2429	16
Acmsd	2303	16
B930041F14Rik	2142	16
Beta-s	639	16
Bpifc	2328	16
Cabyr	7408	16
Cacna1f	6075	16
Cbln3	4723	16
Ccdc148	3920	16
Cd3d	1330	16
Cep112	5586	16
Clec1b	3166	16
Cxx1a	1275	16
Cyp27a1	1890	16
D330023K18Rik	512	16
D6Ertd527e	4451	16
Dcdc2a	9226	16
Dmrta2	2947	16
Dpcr1	2608	16
Drp2	6983	16
Dux	2025	16
Eng	10435	16
Fahd1	1407	16
Fam161a	1937	16
Fam71e1	849	16
Fbxo17	1968	16
Fbxo40	2518	16
Fcrlb	1284	16
Flg2	7671	16
Fsd2	2976	16
Gabarapl1	1773	16
Gcnt2	12713	16
Gm10432	4791	16
Gm14005	5211	16
Gm16861	1531	16
Gm17745	855	16
Gm20337	1142	16
Gm3925	1684	16
Gm5134	2836	16
Gnrh1	522	16
Gpat2	2628	16
Gpc1	3552	16
Hmga2	4176	16
Iqcd	1668	16
Kcnf1	4789	16
Kcnj11	5782	16
Ldhal6b	1445	16
Lrrtm2	5667	16
Ltb4r1	1392	16
Mgst2	589	16
Mum1l1	21930	16
Mxra7	1725	16
Myoz3	3397	16
Mzf1	3497	16
Nanog	1356	16
Nhs	5830	16
Nkd2	3222	16
Npc1l1	4571	16
Npy1r	3007	16
Nradd	1164	16
Omp	2089	16
Paqr3	1375	16
Plod1	3252	16
Plp1	2543	16
Prkch	3300	16
Rbm11	2699	16
Rgmb	2633	16
Rilp	1487	16
Rnd1	2203	16
Rwdd2a	3730	16
Scn5a	16742	16
Sema3a	19854	16
Setmar	3387	16
Siglec15	1029	16
Smoc1	6959	16
Spire1	9794	16
Sync	2038	16
Synpo	9491	16
Tbc1d30	5695	16
Timm8a2	915	16
Tmem140	2614	16
Tmem176b	5413	16
Tmem178b	3092	16
Tmem98	1393	16
Tmprss13	3244	16
Trim34b	1535	16
Tspan9	3930	16
Ucp3	2448	16
Vpreb1	768	16
Wdr52	6583	16
Wfikkn1	2536	16
Zbtb42	3478	16
Zc2hc1a	3361	16
1110046J04Rik	777	15
2610301B20Rik	2118	15
4732471J01Rik	6009	15
4933422A05Rik	1356	15
5730405O15Rik	887	15
6330549D23Rik	2828	15
9130019P16Rik	4486	15
A230056P14Rik	1405	15
A730082K24Rik	3608	15
Aox3l1	4776	15
Apof	1930	15
B3gat2	4355	15
B630019K06Rik	2612	15
BC002163	984	15
Bcl11b	15630	15
Bivm	3571	15
Camk1	1434	15
Cdh16	8890	15
Daam2	6045	15
Eid3	1304	15
F730035M05Rik	1296	15
Fbxo44	5073	15
Fzd4	3685	15
Gabra2	2392	15
Gja8	6971	15
Gm14124	3018	15
Gm14137	3067	15
Gm6525	556	15
Gpr176	3911	15
Grip1	10006	15
H2-T22	1758	15
Htra4	2181	15
Iqcg	4027	15
Kif5a	10590	15
Klhl23	4617	15
Klra1	1667	15
Lrrd1	2951	15
Mir1249	98	15
Myo15	31434	15
Myo18b	8280	15
Nid2	4884	15
Nr4a3	1884	15
Nrl	9848	15
Phospho1	1910	15
Pira6	3503	15
Rasgrp4	13838	15
Rasl12	4378	15
Scn11a	5835	15
Scn4b	4244	15
Serpinc1	2161	15
Shisa2	3146	15
Slfnl1	1762	15
Snord45b	45	15
Snord72	60	15
Stmn1-rs1	979	15
Tbxas1	1978	15
Tex38	818	15
Tle6	2015	15
Trabd2b	6617	15
Trem1	3024	15
Treml1	1220	15
Ube2u	1517	15
Wscd1	2738	15
Zc3h12b	3365	15
Zdbf2	25192	15
Zfp647	4511	15
1110020A21Rik	1444	14
1700091H14Rik	1388	14
2010002M12Rik	3365	14
2810408I11Rik	713	14
4930506M07Rik	7848	14
4932416K20Rik	3556	14
4933408B17Rik	2362	14
5031410I06Rik	2947	14
A930007I19Rik	2317	14
Adam12	7674	14
Airn	3592	14
Akr1c13	1232	14
Aldoc	1702	14
Alox5ap	854	14
Amhr2	1947	14
Apc2	9074	14
Apold1	3284	14
Aqp4	5082	14
Armc3	11733	14
Atp1b2	2959	14
AU023871	4634	14
Bace1	8286	14
BC024386	1614	14
Bmpr1a	5481	14
C030037D09Rik	1056	14
C4bp	1883	14
Car12	3716	14
Ccbl2	2246	14
Ccdc63	2283	14
Cdh6	2632	14
Cldn12	14989	14
Coprs	802	14
Coro2b	3610	14
Cpeb3	5792	14
D030040B21Rik	2788	14
D130017N08Rik	1705	14
D630041G03Rik	3640	14
Dcdc2b	864	14
Dlk1	21378	14
Dse	4225	14
Dusp8	4819	14
Dynlt1a	744	14
Ephb6	7516	14
Eps8l2	3065	14
Erv3	3378	14
Exoc3l	2497	14
Fam189b	3059	14
Fbxl16	3499	14
Fgf18	1085	14
Fndc1	5846	14
Gab1	4859	14
Gdf3	2109	14
Gm10406	1955	14
Gm14492	2245	14
Gm15401	2537	14
Gm5934	2588	14
Gm6086	4059	14
Gmpr	1554	14
Gpr21	2297	14
Gstm4	3133	14
Hsf2bp	2867	14
Kazn	11772	14
Kcne1	3155	14
Kctd12b	4795	14
Klhdc8b	2953	14
Lcat	1362	14
LOC100861615	7959	14
Lrrc71	3988	14
Lrrc8e	3878	14
Ltbp1	14681	14
Magee2	2316	14
Mir1955	98	14
Mir568	83	14
Mras	4032	14
Myt1l	28683	14
Nespas	2248	14
Nrcam	14934	14
Omd	1751	14
Pcdhb22	3067	14
Pcdhga4	4534	14
Pcsk4	2514	14
Pde1c	51667	14
Pde7b	4127	14
Pemt	834	14
Plekha4	2660	14
Pnp2	1223	14
Ppp1r13l	3130	14
Ppp1r32	1458	14
Ppp1r36	1453	14
Prdm8	3119	14
Prr19	1293	14
Pth1r	6701	14
Rab6b	4734	14
Ranbp17	5002	14
Ranbp3l	3776	14
Rem2	1887	14
Rhpn2	3439	14
Rin1	4176	14
Scn8a	22525	14
Sebox	1286	14
Sele	2912	14
Serpinb1c	1599	14
Serpinf2	2192	14
Shisa6	7487	14
Slc27a6	2598	14
Slc6a8	7919	14
Slc7a2	15411	14
Smim5	940	14
Snord88c	84	14
Spred3	4056	14
St8sia1	8995	14
Stard13	11219	14
Stat4	2981	14
Sytl3	5534	14
Tbc1d4	6641	14
Tbc1d7	3655	14
Tctex1d2	631	14
Tgm4	2767	14
Timd2	9114	14
Tlr13	4014	14
Tmem141	1848	14
Tmem82	2066	14
Tnfrsf1a	2155	14
Ttc26	4140	14
Txlnb	4457	14
Usp35	3982	14
Vash2	7927	14
Vipr2	3385	14
Xylb	7768	14
1700009P17Rik	1034	13
1700012D01Rik	695	13
1700016D06Rik	1263	13
1700096K18Rik	1449	13
1810033B17Rik	1132	13
2410141K09Rik	515	13
2510009E07Rik	5164	13
3110007F17Rik	920	13
4833418N02Rik	1530	13
4930511E03Rik	2232	13
4930528A17Rik	2122	13
8430403D17Rik	3138	13
A730020E08Rik	1661	13
Abcc9	29832	13
Adam15	5831	13
Adcyap1r1	12402	13
Aldh1l1	3084	13
Arrdc4	5000	13
Axl	14934	13
B4galt4	2300	13
Bahcc1	10727	13
Camk1g	2453	13
Cd33	5059	13
Chrna2	3527	13
D630032N06Rik	640	13
D630045M09Rik	1306	13
Dkk1	2237	13
Dlg4	6643	13
Dos	6252	13
Dsg2	5729	13
Elavl3	5027	13
Fam131a	2271	13
Frmd3	6021	13
Gabra3	3727	13
Gdpd1	2484	13
Gm10389	3468	13
Gm10767	1652	13
Gm5084	3604	13
Gm5176	558	13
Gm5464	2156	13
Gm6034	1633	13
Gm6225	1700	13
Gm9958	1492	13
Gpr179	9276	13
Ifitm3	648	13
Kif9	5906	13
Klhdc9	1555	13
Lgals4	1439	13
Mapre3	1906	13
Matn2	3518	13
Mei4	3061	13
Mir1898	83	13
Mustn1	1179	13
Naprt1	1890	13
Ncam1	18054	13
Ncrna00086	3064	13
Nptx1	5284	13
Nrbp2	2496	13
P2rx7	9935	13
Padi6	2333	13
Paqr7	2067	13
Pcdhgb2	4629	13
Phf11d	2686	13
Pla2g3	2623	13
Pllp	1889	13
Ppp1r2-ps3	804	13
Scin	5694	13
Sh3pxd2b	7432	13
Slc23a3	2058	13
Slc28a3	4564	13
Snord89	94	13
Stk30	1693	13
Tbx18	4679	13
Tmcc2	3410	13
Tmsb15b1	439	13
Xcr1	4453	13
Xdh	4587	13
Zfp114	2236	13
Zfp385c	4090	13
1700030C10Rik	1724	12
3110045C21Rik	1135	12
3425401B19Rik	5547	12
4930415F15Rik	753	12
4933408J17Rik	1859	12
A330049N07Rik	1989	12
A930004D18Rik	3818	12
Acot1	1558	12
Acsm3	7967	12
Aebp1	4049	12
Amot	6365	12
Ank2	11237	12
Ankrd24	3658	12
B3gnt9	4844	12
BC048507	598	12
BC051628	1381	12
Bean1	9741	12
Boll	2119	12
Capsl	946	12
Ccbe1	5742	12
Ccdc144b	2478	12
Cd27	2840	12
Cdh2	4646	12
Cdkl4	2931	12
Cep290	8006	12
Chrm1	12480	12
Cldn10	6198	12
Clic5	5870	12
Col18a1	10672	12
Col25a1	21532	12
Cox7a1	366	12
Cxcl12	10721	12
Dkkl1	903	12
Dlx1as	2793	12
Dmrt1	2251	12
Dusp15	3659	12
Dzank1	6831	12
Efhc1	2208	12
Emilin1	3464	12
Evc2	4111	12
Extl1	4114	12
F730043M19Rik	1551	12
Fam115c	4257	12
Fam19a3	4317	12
Fam46c	2029	12
Fndc7	9986	12
Fut4	3664	12
Gipc3	1024	12
Gm13154	2827	12
Gm13242	3990	12
Gm13546	1699	12
Gm13889	1291	12
Gm1968	982	12
Gm4776	6846	12
Gm5577	1423	12
Gm6297	3088	12
Gm7616	615	12
Gpc6	13494	12
Gpr44	2644	12
Grin2b	7505	12
Hfm1	6456	12
Hspa1b	2810	12
Hydin	15783	12
Ikzf2	9421	12
Ildr1	2878	12
Iqsec3	6840	12
Itgb2l	2618	12
Itgb5	6535	12
Kcnh3	3583	12
Kcnj10	5407	12
Kcnj12	9026	12
Kcnj15	61740	12
Kif1a	16490	12
Klrd1	866	12
L3mbtl1	2733	12
Lbp	2525	12
Lrfn1	4307	12
Lrp2bp	3420	12
Ly6g6c	960	12
Mgl2	1550	12
Mir1983	132	12
Mir5123	83	12
Mir680-2	110	12
Ms4a4b	1258	12
Msl3l2	2140	12
Mst1	2286	12
Myh13	5817	12
Myo7b	6591	12
Nav3	7782	12
Nhlrc1	2294	12
Nicn1	2103	12
Nobox	1893	12
Nphp1	2260	12
Pabpc1l	2580	12
Pcdhb17	3270	12
Pde3a	4205	12
Plcxd1	6801	12
Pmel	2130	12
Prkcq	3313	12
Pros1	3270	12
Ptger1	2082	12
Ralyl	8810	12
Rdh16	3208	12
Rhbdl2	1217	12
Rnf223	1250	12
Robo1	7568	12
Rpl39l	805	12
Rpl3l	2411	12
Rtp3	2455	12
Sall2	9823	12
Scn9a	9812	12
Serpinb2	3963	12
Slc10a1	3180	12
Slc15a2	5094	12
Slc24a1	5213	12
Slc6a9	3272	12
Snord19	54	12
Snord90	68	12
Spag8	1247	12
Tc2n	4593	12
Tcp11	3731	12
Tdrd1	20035	12
Tex14	9545	12
Tmem136	3500	12
Tmem238	1051	12
Tmem79	2337	12
Tubg2	1777	12
Wdr86	1786	12
Xlr	1032	12
Zc4h2	2144	12
Zfp334	5033	12
Zfp345	2706	12
Zfp711	4330	12
Zscan18	3626	12
1500012K07Rik	2952	11
1810024B03Rik	1266	11
2810011L19Rik	3282	11
4930405A21Rik	995	11
4930451C15Rik	4366	11
4930558J18Rik	2052	11
4930579G18Rik	1461	11
4933404K08Rik	1434	11
6030440G07Rik	1093	11
6230400D17Rik	1088	11
AA465934	389	11
Ache	2183	11
Acpp	7155	11
Angptl1	2190	11
Antxr1	5264	11
Aqp1	2760	11
Arntl2	1740	11
Asic3	1942	11
Atp10b	6908	11
Atp4a	3447	11
Btbd3	9578	11
C430002E04Rik	2168	11
C77080	5187	11
Cacna2d2	27620	11
Ccdc164	2486	11
Ccdc3	2658	11
Ccdc42b	921	11
Cd163	8901	11
Cd247	11519	11
Cdh20	3722	11
Clec4a2	7435	11
Col5a1	8402	11
Cyp2b23	2182	11
D830030K20Rik	1418	11
Dnajb7	1186	11
Fam198a	6413	11
Fam57a	930	11
Fbxo43	4035	11
Fgfr3	20666	11
Foxl1	2960	11
Fpr2	1296	11
Garnl3	3387	11
Glis3	3917	11
Gm10471	3342	11
Gm10865	712	11
Gm20745	3796	11
Gnaz	2435	11
Gp49a	1305	11
Hcn2	3195	11
Hcst	442	11
Hyal3	1830	11
Il1f9	1647	11
Il1rn	7353	11
Il22ra1	5825	11
Ildr2	8260	11
Iqck	2026	11
Itga2	4218	11
Itga7	4020	11
Kcnma1	115845	11
Kif7	4522	11
L3mbtl4	4570	11
Map9	6218	11
Mir1960	78	11
Mir350	99	11
Mir374	95	11
Mir5133	77	11
Mtus2	7543	11
Muc5b	14963	11
Nkd1	8418	11
Notch3	7943	11
Nt5e	3580	11
Pak6	7799	11
Papss2	7234	11
Pbx4	1347	11
Pcdhb21	2712	11
Phactr1	14753	11
Prelid2	724	11
Prss35	2523	11
Pstk	1129	11
Ptprm	5569	11
Pycr1	2914	11
Raver2	3990	11
Rbm46	1789	11
Rhbdl3	3767	11
Scn3b	12908	11
Slamf8	2040	11
Slc1a2	24696	11
Sncaip	14434	11
Socs2	8644	11
Tfpi	7512	11
Tnfrsf11b	2818	11
Tnfrsf23	3283	11
Vipr1	4902	11
Wdr19	4403	11
Wdr27	2759	11
Zfp462	10496	11
Zfp92	5749	11
Zfp941	3909	11
Zkscan4	2456	11
0610040B10Rik	440	10
1110006O24Rik	768	10
1500004A13Rik	3629	10
1600023N17Rik	1008	10
1700009J07Rik	914	10
1700047M11Rik	686	10
1810010H24Rik	1099	10
2010001E11Rik	2285	10
2010016I18Rik	1558	10
2310010M20Rik	1267	10
2510049J12Rik	2539	10
2810442I21Rik	3137	10
3300005D01Rik	2984	10
4921525O09Rik	3272	10
4930548H24Rik	1427	10
4931406B18Rik	3970	10
4933405D12Rik	768	10
6430550D23Rik	3452	10
8030442B05Rik	1034	10
9430083A17Rik	2990	10
9530077C05Rik	2157	10
9630028B13Rik	3406	10
A230056J06Rik	3154	10
A230077H06Rik	2918	10
Abhd15	3249	10
Adam30	2362	10
Amn	1685	10
Ankdd1b	3315	10
Anks4b	2030	10
Aox4	4972	10
Ap1m2	3470	10
Arhgap42	5404	10
Arhgef15	4136	10
Arhgef28	6259	10
Armcx1	11514	10
Atp4b	1327	10
Atp6v0c	1151	10
Avpi1	976	10
Avpr2	4712	10
BC022687	1915	10
BC037032	4622	10
Btbd11	9723	10
C130060C02Rik	1157	10
Ccbp2	2784	10
Ccdc37	2141	10
Ccin	2030	10
Ccl9	3008	10
Ccrl2	2110	10
Cd63	1839	10
Ceacam2	10348	10
Chac1	1569	10
Ckb	1478	10
Cldn15	1851	10
Cldn2	3066	10
Col14a1	6448	10
Col1a1	4698	10
Col4a6	6648	10
Crb2	6372	10
Crhr2	2654	10
Cryab	1185	10
Cryz	2507	10
Cts8	2493	10
Cxx1b	1232	10
Cxx1c	952	10
Cyb561	2474	10
Dcaf12l2	2881	10
Dcx	35985	10
Dennd2a	4435	10
Dio2	5815	10
Dlg2	19592	10
Dlgap3	3817	10
Dnaaf3	2189	10
Dnahc5	15616	10
Dnph1	1106	10
Draxin	5200	10
E130218I03Rik	1961	10
Efcab4a	1687	10
Egfr	8643	10
Egln3	2676	10
Enpp5	4984	10
Fam13a	4293	10
Fam50b	1315	10
Fam83e	2900	10
Fhdc1	11931	10
Filip1	4207	10
Fnip2	7095	10
Frmpd1	4812	10
Ftcd	2710	10
Gal3st1	5340	10
Galnt3	3684	10
Glipr1l2	1879	10
Gm10190	1686	10
Gm10658	1133	10
Gm12695	1638	10
Gm13034	1195	10
Gm16119	2456	10
Gm16853	1986	10
Gm19782	4789	10
Gm5129	603	10
Gm5468	2882	10
Gm6623	2588	10
Gm7120	1803	10
Gm805	3160	10
Gm8787	1390	10
Gna14	3383	10
Gpld1	4659	10
Gpr158	7141	10
Gpr52	1086	10
Gpx7	1214	10
Gucy1a2	13723	10
Hamp2	437	10
Hsf5	4158	10
Icam5	2982	10
Ier3	1090	10
Igdcc3	3144	10
Igfbp4	2066	10
Igfn1	8996	10
Iglon5	2567	10
Insl6	660	10
Itgax	4025	10
Kcna7	3494	10
Kcnk7	1117	10
Kcnmb1	4188	10
Kcp	4888	10
Klhl32	4673	10
Lamp3	3343	10
Lhfpl1	1774	10
Lhx5	2736	10
Limch1	12046	10
Lix1	3102	10
Lmod2	1967	10
Lmtk3	4828	10
March9	1998	10
Matn1	2002	10
Mbd3l1	828	10
Mbd3l2	2155	10
Med12l	10245	10
Mir1190	121	10
Mlf1	2277	10
Mmp25	3373	10
Mocos	2884	10
Mpped2	5037	10
Mtfp1	1396	10
Myct1	2777	10
Myh3	5992	10
Myl10	1429	10
Ntf5	1963	10
Nxf2	2372	10
Nynrin	7413	10
Olfml3	1736	10
Olfr560	945	10
Olfr805	960	10
Olfr95	939	10
Pcdhga5	4540	10
Pgam2	906	10
Phf21b	7431	10
Phldb1	5461	10
Pla1a	1974	10
Plagl1	5261	10
Ppt2	1701	10
Prox1	4135	10
Ptchd2	8689	10
Ptk6	2286	10
Ptprn	3535	10
Rab9b	3761	10
Rasgrf2	7235	10
Rbpms2	1956	10
Rgs11	2006	10
Rhov	1657	10
Samd4	20576	10
Sarm1	10208	10
Sdcbp2	1383	10
Sema4f	6802	10
Sema6a	6894	10
Serpina3n	2085	10
Serpinb1b	1718	10
Serpinb7	1887	10
Shank3	7130	10
Slc35e4	3059	10
Slc35f3	2783	10
Slc7a8	4034	10
Smad6	2971	10
Smad9	5368	10
Smo	3977	10
Snca	2468	10
Snord88a	72	10
Snx24	1882	10
Spata7	2024	10
Spats2l	7675	10
Spink5	4765	10
St5	11695	10
Tchh	5823	10
Tead2	2115	10
Tfap2b	12077	10
Tle2	5715	10
Tmem132c	5113	10
Tmem198	2185	10
Tnfsf18	2064	10
Tnk1	3220	10
Tox	2852	10
Trf	2332	10
Ttc12	3630	10
Ttc16	2674	10
Tubb4a	2228	10
Usp2	10863	10
Vangl1	6646	10
Vmn2r96	2343	10
Yes1	11186	10
Zdhhc1	2054	10
Zfp111	7134	10
Zfp750	3243	10
Zfp9	3921	10
Zglp1	1010	10
1700001G17Rik	889	9
2810471M01Rik	1597	9
4930568K20Rik	1618	9
4930599N23Rik	880	9
9230112J17Rik	4781	9
9430037G07Rik	3177	9
A930003O13Rik	1951	9
AA415398	1899	9
Acat3	1991	9
Adamts3	15161	9
Agphd1	5103	9
AI854517	14417	9
Ankrd36	4491	9
Aqp7	2524	9
Arl6	1496	9
Atl1	2818	9
Atp1a3	3893	9
Awat2	1593	9
B130034C11Rik	1406	9
Baat1	3856	9
Bex1	866	9
Calcoco2	2029	9
Car8	5722	9
Casc1	2534	9
Ccdc135	2832	9
Ccr9	8716	9
Cdk20	1827	9
Ces2g	2859	9
Ch25h	1352	9
Chrnd	2965	9
Cib2	736	9
Col4a5	12810	9
Ctrl	888	9
D430019H16Rik	5786	9
Efcab8	1463	9
Epb4.2	3472	9
Epha5	7787	9
Fam228b	2886	9
Fam71d	3522	9
Fat1	14627	9
Fat2	14423	9
Frmpd4	8609	9
Gda	5417	9
Gfpt2	2986	9
Gm10516	2612	9
Gm10768	2043	9
Gm11202	2187	9
Gm12295	3189	9
Gm13544	2940	9
Gm16287	2322	9
Gm2027	3025	9
Gm5591	3441	9
Gm684	1263	9
Gpr98	19328	9
Gramd1c	6782	9
Grb7	2397	9
Grik3	8842	9
Has2	4244	9
Loxhd1	6595	9
Lpl	4049	9
Lrriq1	7774	9
Macrod2	5445	9
Mcam	2892	9
Meis1	6787	9
Mest	7618	9
Mirlet7a-1	94	9
Ms4a2	10492	9
Muc13	2969	9
Mylk4	5641	9
Mypn	5246	9
Naaladl1	2238	9
Nhlrc4	2141	9
Nmnat2	4523	9
Notch4	6604	9
Nqo1	1552	9
Oacyl	3431	9
Oscp1	2152	9
Park2	3201	9
Pcdhga6	4540	9
Pcsk5	12458	9
Pde6c	5851	9
Pdzd9	2942	9
Pgr	6889	9
Pi16	2245	9
Pkp2	2891	9
Plekhg1	14544	9
Pomc	1007	9
Ppic	1286	9
Prdm6	2601	9
Prkg1	13879	9
Prss8	1860	9
Ptrh1	913	9
Raet1a	1545	9
Rasl10b	3481	9
Rgs20	3790	9
Rimbp3	5848	9
Rorb	18044	9
Rundc3a	5476	9
Saa4	2033	9
Scnn1b	8235	9
Slc22a3	3499	9
Slc30a3	2001	9
Slco3a1	7554	9
Slit3	4996	9
Slmo1	2167	9
Snord38a	59	9
Snord92	83	9
Sox11	8451	9
Sox9	4146	9
St18	29075	9
Stbd1	1985	9
Sv2b	10839	9
Tacr1	5026	9
Tenc1	4707	9
Tns4	4755	9
Trank1	10520	9
Trim58	2192	9
Wnk3	20659	9
Ybx2	1564	9
Zfp661	5759	9
1700030J22Rik	2971	8
1700039E15Rik	1732	8
1700051A21Rik	1358	8
2410004P03Rik	3556	8
2410018M08Rik	2491	8
2900041M22Rik	1344	8
3632454L22Rik	9050	8
3830408C21Rik	1898	8
4921507P07Rik	2334	8
4930426L09Rik	1486	8
4930429F24Rik	1520	8
4930432J09Rik	3132	8
4930479D17Rik	740	8
4930509E16Rik	1191	8
4930549G23Rik	580	8
4930578M01Rik	907	8
4933417D19Rik	1229	8
4933427E11Rik	1214	8
5033406O09Rik	1729	8
6330415B21Rik	2219	8
9430060I03Rik	1672	8
Abca17	5202	8
Abcc3	5002	8
Adam2	2551	8
Adamts15	5928	8
Adamts16	4974	8
AI197445	6738	8
AI314831	3267	8
AI464131	4175	8
Aire	23645	8
Ak4	19906	8
Akr1d1	2699	8
Als2cl	15341	8
Ankmy1	3243	8
Aqp5	1551	8
Arg2	1417	8
Arhgef26	5205	8
Asap3	5582	8
Azgp1	1314	8
B230118H07Rik	2269	8
B3gnt3	2103	8
B430319G15Rik	4069	8
BC021891	5692	8
BC030500	1605	8
C1qtnf9	1903	8
Calm4	915	8
Capns2	1015	8
Catsperd	2565	8
Cc2d2a	5449	8
Ccdc109b	1318	8
Ccdc11	3984	8
Ccdc30	14442	8
Ccl11	1073	8
Cgref1	2578	8
Chat	2810	8
Chdh	16727	8
Chn1	18727	8
Chrd	3275	8
Chrnb4	3486	8
Clip4	13552	8
Cnksr2	5417	8
Cplx1	2192	8
Creg2	5799	8
Csnka2ip	1324	8
Cstad	817	8
Ctif	6180	8
Cts8-ps	4221	8
Cwh43	2713	8
Cyp46a1	2118	8
Cyp7a1	4172	8
D630037F22Rik	7239	8
D6Ertd474e	2761	8
Dach1	10294	8
Dapk1	11185	8
Dclre1a	4074	8
Ddit4l	2721	8
Disc1	5005	8
Dlx4	1820	8
Dmc1	2192	8
Dnahc9	13774	8
Dock1	6815	8
Dock3	9063	8
Dtna	8012	8
Dync2li1	1327	8
Dyrk3	2072	8
Efcab9	767	8
Egfl7	5290	8
Enpp6	3065	8
Enthd1	2110	8
Epb4.9	24513	8
Epha4	6328	8
Ephb4	8695	8
Esam	1854	8
F11r	2482	8
Fam154b	2788	8
Fam221a	4107	8
Fam228a	2833	8
Fam83b	3136	8
Fbxl7	4616	8
Fcgr3	1353	8
Fcrls	1991	8
Fgf9	4139	8
Fhl2	1563	8
Flrt2	7097	8
Flt4	5839	8
Foxh1	1208	8
Galnt13	6966	8
Gamt	944	8
Gata1	1902	8
Gata5	3302	8
Gatm	2357	8
Gbp10	3528	8
Ggn	3241	8
Glra2	2738	8
Gm10364	1325	8
Gm10474	2743	8
Gm10556	3906	8
Gm10825	4548	8
Gm14327	1101	8
Gm15350	518	8
Gm3893	3554	8
Gm4224	1594	8
Gm4952	3092	8
Gm5114	3047	8
Gm5409	745	8
Gm5415	3748	8
Gm5523	1245	8
Gm6194	1712	8
Gm8765	3109	8
Gm889	1213	8
Gm9926	4892	8
Gpr133	5163	8
Gpr25	1960	8
Gpr27	1140	8
Gpx3	1517	8
Grhl3	2779	8
Gsdmc4	2084	8
Gucy1a3	4654	8
H2-Q10	1473	8
Hcn1	7911	8
Hormad1	1511	8
Hrnr	10658	8
Hsd17b11	1699	8
Hsd17b1	1317	8
Hus1b	1186	8
I730030J21Rik	1614	8
Igj	2102	8
Itga11	4937	8
Jdp2	4769	8
Kcnq2	29186	8
Kel	2516	8
Klri2	3913	8
Lair1	6694	8
Lamb2	5624	8
Ldhc	1310	8
Lepre1	8423	8
Lilrb4	1418	8
LOC100503496	1776	8
Lrp12	4064	8
Lrrc4	3622	8
Lrrc69	1210	8
Mab21l2	2703	8
Macc1	3816	8
Mag	2427	8
Masp2	3803	8
Mecom	5504	8
Mir3096	101	8
Mir466i	121	8
Mir681	110	8
Mmp19	6685	8
Mmrn2	3934	8
Mobp	7992	8
Mpl	5852	8
Mrgprb1	4185	8
Msrb3	3708	8
Mtmr11	2812	8
Myh6	12094	8
Myh7b	6163	8
Myo5b	6647	8
Myrf	5597	8
Nbea	10983	8
Ndn	1651	8
Nlgn1	10233	8
Nox1	1692	8
Nr2e3	1999	8
Nrg3	11985	8
Nthl1	1080	8
Nxph1	1783	8
Obox3	1603	8
Olfr13	933	8
Olfr658	2912	8
Otop1	3150	8
P4ha3	2361	8
Pak7	4773	8
Palm2	8195	8
Panx2	3412	8
Paqr9	2305	8
Pbld2	2211	8
Pcdhb20	3397	8
Pcdhga2	4537	8
Pcnxl2	7212	8
Pcnxl4	4420	8
Pde1a	12036	8
Pdgfa	1015	8
Pdgfrb	10823	8
Pgm5	7981	8
Plac1l	673	8
Pls1	3697	8
Podxl	5330	8
Ppap2a	2596	8
Psca	856	8
Ptgfr	4414	8
Ptpro	21408	8
Ptpru	10978	8
Raet1d	1271	8
Ramp1	4332	8
Rasip1	3152	8
Rasl2-9	1009	8
Rbfox3	11953	8
Reck	4433	8
Rfx8	2000	8
Rnft2	8727	8
Rnls	3009	8
Rtn4rl1	3308	8
