geneid	length	nreads
Kcnj15	61740	35
Krt36	1665	35
Lrp2	15467	35
Maged2	4229	35
Mlkl	1702	35
Mmachc	1930	35
Mtus2	7543	35
Nes	6126	35
Nmb	701	35
Nwd1	7722	35
Scd3	3470	35
Slamf8	2040	35
Slc26a6	3143	35
Sncaip	14434	35
Sptbn4	23062	35
St8sia2	5375	35
Tacstd2	1764	35
Tbx15	3567	35
Tmem151b	4851	35
Tpk1	2562	35
Zfp473	3805	35
2310008N11Rik	564	34
2510009E07Rik	5164	34
9230116N13Rik	2097	34
Abhd5	3148	34
Ada	3405	34
Adamts12	6234	34
Akap1	7479	34
Akr1b7	1248	34
Apcdd1	2799	34
Arl4d	1382	34
Camkmt	1439	34
Ccdc102a	2304	34
Ccdc108	5718	34
Ccdc64	1853	34
Cd33	5059	34
Cdr2l	3700	34
Chgb	2733	34
Chpt1	6254	34
Cntd1	2228	34
Csdc2	2490	34
Egr2	2965	34
Fahd1	1407	34
Fam107a	3144	34
Fam46c	2029	34
Fam78b	14320	34
Ffar1	903	34
Fitm2	1643	34
Fzd4	3685	34
Gca	3288	34
Gm10825	4548	34
Gm10865	712	34
Gm21319	1855	34
Gm3833	2774	34
Gm5512	3503	34
Gm5577	1423	34
Gm9079	1768	34
Gpr98	19328	34
Grm1	13895	34
Hcrtr2	3728	34
Inhbe	2135	34
Itga11	4937	34
L3mbtl4	4570	34
Leprel2	2779	34
Mafb	3389	34
Mag	2427	34
Mboat2	5504	34
Mcc	15684	34
Mgme1	2707	34
Mir2861	82	34
Mterf	2733	34
Mtss1l	4709	34
Muc6	8168	34
Mybpc3	4150	34
Myh2	6083	34
Papss2	7234	34
Pnmal2	4147	34
Ppp1r3f	3328	34
Prkch	3300	34
Prkg2	4696	34
Ptprn2	4688	34
Runx1t1	17859	34
Rwdd3	3176	34
Sertm1	3085	34
Slc10a1	3180	34
Slc35f1	4973	34
Tcf7	2224	34
Tgm3	4110	34
Tmem88b	3471	34
Wdr64	3816	34
Xcr1	4453	34
Zdbf2	25192	34
Zfp457	2116	34
1700003M07Rik	4164	33
2900060B14Rik	597	33
6030440G07Rik	1093	33
Abcg2	2491	33
Amigo2	8924	33
BC028528	447	33
Bcl11b	15630	33
Brsk2	12693	33
Ccdc136	6700	33
Cd36	17496	33
Cdc42bpb	6718	33
Chl1	7751	33
Chrna10	2513	33
Clcn1	3545	33
Col11a1	7275	33
Cspg4	8050	33
Cth	1801	33
D6Ertd527e	4451	33
Dbn1	8859	33
E230008N13Rik	5081	33
Efcab4a	1687	33
Gabra3	3727	33
Gm10471	3342	33
Gm16523	4750	33
Gm5766	1977	33
Gpr125	4475	33
Hhip	9078	33
Hsd3b7	3594	33
Il18r1	7870	33
Immp2l	1145	33
Kcp	4888	33
Kif1a	16490	33
Ldlrad2	1828	33
Lims2	1688	33
Mapk8ip1	9311	33
Mgat5b	4254	33
Miat	17476	33
Mir423	109	33
Msx2	2162	33
Mvd	3625	33
Nr1h5	8307	33
Omd	1751	33
Pafah2	3128	33
Pkhd1l1	12739	33
Pkp3	5747	33
Reck	4433	33
Rnu73b	71	33
Ror2	3970	33
Sirt4	3198	33
Slc25a33	1877	33
Socs3	2724	33
Sowahc	4512	33
Spsb4	2232	33
Syn3	12799	33
Tbc1d9	10997	33
Tenm2	9738	33
Tmem198b	2335	33
Tmod4	1241	33
Trank1	10520	33
Unc45b	3552	33
Wfs1	3564	33
Zfp541	4561	33
Zfp651	6353	33
Zfp941	3909	33
1110008J03Rik	3237	32
1110051M20Rik	1979	32
2610028H24Rik	1763	32
2610306M01Rik	1034	32
4930432K21Rik	4883	32
4933408B17Rik	2362	32
6330403M23Rik	1378	32
Abcg3	3034	32
Adam1b	2884	32
Adamts9	6036	32
Ahr	5494	32
Armc2	4864	32
Bbs10	2753	32
Car10	3336	32
Cd68	1008	32
Cnnm1	5040	32
Cntn1	17208	32
Col6a3	19861	32
Col6a6	11052	32
Daam2	6045	32
Dmwd	2520	32
Dnahc6	12651	32
Dnajc6	20706	32
Dok7	2483	32
Dusp27	8046	32
Ece2	13940	32
Fam43b	2367	32
Fbxo17	1968	32
Fer1l4	6105	32
Foxr1	1666	32
Gm11201	3347	32
Gm5108	543	32
Gm561	459	32
Gm597	2882	32
H2afy3	1911	32
Igfbp3	2440	32
Il20rb	2478	32
Kcnj11	5782	32
Kitl	5450	32
Laptm4b	1897	32
Ly6c2	801	32
Ly6h	3146	32
March4	4187	32
Mst1r	4706	32
Mtl5	4209	32
Nap1l3	2825	32
Nptx1	5284	32
Nron	3653	32
Otof	14032	32
Pak1	3061	32
Pip5kl1	1473	32
Pla2g16	3523	32
Plekhn1	2210	32
Prom2	8490	32
Prrg4	2846	32
Rbpms	6047	32
Rgs13	1497	32
Rnf165	7300	32
Rusc1	9061	32
Shpk	2781	32
Slc25a26	1919	32
Snord1c	78	32
Spag17	7862	32
Spry4	4590	32
Sspo	15586	32
Strc	5757	32
Stxbp6	4325	32
Syn1	6388	32
Syndig1l	2499	32
Syt2	3386	32
Tmem150b	3849	32
Trim69	1758	32
Trim72	2472	32
Wfikkn1	2536	32
Wscd2	4302	32
Zcchc14	6476	32
4831440E17Rik	4677	31
4833427F10Rik	1475	31
4930555G01Rik	2065	31
Acn9	550	31
Ak4	19906	31
Aldh1a2	2264	31
Ankmy1	3243	31
Ap3b2	3806	31
AU022754	2976	31
Bai1	6227	31
Bcl2l15	2715	31
C030016D13Rik	2595	31
Cacna1g	32592	31
Ccdc177	4399	31
Ckap4	2915	31
Crlf1	1646	31
D030018L15Rik	6216	31
Dclre1a	4074	31
Dnahc7b	12318	31
Dsp	9592	31
Ebpl	2077	31
Esrp2	2672	31
Flrt1	5861	31
Flt1	6280	31
Gm4961	2249	31
Gm5127	1809	31
Gm5934	2588	31
Gpr97	2438	31
Itpka	1808	31
Lgals12	2755	31
Lrrc48	1858	31
Lrrc71	3988	31
Mir3068	79	31
Morc4	8517	31
Msrb3	3708	31
Myom1	10932	31
Notch4	6604	31
Npy1r	3007	31
Nr4a1	2476	31
Pdgfra	13123	31
Ptprg	9190	31
Rprl3	237	31
Rs1	5840	31
She	5745	31
Slc26a10	2215	31
Slc52a3	7455	31
Slit3	4996	31
Spsb2	1179	31
Sulf2	11532	31
Tle6	2015	31
Tmem82	2066	31
Tppp	5090	31
Unc13a	7959	31
Wdr60	3725	31
Zfp558	3839	31
Zfp960	4183	31
1700111N16Rik	1132	30
4931423N10Rik	1842	30
8430403D17Rik	3138	30
9030404E10Rik	1209	30
9130221F21Rik	2631	30
9930014A18Rik	5130	30
AA415398	1899	30
Acer1	2429	30
Aldoc	1702	30
Arhgef40	16599	30
Atp6v1g2	1494	30
B130034C11Rik	1406	30
Camkv	3031	30
Ccdc27	2084	30
Cdh1	4413	30
Cdh23	33435	30
Cygb	2331	30
Cyp4v3	2930	30
Elavl3	5027	30
Enpp5	4984	30
Fam184a	3949	30
Gfpt2	2986	30
Gimap7	1269	30
Glrx3	1651	30
Gm10190	1686	30
Gm13051	2833	30
Gm14327	1101	30
Gm15441	1673	30
Gm16907	2764	30
Gm4925	1561	30
Gm9054	707	30
Gmpr	1554	30
Gprasp2	11351	30
Gstp2	752	30
Hddc3	860	30
Hfm1	6456	30
Hs3st3b1	6004	30
Itgb4	12170	30
Itgb7	2674	30
Lct	6166	30
Mgat3	4665	30
Myh4	6037	30
Nanog	1356	30
Nanos1	3928	30
Necab3	1810	30
Nlrp3	4021	30
Nr2f2	8380	30
Obox3	1603	30
Palm3	2449	30
Pcdh15	112645	30
Pcdhb10	2841	30
Pcdhb20	3397	30
Pdss1	1635	30
Pusl1	1226	30
Pwwp2b	4975	30
Reep2	3846	30
Rnf24	5565	30
Sbk2	1139	30
Selp	3438	30
Sgpp2	3998	30
Snhg9	183	30
Spats2l	7675	30
St6galnac6	7147	30
Stx1a	2071	30
Tenm3	21908	30
Tmem170	1943	30
Tmem66	1899	30
Tpst2	1814	30
Ube2u	1517	30
Ydjc	1320	30
Zfp931	1779	30
Zfp97	2763	30
1500009C09Rik	3091	29
1600010M07Rik	616	29
1700048O20Rik	1848	29
3830403N18Rik	1020	29
4921524L21Rik	1480	29
4930433N12Rik	1382	29
4930578E11Rik	2140	29
Acadsb	3348	29
Adam12	7674	29
Agrn	7379	29
Amotl2	4191	29
Angel1	3850	29
Ano7	7918	29
AU022793	1868	29
C430002E04Rik	2168	29
Ccdc113	1271	29
Ccdc80	3648	29
Ccdc96	3584	29
Clec2l	1428	29
Cmtm3	1616	29
D17Ertd648e	565	29
Dnaic2	2871	29
Efcab6	10310	29
Eng	10435	29
Eno1	1776	29
Gpnmb	3798	29
Gpr137c	2444	29
Gria4	13232	29
Iqcd	1668	29
Klf12	5731	29
Klhl23	4617	29
Lamb2	5624	29
Ldhal6b	1445	29
Lrfn1	4307	29
Mdga1	7566	29
Mettl21a	2666	29
Mfsd3	2169	29
Mro	2191	29
Myrip	4762	29
Naip1	5361	29
Nfatc4	7286	29
Pacsin1	5839	29
Plekhg6	3019	29
Prdm8	3119	29
Prkcz	8364	29
Psg29	5441	29
Rnd3	2827	29
Sh2d4a	2767	29
Sirt3	4306	29
Slc9a3r2	3806	29
Sqle	2748	29
Sulf1	13764	29
Trim52	3671	29
Xdh	4587	29
Zfp947	2659	29
1100001G20Rik	438	28
1810055G02Rik	1882	28
2410007B07Rik	1031	28
3110047P20Rik	8536	28
4921530L21Rik	1156	28
A230108P19Rik	2500	28
Adra2c	3198	28
AW549542	1769	28
BC027072	5006	28
Bmp4	1993	28
C4bp	1883	28
Cd244	3758	28
Chat	2810	28
Cish	2161	28
Col1a1	4698	28
Col6a4	7439	28
Csrnp3	21182	28
Dgki	4598	28
Dock6	6560	28
Dpp6	18731	28
Draxin	5200	28
Dusp4	2427	28
Emilin2	3910	28
Epx	2691	28
Esrrg	10646	28
Filip1	4207	28
Frem1	18831	28
Fsd1l	9665	28
Garnl3	3387	28
Gm4922	2355	28
Grin2a	4512	28
Grin2d	4383	28
Hoxa13	1307	28
Hrh1	11454	28
Igfbp5	5854	28
Irx6	2380	28
Kdr	5447	28
Limch1	12046	28
Lmna	6720	28
Lmo3	2101	28
Lzts2	8379	28
March3	1754	28
Mfap3l	19065	28
Mmp13	2675	28
Mmp15	4279	28
Muc2	6734	28
Myoc	2080	28
Naaladl1	2238	28
Nkd1	8418	28
Nradd	1164	28
Pfkfb1	1721	28
Pkd1l3	13062	28
Prkaa2	8201	28
Prss23	3226	28
Prss35	2523	28
Rasa4	5686	28
Rasd2	2810	28
Rgs8	5804	28
Rho	3236	28
Rims1	19148	28
Sgcz	2389	28
Shank1	7596	28
Six4	5572	28
Slc5a8	5331	28
Smtnl1	1761	28
Sostdc1	1751	28
Speer4b	1977	28
Svop	3186	28
Tbc1d2	4305	28
Tceal8	4614	28
Tdg	6337	28
Tmem236	3658	28
Tpm2	2098	28
Trim43b	2262	28
Tsen2	1774	28
Tspan6	1763	28
Usp17le	1885	28
Vangl1	6646	28
Vgf	2553	28
Wdsub1	3671	28
0610009B22Rik	795	27
0610039K10Rik	951	27
1700016K19Rik	921	27
5730405O15Rik	887	27
8030442B05Rik	1034	27
9330175E14Rik	1538	27
Acvr1	9127	27
Arap3	10650	27
Arhgef15	4136	27
Asap3	5582	27
Btbd16	3434	27
Ccdc148	3920	27
Ccdc30	14442	27
Cobl	5618	27
Cped1	4898	27
Cryz	2507	27
Cyb5rl	1605	27
Dlgap1	19218	27
Dnase1	1305	27
Epha8	4713	27
Espn	11004	27
Fgf9	4139	27
Frmd4b	5029	27
Gm13718	3520	27
Gm614	747	27
Gm7694	3833	27
Gm889	1213	27
Gtpbp8	2407	27
Hspa1b	2810	27
Ifi44	2908	27
Ifit1	2638	27
Ifit3	1998	27
Kcnn1	4042	27
Kcns1	2712	27
Lingo2	15970	27
Ltbp1	14681	27
Maff	1800	27
Mgst2	589	27
Mir142	64	27
Myrf	5597	27
Nckap5	17253	27
Npff	1448	27
Nrp	1170	27
Oscp1	2152	27
P4ha3	2361	27
Pcdh7	13351	27
Pcdhb5	3533	27
Ptgfrn	5786	27
Sema6c	19832	27
Serpinf2	2192	27
Sh3tc2	4540	27
Slc28a3	4564	27
Smad9	5368	27
Snord42b	55	27
Specc1	6676	27
Stk32c	4066	27
Stk39	3247	27
Stxbp5l	47758	27
Syt10	1845	27
Thbs1	5802	27
Tmc3	4316	27
Tmem41a	2564	27
Tmem44	4241	27
Trf	2332	27
Ulk4	4078	27
Unc13c	8079	27
Zfp42	1801	27
Zfp503	4213	27
1600023N17Rik	1008	26
1700010I02Rik	436	26
1700019G17Rik	4203	26
1700020D05Rik	1019	26
1700086O06Rik	4007	26
2410021H03Rik	762	26
3110045C21Rik	1135	26
5031410I06Rik	2947	26
8430431K14Rik	2854	26
Ager	10058	26
Amdhd1	2421	26
Ap1m2	3470	26
Atp1a3	3893	26
BC020402	2188	26
Bdkrb2	1680	26
Camsap3	8589	26
Ccdc155	2210	26
Ccdc40	4979	26
Ccer1	1868	26
Cd6	5951	26
Cdh17	3462	26
Cgn	5038	26
Chrnb2	5384	26
Col8a1	5110	26
Crb2	6372	26
Cspg5	7661	26
Dclk1	47793	26
Dnajb14	1851	26
Dscam	7480	26
Dynlt1a	744	26
Emilin1	3464	26
Ephb1	9211	26
Evc2	4111	26
Fgf4	3030	26
Fosl2	5863	26
Gad1	3231	26
Gdpd1	2484	26
Gm12633	1690	26
Gm129	1395	26
Gm14207	979	26
Gm4787	2496	26
Gm527	1463	26
Gpc6	13494	26
Hap1	6863	26
Lrrc56	7111	26
Ly6g6c	960	26
Mmrn2	3934	26
Myct1	2777	26
Myf6	1248	26
Nkx2-4	1065	26
Numbl	2733	26
Nupr1	626	26
Nupr1l	628	26
Olfr1	1248	26
Oxgr1	3732	26
Pak6	7799	26
Pawr	1828	26
Prkar2a	4040	26
Ptpn3	6369	26
Rbmxl2	1472	26
Rimbp3	5848	26
Serinc4	2534	26
Siglece	1849	26
Slc2a4	2822	26
Slc6a17	6308	26
Snora41	113	26
Spesp1	3013	26
Srp54b	3286	26
St5	11695	26
Stra8	1455	26
Svep1	11275	26
Tbx18	4679	26
Tefm	1287	26
Thpo	4678	26
Tmem159	1411	26
Tmod2	19848	26
Trpc5	4158	26
Trpm1	8623	26
Tstd1	551	26
Vwa5b1	3857	26
Wipi1	1817	26
Xlr	1032	26
Zc3h12b	3365	26
1700007J10Rik	1111	25
1700042G15Rik	4013	25
1810013A23Rik	417	25
1810014B01Rik	1620	25
1810062O18Rik	751	25
4930441O14Rik	2908	25
4931402G19Rik	2258	25
4931440F15Rik	3274	25
9130017N09Rik	2427	25
Abcc9	29832	25
Acvr1c	17683	25
Adora1	10753	25
Ankrd24	3658	25
Atp5s	1485	25
B020018J22Rik	3223	25
B930025P03Rik	3085	25
Bmpr1b	5336	25
Cadm1	17314	25
Caln1	4838	25
Cdh16	8890	25
Cdk18	3046	25
Cpxm2	3506	25
Cyp27a1	1890	25
Cyp2b23	2182	25
Dcaf12l2	2881	25
Dnm3	12109	25
Ephb4	8695	25
Fam160a1	4388	25
Fam171b	3394	25
Fas	2041	25
Gda	5417	25
Gjc1	6494	25
Gm2447	1805	25
Gm5415	3748	25
Gm8363	2081	25
Gpr158	7141	25
Greb1	16114	25
Il15	2560	25
Kcnd3	9137	25
Krt4	2133	25
Krtcap3	904	25
Lpl	4049	25
Marveld1	3077	25
Msantd3	4897	25
Myh7b	6163	25
Nos2	3990	25
Pabpc4l	5218	25
Padi4	2640	25
Pcbp4	2038	25
Phf11d	2686	25
Prdm6	2601	25
Prex2	17591	25
Prrt3	3304	25
Pycr1	2914	25
Ranbp3l	3776	25
Robo1	7568	25
Robo3	4726	25
Sfrp1	4372	25
Sh3d21	4132	25
Siah1b	1713	25
Slc25a35	1827	25
Slc8a3	9907	25
Snhg10	529	25
Sowaha	3618	25
Spinkl	593	25
Srrm3	3932	25
Stat4	2981	25
Syt11	4567	25
Tcp11	3731	25
Tshz2	5113	25
Ttc18	10804	25
Zfhx2as	2487	25
Zfp783	4415	25
1700030J22Rik	2971	24
2310007L24Rik	789	24
2310016D03Rik	1547	24
4930474G06Rik	2663	24
4930520O04Rik	2311	24
4930548H24Rik	1427	24
9130024F11Rik	4970	24
9330175M20Rik	2552	24
A930024E05Rik	1892	24
Abhd14b	1475	24
Adamts1	4885	24
Adc	1917	24
Adora2a	2534	24
Aim1l	4761	24
Aldh1l1	3084	24
Atp8b3	4411	24
Bambi	5040	24
BC037032	4622	24
C1qtnf1	13081	24
Caskin1	6174	24
Ccrl2	2110	24
Cd101	6464	24
Cdsn	2678	24
Celsr3	11547	24
Ckm	1415	24
Clic6	3743	24
Ctnnd2	5946	24
Cyp4b1	1871	24
D130043K22Rik	4977	24
D330023K18Rik	512	24
Ddn	3740	24
Dhrs13	1744	24
Dpf3	6184	24
Eva1b	1363	24
Fam50b	1315	24
Fgd5	5622	24
Fgf1	3909	24
Fhl3	1685	24
Fxyd5	2160	24
Fzd8	3346	24
G630071F17Rik	3083	24
Gas2l1	12995	24
Gja3	5364	24
Gm14204	6934	24
Gm14872	2953	24
Gm20257	936	24
Gmnc	4084	24
Gna15	1961	24
Gnao1	8953	24
Golt1a	1842	24
Gramd1b	2814	24
H2-M2	1528	24
Havcr1	5744	24
Hecw1	9460	24
Igdcc4	6214	24
Igf2bp2	3899	24
Il31ra	3667	24
Jakmip3	5155	24
Kcna5	3005	24
Kcnd2	4546	24
Kif27	4462	24
Kiss1r	3162	24
Klhl31	6257	24
Lamp3	3343	24
Lipt1	1555	24
Lrp12	4064	24
Macrod1	1275	24
Macrod2	5445	24
Map9	6218	24
Mast1	4922	24
Mepe	1682	24
Mir1938	100	24
Mir568	83	24
Mtfp1	1396	24
Nenf	658	24
Nfe2	1668	24
Nkpd1	2753	24
Nlrp4a	3575	24
Ntpcr	1155	24
Osbpl3	13276	24
Pard3	16823	24
Pcdhga1	4537	24
Pde8a	2683	24
Phldb1	5461	24
Pnma1	2359	24
Pou6f2	2113	24
Ppfia4	6067	24
Ppp1r2-ps3	804	24
Prelid2	724	24
Rab25	1060	24
Rap1gap2	6410	24
Scrt2	3395	24
Shank3	7130	24
Slc2a6	4108	24
Slc46a3	2421	24
Slc4a3	4441	24
Sprr3	2308	24
Suox	2349	24
Syt1	14291	24
Tcfl5	2207	24
Tfap2a	5977	24
Tmem150c	3083	24
Tmem169	2815	24
Tmem204	1779	24
Tmprss11g	2872	24
Tns4	4755	24
Tspan17	1556	24
Tspan4	2777	24
Usp27x	3240	24
Vamp5	3186	24
Wt1	3092	24
Xirp1	5839	24
Zfp114	2236	24
Zfp872	2960	24
1700019D03Rik	834	23
1700023F06Rik	2323	23
1700028J19Rik	1187	23
1700030C10Rik	1724	23
A930007I19Rik	2317	23
Abca13	16011	23
Amer2	5058	23
BC030476	2376	23
Bcas1	6042	23
Calca	1871	23
Ccdc65	1877	23
Cd1d2	2488	23
Cd247	11519	23
Cd300lf	3749	23
Cdk3-ps	1427	23
Clec2e	2271	23
Clec4a2	7435	23
D030028A08Rik	2820	23
Dlc1	20047	23
Dph1	2103	23
Ehhadh	3010	23
Exph5	9601	23
Fads2	1508	23
Fam149a	5479	23
Fam178b	4848	23
Fam83g	4786	23
Fcgr1	2589	23
Fermt1	5255	23
Frmpd1	4812	23
Galntl6	5089	23
Gata5	3302	23
Gli2	6708	23
Gm5820	2187	23
Gm7534	2338	23
Gnaz	2435	23
Grin2c	4895	23
Havcr2	2724	23
Hnf1b	2741	23
Hspb11	559	23
Ido1	1555	23
Igf2bp1	8381	23
Il15ra	14026	23
Kcnk3	3810	23
Kif9	5906	23
Lama4	6046	23
Lca5l	3170	23
Lcp2	3348	23
Lhx6	13340	23
Lrrtm3	3852	23
Mapk10	14401	23
Mapk8ip2	3539	23
Meis1	6787	23
Mical2	10369	23
Mmp25	3373	23
Morn4	1816	23
Mroh2b	5230	23
Nctc1	2106	23
Nostrin	1807	23
Olfr564	951	23
Pappa2	8585	23
Pax8	2527	23
Pck1	2616	23
Pde10a	7717	23
Pkdrej	7058	23
Pkn3	2931	23
Plcb1	14114	23
Ppt2	1701	23
Prickle1	4085	23
Ptgs1	2864	23
Pygo1	1745	23
Rab30	1927	23
Rgs20	3790	23
Rnaset2b	2026	23
Samd14	3318	23
Sec14l3	3928	23
Sept3	4731	23
Sftpb	1872	23
Siglec1	6387	23
Slc15a1	3123	23
Slc17a6	4320	23
Slc1a6	2089	23
Slc25a47	1580	23
Slc35f3	2783	23
Slc4a1	4550	23
Sv2c	4252	23
Tagap	6152	23
Tfap2b	12077	23
Tmc4	2346	23
Tmem200b	1370	23
Tnfsf11	2235	23
Tspan33	1959	23
Ttc30b	2613	23
Tubg2	1777	23
Vwf	8834	23
Wdr31	1325	23
Zfp286	3006	23
Zfp92	5749	23
Zfp939	1980	23
1110046J04Rik	777	22
1500012K07Rik	2952	22
1700017N19Rik	1690	22
1700066B19Rik	2504	22
2010109A12Rik	548	22
2210013O21Rik	856	22
4833418N02Rik	1530	22
4933406F09Rik	1293	22
4933413L06Rik	922	22
5730422E09Rik	1715	22
A030009H04Rik	1779	22
Adam8	3034	22
Adat2	1453	22
Arl6	1496	22
Atp1a4	3485	22
B3gat1	3426	22
Bace1	8286	22
BC051142	3475	22
Bend7	7671	22
C1ra	2762	22
C3	5133	22
Calcoco2	2029	22
Ccdc126	2271	22
Chrna4	4437	22
Clcnkb	2340	22
Clstn2	4351	22
Col4a1	6615	22
Col9a1	3888	22
Cpeb3	5792	22
Creb5	2873	22
Cxcl11	3189	22
Cyp4f40	1578	22
D030040B21Rik	2788	22
D6Ertd474e	2761	22
Dchs1	10651	22
Dcx	35985	22
Dnaaf1	2821	22
Dnd1	1469	22
Dppa2	1941	22
Eda	44743	22
Eln	3781	22
Fam115a	3738	22
Fam124b	2862	22
Fam132b	2815	22
Fam135a	6467	22
Fam71e1	849	22
Fbn2	10480	22
Fbxo40	2518	22
Fbxo41	6562	22
Fgd4	7822	22
Fignl2	4208	22
Fkbp10	5203	22
Fmn1	23742	22
Galnt3	3684	22
Ggact	1079	22
Gm10012	372	22
Gm20745	3796	22
Gm5424	1550	22
Gm9839	1437	22
Gm9926	4892	22
Gzmm	1286	22
Has3	5912	22
Hc	5448	22
Hkdc1	3483	22
Hyal2	1849	22
Idi2	2243	22
Jazf1	5851	22
Kcna6	5839	22
Kcnn3	7617	22
Lama1	9518	22
Lepr	13072	22
Lrrc49	8558	22
Ltbp3	5190	22
Mafg	1634	22
Map6	10728	22
Matn4	4751	22
Mia2	1628	22
Mogat1	1206	22
Mtus1	14853	22
Myh3	5992	22
Myh8	6148	22
Myocd	10092	22
Mzt2	1010	22
Nkx2-1	5093	22
Nlrp10	4483	22
Notch3	7943	22
Noxred1	1412	22
Olfml3	1736	22
Olfr267	942	22
Otoa	3649	22
Pcyt1b	9739	22
Phf11c	1590	22
Pla2g4e	4477	22
Plekhh2	6886	22
Podn	3168	22
Ppp1r3g	2308	22
Prdm12	2471	22
Ptchd2	8689	22
Ptrf	3217	22
Rapgef4	16347	22
Rasip1	3152	22
Reep1	3799	22
Rhbdl2	1217	22
Rhobtb3	4937	22
Rsph4a	3650	22
Scnn1a	3498	22
Slamf1	2688	22
Slc22a3	3499	22
Slc22a6	4026	22
Slc24a1	5213	22
Slc4a4	22352	22
Slco3a1	7554	22
Spry1	2490	22
Srms	2547	22
St6galnac1	2392	22
Sybu	9277	22
Tcf23	4101	22
Tdrd9	4809	22
Timp3	4681	22
Tmem132c	5113	22
Tmtc2	5672	22
Tnni3k	3042	22
Umodl1	5043	22
Vwa1	3140	22
Wbscr25	2075	22
Wdr20b	2228	22
Wnt9a	3318	22
Zfp334	5033	22
1190005I06Rik	734	21
2700070H01Rik	1746	21
2810047C21Rik1	1644	21
4930565N06Rik	2416	21
8430419L09Rik	4209	21
9830132P13Rik	4188	21
Abcc10	10314	21
Abcc8	4952	21
Acad10	3621	21
AI854517	14417	21
Ak8	1570	21
Aldh8a1	2243	21
Atcay	3677	21
Atp2c2	3223	21
B4galt2	7386	21
BC006965	1952	21
BC024386	1614	21
Begain	2712	21
Btnl9	2463	21
C920006O11Rik	1447	21
Cabp5	1745	21
Cabyr	7408	21
Camkk1	3451	21
Catsper3	3864	21
Cbln2	2201	21
Ccdc141	6329	21
Ccdc178	3335	21
Cdk14	4911	21
Ceacam15	1391	21
Chga	1882	21
Col17a1	5428	21
Creb3l1	2271	21
Crhr1	2428	21
Cstad	817	21
Disc1	5005	21
Drd1a	3528	21
Fgfr1	14751	21
Fgfr3	20666	21
Galc	3704	21
Galnt6	17087	21
Gm10432	4791	21
Gm13483	1879	21
Gm15760	3445	21
Gm19782	4789	21
Gm5460	1903	21
Gm5468	2882	21
Gm5615	2342	21
Gm6756	1903	21
Gm884	4576	21
Gm9958	1492	21
Gpm6a	9447	21
Gpr161	1943	21
Grhl3	2779	21
Gria1	16841	21
Hcn2	3195	21
Hnf1a	3186	21
Hopx	3603	21
Htr3b	2411	21
Itfg3	5614	21
Itih2	3122	21
Jph2	8390	21
Kank1	5410	21
Kbtbd12	3211	21
Lix1	3102	21
Lmtk3	4828	21
Lrguk	3058	21
Mep1a	2923	21
Mitf	14248	21
Mospd2	2015	21
Mpp4	5327	21
Mybpc1	7861	21
Myo7b	6591	21
Nefl	2001	21
Nol4	8570	21
Nubpl	1193	21
Otop1	3150	21
P2ry2	3000	21
Pax6os1	1464	21
Pcdhga6	4540	21
Plod1	3252	21
Prrg2	1301	21
Prrg3	5898	21
Prss43	1992	21
Pxmp2	1019	21
Rbfox1	9272	21
Rpl30	1094	21
Sall3	6888	21
Sall4	11520	21
Scn11a	5835	21
Sept14	1689	21
Slc1a2	24696	21
Slc6a2	6073	21
Snord37	53	21
Speer6-ps1	979	21
Tat	2377	21
Tfr2	2926	21
Tnn	5809	21
Trim71	5192	21
Ttc23	10248	21
Ttll7	6075	21
Tub	5941	21
Ubxn11	3033	21
Vcam1	3398	21
Vmn2r113	2571	21
Zfp385c	4090	21
Zfp697	5164	21
Zfp820	3695	21
1700029F12Rik	1997	20
1700039E15Rik	1732	20
2300009A05Rik	598	20
2810403D21Rik	1005	20
4921525O09Rik	3272	20
4930564K09Rik	6513	20
4932412D23Rik	4820	20
4933401P06Rik	1491	20
A430088P11Rik	8798	20
Abo	1779	20
Actr3b	1711	20
AI464131	4175	20
Ak7	3093	20
Aldh1a3	3400	20
Apob	13909	20
Apod	1862	20
Apoo	4382	20
Areg	1199	20
Arhgap28	5315	20
Arhgef19	3397	20
Astn2	9506	20
Atp7b	4711	20
B4galt6	5808	20
Boll	2119	20
C030037D09Rik	1056	20
Cables1	6608	20
Ccdc162	2749	20
Cd200r3	5802	20
Ceacam19	3361	20
Chrna5	2738	20
Cyp7a1	4172	20
Dct	2263	20
Dgkg	5505	20
Dlg5	15637	20
Dnph1	1106	20
Dpep3	1681	20
Dpys	4581	20
Egfl7	5290	20
Epn3	3884	20
Eya4	4099	20
F730043M19Rik	1551	20
Fam150b	1507	20
Fam83a	2085	20
Farp2	3912	20
Fut10	6098	20
Fxyd2	1955	20
Fyb	2677	20
Gcnt3	4301	20
Ggt5	4137	20
Glt25d2	4056	20
Gm12505	757	20
Gm12709	1912	20
Gm13704	2707	20
Gm15401	2537	20
Gm15417	2389	20
Gm15545	1090	20
Gm3716	2872	20
Gm5458	1004	20
Gm6537	1050	20
Gp5	2199	20
Gprin1	4141	20
Grin3a	15362	20
Hdgfrp3	5868	20
Hpgd	1719	20
Ihh	2444	20
Il17re	6804	20
Irs3	2337	20
Itga2b	3437	20
Kcnb2	5309	20
Kcnc4	3013	20
Kcnj12	9026	20
Kcnj5	4496	20
Kcnk10	2533	20
Krt72	1563	20
Lgals3bp	2168	20
Lpcat4	1902	20
