geneid	length	nreads
Wisp1	5022	27
Zfp345	2706	27
Zfp697	5164	27
1700028E10Rik	3035	26
1700096K18Rik	1449	26
1700111N16Rik	1132	26
2610206C17Rik	1717	26
2900002K06Rik	840	26
4430402I18Rik	2152	26
4930452B06Rik	2751	26
4930577N17Rik	1647	26
4931440L10Rik	2817	26
4932414J04Rik	3061	26
4933433H22Rik	1789	26
9030617O03Rik	3229	26
A130049A11Rik	3781	26
Abca17	5202	26
Abcc2	5389	26
Accsl	2225	26
Acyp2	671	26
AI848285	1804	26
Aicda	2397	26
Airn	3592	26
Ak4	19906	26
Alkbh2	1065	26
Apln	3148	26
Aqp3	1763	26
Arhgap6	9545	26
Art4	2384	26
Bag3	2593	26
Bai2	10251	26
BC051142	3475	26
C1qa	1082	26
C2cd4c	13368	26
C77370	10890	26
Caskin1	6174	26
Ccdc30	14442	26
Ccr3	3273	26
Clstn2	4351	26
Clvs1	3604	26
Col16a1	5206	26
Cpn2	4582	26
Crtap	1714	26
Cyp27a1	1890	26
Cyp8b1	1950	26
Dnajb14	1851	26
Egflam	4778	26
Espnl	5442	26
Etohd2	3135	26
F2	1988	26
Fam167a	4235	26
Fam198b	6627	26
Frmpd4	8609	26
Fut4	3664	26
Galnt13	6966	26
Gas2l2	2943	26
Glrp1	1957	26
Gm20743	1588	26
Gm3833	2774	26
Gm5458	1004	26
Gm561	459	26
Gm5617	633	26
Gm5820	2187	26
Gm6531	2397	26
Gm6792	1675	26
Gm7104	4204	26
Gng4	2968	26
Gstk1	930	26
Hdgfrp3	5868	26
Hnrpll	3116	26
Il9r	6169	26
Kifc3	9610	26
Lzts1	1800	26
Map3k6	4333	26
Mdk	2695	26
Mir2861	82	26
Mpv17l	3036	26
Muc19	9103	26
Muc20	6228	26
Myom1	10932	26
Nfib	25945	26
Nmnat1	954	26
Oprd1	4021	26
Pabpc6	3208	26
Parvb	3705	26
Pcdh8	7715	26
Pde6a	4198	26
Pkd2l1	3321	26
Plau	2343	26
Popdc3	1851	26
Ppp1r1c	2644	26
Ppp1r3g	2308	26
Rian	3579	26
Rimbp2	4264	26
Ror1	3542	26
Scd4	3072	26
Scnn1b	8235	26
Slc11a1	2304	26
Slc22a23	6251	26
Smok3a	4882	26
Sp7	2284	26
Susd5	3874	26
Sytl1	1925	26
Tas1r2	3046	26
Tbx2	3562	26
Thsd7b	6253	26
Tmem246	2983	26
Tmprss9	3454	26
Trim43b	2262	26
Trpm6	6509	26
Tub	5941	26
Tymp	2035	26
Unc5c	9296	26
Vgf	2553	26
Yes1	11186	26
Zfp13	2139	26
Zfp97	2763	26
4831440E17Rik	4677	25
9330159M07Rik	5475	25
AI314831	3267	25
Amigo3	2543	25
Arhgef40	16599	25
B130024G19Rik	1812	25
BC100451	1978	25
Cacna1c	82927	25
Cacna1s	12439	25
Casr	4534	25
Cckar	2929	25
Cgn	5038	25
Cml1	1011	25
Cntn1	17208	25
Col1a2	5143	25
Crmp1	6071	25
Ctbp2	7217	25
Cx3cl1	3143	25
Cysltr2	3547	25
Dmrta2	2947	25
Dsg1a	5627	25
Dysf	13479	25
Eln	3781	25
Fbxo17	1968	25
Fndc9	2263	25
Fxyd5	2160	25
Gabre	2791	25
Gata3	3215	25
Gm10471	3342	25
Gm13051	2833	25
Gm13483	1879	25
Gm20324	1116	25
Gm2447	1805	25
Gm4598	1080	25
Gpr161	1943	25
Gpr68	9245	25
Havcr1	5744	25
Hsd17b13	3014	25
Itgad	3964	25
Jph2	8390	25
Kcnh1	14205	25
Kcnh2	4221	25
Klhdc1	1949	25
Klhl8	3163	25
Krt10	2093	25
Lpcat2	2800	25
Lrrc14b	2746	25
Lrrc48	1858	25
Meis2	28715	25
Mir3068	79	25
Mmp25	3373	25
Mpp2	4087	25
Mrc2	5801	25
Mroh2b	5230	25
Neto1	3531	25
Nfatc4	7286	25
Nr1h5	8307	25
Ntng2	3363	25
Nxnl1	2778	25
Pfkfb4	3361	25
Phf11d	2686	25
Pkd2l2	4592	25
Pltp	1806	25
Ppapdc1b	1472	25
Ptrh1	913	25
Ptx3	1922	25
Rarg	5487	25
Rbbp8nl	2319	25
Rbm11	2699	25
Rcan2	6600	25
Rs1	5840	25
Rusc2	10479	25
Scgn	1411	25
Sec14l3	3928	25
Sept3	4731	25
Serinc4	2534	25
Serpinb8	4306	25
Shpk	2781	25
Siah1b	1713	25
Slc12a1	9288	25
Slc5a1	3933	25
Slit3	4996	25
Sparcl1	3116	25
Spata18	1949	25
Srrm4	7475	25
Stxbp6	4325	25
Tcp11l1	3512	25
Tmem100	1764	25
Tmem88b	3471	25
Tril	5358	25
Trim6	3827	25
Ttc39d	2023	25
Vwa5b2	6928	25
Zfp449	3738	25
Zfp541	4561	25
Zfp575	2741	25
0610007N19Rik	1483	24
1700123M08Rik	1066	24
2900041M22Rik	1344	24
2900060B14Rik	597	24
4930415F15Rik	753	24
4930453H23Rik	1719	24
4933430I17Rik	1783	24
5830432E09Rik	1494	24
Aatk	16273	24
Abca13	16011	24
Abcc3	5002	24
Actl7a	1504	24
AF529169	4245	24
Ankrd42	2782	24
Apof	1930	24
Arhgap28	5315	24
Arhgap44	8096	24
Atp1b2	2959	24
Atp2a1	3440	24
BC048546	4698	24
Bcl2l15	2715	24
Bcl6b	3426	24
Bmp2	2515	24
Boc	4428	24
Btnl2	2563	24
C030016D13Rik	2595	24
Cacnb2	11648	24
Ccdc87	3163	24
Ccdc92	2256	24
Cd109	5867	24
Cd83	2145	24
Col4a2	6426	24
Creb5	2873	24
Crh	1320	24
Ctnnd2	5946	24
Cxadr	8705	24
D330050I16Rik	1734	24
Degs2	4463	24
Diras1	2920	24
Dlec1	5263	24
Dnase1	1305	24
Dppa4	2912	24
Dscaml1	6885	24
Dusp27	8046	24
Dzip1l	3928	24
Ephx3	2416	24
Erbb2	4998	24
Fam170a	1342	24
Fam19a1	3252	24
Fam57b	6008	24
Fam83a	2085	24
Fgd5	5622	24
Fgf21	947	24
Fhl1	7366	24
Fndc1	5846	24
G630071F17Rik	3083	24
G630093K05Rik	3502	24
Galnt9	4460	24
Garem	4783	24
Gcnt2	12713	24
Gm10790	1696	24
Gm1082	2648	24
Gm10872	971	24
Gm16548	1241	24
Gm19510	1861	24
Gm1976	3767	24
Gm19782	4789	24
Gm5523	1245	24
Gm6537	1050	24
Gprc5c	7807	24
Hapln4	3576	24
Hesx1	1137	24
Hoxb3	6703	24
Itih4	6287	24
Kcnj12	9026	24
Kcnq2	29186	24
Lgr6	3623	24
Lrtm1	7318	24
Ltbp3	5190	24
Mab21l1	2778	24
Mark1	4565	24
Morn1	1661	24
Mrgprb2	2076	24
Myh4	6037	24
Myh8	6148	24
Myo1b	9995	24
Nostrin	1807	24
Noxo1	2238	24
Nrcam	14934	24
Olfm1	7468	24
Osbpl10	1872	24
P2rx1	2441	24
Pabpc4l	5218	24
Paqr7	2067	24
Pcdhb18	5039	24
Phldb1	5461	24
Pkn3	2931	24
Proca1	1513	24
Ptpla	1894	24
Rho	3236	24
Rnf112	2967	24
Scarf1	2884	24
Scarna3a	118	24
Shroom2	7494	24
Siglech	2397	24
Sim1	7355	24
Sirt5	1362	24
Slc16a14	2349	24
Slc40a1	3380	24
Sox21	3797	24
Spaca1	1073	24
Spr	1226	24
Spryd7	1690	24
Syngr1	5008	24
Tekt3	1739	24
Tgfa	4229	24
Tmem151a	3945	24
Tmem216	1096	24
Tmtc2	5672	24
Trim67	8808	24
Trpc7	3339	24
Ust	4284	24
Vax2	1233	24
Vipr1	4902	24
Vmn2r61	2598	24
Vmn2r96	2343	24
Zmynd10	1753	24
2210408I21Rik	6698	23
4833422C13Rik	6519	23
4930556M19Rik	5223	23
4932415M13Rik	3063	23
A2m	4671	23
Abca8b	6178	23
Acsm5	2491	23
Adarb2	5456	23
AF357399	94	23
Ak7	3093	23
AV051173	624	23
Azgp1	1314	23
B9d1	785	23
Btbd11	9723	23
Cdh1	4413	23
Chst2	6242	23
Cmtm3	1616	23
Col4a6	6648	23
Creg2	5799	23
D330023K18Rik	512	23
Depdc7	1721	23
Dgki	4598	23
Dio2	5815	23
Dnase2b	2299	23
Epb4.2	3472	23
Espn	11004	23
Fam132b	2815	23
Fblim1	6127	23
Flt4	5839	23
Fzd7	4809	23
Galntl6	5089	23
Gata5	3302	23
Gda	5417	23
Ggt7	2611	23
Gipc3	1024	23
Glra1	1407	23
Gm11110	1026	23
Gm15401	2537	23
Gm15421	810	23
Gm1564	4573	23
Gm15760	3445	23
Gm5134	2836	23
Gm6756	1903	23
Gnai1	3193	23
Gnrh1	522	23
Gpc5	2885	23
Gpr137c	2444	23
Gpr61	3686	23
Gprasp2	11351	23
Gpt	1750	23
Grin3a	15362	23
Hcn1	7911	23
Hecw1	9460	23
Htra4	2181	23
Il21	3072	23
Jph4	4489	23
Kcna4	4844	23
Kdelc1	2324	23
Klhl35	1952	23
Lct	6166	23
Lhx6	13340	23
Lrp2bp	3420	23
Lrrc9	11076	23
Mcam	2892	23
Mfsd3	2169	23
Mgl2	1550	23
Mn1	6128	23
Mpp3	2847	23
Mtfp1	1396	23
Myo3a	5082	23
Nmnat2	4523	23
Nutf2	1965	23
Padi1	3756	23
Pcdhga1	4537	23
Pde1a	12036	23
Plcxd1	6801	23
Plekhn1	2210	23
Pls1	3697	23
Ppp1r32	1458	23
Prex2	17591	23
Prnd	5116	23
Prss35	2523	23
Ptchd2	8689	23
Ptcra	1283	23
Rilpl1	2249	23
Rnf39	1446	23
Rtn1	5059	23
Scnn1a	3498	23
Scnn1g	2965	23
Sema4c	3805	23
Slc7a2	15411	23
Srrm3	3932	23
Tead4	6023	23
Tenm1	8363	23
Tmem106a	2301	23
Tmem38a	2096	23
Tnfaip2	3570	23
Traf1	2325	23
Trcg1	2701	23
Ttc23	10248	23
Ttll11	6255	23
Unc5b	5867	23
Wdr96	5947	23
Wwc1	3315	23
0610043K17Rik	618	22
1110051M20Rik	1979	22
1700016D06Rik	1263	22
1700029H14Rik	2727	22
1700047G03Rik	840	22
4931430N09Rik	2166	22
A630019I02Rik	2990	22
Abcc6	4958	22
Acan	7355	22
Adam15	5831	22
Adora2a	2534	22
Anpep	3423	22
Aox4	4972	22
Apol10b	1986	22
Atp12a	3951	22
Aurkc	3906	22
B3gnt6	2367	22
B4galt4	2300	22
Barx2	1791	22
BC022687	1915	22
BC049762	883	22
BC052688	1622	22
Bcl2l2	3461	22
Bex6	983	22
Bricd5	997	22
C230035I16Rik	617	22
Cadm1	17314	22
Cadps2	26152	22
Ccdc177	4399	22
Ccno	1876	22
Ccr9	8716	22
Cd300lg	10160	22
Cd5l	2037	22
Cdk14	4911	22
Cdr1	2313	22
Chrm5	1746	22
Cpne6	6380	22
Cpt1c	5586	22
Ctsg	1002	22
Dlx3	2604	22
Dppa2	1941	22
Dpys	4581	22
Eda	44743	22
Eomes	7373	22
Ephb4	8695	22
Erv3	3378	22
Esam	1854	22
Exoc3l	2497	22
Fam160a1	4388	22
Fam71f1	1587	22
Fbln7	2909	22
Fndc5	2702	22
Foxc1	3990	22
Frmpd1	4812	22
Ggct	1362	22
Gm11346	1115	22
Gm14023	1781	22
Gm15663	3204	22
Gm4890	5244	22
Gm4981	1813	22
Gm5918	707	22
Gm6289	709	22
Gm684	1263	22
Il23a	1359	22
Immp2l	1145	22
Itgae	7649	22
Itih1	3077	22
Kcne1	3155	22
Klhdc7a	5854	22
Klhdc8a	4269	22
Klrb1c	5255	22
Lipg	3787	22
Lipk	4465	22
Lrch2	3616	22
Lrig3	4050	22
Lrp3	3938	22
Lzts2	8379	22
Mapk8ip2	3539	22
Mapt	10594	22
Mc1r	3666	22
Mei1	3991	22
Mfap3l	19065	22
Mmrn2	3934	22
Morn3	927	22
Mtus1	14853	22
Ncs1	4035	22
Nes	6126	22
Nfe2l3	2544	22
Nkx2-2	3403	22
Nlrp9b	3344	22
Nme8	3790	22
Ntrk2	11608	22
Olfr91	939	22
Ophn1	3932	22
Otc	2265	22
Pcdh9	22741	22
Pgr	6889	22
Pik3r6	6462	22
Piwil2	4913	22
Pkd1l2	7386	22
Plekha4	2660	22
Podn	3168	22
Pom121l2	6666	22
Pou6f2	2113	22
Ppap2b	3162	22
Prss36	3061	22
Ptprm	5569	22
Rab15	3126	22
Rasip1	3152	22
Rasl10b	3481	22
Rgs17	16310	22
Rgsl1	3640	22
Runx1t1	17859	22
Rxrg	3808	22
Sema3f	3393	22
Serf1	589	22
Serpinb6c	1328	22
Serpinf2	2192	22
Sftpb	1872	22
Sh2d4a	2767	22
Sh3rf2	9472	22
Slc15a1	3123	22
Slc24a2	21094	22
Slc9a3	2490	22
Slfn14-ps	3704	22
Sqrdl	5266	22
Tal2	1144	22
Tatdn3	3617	22
Tbx21	2552	22
Tgfb1i1	3026	22
Trim47	4387	22
Trim55	1787	22
Tshz3	5002	22
Tssk5	1514	22
Ttc30b	2613	22
Txlnb	4457	22
Tyrp1	2720	22
Vcam1	3398	22
Vmn2r29	4158	22
Zfp879	2408	22
1810032O08Rik	3535	21
2410007B07Rik	1031	21
2410017I17Rik	1511	21
2610034M16Rik	4174	21
4930529C04Rik	3531	21
4933402D24Rik	1756	21
5330434G04Rik	3449	21
5830454E08Rik	743	21
6330410L21Rik	3869	21
9530053A07Rik	7922	21
A930006K02Rik	778	21
Abca4	7248	21
Adam33	6252	21
AI593442	5617	21
Aldh1l1	3084	21
Ankar	4573	21
Apob	13909	21
Ascl4	1157	21
BC031361	4197	21
Bend6	2292	21
C86695	1887	21
Cacng1	1203	21
Ccdc7	2828	21
Ccdc85a	13892	21
Cd6	5951	21
Cdhr5	4772	21
Cdk20	1827	21
Chdh	16727	21
Chi3l3	1539	21
Cilp	4153	21
Cnnm1	5040	21
Crhbp	1681	21
Cyp4f39	2618	21
Dach1	10294	21
Ddr2	8290	21
Dkk3	3357	21
Dll1	3428	21
Dlx4	1820	21
Dmwd	2520	21
Dnaaf1	2821	21
Dnaaf3	2189	21
Dok4	2604	21
Efna2	2131	21
Fkbp11	736	21
Gfap	5317	21
Gm10516	2612	21
Gm10636	2419	21
Gm13083	2464	21
Gm15545	1090	21
Gm15698	810	21
Gm15708	1766	21
Gm16062	642	21
Gm2027	3025	21
Gp1ba	2729	21
Gpd1	2785	21
Gria4	13232	21
Gsdma	2726	21
Hcrtr2	3728	21
Homer2	32947	21
Hopx	3603	21
Hormad2	1343	21
Hrh1	11454	21
Hs6st3	1784	21
Htr1a	4441	21
Igf1	29303	21
Igfbpl1	2729	21
Il12rb1	2872	21
Itgax	4025	21
Itgb5	6535	21
Kcnj11	5782	21
Kctd15	2411	21
Kif5c	6840	21
Krt74	1589	21
Lcn3	684	21
Lcn5	2419	21
Lrfn1	4307	21
Magel2	4662	21
March3	1754	21
Mgst2	589	21
Mir142	64	21
Mir703	109	21
Mmp16	4576	21
Msi1	1551	21
Mustn1	1179	21
Myo16	6296	21
Nalcn	7115	21
Odf4	1110	21
Optc	6414	21
Osbp2	4097	21
Otos	704	21
Pdcd1	1930	21
Pdzd7	3903	21
Pla2g4d	3286	21
Ppara	14652	21
Ppp1r14c	2524	21
Psd2	4605	21
Ptk6	2286	21
Pygl	2821	21
Rbfox3	11953	21
Rcn3	1453	21
Rdh5	1260	21
Rhof	2143	21
Rnaset2b	2026	21
Rpl30	1094	21
Runx2	43688	21
Sall3	6888	21
Sec14l2	2528	21
Serpinb1c	1599	21
Serpinb9	3397	21
Sgip1	3712	21
Sgms2	5790	21
Shisa7	6007	21
Skida1	4363	21
Slc29a4	2789	21
Smo	3977	21
Smyd2	1605	21
Snap91	4158	21
Snord11	63	21
Snord66	58	21
Snord82	68	21
Sowahb	3900	21
Stmn1-rs1	979	21
Sv2a	3917	21
Syn2	7197	21
Syndig1l	2499	21
Syt17	1617	21
Tbxa2r	1919	21
Tenc1	4707	21
Tgm1	8406	21
Thbs2	5922	21
Tmem107	2304	21
Tnr	5395	21
Trpc6	3259	21
Tshz2	5113	21
Ttc16	2674	21
Ttyh2	3456	21
Vwde	3979	21
Zar1l	876	21
Zfp354a	4029	21
Zfp872	2960	21
1100001G20Rik	438	20
1700001J11Rik	2468	20
1700012D14Rik	629	20
1700034F02Rik	4337	20
1700061G19Rik	2455	20
1810043G02Rik	1696	20
2410018M08Rik	2491	20
3110021A11Rik	824	20
4921509O07Rik	2567	20
4930435E12Rik	1368	20
4930442J19Rik	1466	20
4930488L21Rik	1862	20
4930503H13Rik	635	20
4932435O22Rik	3402	20
4933434I20Rik	1292	20
5430416O09Rik	4086	20
9130017N09Rik	2427	20
9130024F11Rik	4970	20
A730036I17Rik	3433	20
Adam8	3034	20
Adamts1	4885	20
Adamts18	4855	20
AI854703	3573	20
Angptl1	2190	20
Aox3l1	4776	20
Ap1m2	3470	20
Arhgef37	3234	20
Arhgef5	5407	20
Asap3	5582	20
Atp13a4	11058	20
AW549542	1769	20
B130006D01Rik	3188	20
B430010I23Rik	2349	20
BC030870	1480	20
Bco2	2075	20
Bmp6	2410	20
Bnc1	4663	20
Bpifb1	3309	20
C1qtnf9	1903	20
C4a	5361	20
Casq1	1874	20
Ccdc120	3641	20
Ccdc147	3345	20
Cd1d2	2488	20
Cd300lb	2880	20
Cdcp2	2611	20
Cds1	3918	20
Cend1	1657	20
Chrd	3275	20
Chrnb4	3486	20
Ckb	1478	20
Col2a1	10062	20
Col9a1	3888	20
Col9a2	2746	20
Ctxn3	1472	20
Cyp27b1	2421	20
Cyp7a1	4172	20
D6Ertd474e	2761	20
Dagla	5634	20
Dpysl4	2639	20
Dpysl5	5021	20
Ednrb	10984	20
Efhc2	2554	20
Efna4	1596	20
Epha10	6422	20
Epha6	4213	20
F730035M05Rik	1296	20
Fam161a	1937	20
Fcgbp	7930	20
Fgd1	3503	20
Fgfr3	20666	20
Fosl2	5863	20
Fpr2	1296	20
Fzd1	4378	20
Gabra6	4906	20
Gcm2	2879	20
Gjb5	1704	20
Gje1	1477	20
Gm10536	4259	20
Gm15910	2973	20
Gm16497	2842	20
Gm16793	1728	20
Gm17830	1829	20
Gm5177	3785	20
Gm5878	4643	20
Gm595	2122	20
Grin3b	3274	20
Gsto1	1161	20
Gsx1	1772	20
Hmgcs2	3294	20
Hoxd10	1850	20
Ism1	5909	20
Jag1	5493	20
Kcnj14	2639	20
Kcnj6	11128	20
Kif6	3528	20
Krt33b	1581	20
Lefty2	2461	20
Lgi4	3444	20
Lims2	1688	20
Lpin3	6869	20
Lrrc51	2624	20
Lrrc7	5918	20
Mag	2427	20
Map3k19	3936	20
March9	1998	20
Matn4	4751	20
Mcin	2354	20
Morn4	1816	20
Mpz	1993	20
Mtap7d3	2795	20
Mterf	2733	20
Mtus2	7543	20
Muc1	2235	20
Myoc	2080	20
Myom2	4953	20
Naaladl1	2238	20
Naip6	6705	20
Neurl1a	7838	20
Nkx3-1	3137	20
Oaz1	1075	20
Ocln	3192	20
Ogdhl	3449	20
Olfml3	1736	20
Olfr31	954	20
Olfr686	954	20
Pcdhb16	5270	20
Pcgf2	7584	20
Pdgfra	13123	20
Pdxk-ps	2342	20
Pgc	1384	20
Pigw	4935	20
Pknox2	6925	20
Pkp1	4486	20
Pla2r1	7112	20
Plcz1	2182	20
Plod2	7359	20
Ppifos	1777	20
Prf1	2054	20
Prss42	1555	20
Rasd1	1607	20
Rassf10	3497	20
Rhobtb1	17538	20
Ric3	7187	20
Rnf223	1250	20
Scgb2b23-ps	516	20
Scn1a	8287	20
Sema3e	6861	20
Serpina1a	3663	20
Shc2	3957	20
Shroom1	3301	20
Slc13a2	2191	20
Slc13a4	3426	20
Slc22a6	4026	20
Slc25a43	3498	20
Slc46a1	1974	20
Slc8a1	37162	20
Snord45b	45	20
Sobp	4980	20
Sod3	2045	20
Speer3	1191	20
Spry1	2490	20
Stk32a	3765	20
Sult1c1	3026	20
Svopl	2366	20
Syndig1	2055	20
Syt15	5426	20
Sytl3	5534	20
Tctn2	2644	20
Tdrd9	4809	20
Tmc2	3216	20
Tmem88	1585	20
Trap1a	1174	20
Trpv3	2440	20
Tulp1	2008	20
Ubl4b	1376	20
Zfp735	3756	20
Zfp786	2829	20
1810024B03Rik	1266	19
2210416O15Rik	1504	19
2610027K06Rik	2326	19
2810047C21Rik1	1644	19
4921530D09Rik	1725	19
4930564K09Rik	6513	19
4932411N23Rik	3404	19
4932418E24Rik	3147	19
4933422A05Rik	1356	19
6030498E09Rik	1184	19
6230400D17Rik	1088	19
A530072M11Rik	1852	19
A930011O12Rik	4039	19
Abca15	5335	19
Abcb9	3334	19
Abcg4	3626	19
Abp1	8238	19
Adam12	7674	19
Adam1b	2884	19
Adamtsl2	3242	19
Agbl2	3462	19
Ajuba	3503	19
Amdhd1	2421	19
Ank2	11237	19
Aox1	4382	19
Arhgap42	5404	19
Atp8b1	6440	19
Awat2	1593	19
B130034C11Rik	1406	19
BC006965	1952	19
BC048943	761	19
Boll	2119	19
C8g	1867	19
C920006O11Rik	1447	19
Camkmt	1439	19
Car14	1625	19
Cmtm2a	1084	19
Cmtm8	1064	19
Col6a2	3729	19
Cpxm2	3506	19
Crtac1	2616	19
Cts8	2493	19
Ctsk	1482	19
Dbndd1	4541	19
Dhrs9	2817	19
Disp2	6629	19
Dpep2	1766	19
Dsg1b	3404	19
Dync1i1	13560	19
Emp2	3440	19
Enox1	7053	19
Epb4.9	24513	19
Fads3	3269	19
Fam184a	3949	19
Fam19a5	7583	19
Fam5b	4101	19
Fam92b	1189	19
Fcer1g	658	19
Fgf10	4572	19
Fign	29374	19
Foxl1	2960	19
Frem1	18831	19
Fsd1l	9665	19
Garnl3	3387	19
Ggn	3241	19
Glis2	3619	19
Gm10125	1509	19
Gm10538	1879	19
Gm10637	839	19
Gm10857	5573	19
Gm14461	1780	19
Gm15179	676	19
Gm15880	2884	19
Gm216	2101	19
Gm8994	1573	19
Gpr156	4583	19
Grhl1	6568	19
Grik1	7233	19
Gucy1b3	6485	19
Higd1b	734	19
Hsd11b1	2720	19
Il1a	1974	19
Iqch	3374	19
Kif26b	7406	19
Lacc1	2419	19
Lama1	9518	19
Lect2	877	19
Lmx1a	3338	19
LOC100503496	1776	19
Lpo	2927	19
Mefv	9469	19
Mrgprg	1821	19
Necab1	4922	19
Ngef	5865	19
Nr4a3	1884	19
Olfr49	1030	19
Onecut3	4689	19
ORF63	1652	19
Pcdhga2	4537	19
Pcdhga6	4540	19
Pglyrp4	4455	19
Pitpnm3	13284	19
Plat	2532	19
Plb1	8763	19
Plcd1	2650	19
Plcd4	5715	19
Pomc	1007	19
Ppm1j	1720	19
Pyroxd2	3119	19
R74862	1901	19
Rab13	1071	19
Rgs7bp	5828	19
Rorb	18044	19
Sdc3	4972	19
Slc14a2	10432	19
Slc25a33	1877	19
Slc34a2	4174	19
Slc8a2	4235	19
Smox	15694	19
Snord85	65	19
Spdyb	1819	19
St6galnac3	3885	19
Syn1	6388	19
Synb	3001	19
Tacr1	5026	19
Tbx4	5972	19
Tfap2e	2117	19
Tgm3	4110	19
Tiam2	12270	19
Tlcd1	1283	19
Tnni2	667	19
Trpm5	4383	19
Tstd1	551	19
Ttll9	4486	19
Tvp23a	3301	19
Zdhhc23	1278	19
Zfp536	4411	19
Zfp941	3909	19
Zswim2	2062	19
1700011M02Rik	420	18
1700036G14Rik	539	18
1700067P10Rik	794	18
1700085B03Rik	2051	18
1700110C19Rik	722	18
2010107G12Rik	2158	18
2310010M20Rik	1267	18
2310069B03Rik	1831	18
2700097O09Rik	2292	18
3110039M20Rik	854	18
4930506C21Rik	975	18
4930539J05Rik	497	18
4930563E22Rik	3313	18
4930565N06Rik	2416	18
4933402C06Rik	1000	18
4933439K11Rik	941	18
5430421F17Rik	2295	18
A930012L18Rik	2364	18
Abra	1762	18
Actr3b	1711	18
Adam18	2361	18
Adcy10	5209	18
Adcy4	3395	18
Adora1	10753	18
AI464131	4175	18
Aif1l	2953	18
Ajap1	3067	18
Amica1	2458	18
Ankmy1	3243	18
Anks6	3552	18
Apod	1862	18
Apoo	4382	18
Arhgap20	6364	18
Armc4	3477	18
Bai3	5522	18
Bche	6209	18
Bean1	9741	18
Bex4	782	18
Bik	943	18
C1qtnf3	4894	18
C630020P19Rik	4233	18
Ccdc3	2658	18
Cd63	1839	18
Cdhr3	2953	18
Ceacam3	2121	18
Cpsf4l	3832	18
Cryaa	1176	18
Ctgf	2402	18
Cyp21a1	1923	18
Cyp3a25	3916	18
Cyyr1	2033	18
Dbil5	575	18
Dcaf12l1	7010	18
Dclk3	3498	18
Dnase1l2	1236	18
Dos	6252	18
Dppa1	4614	18
Drd2	1549	18
Dynlt1a	744	18
Ebpl	2077	18
Edn2	1244	18
Efs	3571	18
Eif4e1b	2755	18
Elovl4	3054	18
En2	3537	18
Esx1	1600	18
Fam194a	2195	18
Fam196a	4637	18
Fam209	649	18
Fam211b	4601	18
Fam26f	1082	18
Fam69b	1622	18
Fam84a	3380	18
Fut10	6098	18
Fzd3	12742	18
Gata6	3194	18
Gm10364	1325	18
Gm10635	3721	18
Gm12409	646	18
Gm1322	1966	18
Gm14725	828	18
Gm15417	2389	18
Gm17762	3329	18
Gm19557	2765	18
Gm4787	2496	18
Gm4980	3037	18
Gm5712	1040	18
Gm6251	592	18
Gm8363	2081	18
Gpr142	1098	18
Gpr153	3777	18
Gprc5b	7083	18
Gpx7	1214	18
Grip2	5143	18
Grm7	4181	18
Heatr8	4346	18
Hepacam2	2236	18
Hgd	3327	18
Hid1	3237	18
Hkdc1	3483	18
Hmga2-ps1	1510	18
Hs3st5	9062	18
Htr2b	2072	18
Htr2c	4750	18
Itga1	5982	18
Itpka	1808	18
Jam2	4817	18
Jazf1	5851	18
Kcng2	2815	18
Kcnh7	3798	18
Kcnh8	4291	18
Kcnj9	3270	18
Klhl41	2538	18
Klre1	913	18
Krtap6-2	789	18
Lama2	9712	18
Lce6a	791	18
Lrrc32	3816	18
Ly6f	877	18
Lyg1	798	18
Lyg2	2564	18
Mapk10	14401	18
Mapk4	4613	18
March10	4361	18
Mboat2	5504	18
Mecom	5504	18
Mmp24	4304	18
Mpp4	5327	18
Mrap	992	18
Myh15	6340	18
Ngp	1161	18
Nkx6-2	3213	18
Nobox	1893	18
Npb	549	18
Nr5a2	7355	18
Nron	3653	18
Nuggc	2566	18
Numbl	2733	18
Olfr332	1601	18
Olfr667	981	18
Olfr948	966	18
Olfr961	945	18
Omd	1751	18
Otof	14032	18
Pak3	41632	18
Pde11a	2848	18
Pde6c	5851	18
Pde7b	4127	18
Phf11c	1590	18
Plagl1	5261	18
Prap1	622	18
Prdm13	3174	18
Prickle2	31572	18
Prr18	6660	18
Prr9	1183	18
Psd	3900	18
Ptgfrn	5786	18
Ptpn22	2728	18
Ptprd	16805	18
Ptx4	3074	18
Rab17	3349	18
Rims2	25760	18
Rnase4	3341	18
Robo4	3689	18
S1pr2	2815	18
Slc3a1	2305	18
Slc5a9	4360	18
Slc6a2	6073	18
Slc7a11	9227	18
Slc7a8	4034	18
Smad9	5368	18
Smoc2	2832	18
Sox11	8451	18
Sox17	3130	18
Spa17	690	18
Spata31d1a	4277	18
Spata31d1c	3390	18
Spred3	4056	18
Stk39	3247	18
Sult4a1	2383	18
Sun3	1205	18
Tbc1d16	6988	18
Thnsl1	6226	18
Tigd4	3459	18
Tll2	3369	18
Tmc1	4073	18
Tmem132d	4278	18
Tnc	7100	18
Tnfrsf12a	1825	18
Tnfsf9	1230	18
Topaz1	4969	18
Treml1	1220	18
Trim30e-ps1	1890	18
Trp73	14270	18
Vrtn	9566	18
Vstm2a	3629	18
Wdr93	2285	18
Wnt9b	4519	18
Xlr4a	1191	18
Zc2hc1c	4482	18
Zfp239	5446	18
Zfp366	2758	18
Zfp467	11019	18
Zfp820	3695	18
Zfp931	1779	18
Zfp939	1980	18
